WP_004753574.1	lcl|NZ_JQQN01000011.1_cds_WP_000340715.1_221	94.186	86	106
WP_004755091.1	lcl|NZ_JQQN01000011.1_cds_WP_000410273.1_222	96.815	314	314
WP_004755091.1	lcl|NZ_JQQN01000011.1_cds_WP_000093099.1_242	57.143	63	314
WP_004755091.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	24.471	331	314
WP_004755091.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	26.866	268	314
WP_004755091.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	24.194	186	314
WP_004755091.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	22.837	289	314
WP_004777161.1	lcl|NZ_JQQN01000011.1_cds_WP_000604524.1_223	94.247	365	365
WP_004766667.1	lcl|NZ_JQQN01000011.1_cds_WP_000884059.1_224	96.757	185	185
WP_004766667.1	lcl|NZ_JQQN01000036.1_cds_WP_000351733.1_1339	40.714	140	185
WP_004755430.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	97.872	329	329
WP_004755430.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	32.381	315	329
WP_004755430.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	30.448	335	329
WP_004755430.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	31.677	322	329
WP_004755430.1	lcl|NZ_JQQN01000098.1_cds_WP_001984071.1_2774	31.935	310	329
WP_004755430.1	lcl|NZ_JQQN01000027.1_cds_WP_000649925.1_892	29.573	328	329
WP_004755430.1	lcl|NZ_JQQN01000125.1_cds_WP_000709513.1_3265	29.730	333	329
WP_004755430.1	lcl|NZ_JQQN01000011.1_cds_WP_000601375.1_278	25.000	300	329
WP_004755430.1	lcl|NZ_JQQN01000098.1_cds_WP_000688696.1_2794	29.455	275	329
WP_004755430.1	lcl|NZ_JQQN01000011.1_cds_WP_001067556.1_228	27.541	305	329
WP_004755430.1	lcl|NZ_JQQN01000011.1_cds_WP_000475901.1_288	27.132	258	329
WP_004755430.1	lcl|NZ_JQQN01000011.1_cds_WP_000410273.1_222	26.101	318	329
WP_004755430.1	lcl|NZ_JQQN01000015.1_cds_WP_001074785.1_430	29.057	265	329
WP_004755430.1	lcl|NZ_JQQN01000023.1_cds_WP_001003556.1_700	25.602	332	329
WP_004755430.1	lcl|NZ_JQQN01000011.1_cds_WP_000487322.1_276	26.994	326	329
WP_004758405.1	lcl|NZ_JQQN01000011.1_cds_WP_000774263.1_226	93.633	267	267
WP_004758405.1	lcl|NZ_JQQN01000011.1_cds_WP_000859505.1_275	26.693	251	267
WP_004758405.1	lcl|NZ_JQQN01000011.1_cds_WP_000800438.1_256	25.630	238	267
WP_004758405.1	lcl|NZ_JQQN01000011.1_cds_WP_000842260.1_307	26.842	190	267
WP_004758405.1	lcl|NZ_JQQN01000093.1_cds_WP_000667727.1_2704	30.909	110	267
WP_004758405.1	lcl|NZ_JQQN01000010.1_cds_WP_000805357.1_184	27.660	188	267
WP_016748627.1	lcl|NZ_JQQN01000011.1_cds_WP_002163445.1_227	96.267	509	509
WP_016748627.1	lcl|NZ_JQQN01000099.1_cds_WP_000291586.1_2858	27.469	324	509
WP_016748627.1	lcl|NZ_JQQN01000099.1_cds_WP_000364507.1_2857	31.111	90	509
WP_016748627.1	lcl|NZ_JQQN01000011.1_cds_WP_002163445.1_227	96.267	509	509
WP_016748627.1	lcl|NZ_JQQN01000099.1_cds_WP_000291586.1_2858	27.469	324	509
WP_016748627.1	lcl|NZ_JQQN01000099.1_cds_WP_000364507.1_2857	31.111	90	509
