WP_004753574.1	lcl|NZ_JQGV01000216.1_cds_WP_020985020.1_3275	89.535	86	106
WP_004755091.1	lcl|NZ_JQGV01000216.1_cds_WP_010578412.1_3274	91.083	314	314
WP_004755091.1	lcl|NZ_JQGV01000058.1_cds_WP_078125471.1_1208	25.000	324	314
WP_004755091.1	lcl|NZ_JQGV01000062.1_cds_WP_078125515.1_1356	23.929	280	314
WP_004755091.1	lcl|NZ_JQGV01000027.1_cds_WP_078123854.1_589	23.843	281	314
WP_004755091.1	lcl|NZ_JQGV01000100.1_cds_WP_010577591.1_1980	24.925	333	314
WP_004755091.1	lcl|NZ_JQGV01000081.1_cds_WP_020983205.1_1681	26.577	222	314
WP_004755091.1	lcl|NZ_JQGV01000005.1_cds_WP_010576694.1_67	22.353	170	314
WP_004766667.1	lcl|NZ_JQGV01000010.1_cds_WP_010578083.1_198	32.530	166	185
WP_004755430.1	lcl|NZ_JQGV01000062.1_cds_WP_078125526.1_1371	32.059	340	329
WP_004755430.1	lcl|NZ_JQGV01000027.1_cds_WP_078123854.1_589	31.751	337	329
WP_004755430.1	lcl|NZ_JQGV01000062.1_cds_WP_078125515.1_1356	32.107	299	329
WP_004755430.1	lcl|NZ_JQGV01000058.1_cds_WP_078125471.1_1208	30.476	315	329
WP_004755430.1	lcl|NZ_JQGV01000081.1_cds_WP_020983205.1_1681	31.511	311	329
WP_004755430.1	lcl|NZ_JQGV01000005.1_cds_WP_010576694.1_67	28.060	335	329
WP_004755430.1	lcl|NZ_JQGV01000100.1_cds_WP_010577591.1_1980	30.769	312	329
WP_004755430.1	lcl|NZ_JQGV01000081.1_cds_WP_039940969.1_1684	28.882	322	329
WP_004755430.1	lcl|NZ_JQGV01000027.1_cds_WP_020984967.1_615	26.296	270	329
WP_004755430.1	lcl|NZ_JQGV01000136.1_cds_WP_010577666.1_2551	26.331	338	329
WP_004755430.1	lcl|NZ_JQGV01000216.1_cds_WP_010578412.1_3274	27.778	252	329
WP_004755430.1	lcl|NZ_JQGV01000027.1_cds_WP_020984891.1_607	24.790	238	329
WP_004755430.1	lcl|NZ_JQGV01000089.1_cds_WP_078125635.1_1806	26.616	263	329
WP_004755430.1	lcl|NZ_JQGV01000184.1_cds_WP_078124431.1_3055	24.471	331	329
WP_004755430.1	lcl|NZ_JQGV01000001.1_cds_WP_020983113.1_9	27.869	244	329
WP_004755430.1	lcl|NZ_JQGV01000027.1_cds_WP_010578343.1_617	30.460	174	329
WP_004758405.1	lcl|NZ_JQGV01000062.1_cds_WP_078125510.1_1351	29.670	182	267
WP_004758405.1	lcl|NZ_JQGV01000027.1_cds_WP_010578344.1_618	25.100	251	267
WP_004758405.1	lcl|NZ_JQGV01000027.1_cds_WP_010578324.1_588	26.842	190	267
WP_004758405.1	lcl|NZ_JQGV01000224.1_cds_WP_020985037.1_3312	29.293	198	267
WP_004758405.1	lcl|NZ_JQGV01000005.1_cds_WP_170875470.1_68	25.946	185	267
WP_004758405.1	lcl|NZ_JQGV01000015.1_cds_WP_078123690.1_355	26.882	186	267
WP_016748627.1	lcl|NZ_JQGV01000072.1_cds_WP_078123693.1_1484	27.217	327	509
WP_016748627.1	lcl|NZ_JQGV01000072.1_cds_WP_010579016.1_1485	31.111	90	509
WP_016748627.1	lcl|NZ_JQGV01000072.1_cds_WP_078123693.1_1484	27.217	327	509
WP_016748627.1	lcl|NZ_JQGV01000072.1_cds_WP_010579016.1_1485	31.111	90	509
