WP_004753574.1	lcl|NZ_JPUB01000205.1_cds_WP_000340715.1_2251	94.186	86	106
WP_004755091.1	lcl|NZ_JPUB01000205.1_cds_WP_000410266.1_2250	96.497	314	314
WP_004755091.1	lcl|NZ_JPUB01000205.1_cds_WP_042752256.1_2231	61.905	63	314
WP_004755091.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	24.471	331	314
WP_004755091.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	26.866	268	314
WP_004755091.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	22.917	288	314
WP_004755091.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	24.194	186	314
WP_004777161.1	lcl|NZ_JPUB01000205.1_cds_WP_002132254.1_2249	93.973	365	365
WP_004766667.1	lcl|NZ_JPUB01000205.1_cds_WP_000884059.1_2248	96.757	185	185
WP_004766667.1	lcl|NZ_JPUB01000178.1_cds_WP_000351733.1_1860	40.714	140	185
WP_004755430.1	lcl|NZ_JPUB01000205.1_cds_WP_042752260.1_2247	97.872	329	329
WP_004755430.1	lcl|NZ_JPUB01000001.1_cds_WP_002101987.1_45	32.381	315	329
WP_004755430.1	lcl|NZ_JPUB01000204.1_cds_WP_000723082.1_2171	31.045	335	329
WP_004755430.1	lcl|NZ_JPUB01000205.1_cds_WP_000600891.1_2222	31.988	322	329
WP_004755430.1	lcl|NZ_JPUB01000296.1_cds_WP_195758098.1_3265	31.613	310	329
WP_004755430.1	lcl|NZ_JPUB01000004.1_cds_WP_042751879.1_154	29.573	328	329
WP_004755430.1	lcl|NZ_JPUB01000297.1_cds_WP_000709511.1_3275	29.730	333	329
WP_004755430.1	lcl|NZ_JPUB01000205.1_cds_WP_000601375.1_2195	25.000	300	329
WP_004755430.1	lcl|NZ_JPUB01000296.1_cds_WP_000688698.1_3245	29.455	275	329
WP_004755430.1	lcl|NZ_JPUB01000205.1_cds_WP_001067556.1_2244	27.541	305	329
WP_004755430.1	lcl|NZ_JPUB01000205.1_cds_WP_000475901.1_2187	27.132	258	329
