WP_004753574.1	lcl|NZ_AOWR01000126.1_cds_WP_000340715.1_2810	94.186	86	106
WP_004755091.1	lcl|NZ_AOWR01000126.1_cds_WP_000410273.1_2811	96.815	314	314
WP_004755091.1	lcl|NZ_AOWR01000126.1_cds_WP_000093099.1_2831	57.143	63	314
WP_004755091.1	lcl|NZ_AOWR01000116.1_cds_WP_000744700.1_2253	24.471	331	314
WP_004755091.1	lcl|NZ_AOWR01000126.1_cds_WP_000646250.1_2814	27.239	268	314
WP_004755091.1	lcl|NZ_AOWR01000126.1_cds_WP_000723090.1_2893	22.917	288	314
WP_004755091.1	lcl|NZ_AOWR01000126.1_cds_WP_000600889.1_2840	24.194	186	314
WP_004777161.1	lcl|NZ_AOWR01000126.1_cds_WP_000604524.1_2812	94.247	365	365
WP_004766667.1	lcl|NZ_AOWR01000126.1_cds_WP_000884059.1_2813	96.757	185	185
WP_004766667.1	lcl|NZ_AOWR01000123.1_cds_WP_000351733.1_2556	40.714	140	185
WP_004755430.1	lcl|NZ_AOWR01000126.1_cds_WP_000646250.1_2814	97.568	329	329
WP_004755430.1	lcl|NZ_AOWR01000116.1_cds_WP_000744700.1_2253	32.381	315	329
WP_004755430.1	lcl|NZ_AOWR01000126.1_cds_WP_000723090.1_2893	31.045	335	329
WP_004755430.1	lcl|NZ_AOWR01000126.1_cds_WP_000600889.1_2840	31.677	322	329
WP_004755430.1	lcl|NZ_AOWR01000098.1_cds_WP_001984071.1_1740	31.935	310	329
WP_004755430.1	lcl|NZ_AOWR01000085.1_cds_WP_000649925.1_1379	29.573	328	329
WP_004755430.1	lcl|NZ_AOWR01000113.1_cds_WP_000709511.1_2091	29.730	333	329
WP_004755430.1	lcl|NZ_AOWR01000126.1_cds_WP_000601375.1_2867	25.000	300	329
WP_004755430.1	lcl|NZ_AOWR01000098.1_cds_WP_000688695.1_1720	29.091	275	329
WP_004755430.1	lcl|NZ_AOWR01000126.1_cds_WP_001067557.1_2817	27.541	305	329
WP_004755430.1	lcl|NZ_AOWR01000126.1_cds_WP_000475904.1_2876	27.372	274	329
WP_004755430.1	lcl|NZ_AOWR01000126.1_cds_WP_000410273.1_2811	26.101	318	329
WP_004755430.1	lcl|NZ_AOWR01000054.1_cds_WP_001074785.1_742	29.057	265	329
WP_004755430.1	lcl|NZ_AOWR01000121.1_cds_WP_001003555.1_2404	25.148	338	329
WP_004755430.1	lcl|NZ_AOWR01000126.1_cds_WP_000487322.1_2865	26.994	326	329
WP_004758405.1	lcl|NZ_AOWR01000126.1_cds_WP_000774262.1_2815	93.633	267	267
WP_004758405.1	lcl|NZ_AOWR01000126.1_cds_WP_000859505.1_2864	26.693	251	267
WP_004758405.1	lcl|NZ_AOWR01000126.1_cds_WP_000800438.1_2845	25.630	238	267
WP_004758405.1	lcl|NZ_AOWR01000126.1_cds_WP_000842260.1_2894	26.842	190	267
WP_004758405.1	lcl|NZ_AOWR01000099.1_cds_WP_000667727.1_1750	30.909	110	267
WP_004758405.1	lcl|NZ_AOWR01000110.1_cds_WP_000805357.1_2026	27.660	188	267
WP_016748627.1	lcl|NZ_AOWR01000126.1_cds_WP_000612797.1_2816	96.267	509	509
WP_016748627.1	lcl|NZ_AOWR01000054.1_cds_WP_000291591.1_818	27.469	324	509
WP_016748627.1	lcl|NZ_AOWR01000054.1_cds_WP_000364507.1_817	31.111	90	509
WP_016748627.1	lcl|NZ_AOWR01000126.1_cds_WP_000612797.1_2816	96.267	509	509
WP_016748627.1	lcl|NZ_AOWR01000054.1_cds_WP_000291591.1_818	27.469	324	509
WP_016748627.1	lcl|NZ_AOWR01000054.1_cds_WP_000364507.1_817	31.111	90	509
WP_004755319.1	lcl|NZ_AOWR01000126.1_cds_WP_001067557.1_2817	96.667	330	330
WP_004755319.1	lcl|NZ_AOWR01000126.1_cds_WP_000646250.1_2814	28.990	307	330
WP_004755319.1	lcl|NZ_AOWR01000126.1_cds_WP_000600889.1_2840	27.068	266	330
WP_004755319.1	lcl|NZ_AOWR01000098.1_cds_WP_001984071.1_1740	24.632	272	330
WP_004755319.1	lcl|NZ_AOWR01000116.1_cds_WP_000744700.1_2253	26.266	316	330
WP_004755319.1	lcl|NZ_AOWR01000121.1_cds_WP_001003555.1_2404	28.287	251	330
WP_004755319.1	lcl|NZ_AOWR01000126.1_cds_WP_000723090.1_2893	24.925	333	330
WP_004755319.1	lcl|NZ_AOWR01000085.1_cds_WP_000649925.1_1379	29.644	253	330
WP_004755319.1	lcl|NZ_AOWR01000098.1_cds_WP_000688695.1_1720	25.792	221	330
