WP_004753574.1	lcl|NZ_AOVQ01000091.1_cds_WP_000340715.1_1524	94.186	86	106
WP_004755091.1	lcl|NZ_AOVQ01000091.1_cds_WP_000410273.1_1525	96.815	314	314
WP_004755091.1	lcl|NZ_AOVQ01000091.1_cds_WP_000093099.1_1545	57.143	63	314
WP_004755091.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	24.471	331	314
WP_004755091.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	27.239	268	314
WP_004755091.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	22.917	288	314
WP_004755091.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	24.194	186	314
WP_004777161.1	lcl|NZ_AOVQ01000091.1_cds_WP_000604524.1_1526	94.247	365	365
WP_004766667.1	lcl|NZ_AOVQ01000091.1_cds_WP_000884059.1_1527	96.757	185	185
WP_004766667.1	lcl|NZ_AOVQ01000151.1_cds_WP_000351733.1_3369	40.714	140	185
WP_004755430.1	lcl|NZ_AOVQ01000091.1_cds_WP_000646250.1_1528	97.568	329	329
WP_004755430.1	lcl|NZ_AOVQ01000135.1_cds_WP_000744700.1_2938	32.381	315	329
WP_004755430.1	lcl|NZ_AOVQ01000091.1_cds_WP_000723090.1_1607	31.045	335	329
WP_004755430.1	lcl|NZ_AOVQ01000091.1_cds_WP_000600889.1_1554	31.677	322	329
WP_004755430.1	lcl|NZ_AOVQ01000113.1_cds_WP_001984071.1_2282	31.935	310	329
WP_004755430.1	lcl|NZ_AOVQ01000098.1_cds_WP_000649925.1_1779	29.573	328	329
WP_004755430.1	lcl|NZ_AOVQ01000106.1_cds_WP_000709511.1_2009	29.730	333	329
WP_004755430.1	lcl|NZ_AOVQ01000091.1_cds_WP_000601375.1_1581	25.000	300	329
WP_004755430.1	lcl|NZ_AOVQ01000068.1_cds_WP_000688695.1_1080	29.091	275	329
WP_004755430.1	lcl|NZ_AOVQ01000091.1_cds_WP_001067557.1_1531	27.541	305	329
WP_004755430.1	lcl|NZ_AOVQ01000091.1_cds_WP_000475904.1_1590	27.372	274	329
WP_004755430.1	lcl|NZ_AOVQ01000091.1_cds_WP_000410273.1_1525	26.101	318	329
WP_004755430.1	lcl|NZ_AOVQ01000051.1_cds_WP_001074785.1_798	29.057	265	329
WP_004755430.1	lcl|NZ_AOVQ01000112.1_cds_WP_001003555.1_2206	25.148	338	329
