WP_004753574.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360260.1_2313	64.865	74	106
WP_004755091.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	83.226	310	314
WP_004755091.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	24.545	220	314
WP_004755091.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	22.840	324	314
WP_004755091.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	26.203	187	314
WP_004755091.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	24.118	170	314
WP_004755091.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	20.430	279	314
WP_004766667.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135591902.1_3556	31.783	129	185
WP_004755430.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	31.230	317	329
WP_004755430.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	30.255	314	329
WP_004755430.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	31.290	310	329
WP_004755430.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	29.326	341	329
WP_004755430.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	27.492	331	329
WP_004755430.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360115.1_1781	29.712	313	329
WP_004755430.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360024.1_1424	27.812	320	329
WP_004755430.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	25.692	253	329
WP_004755430.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360372.1_2314	27.044	318	329
WP_004755430.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135688711.1_1476	27.888	251	329
WP_004755430.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360294.1_2349	26.908	249	329
WP_004755430.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360034.1_1468	24.275	276	329
WP_004755430.1	lcl|NZ_JAMQPU010000006.1_cds_WP_208730464.1_3472	26.840	231	329
WP_004755430.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265355922.1_1860	28.226	248	329
WP_004755430.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360318.1_2382	24.364	275	329
WP_004755430.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135661930.1_2151	26.257	179	329
WP_004755430.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360295.1_2350	21.267	221	329
WP_004758405.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360268.1_2322	25.738	237	267
WP_004758405.1	lcl|NZ_JAMQPU010000003.1_cds_WP_100727872.1_2443	24.904	261	267
WP_004758405.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135675432.1_1358	28.736	174	267
WP_004758405.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135604079.1_2366	25.641	195	267
WP_004758405.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715921.1_3460	28.272	191	267
WP_016748627.1	lcl|NZ_JAMQPU010000007.1_cds_WP_100717124.1_3578	25.836	329	509
WP_016748627.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135604374.1_3579	32.759	58	509
WP_016748627.1	lcl|NZ_JAMQPU010000007.1_cds_WP_100717124.1_3578	25.836	329	509
WP_016748627.1	lcl|NZ_JAMQPU010000007.1_cds_WP_135604374.1_3579	32.759	58	509
WP_004755319.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360263.1_2317	27.138	269	330
WP_004755319.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135688711.1_1476	27.925	265	330
WP_004755319.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265359989.1_1246	24.101	278	330
WP_004755319.1	lcl|NZ_JAMQPU010000002.1_cds_WP_100725791.1_1808	27.899	276	330
WP_004755319.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360115.1_1781	26.730	318	330
WP_004755319.1	lcl|NZ_JAMQPU010000003.1_cds_WP_135638554.1_2365	24.615	325	330
WP_004755319.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265360034.1_1468	24.242	264	330
WP_004755319.1	lcl|NZ_JAMQPU010000006.1_cds_WP_100715920.1_3461	23.841	302	330
WP_004755319.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360278.1_2333	24.658	219	330
WP_004755319.1	lcl|NZ_JAMQPU010000002.1_cds_WP_265355922.1_1860	25.118	211	330
WP_004755319.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135661930.1_2151	25.551	227	330
WP_004754883.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135593278.1_1538	29.948	384	366
WP_004754883.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100718929.1_762	29.577	355	366
WP_004754883.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360264.1_2318	33.186	226	366
WP_004754883.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715612.1_417	21.958	337	366
WP_016560370.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100718929.1_762	28.912	377	367
WP_016560370.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135593278.1_1538	28.042	378	367
WP_016560370.1	lcl|NZ_JAMQPU010000003.1_cds_WP_265360264.1_2318	27.950	322	367
WP_016560370.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715612.1_417	27.171	357	367
WP_016560370.1	lcl|NZ_JAMQPU010000004.1_cds_WP_135661788.1_2676	33.019	106	367
WP_002740998.1	lcl|NZ_JAMQPU010000001.1_cds_WP_100715657.1_364	42.798	243	265
WP_004777170.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135603758.1_2053	36.129	310	310
WP_004777170.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100717700.1_2748	29.487	312	310
WP_004777170.1	lcl|NZ_JAMQPU010000007.1_cds_WP_108958980.1_3493	21.756	262	310
WP_004777170.1	lcl|NZ_JAMQPU010000002.1_cds_WP_135603758.1_2053	36.129	310	310
WP_004777170.1	lcl|NZ_JAMQPU010000004.1_cds_WP_100717700.1_2748	29.487	312	310
