WP_004753574.1	lcl|NZ_JPUC01000062.1_cds_WP_002725873.1_1198	89.535	86	106
WP_004755091.1	lcl|NZ_JPUC01000062.1_cds_WP_002733579.1_1199	92.994	314	314
WP_004755091.1	lcl|NZ_JPUC01000004.1_cds_WP_002722638.1_102	22.936	327	314
WP_004755091.1	lcl|NZ_JPUC01000062.1_cds_WP_002733534.1_1202	26.493	268	314
WP_004755091.1	lcl|NZ_JPUC01000064.1_cds_WP_002740024.1_1342	23.843	281	314
WP_004755091.1	lcl|NZ_JPUC01000024.1_cds_WP_002743770.1_723	22.941	170	314
WP_004755091.1	lcl|NZ_JPUC01000150.1_cds_WP_002728309.1_2762	27.586	203	314
WP_004755091.1	lcl|NZ_JPUC01000062.1_cds_WP_016749081.1_1231	24.503	151	314
WP_004777161.1	lcl|NZ_JPUC01000062.1_cds_WP_026054882.1_1200	86.575	365	365
WP_004766667.1	lcl|NZ_JPUC01000062.1_cds_WP_002733646.1_1201	96.757	185	185
WP_004766667.1	lcl|NZ_JPUC01000091.1_cds_WP_002721790.1_1854	34.337	166	185
WP_004755430.1	lcl|NZ_JPUC01000062.1_cds_WP_002733534.1_1202	97.872	329	329
WP_004755430.1	lcl|NZ_JPUC01000004.1_cds_WP_002722638.1_102	30.159	315	329
WP_004755430.1	lcl|NZ_JPUC01000064.1_cds_WP_002740024.1_1342	31.157	337	329
WP_004755430.1	lcl|NZ_JPUC01000150.1_cds_WP_002728309.1_2762	30.868	311	329
WP_004755430.1	lcl|NZ_JPUC01000024.1_cds_WP_002743770.1_723	27.566	341	329
WP_004755430.1	lcl|NZ_JPUC01000150.1_cds_WP_002728316.1_2765	28.485	330	329
WP_004755430.1	lcl|NZ_JPUC01000062.1_cds_WP_002733638.1_1239	27.941	340	329
WP_004755430.1	lcl|NZ_JPUC01000159.1_cds_WP_002741146.1_3055	29.487	312	329
WP_004755430.1	lcl|NZ_JPUC01000064.1_cds_WP_002733546.1_1317	26.667	270	329
WP_004755430.1	lcl|NZ_JPUC01000062.1_cds_WP_002740721.1_1205	28.387	310	329
WP_004755430.1	lcl|NZ_JPUC01000156.1_cds_WP_002732331.1_2917	26.254	339	329
WP_004755430.1	lcl|NZ_JPUC01000062.1_cds_WP_002744551.1_1233	29.889	271	329
WP_004755430.1	lcl|NZ_JPUC01000064.1_cds_WP_002733698.1_1325	26.642	274	329
WP_004755430.1	lcl|NZ_JPUC01000062.1_cds_WP_002733579.1_1199	27.309	249	329
WP_004755430.1	lcl|NZ_JPUC01000062.1_cds_WP_016749081.1_1231	23.975	317	329
WP_004755430.1	lcl|NZ_JPUC01000075.1_cds_WP_002740236.1_1557	26.217	267	329
WP_004755430.1	lcl|NZ_JPUC01000005.1_cds_WP_002721725.1_147	25.223	337	329
WP_004755430.1	lcl|NZ_JPUC01000008.1_cds_WP_002739935.1_187	27.869	244	329
WP_004755430.1	lcl|NZ_JPUC01000064.1_cds_WP_002733757.1_1315	31.034	174	329
WP_004758405.1	lcl|NZ_JPUC01000062.1_cds_WP_002733627.1_1203	97.004	267	267
WP_004758405.1	lcl|NZ_JPUC01000064.1_cds_WP_002738295.1_1314	24.701	251	267
WP_004758405.1	lcl|NZ_JPUC01000062.1_cds_WP_002740926.1_1244	24.790	238	267
WP_004758405.1	lcl|NZ_JPUC01000064.1_cds_WP_002727921.1_1343	26.455	189	267
WP_004758405.1	lcl|NZ_JPUC01000135.1_cds_WP_002729040.1_2571	32.727	110	267
WP_004758405.1	lcl|NZ_JPUC01000021.1_cds_WP_002766579.1_551	26.882	186	267
WP_004758405.1	lcl|NZ_JPUC01000024.1_cds_WP_002729513.1_724	25.806	186	267
WP_016748627.1	lcl|NZ_JPUC01000062.1_cds_WP_002740779.1_1204	99.411	509	509
WP_016748627.1	lcl|NZ_JPUC01000086.1_cds_WP_002728536.1_1706	27.217	327	509
WP_016748627.1	lcl|NZ_JPUC01000086.1_cds_WP_002728534.1_1705	31.111	90	509
WP_016748627.1	lcl|NZ_JPUC01000062.1_cds_WP_002740779.1_1204	99.411	509	509
WP_016748627.1	lcl|NZ_JPUC01000086.1_cds_WP_002728536.1_1706	27.217	327	509
WP_016748627.1	lcl|NZ_JPUC01000086.1_cds_WP_002728534.1_1705	31.111	90	509
WP_004755319.1	lcl|NZ_JPUC01000062.1_cds_WP_002740721.1_1205	98.485	330	330
WP_004755319.1	lcl|NZ_JPUC01000062.1_cds_WP_002744551.1_1233	28.522	291	330
WP_004755319.1	lcl|NZ_JPUC01000062.1_cds_WP_002733534.1_1202	29.316	307	330
WP_004755319.1	lcl|NZ_JPUC01000150.1_cds_WP_002728309.1_2762	25.641	273	330
WP_004755319.1	lcl|NZ_JPUC01000064.1_cds_WP_002740024.1_1342	26.814	317	330
WP_004755319.1	lcl|NZ_JPUC01000004.1_cds_WP_002722638.1_102	28.369	282	330
WP_004755319.1	lcl|NZ_JPUC01000062.1_cds_WP_016749081.1_1231	29.864	221	330
WP_004755319.1	lcl|NZ_JPUC01000156.1_cds_WP_002732331.1_2917	26.754	228	330
WP_004755319.1	lcl|NZ_JPUC01000159.1_cds_WP_002741146.1_3055	29.268	287	330
WP_004755319.1	lcl|NZ_JPUC01000005.1_cds_WP_002721725.1_147	24.898	245	330
WP_004755319.1	lcl|NZ_JPUC01000064.1_cds_WP_002733546.1_1317	24.723	271	330
WP_004755319.1	lcl|NZ_JPUC01000062.1_cds_WP_002733638.1_1239	25.773	291	330
WP_004755319.1	lcl|NZ_JPUC01000024.1_cds_WP_002743770.1_723	26.056	142	330
WP_004755319.1	lcl|NZ_JPUC01000062.1_cds_WP_002733579.1_1199	25.223	337	330
WP_004755319.1	lcl|NZ_JPUC01000075.1_cds_WP_002740236.1_1557	25.417	240	330
WP_004754883.1	lcl|NZ_JPUC01000062.1_cds_WP_002740826.1_1206	98.907	366	366
WP_004754883.1	lcl|NZ_JPUC01000062.1_cds_WP_002740861.1_1207	39.726	365	366
WP_004754883.1	lcl|NZ_JPUC01000062.1_cds_WP_002733737.1_1227	33.051	354	366
WP_004754883.1	lcl|NZ_JPUC01000064.1_cds_WP_002740294.1_1336	34.278	353	366
WP_004754883.1	lcl|NZ_JPUC01000135.1_cds_WP_002728994.1_2577	28.307	378	366
WP_004754883.1	lcl|NZ_JPUC01000148.1_cds_WP_002738884.1_2702	29.917	361	366
WP_004754883.1	lcl|NZ_JPUC01000062.1_cds_WP_002733599.1_1240	27.374	358	366
WP_004754883.1	lcl|NZ_JPUC01000156.1_cds_WP_002724641.1_2918	32.086	187	366
WP_016560370.1	lcl|NZ_JPUC01000062.1_cds_WP_002740861.1_1207	98.910	367	367
WP_016560370.1	lcl|NZ_JPUC01000062.1_cds_WP_002740826.1_1206	39.452	365	367
WP_016560370.1	lcl|NZ_JPUC01000062.1_cds_WP_002733737.1_1227	40.111	359	367
WP_016560370.1	lcl|NZ_JPUC01000064.1_cds_WP_002740294.1_1336	36.043	369	367
WP_016560370.1	lcl|NZ_JPUC01000148.1_cds_WP_002738884.1_2702	33.596	381	367
WP_016560370.1	lcl|NZ_JPUC01000135.1_cds_WP_002728994.1_2577	30.319	376	367
WP_016560370.1	lcl|NZ_JPUC01000062.1_cds_WP_002733599.1_1240	29.944	354	367
WP_016560370.1	lcl|NZ_JPUC01000156.1_cds_WP_002724641.1_2918	25.698	358	367
WP_004755296.1	lcl|NZ_JPUC01000062.1_cds_WP_002740729.1_1208	98.897	544	544
WP_004755296.1	lcl|NZ_JPUC01000062.1_cds_WP_002740729.1_1208	98.897	544	544
WP_002740998.1	lcl|NZ_JPUC01000062.1_cds_WP_002740998.1_1209	100.000	265	265
WP_002740998.1	lcl|NZ_JPUC01000020.1_cds_WP_002742191.1_535	45.679	243	265
WP_004777170.1	lcl|NZ_JPUC01000062.1_cds_WP_032853071.1_1210	99.677	310	310
WP_004777170.1	lcl|NZ_JPUC01000099.1_cds_WP_002741402.1_1952	37.500	304	310
WP_004777170.1	lcl|NZ_JPUC01000042.1_cds_WP_002727287.1_927	27.586	290	310
WP_004777170.1	lcl|NZ_JPUC01000091.1_cds_WP_002727177.1_1804	24.887	221	310
WP_004777170.1	lcl|NZ_JPUC01000062.1_cds_WP_032853071.1_1210	99.677	310	310
WP_004777170.1	lcl|NZ_JPUC01000099.1_cds_WP_002741402.1_1952	37.500	304	310
WP_004777170.1	lcl|NZ_JPUC01000042.1_cds_WP_002727287.1_927	27.586	290	310
WP_004777170.1	lcl|NZ_JPUC01000091.1_cds_WP_002727177.1_1804	24.887	221	310
WP_004754589.1	lcl|NZ_JPUC01000062.1_cds_WP_002740848.1_1211	98.864	264	264
WP_002733551.1	lcl|NZ_JPUC01000062.1_cds_WP_032853450.1_1212	99.231	130	130
WP_004777167.1	lcl|NZ_JPUC01000062.1_cds_WP_004777167.1_1213	100.000	144	144
WP_004777149.1	lcl|NZ_JPUC01000062.1_cds_WP_002740917.1_1214	99.548	221	221
WP_004777149.1	lcl|NZ_JPUC01000004.1_cds_WP_011671435.1_131	28.205	78	221
