WP_004753574.1	lcl|NZ_JQPE01000036.1_cds_WP_000340715.1_1237	94.186	86	106
WP_004755091.1	lcl|NZ_JQPE01000036.1_cds_WP_000410273.1_1238	96.815	314	314
WP_004755091.1	lcl|NZ_JQPE01000036.1_cds_WP_000093099.1_1258	57.143	63	314
WP_004755091.1	lcl|NZ_JQPE01000088.1_cds_WP_000744700.1_2793	24.471	331	314
WP_004755091.1	lcl|NZ_JQPE01000036.1_cds_WP_000646250.1_1241	27.239	268	314
WP_004755091.1	lcl|NZ_JQPE01000036.1_cds_WP_000723090.1_1320	22.917	288	314
WP_004755091.1	lcl|NZ_JQPE01000036.1_cds_WP_000600889.1_1267	24.194	186	314
WP_004777161.1	lcl|NZ_JQPE01000036.1_cds_WP_000604524.1_1239	94.247	365	365
WP_004766667.1	lcl|NZ_JQPE01000036.1_cds_WP_000884059.1_1240	96.757	185	185
WP_004766667.1	lcl|NZ_JQPE01000011.1_cds_WP_000351733.1_292	40.714	140	185
WP_004755430.1	lcl|NZ_JQPE01000036.1_cds_WP_000646250.1_1241	97.568	329	329
WP_004755430.1	lcl|NZ_JQPE01000088.1_cds_WP_000744700.1_2793	32.381	315	329
WP_004755430.1	lcl|NZ_JQPE01000036.1_cds_WP_000723090.1_1320	31.045	335	329
WP_004755430.1	lcl|NZ_JQPE01000036.1_cds_WP_000600889.1_1267	31.677	322	329
WP_004755430.1	lcl|NZ_JQPE01000080.1_cds_WP_001984071.1_2581	31.935	310	329
WP_004755430.1	lcl|NZ_JQPE01000060.1_cds_WP_000649925.1_2106	29.573	328	329
WP_004755430.1	lcl|NZ_JQPE01000118.1_cds_WP_000709511.1_3194	29.730	333	329
WP_004755430.1	lcl|NZ_JQPE01000036.1_cds_WP_000601375.1_1294	25.000	300	329
WP_004755430.1	lcl|NZ_JQPE01000080.1_cds_WP_000688695.1_2560	29.091	275	329
WP_004755430.1	lcl|NZ_JQPE01000036.1_cds_WP_001067557.1_1244	27.541	305	329
WP_004755430.1	lcl|NZ_JQPE01000036.1_cds_WP_000475904.1_1303	27.372	274	329
WP_004755430.1	lcl|NZ_JQPE01000036.1_cds_WP_000410273.1_1238	26.101	318	329
WP_004755430.1	lcl|NZ_JQPE01000051.1_cds_WP_001074785.1_1809	29.057	265	329
WP_004755430.1	lcl|NZ_JQPE01000012.1_cds_WP_001003555.1_413	25.148	338	329
WP_004755430.1	lcl|NZ_JQPE01000036.1_cds_WP_000487322.1_1292	26.994	326	329
WP_004758405.1	lcl|NZ_JQPE01000036.1_cds_WP_000774262.1_1242	93.633	267	267
WP_004758405.1	lcl|NZ_JQPE01000036.1_cds_WP_000859505.1_1291	26.693	251	267
WP_004758405.1	lcl|NZ_JQPE01000036.1_cds_WP_000800438.1_1272	25.630	238	267
WP_004758405.1	lcl|NZ_JQPE01000036.1_cds_WP_000842260.1_1321	26.842	190	267
WP_004758405.1	lcl|NZ_JQPE01000109.1_cds_WP_000667727.1_3083	30.909	110	267
WP_004758405.1	lcl|NZ_JQPE01000087.1_cds_WP_000805357.1_2715	27.660	188	267
WP_016748627.1	lcl|NZ_JQPE01000036.1_cds_WP_061232530.1_1243	96.267	509	509
WP_016748627.1	lcl|NZ_JQPE01000045.1_cds_WP_061232556.1_1713	27.469	324	509
WP_016748627.1	lcl|NZ_JQPE01000045.1_cds_WP_000364507.1_1712	31.111	90	509
WP_016748627.1	lcl|NZ_JQPE01000036.1_cds_WP_061232530.1_1243	96.267	509	509
WP_016748627.1	lcl|NZ_JQPE01000045.1_cds_WP_061232556.1_1713	27.469	324	509
WP_016748627.1	lcl|NZ_JQPE01000045.1_cds_WP_000364507.1_1712	31.111	90	509
WP_004755319.1	lcl|NZ_JQPE01000036.1_cds_WP_001067557.1_1244	96.667	330	330
WP_004755319.1	lcl|NZ_JQPE01000036.1_cds_WP_000646250.1_1241	28.990	307	330
WP_004755319.1	lcl|NZ_JQPE01000036.1_cds_WP_000600889.1_1267	27.068	266	330
WP_004755319.1	lcl|NZ_JQPE01000080.1_cds_WP_001984071.1_2581	24.632	272	330
WP_004755319.1	lcl|NZ_JQPE01000088.1_cds_WP_000744700.1_2793	26.266	316	330
WP_004755319.1	lcl|NZ_JQPE01000012.1_cds_WP_001003555.1_413	28.287	251	330
WP_004755319.1	lcl|NZ_JQPE01000036.1_cds_WP_000723090.1_1320	24.925	333	330
WP_004755319.1	lcl|NZ_JQPE01000060.1_cds_WP_000649925.1_2106	29.644	253	330
WP_004755319.1	lcl|NZ_JQPE01000080.1_cds_WP_000688695.1_2560	25.792	221	330
WP_004755319.1	lcl|NZ_JQPE01000036.1_cds_WP_000601375.1_1294	25.362	276	330
