WP_004753574.1	lcl|NZ_CP092676.1_cds_WP_000340715.1_1249	94.186	86	106
WP_004755091.1	lcl|NZ_CP092676.1_cds_WP_000410273.1_1250	96.815	314	314
WP_004755091.1	lcl|NZ_CP092676.1_cds_WP_000744700.1_3554	24.471	331	314
WP_004755091.1	lcl|NZ_CP092676.1_cds_WP_000646249.1_1253	27.239	268	314
WP_004755091.1	lcl|NZ_CP092676.1_cds_WP_000723090.1_1334	22.917	288	314
WP_004755091.1	lcl|NZ_CP092676.1_cds_WP_000600886.1_1283	24.194	186	314
WP_004755091.1	lcl|NZ_CP092676.1_cds_WP_000025487.1_1277	23.841	151	314
WP_004777161.1	lcl|NZ_CP092676.1_cds_WP_000604524.1_1251	94.247	365	365
WP_004766667.1	lcl|NZ_CP092676.1_cds_WP_000884059.1_1252	96.757	185	185
WP_004766667.1	lcl|NZ_CP092676.1_cds_WP_000351733.1_1652	40.714	140	185
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_000646249.1_1253	97.568	329	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_000744700.1_3554	32.381	315	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_000723090.1_1334	31.045	335	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_000600886.1_1283	31.034	319	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_001984071.1_3171	31.935	310	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_000649924.1_3764	29.573	328	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_000649924.1_13	29.573	328	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_000709511.1_3182	29.730	333	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_000601375.1_1309	25.000	300	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_000688697.1_3151	29.091	275	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_001067557.1_1256	27.541	305	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_000025487.1_1277	25.078	319	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_002079020.1_1279	29.889	271	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_000475901.1_1317	27.132	258	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_000410273.1_1250	26.101	318	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_001074786.1_1887	29.057	265	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_001003557.1_3426	25.000	332	329
WP_004755430.1	lcl|NZ_CP092676.1_cds_WP_000487322.1_1307	26.994	326	329
WP_004758405.1	lcl|NZ_CP092676.1_cds_WP_000774260.1_1254	94.007	267	267
WP_004758405.1	lcl|NZ_CP092676.1_cds_WP_000859505.1_1306	26.693	251	267
WP_004758405.1	lcl|NZ_CP092676.1_cds_WP_000800438.1_1288	25.630	238	267
WP_004758405.1	lcl|NZ_CP092676.1_cds_WP_000842260.1_1335	26.842	190	267
WP_004758405.1	lcl|NZ_CP092676.1_cds_WP_000667723.1_3129	30.909	110	267
WP_004758405.1	lcl|NZ_CP092676.1_cds_WP_000805360.1_236	28.191	188	267
WP_016748627.1	lcl|NZ_CP092676.1_cds_WP_000612793.1_1255	96.071	509	509
WP_016748627.1	lcl|NZ_CP092676.1_cds_WP_000291581.1_2019	27.469	324	509
WP_016748627.1	lcl|NZ_CP092676.1_cds_WP_000364504.1_2018	31.111	90	509
WP_016748627.1	lcl|NZ_CP092676.1_cds_WP_000612793.1_1255	96.071	509	509
WP_016748627.1	lcl|NZ_CP092676.1_cds_WP_000291581.1_2019	27.469	324	509
WP_016748627.1	lcl|NZ_CP092676.1_cds_WP_000364504.1_2018	31.111	90	509
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_001067557.1_1256	96.667	330	330
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_002079020.1_1279	29.210	291	330
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_000646249.1_1253	28.990	307	330
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_000600886.1_1283	27.068	266	330
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_001984071.1_3171	24.632	272	330
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_000744700.1_3554	26.266	316	330
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_000025487.1_1277	29.412	221	330
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_001003557.1_3426	28.287	251	330
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_000723090.1_1334	24.925	333	330
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_000649924.1_3764	29.644	253	330
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_000649924.1_13	29.644	253	330
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_000688697.1_3151	25.792	221	330
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_000601375.1_1309	25.362	276	330
WP_004755319.1	lcl|NZ_CP092676.1_cds_WP_000487322.1_1307	26.855	283	330
WP_004754883.1	lcl|NZ_CP092676.1_cds_WP_001198107.1_1257	95.902	366	366
