WP_004753574.1	lcl|NZ_AFLR01000457.1_cds_WP_000340715.1_360	94.186	86	106
WP_004755091.1	lcl|NZ_AFLR01000457.1_cds_WP_000410273.1_359	96.815	314	314
WP_004755091.1	lcl|NZ_AFLR01000020.1_cds_WP_000093099.1_3644	57.143	63	314
WP_004755091.1	lcl|NZ_AFLR01000457.1_cds_WP_000646250.1_356	27.239	268	314
WP_004755091.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	24.555	281	314
WP_004755091.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	22.917	288	314
WP_004755091.1	lcl|NZ_AFLR01000106.1_cds_WP_000325242.1_2922	24.845	161	314
WP_004777161.1	lcl|NZ_AFLR01000457.1_cds_WP_000604524.1_358	94.247	365	365
WP_004766667.1	lcl|NZ_AFLR01000457.1_cds_WP_000884059.1_357	96.757	185	185
WP_004766667.1	lcl|NZ_AFLR01000491.1_cds_WP_000351733.1_113	40.714	140	185
WP_004755430.1	lcl|NZ_AFLR01000457.1_cds_WP_000646250.1_356	97.568	329	329
WP_004755430.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	31.045	335	329
WP_004755430.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	33.716	261	329
WP_004755430.1	lcl|NZ_AFLR01000255.1_cds_WP_001984071.1_1376	31.935	310	329
WP_004755430.1	lcl|NZ_AFLR01000107.1_cds_WP_000649925.1_2892	29.573	328	329
WP_004755430.1	lcl|NZ_AFLR01000194.1_cds_WP_000601375.1_1676	25.000	300	329
WP_004755430.1	lcl|NZ_AFLR01000307.1_cds_WP_000316026.1_839	30.418	263	329
WP_004755430.1	lcl|NZ_AFLR01000106.1_cds_WP_000325242.1_2922	29.327	208	329
WP_004755430.1	lcl|NZ_AFLR01000094.1_cds_WP_000519466.1_3137	30.918	207	329
WP_004755430.1	lcl|NZ_AFLR01000194.1_cds_WP_000475904.1_1667	27.372	274	329
WP_004755430.1	lcl|NZ_AFLR01000457.1_cds_WP_001067555.1_353	31.073	177	329
WP_004755430.1	lcl|NZ_AFLR01000457.1_cds_WP_000410273.1_359	26.101	318	329
WP_004755430.1	lcl|NZ_AFLR01000020.1_cds_WP_000600885.1_3653	34.579	107	329
WP_004755430.1	lcl|NZ_AFLR01000014.1_cds_WP_001074785.1_3720	29.057	265	329
WP_004755430.1	lcl|NZ_AFLR01000259.1_cds_WP_001003555.1_1324	25.148	338	329
WP_004755430.1	lcl|NZ_AFLR01000194.1_cds_WP_000487322.1_1678	26.994	326	329
WP_004758405.1	lcl|NZ_AFLR01000457.1_cds_WP_000774262.1_355	93.633	267	267
WP_004758405.1	lcl|NZ_AFLR01000106.1_cds_WP_000800438.1_2917	25.630	238	267
WP_004758405.1	lcl|NZ_AFLR01000299.1_cds_WP_000842260.1_897	26.842	190	267
WP_004758405.1	lcl|NZ_AFLR01000250.1_cds_WP_000667727.1_1429	30.909	110	267
WP_004758405.1	lcl|NZ_AFLR01000110.1_cds_WP_000805357.1_2775	27.660	188	267
WP_004758405.1	lcl|NZ_AFLR01000047.1_cds_WP_000859504.1_3415	26.718	131	267
WP_016748627.1	lcl|NZ_AFLR01000457.1_cds_WP_000612797.1_354	96.267	509	509
WP_016748627.1	lcl|NZ_AFLR01000125.1_cds_WP_000291591.1_2480	27.469	324	509
WP_016748627.1	lcl|NZ_AFLR01000125.1_cds_WP_000364507.1_2479	31.111	90	509
WP_016748627.1	lcl|NZ_AFLR01000457.1_cds_WP_000612797.1_354	96.267	509	509
WP_016748627.1	lcl|NZ_AFLR01000125.1_cds_WP_000291591.1_2480	27.469	324	509
WP_016748627.1	lcl|NZ_AFLR01000125.1_cds_WP_000364507.1_2479	31.111	90	509
WP_004755319.1	lcl|NZ_AFLR01000457.1_cds_WP_001067555.1_353	96.651	209	330
WP_004755319.1	lcl|NZ_AFLR01000020.1_cds_LEP2GSC194_RS0101160_3630	96.800	125	330
WP_004755319.1	lcl|NZ_AFLR01000457.1_cds_WP_000646250.1_356	28.990	307	330
WP_004755319.1	lcl|NZ_AFLR01000255.1_cds_WP_001984071.1_1376	24.632	272	330
WP_004755319.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	27.106	273	330
WP_004755319.1	lcl|NZ_AFLR01000259.1_cds_WP_001003555.1_1324	28.287	251	330
WP_004755319.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	24.925	333	330
WP_004755319.1	lcl|NZ_AFLR01000107.1_cds_WP_000649925.1_2892	29.644	253	330
WP_004755319.1	lcl|NZ_AFLR01000106.1_cds_WP_000325242.1_2922	26.623	154	330
WP_004755319.1	lcl|NZ_AFLR01000094.1_cds_WP_000519466.1_3137	27.273	132	330
WP_004755319.1	lcl|NZ_AFLR01000020.1_cds_WP_000600885.1_3653	31.868	91	330
WP_004755319.1	lcl|NZ_AFLR01000194.1_cds_WP_000601375.1_1676	25.362	276	330
WP_004755319.1	lcl|NZ_AFLR01000194.1_cds_WP_000487322.1_1678	26.855	283	330
WP_004754883.1	lcl|NZ_AFLR01000020.1_cds_WP_001198107.1_3631	95.902	366	366
WP_004754883.1	lcl|NZ_AFLR01000020.1_cds_WP_000608295.1_3632	40.000	365	366
WP_004754883.1	lcl|NZ_AFLR01000194.1_cds_WP_000575177.1_1656	34.262	359	366
WP_004754883.1	lcl|NZ_AFLR01000106.1_cds_WP_000346036.1_2914	28.090	356	366
WP_004754883.1	lcl|NZ_AFLR01000520.1_cds_WP_000330831.1_20	28.212	358	366
WP_004754883.1	lcl|NZ_AFLR01000020.1_cds_WP_000582222.1_3642	32.958	355	366
WP_004754883.1	lcl|NZ_AFLR01000105.1_cds_WP_000538752.1_2924	29.412	357	366
WP_004754883.1	lcl|NZ_AFLR01000106.1_cds_WP_000947844.1_2921	26.957	345	366
WP_004754883.1	lcl|NZ_AFLR01000316.1_cds_WP_001982414.1_778	31.579	190	366
WP_016560370.1	lcl|NZ_AFLR01000020.1_cds_WP_000608295.1_3632	96.458	367	367
WP_016560370.1	lcl|NZ_AFLR01000020.1_cds_WP_001198107.1_3631	39.178	365	367
WP_016560370.1	lcl|NZ_AFLR01000194.1_cds_WP_000575177.1_1656	36.043	369	367
WP_016560370.1	lcl|NZ_AFLR01000105.1_cds_WP_000538752.1_2924	31.649	376	367
WP_016560370.1	lcl|NZ_AFLR01000020.1_cds_WP_000582222.1_3642	35.692	325	367
WP_016560370.1	lcl|NZ_AFLR01000520.1_cds_WP_000330831.1_20	29.805	359	367
WP_016560370.1	lcl|NZ_AFLR01000106.1_cds_WP_000346036.1_2914	24.665	373	367
WP_016560370.1	lcl|NZ_AFLR01000106.1_cds_WP_000947844.1_2921	26.404	356	367
WP_016560370.1	lcl|NZ_AFLR01000316.1_cds_WP_001982414.1_778	25.140	358	367
WP_004755296.1	lcl|NZ_AFLR01000020.1_cds_WP_000689743.1_3633	91.544	544	544
