WP_004753574.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002725873.1_2434	89.535	86	106
WP_004755091.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	92.994	314	314
WP_004755091.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	22.936	327	314
WP_004755091.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	26.493	268	314
WP_004755091.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	23.843	281	314
WP_004755091.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	22.941	170	314
WP_004755091.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	27.586	203	314
WP_004755091.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	24.503	151	314
WP_004777161.1	lcl|NZ_JADDUQ010000004.1_cds_WP_026054882.1_2432	86.575	365	365
WP_004766667.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733646.1_2431	96.757	185	185
WP_004766667.1	lcl|NZ_JADDUQ010000002.1_cds_WP_002721790.1_1573	34.337	166	185
WP_004755430.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	97.872	329	329
WP_004755430.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	30.159	315	329
WP_004755430.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	31.157	337	329
WP_004755430.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	30.868	311	329
WP_004755430.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	27.566	341	329
WP_004755430.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728316.1_2662	28.485	330	329
WP_004755430.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733638.1_2393	27.941	340	329
WP_004755430.1	lcl|NZ_JADDUQ010000077.1_cds_WP_002741146.1_3069	29.487	312	329
WP_004755430.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733546.1_2364	26.667	270	329
WP_004755430.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740721.1_2427	28.387	310	329
WP_004755430.1	lcl|NZ_JADDUQ010000006.1_cds_WP_002732331.1_3001	26.254	339	329
WP_004755430.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002744551.1_2399	29.889	271	329
WP_004755430.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733698.1_2356	26.642	274	329
WP_004755430.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	27.309	249	329
WP_004755430.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	23.975	317	329
WP_004755430.1	lcl|NZ_JADDUQ010000060.1_cds_WP_002740236.1_2768	26.217	267	329
WP_004755430.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002721725.1_1956	25.223	337	329
WP_004755430.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002739935.1_2044	27.869	244	329
WP_004755430.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733757.1_2366	31.034	174	329
WP_004758405.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733627.1_2429	97.004	267	267
WP_004758405.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002738295.1_2367	24.701	251	267
WP_004758405.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740926.1_2388	24.790	238	267
WP_004758405.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002727921.1_2338	26.455	189	267
WP_004758405.1	lcl|NZ_JADDUQ010000024.1_cds_WP_002729040.1_1188	32.727	110	267
WP_004758405.1	lcl|NZ_JADDUQ010000030.1_cds_WP_002766579.1_1614	26.882	186	267
WP_004758405.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002729513.1_3113	25.806	186	267
WP_016748627.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740779.1_2428	99.411	509	509
WP_016748627.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728536.1_129	27.217	327	509
WP_016748627.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728534.1_130	31.111	90	509
WP_016748627.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740779.1_2428	99.411	509	509
WP_016748627.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728536.1_129	27.217	327	509
WP_016748627.1	lcl|NZ_JADDUQ010000011.1_cds_WP_002728534.1_130	31.111	90	509
WP_004755319.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740721.1_2427	98.485	330	330
WP_004755319.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002744551.1_2399	28.522	291	330
WP_004755319.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	29.316	307	330
WP_004755319.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	25.641	273	330
WP_004755319.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	26.814	317	330
WP_004755319.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	28.369	282	330
WP_004755319.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	29.864	221	330
WP_004755319.1	lcl|NZ_JADDUQ010000006.1_cds_WP_002732331.1_3001	26.754	228	330
WP_004755319.1	lcl|NZ_JADDUQ010000077.1_cds_WP_002741146.1_3069	29.268	287	330
WP_004755319.1	lcl|NZ_JADDUQ010000003.1_cds_WP_002721725.1_1956	24.898	245	330
WP_004755319.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733546.1_2364	24.723	271	330
WP_004755319.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733638.1_2393	25.773	291	330
WP_004755319.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	26.056	142	330
WP_004755319.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	25.223	337	330
WP_004755319.1	lcl|NZ_JADDUQ010000060.1_cds_WP_002740236.1_2768	25.417	240	330
WP_004754883.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740826.1_2426	98.907	366	366
WP_004754883.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740861.1_2425	39.726	365	366
WP_004754883.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733737.1_2405	33.051	354	366
WP_004754883.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740294.1_2345	34.278	353	366
