WP_004753574.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000340715.1_819	94.186	86	106
WP_004755091.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000410273.1_820	96.815	314	314
WP_004755091.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000093099.1_840	57.143	63	314
WP_004755091.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000744700.1_1199	24.471	331	314
WP_004755091.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000646250.1_823	27.239	268	314
WP_004755091.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000723090.1_902	22.917	288	314
WP_004755091.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000600889.1_849	24.194	186	314
WP_004777161.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000604524.1_821	94.247	365	365
WP_004766667.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000884059.1_822	96.757	185	185
WP_004766667.1	lcl|NZ_JAGGCK010000003.1_cds_WP_000351733.1_547	40.714	140	185
WP_004755430.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000646250.1_823	97.568	329	329
WP_004755430.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000744700.1_1199	32.381	315	329
WP_004755430.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000723090.1_902	31.045	335	329
WP_004755430.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000600889.1_849	31.677	322	329
WP_004755430.1	lcl|NZ_JAGGCK010000048.1_cds_WP_001984071.1_3451	31.935	310	329
WP_004755430.1	lcl|NZ_JAGGCK010000009.1_cds_WP_000649925.1_1475	29.573	328	329
WP_004755430.1	lcl|NZ_JAGGCK010000060.1_cds_WP_000709511.1_3655	29.730	333	329
WP_004755430.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000601375.1_876	25.000	300	329
WP_004755430.1	lcl|NZ_JAGGCK010000044.1_cds_WP_000688695.1_3373	29.091	275	329
WP_004755430.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001067557.1_826	27.541	305	329
WP_004755430.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000475904.1_885	27.372	274	329
WP_004755430.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000410273.1_820	26.101	318	329
WP_004755430.1	lcl|NZ_JAGGCK010000008.1_cds_WP_001074785.1_1309	29.057	265	329
WP_004755430.1	lcl|NZ_JAGGCK010000019.1_cds_WP_001003555.1_2415	25.148	338	329
WP_004755430.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000487322.1_874	26.994	326	329
WP_004758405.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000774262.1_824	93.633	267	267
WP_004758405.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000859505.1_873	26.693	251	267
WP_004758405.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000800438.1_854	25.630	238	267
WP_004758405.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000842260.1_903	26.842	190	267
WP_004758405.1	lcl|NZ_JAGGCK010000025.1_cds_WP_000667727.1_2726	30.909	110	267
WP_004758405.1	lcl|NZ_JAGGCK010000021.1_cds_WP_000805357.1_2525	27.660	188	267
WP_016748627.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000612797.1_825	96.267	509	509
WP_016748627.1	lcl|NZ_JAGGCK010000008.1_cds_WP_000291591.1_1385	27.469	324	509
WP_016748627.1	lcl|NZ_JAGGCK010000008.1_cds_WP_000364507.1_1384	31.111	90	509
WP_016748627.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000612797.1_825	96.267	509	509
WP_016748627.1	lcl|NZ_JAGGCK010000008.1_cds_WP_000291591.1_1385	27.469	324	509
WP_016748627.1	lcl|NZ_JAGGCK010000008.1_cds_WP_000364507.1_1384	31.111	90	509
WP_004755319.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001067557.1_826	96.667	330	330
WP_004755319.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000646250.1_823	28.990	307	330
WP_004755319.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000600889.1_849	27.068	266	330
WP_004755319.1	lcl|NZ_JAGGCK010000048.1_cds_WP_001984071.1_3451	24.632	272	330
WP_004755319.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000744700.1_1199	26.266	316	330
WP_004755319.1	lcl|NZ_JAGGCK010000019.1_cds_WP_001003555.1_2415	28.287	251	330
WP_004755319.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000723090.1_902	24.925	333	330
WP_004755319.1	lcl|NZ_JAGGCK010000009.1_cds_WP_000649925.1_1475	29.644	253	330
WP_004755319.1	lcl|NZ_JAGGCK010000044.1_cds_WP_000688695.1_3373	25.792	221	330
WP_004755319.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000601375.1_876	25.362	276	330
WP_004755319.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000487322.1_874	26.855	283	330
WP_004754883.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001198107.1_827	95.902	366	366
WP_004754883.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000608295.1_828	40.000	365	366
WP_004754883.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000575178.1_896	34.262	359	366
WP_004754883.1	lcl|NZ_JAGGCK010000044.1_cds_WP_001281953.1_3387	28.232	379	366
WP_004754883.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000346036.1_857	28.090	356	366
WP_004754883.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582222.1_838	32.958	355	366
WP_004754883.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000538752.1_1000	29.412	357	366
WP_004754883.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000947844.1_850	26.957	345	366
WP_004754883.1	lcl|NZ_JAGGCK010000031.1_cds_WP_001982414.1_3000	31.579	190	366
WP_016560370.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000608295.1_828	96.458	367	367
WP_016560370.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001198107.1_827	39.178	365	367
WP_016560370.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000575178.1_896	36.043	369	367
WP_016560370.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000538752.1_1000	31.649	376	367
WP_016560370.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582222.1_838	35.692	325	367
WP_016560370.1	lcl|NZ_JAGGCK010000044.1_cds_WP_001281953.1_3387	30.423	378	367
WP_016560370.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000346036.1_857	24.665	373	367
WP_016560370.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000947844.1_850	26.404	356	367
WP_016560370.1	lcl|NZ_JAGGCK010000031.1_cds_WP_001982414.1_3000	25.140	358	367
WP_004755296.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000689743.1_829	91.544	544	544
WP_004755296.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000689743.1_829	91.544	544	544
WP_002740998.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000342713.1_830	94.340	265	265
WP_002740998.1	lcl|NZ_JAGGCK010000055.1_cds_WP_001002663.1_3582	46.091	243	265
