WP_004753574.1	lcl|NZ_MVAF01000021.1_cds_WP_000340715.1_2191	94.186	86	106
WP_004755091.1	lcl|NZ_MVAF01000021.1_cds_WP_000410273.1_2190	96.815	314	314
WP_004755091.1	lcl|NZ_MVAF01000026.1_cds_WP_000744700.1_730	24.471	331	314
WP_004755091.1	lcl|NZ_MVAF01000021.1_cds_WP_000646250.1_2187	27.239	268	314
WP_004755091.1	lcl|NZ_MVAF01000055.1_cds_WP_000723092.1_3010	22.837	289	314
WP_004755091.1	lcl|NZ_MVAF01000063.1_cds_WP_001033107.1_3650	21.245	273	314
WP_004777161.1	lcl|NZ_MVAF01000021.1_cds_WP_001967810.1_2189	93.973	365	365
WP_004766667.1	lcl|NZ_MVAF01000021.1_cds_WP_082267446.1_2188	96.216	185	185
WP_004766667.1	lcl|NZ_MVAF01000005.1_cds_WP_000351733.1_2887	40.714	140	185
WP_004755430.1	lcl|NZ_MVAF01000021.1_cds_WP_000646250.1_2187	97.568	329	329
WP_004755430.1	lcl|NZ_MVAF01000026.1_cds_WP_000744700.1_730	32.381	315	329
WP_004755430.1	lcl|NZ_MVAF01000055.1_cds_WP_000723092.1_3010	30.448	335	329
WP_004755430.1	lcl|NZ_MVAF01000013.1_cds_WP_001984071.1_3967	31.935	310	329
WP_004755430.1	lcl|NZ_MVAF01000059.1_cds_WP_000699346.1_3035	29.762	336	329
WP_004755430.1	lcl|NZ_MVAF01000029.1_cds_WP_000649923.1_824	29.573	328	329
WP_004755430.1	lcl|NZ_MVAF01000013.1_cds_WP_000709513.1_3977	29.730	333	329
WP_004755430.1	lcl|NZ_MVAF01000040.1_cds_WP_000688696.1_2499	29.455	275	329
WP_004755430.1	lcl|NZ_MVAF01000021.1_cds_WP_001067556.1_2184	27.541	305	329
WP_004755430.1	lcl|NZ_MVAF01000084.1_cds_WP_000475904.1_286	27.372	274	329
WP_004755430.1	lcl|NZ_MVAF01000021.1_cds_WP_000410273.1_2190	26.101	318	329
WP_004755430.1	lcl|NZ_MVAF01000060.1_cds_WP_001074785.1_3893	29.057	265	329
WP_004755430.1	lcl|NZ_MVAF01000063.1_cds_WP_001033107.1_3650	26.045	311	329
WP_004755430.1	lcl|NZ_MVAF01000020.1_cds_WP_001003557.1_3520	25.000	332	329
WP_004758405.1	lcl|NZ_MVAF01000021.1_cds_WP_000774256.1_2186	93.633	267	267
WP_004758405.1	lcl|NZ_MVAF01000055.1_cds_WP_000842260.1_3009	26.842	190	267
WP_004758405.1	lcl|NZ_MVAF01000036.1_cds_WP_000667727.1_1927	30.909	110	267
WP_004758405.1	lcl|NZ_MVAF01000001.1_cds_WP_000805359.1_205	28.191	188	267
WP_016748627.1	lcl|NZ_MVAF01000021.1_cds_WP_000612794.1_2185	97.053	509	509
WP_016748627.1	lcl|NZ_MVAF01000011.1_cds_WP_000291586.1_1283	27.469	324	509
WP_016748627.1	lcl|NZ_MVAF01000011.1_cds_WP_000364507.1_1284	31.111	90	509
WP_016748627.1	lcl|NZ_MVAF01000021.1_cds_WP_000612794.1_2185	97.053	509	509
WP_016748627.1	lcl|NZ_MVAF01000011.1_cds_WP_000291586.1_1283	27.469	324	509
WP_016748627.1	lcl|NZ_MVAF01000011.1_cds_WP_000364507.1_1284	31.111	90	509
WP_004755319.1	lcl|NZ_MVAF01000021.1_cds_WP_001067556.1_2184	96.364	330	330
WP_004755319.1	lcl|NZ_MVAF01000021.1_cds_WP_000646250.1_2187	28.990	307	330
WP_004755319.1	lcl|NZ_MVAF01000013.1_cds_WP_001984071.1_3967	24.632	272	330
WP_004755319.1	lcl|NZ_MVAF01000026.1_cds_WP_000744700.1_730	26.266	316	330
WP_004755319.1	lcl|NZ_MVAF01000055.1_cds_WP_000723092.1_3010	24.925	333	330
WP_004755319.1	lcl|NZ_MVAF01000020.1_cds_WP_001003557.1_3520	28.287	251	330
WP_004755319.1	lcl|NZ_MVAF01000059.1_cds_WP_000699346.1_3035	27.907	215	330
WP_004755319.1	lcl|NZ_MVAF01000029.1_cds_WP_000649923.1_824	29.644	253	330
WP_004755319.1	lcl|NZ_MVAF01000040.1_cds_WP_000688696.1_2499	25.792	221	330
WP_004754883.1	lcl|NZ_MVAF01000114.1_cds_WP_000575178.1_464	34.262	359	366
WP_004754883.1	lcl|NZ_MVAF01000036.1_cds_WP_001281953.1_1933	28.232	379	366
WP_004754883.1	lcl|NZ_MVAF01000063.1_cds_WP_000172653.1_3640	31.300	377	366
WP_004754883.1	lcl|NZ_MVAF01000063.1_cds_WP_000331751.1_3646	32.958	355	366
WP_004754883.1	lcl|NZ_MVAF01000001.1_cds_WP_000538750.1_36	29.412	357	366
WP_004754883.1	lcl|NZ_MVAF01000069.1_cds_WP_001982414.1_3569	31.579	190	366
WP_016560370.1	lcl|NZ_MVAF01000114.1_cds_WP_000575178.1_464	36.043	369	367
WP_016560370.1	lcl|NZ_MVAF01000063.1_cds_WP_000172653.1_3640	32.295	353	367
WP_016560370.1	lcl|NZ_MVAF01000001.1_cds_WP_000538750.1_36	31.649	376	367
WP_016560370.1	lcl|NZ_MVAF01000063.1_cds_WP_000331751.1_3646	35.692	325	367
WP_016560370.1	lcl|NZ_MVAF01000036.1_cds_WP_001281953.1_1933	30.423	378	367
WP_016560370.1	lcl|NZ_MVAF01000069.1_cds_WP_001982414.1_3569	25.140	358	367
WP_004755296.1	lcl|NZ_MVAF01000021.1_cds_WP_000776640.1_2183	37.912	546	544
WP_004755296.1	lcl|NZ_MVAF01000021.1_cds_WP_000776640.1_2183	37.912	546	544
WP_002740998.1	lcl|NZ_MVAF01000021.1_cds_WP_000424609.1_2182	67.045	264	265
WP_002740998.1	lcl|NZ_MVAF01000070.1_cds_WP_001002663.1_3464	46.091	243	265
WP_004777170.1	lcl|NZ_MVAF01000021.1_cds_WP_002074065.1_2181	89.032	310	310
WP_004777170.1	lcl|NZ_MVAF01000018.1_cds_WP_000501205.1_1584	36.513	304	310
WP_004777170.1	lcl|NZ_MVAF01000016.1_cds_WP_001183723.1_1207	26.471	306	310
WP_004777170.1	lcl|NZ_MVAF01000004.1_cds_WP_000279894.1_351	23.282	262	310
WP_004777170.1	lcl|NZ_MVAF01000021.1_cds_WP_002074065.1_2181	89.032	310	310
WP_004777170.1	lcl|NZ_MVAF01000018.1_cds_WP_000501205.1_1584	36.513	304	310
WP_004777170.1	lcl|NZ_MVAF01000016.1_cds_WP_001183723.1_1207	26.471	306	310
WP_004777170.1	lcl|NZ_MVAF01000004.1_cds_WP_000279894.1_351	23.282	262	310
WP_004754589.1	lcl|NZ_MVAF01000021.1_cds_WP_000479986.1_2180	95.455	264	264
WP_002733551.1	lcl|NZ_MVAF01000021.1_cds_WP_000715957.1_2179	96.899	129	130
