WP_004753574.1	lcl|NZ_RQGR01000036.1_cds_WP_135752209.1_2204	64.865	74	106
WP_004755091.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	83.226	310	314
WP_004755091.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	24.402	209	314
WP_004755091.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	21.672	323	314
WP_004755091.1	lcl|NZ_RQGR01000036.1_cds_WP_135752246.1_2245	26.543	162	314
WP_004755091.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	25.000	180	314
WP_004755091.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	23.529	170	314
WP_004755091.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	23.885	314	314
WP_004766667.1	lcl|NZ_RQGR01000036.1_cds_WP_135640922.1_2638	30.337	178	185
WP_004755430.1	lcl|NZ_RQGR01000036.1_cds_WP_135752225.1_2220	32.198	323	329
WP_004755430.1	lcl|NZ_RQGR01000029.1_cds_WP_135751832.1_1212	29.618	314	329
WP_004755430.1	lcl|NZ_RQGR01000029.1_cds_WP_135642853.1_635	30.671	313	329
WP_004755430.1	lcl|NZ_RQGR01000036.1_cds_WP_135752267.1_2267	29.167	336	329
WP_004755430.1	lcl|NZ_RQGR01000007.1_cds_WP_135750363.1_3128	29.118	340	329
WP_004755430.1	lcl|NZ_RQGR01000029.1_cds_WP_015676887.1_821	28.125	320	329
WP_004755430.1	lcl|NZ_RQGR01000029.1_cds_WP_135751816.1_1185	28.750	320	329
WP_004755430.1	lcl|NZ_RQGR01000036.1_cds_WP_135752246.1_2245	26.444	329	329
WP_004755430.1	lcl|NZ_RQGR01000036.1_cds_WP_135752210.1_2205	27.532	316	329
WP_004755430.1	lcl|NZ_RQGR01000029.1_cds_WP_135751631.1_878	27.092	251	329
WP_004755430.1	lcl|NZ_RQGR01000029.1_cds_WP_135751610.1_850	23.661	224	329
WP_004755430.1	lcl|NZ_RQGR01000036.1_cds_WP_135752252.1_2252	25.630	238	329
WP_004755430.1	lcl|NZ_RQGR01000007.1_cds_WP_210414291.1_3139	26.840	231	329
