WP_004753574.1	lcl|NZ_AFKO01000031.1_cds_WP_000340715.1_3045	94.186	86	106
WP_004755091.1	lcl|NZ_AFKO01000031.1_cds_WP_000410273.1_3046	96.815	314	314
WP_004755091.1	lcl|NZ_AFKO01000031.1_cds_WP_000093099.1_3066	57.143	63	314
WP_004755091.1	lcl|NZ_AFKO01000272.1_cds_WP_000744700.1_83	24.471	331	314
WP_004755091.1	lcl|NZ_AFKO01000031.1_cds_WP_000646250.1_3049	27.239	268	314
WP_004755091.1	lcl|NZ_AFKO01000031.1_cds_WP_000723090.1_3128	22.917	288	314
WP_004755091.1	lcl|NZ_AFKO01000031.1_cds_WP_000600889.1_3075	24.194	186	314
WP_004777161.1	lcl|NZ_AFKO01000031.1_cds_WP_000604524.1_3047	94.247	365	365
WP_004766667.1	lcl|NZ_AFKO01000031.1_cds_WP_000884059.1_3048	96.757	185	185
WP_004766667.1	lcl|NZ_AFKO01000014.1_cds_WP_000351733.1_3594	40.714	140	185
WP_004755430.1	lcl|NZ_AFKO01000031.1_cds_WP_000646250.1_3049	97.568	329	329
WP_004755430.1	lcl|NZ_AFKO01000272.1_cds_WP_000744700.1_83	32.381	315	329
WP_004755430.1	lcl|NZ_AFKO01000031.1_cds_WP_000723090.1_3128	31.045	335	329
WP_004755430.1	lcl|NZ_AFKO01000031.1_cds_WP_000600889.1_3075	31.677	322	329
WP_004755430.1	lcl|NZ_AFKO01000044.1_cds_WP_001984071.1_2533	31.935	310	329
WP_004755430.1	lcl|NZ_AFKO01000123.1_cds_WP_000649925.1_1446	29.573	328	329
WP_004755430.1	lcl|NZ_AFKO01000145.1_cds_WP_000709511.1_1090	29.730	333	329
WP_004755430.1	lcl|NZ_AFKO01000031.1_cds_WP_000601375.1_3102	25.000	300	329
WP_004755430.1	lcl|NZ_AFKO01000044.1_cds_WP_000688695.1_2553	29.091	275	329
WP_004755430.1	lcl|NZ_AFKO01000031.1_cds_WP_001067557.1_3052	27.541	305	329
WP_004755430.1	lcl|NZ_AFKO01000031.1_cds_WP_000475904.1_3111	27.372	274	329
WP_004755430.1	lcl|NZ_AFKO01000031.1_cds_WP_000410273.1_3046	26.101	318	329
WP_004755430.1	lcl|NZ_AFKO01000124.1_cds_WP_001074785.1_1411	29.057	265	329
