WP_004753574.1	lcl|NZ_AFLB01000066.1_cds_WP_000340715.1_2257	94.186	86	106
WP_004755091.1	lcl|NZ_AFLB01000066.1_cds_WP_000410273.1_2256	96.815	314	314
WP_004755091.1	lcl|NZ_AFLB01000066.1_cds_WP_000093099.1_2236	57.143	63	314
WP_004755091.1	lcl|NZ_AFLB01000016.1_cds_WP_000744700.1_3607	24.471	331	314
WP_004755091.1	lcl|NZ_AFLB01000066.1_cds_WP_000646252.1_2253	27.239	268	314
WP_004755091.1	lcl|NZ_AFLB01000032.1_cds_WP_000723090.1_3081	22.917	288	314
WP_004755091.1	lcl|NZ_AFLB01000066.1_cds_WP_000600889.1_2227	24.194	186	314
WP_004777161.1	lcl|NZ_AFLB01000066.1_cds_WP_000604524.1_2255	94.247	365	365
WP_004766667.1	lcl|NZ_AFLB01000066.1_cds_WP_000884059.1_2254	96.757	185	185
WP_004766667.1	lcl|NZ_AFLB01000022.1_cds_WP_000351733.1_3395	40.714	140	185
WP_004755430.1	lcl|NZ_AFLB01000066.1_cds_WP_000646252.1_2253	97.264	329	329
WP_004755430.1	lcl|NZ_AFLB01000016.1_cds_WP_000744700.1_3607	32.381	315	329
WP_004755430.1	lcl|NZ_AFLB01000032.1_cds_WP_000723090.1_3081	31.045	335	329
WP_004755430.1	lcl|NZ_AFLB01000066.1_cds_WP_000600889.1_2227	31.677	322	329
WP_004755430.1	lcl|NZ_AFLB01000074.1_cds_WP_001984071.1_2096	31.935	310	329
WP_004755430.1	lcl|NZ_AFLB01000018.1_cds_WP_000649925.1_3570	29.573	328	329
WP_004755430.1	lcl|NZ_AFLB01000136.1_cds_WP_000709511.1_1493	29.730	333	329
WP_004755430.1	lcl|NZ_AFLB01000032.1_cds_WP_000601375.1_3055	25.000	300	329
WP_004755430.1	lcl|NZ_AFLB01000097.1_cds_WP_000688695.1_1776	29.091	275	329
WP_004755430.1	lcl|NZ_AFLB01000066.1_cds_WP_001067557.1_2250	27.541	305	329
WP_004755430.1	lcl|NZ_AFLB01000032.1_cds_WP_000475904.1_3064	27.372	274	329
WP_004755430.1	lcl|NZ_AFLB01000066.1_cds_WP_000410273.1_2256	26.101	318	329
WP_004755430.1	lcl|NZ_AFLB01000062.1_cds_WP_001074785.1_2310	29.057	265	329
WP_004755430.1	lcl|NZ_AFLB01000162.1_cds_WP_001003555.1_1101	25.148	338	329
WP_004755430.1	lcl|NZ_AFLB01000032.1_cds_WP_000487322.1_3053	26.994	326	329
WP_004758405.1	lcl|NZ_AFLB01000066.1_cds_WP_000774262.1_2252	93.633	267	267
WP_004758405.1	lcl|NZ_AFLB01000032.1_cds_WP_000859505.1_3052	26.693	251	267
WP_004758405.1	lcl|NZ_AFLB01000066.1_cds_WP_000800438.1_2222	25.630	238	267
WP_004758405.1	lcl|NZ_AFLB01000032.1_cds_WP_000842260.1_3082	26.842	190	267
WP_004758405.1	lcl|NZ_AFLB01000145.1_cds_WP_000667727.1_1349	30.909	110	267
WP_004758405.1	lcl|NZ_AFLB01000034.1_cds_WP_000805357.1_2996	27.660	188	267
WP_016748627.1	lcl|NZ_AFLB01000066.1_cds_WP_000612797.1_2251	96.267	509	509
WP_016748627.1	lcl|NZ_AFLB01000161.1_cds_WP_000291591.1_1142	27.469	324	509
WP_016748627.1	lcl|NZ_AFLB01000161.1_cds_WP_000364507.1_1141	31.111	90	509
WP_016748627.1	lcl|NZ_AFLB01000066.1_cds_WP_000612797.1_2251	96.267	509	509
WP_016748627.1	lcl|NZ_AFLB01000161.1_cds_WP_000291591.1_1142	27.469	324	509
WP_016748627.1	lcl|NZ_AFLB01000161.1_cds_WP_000364507.1_1141	31.111	90	509
WP_004755319.1	lcl|NZ_AFLB01000066.1_cds_WP_001067557.1_2250	96.667	330	330
WP_004755319.1	lcl|NZ_AFLB01000066.1_cds_WP_000646252.1_2253	28.990	307	330
WP_004755319.1	lcl|NZ_AFLB01000066.1_cds_WP_000600889.1_2227	27.068	266	330
WP_004755319.1	lcl|NZ_AFLB01000074.1_cds_WP_001984071.1_2096	24.632	272	330
WP_004755319.1	lcl|NZ_AFLB01000016.1_cds_WP_000744700.1_3607	26.266	316	330
WP_004755319.1	lcl|NZ_AFLB01000162.1_cds_WP_001003555.1_1101	28.287	251	330
WP_004755319.1	lcl|NZ_AFLB01000032.1_cds_WP_000723090.1_3081	24.925	333	330
WP_004755319.1	lcl|NZ_AFLB01000018.1_cds_WP_000649925.1_3570	29.644	253	330
WP_004755319.1	lcl|NZ_AFLB01000097.1_cds_WP_000688695.1_1776	25.792	221	330
WP_004755319.1	lcl|NZ_AFLB01000032.1_cds_WP_000601375.1_3055	25.362	276	330
WP_004755319.1	lcl|NZ_AFLB01000032.1_cds_WP_000487322.1_3053	26.855	283	330
WP_004754883.1	lcl|NZ_AFLB01000066.1_cds_WP_001198107.1_2249	95.902	366	366
WP_004754883.1	lcl|NZ_AFLB01000066.1_cds_WP_000608295.1_2248	40.000	365	366
WP_004754883.1	lcl|NZ_AFLB01000032.1_cds_WP_000575178.1_3075	34.262	359	366
WP_004754883.1	lcl|NZ_AFLB01000244.1_cds_WP_001281953.1_337	28.232	379	366
WP_004754883.1	lcl|NZ_AFLB01000066.1_cds_WP_000346036.1_2219	28.090	356	366
WP_004754883.1	lcl|NZ_AFLB01000066.1_cds_WP_000582222.1_2238	32.958	355	366
WP_004754883.1	lcl|NZ_AFLB01000170.1_cds_WP_000538752.1_992	29.412	357	366
WP_004754883.1	lcl|NZ_AFLB01000066.1_cds_WP_000947844.1_2226	26.957	345	366
WP_004754883.1	lcl|NZ_AFLB01000100.1_cds_WP_001982414.1_1721	31.579	190	366
WP_016560370.1	lcl|NZ_AFLB01000066.1_cds_WP_000608295.1_2248	96.458	367	367
WP_016560370.1	lcl|NZ_AFLB01000066.1_cds_WP_001198107.1_2249	39.178	365	367
WP_016560370.1	lcl|NZ_AFLB01000032.1_cds_WP_000575178.1_3075	36.043	369	367
WP_016560370.1	lcl|NZ_AFLB01000170.1_cds_WP_000538752.1_992	31.649	376	367
WP_016560370.1	lcl|NZ_AFLB01000066.1_cds_WP_000582222.1_2238	35.692	325	367
WP_016560370.1	lcl|NZ_AFLB01000244.1_cds_WP_001281953.1_337	30.423	378	367
WP_016560370.1	lcl|NZ_AFLB01000066.1_cds_WP_000346036.1_2219	24.665	373	367
WP_016560370.1	lcl|NZ_AFLB01000066.1_cds_WP_000947844.1_2226	26.404	356	367
WP_016560370.1	lcl|NZ_AFLB01000100.1_cds_WP_001982414.1_1721	25.140	358	367
WP_004755296.1	lcl|NZ_AFLB01000066.1_cds_WP_000689743.1_2247	91.544	544	544
WP_004755296.1	lcl|NZ_AFLB01000066.1_cds_WP_000689743.1_2247	91.544	544	544
WP_002740998.1	lcl|NZ_AFLB01000066.1_cds_WP_000342713.1_2246	94.340	265	265
WP_002740998.1	lcl|NZ_AFLB01000298.1_cds_WP_001002663.1_56	46.091	243	265
WP_004777170.1	lcl|NZ_AFLB01000066.1_cds_WP_001246618.1_2245	92.581	310	310
WP_004777170.1	lcl|NZ_AFLB01000235.1_cds_WP_000501205.1_366	36.513	304	310
WP_004777170.1	lcl|NZ_AFLB01000294.1_cds_WP_001183723.1_134	26.471	306	310
WP_004777170.1	lcl|NZ_AFLB01000042.1_cds_WP_000279894.1_2793	23.282	262	310
WP_004777170.1	lcl|NZ_AFLB01000066.1_cds_WP_001246618.1_2245	92.581	310	310
WP_004777170.1	lcl|NZ_AFLB01000235.1_cds_WP_000501205.1_366	36.513	304	310
WP_004777170.1	lcl|NZ_AFLB01000294.1_cds_WP_001183723.1_134	26.471	306	310
WP_004777170.1	lcl|NZ_AFLB01000042.1_cds_WP_000279894.1_2793	23.282	262	310
WP_004754589.1	lcl|NZ_AFLB01000066.1_cds_WP_000479982.1_2244	94.318	264	264
WP_002733551.1	lcl|NZ_AFLB01000066.1_cds_WP_000715958.1_2243	96.124	129	130
WP_004777167.1	lcl|NZ_AFLB01000066.1_cds_WP_001088866.1_2242	97.222	144	144
WP_004777149.1	lcl|NZ_AFLB01000066.1_cds_WP_000517242.1_2241	95.023	221	221
WP_004777149.1	lcl|NZ_AFLB01000016.1_cds_WP_001082180.1_3635	29.487	78	221
WP_004777149.1	lcl|NZ_AFLB01000066.1_cds_WP_001206409.1_2231	30.097	103	221
WP_004777149.1	lcl|NZ_AFLB01000186.1_cds_WP_001069834.1_783	28.440	109	221
WP_162833666.1	lcl|NZ_AFLB01000023.1_cds_WP_229309472.1_3340	90.226	133	265
WP_162833666.1	lcl|NZ_AFLB01000023.1_cds_WP_042709618.1_3339	83.505	97	265
WP_162833666.1	lcl|NZ_AFLB01000003.1_cds_LEP2GSC140_RS0100195_3697	41.860	86	265
WP_162833666.1	lcl|NZ_AFLB01000003.1_cds_LEP2GSC140_RS1000000125635_3696	53.488	43	265
WP_162833666.1	lcl|NZ_AFLB01000003.1_cds_LEP2GSC140_RS1000000125635_3696	45.000	20	265
WP_162833666.1	lcl|NZ_AFLB01000023.1_cds_WP_229309472.1_3340	90.226	133	265
WP_162833666.1	lcl|NZ_AFLB01000023.1_cds_WP_042709618.1_3339	83.505	97	265
WP_162833666.1	lcl|NZ_AFLB01000003.1_cds_LEP2GSC140_RS0100195_3697	41.860	86	265
WP_162833666.1	lcl|NZ_AFLB01000003.1_cds_LEP2GSC140_RS1000000125635_3696	53.488	43	265
WP_162833666.1	lcl|NZ_AFLB01000003.1_cds_LEP2GSC140_RS1000000125635_3696	45.000	20	265
WP_016748629.1	lcl|NZ_AFLB01000180.1_cds_WP_001237996.1_838	23.836	365	682
WP_016748630.1	lcl|NZ_AFLB01000083.1_cds_WP_002067912.1_1970	25.778	225	333
WP_016748630.1	lcl|NZ_AFLB01000083.1_cds_WP_002067912.1_1970	25.778	225	333
WP_016560406.1	lcl|NZ_AFLB01000066.1_cds_WP_001015422.1_2239	25.381	394	392
WP_016560406.1	lcl|NZ_AFLB01000004.1_cds_WP_002082140.1_3687	28.767	146	392
WP_016560406.1	lcl|NZ_AFLB01000032.1_cds_WP_000661932.1_3049	25.641	156	392
