WP_004753574.1	lcl|NZ_RQFC01000028.1_cds_WP_135590643.1_496	84.884	86	106
WP_004755091.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	78.526	312	314
WP_004755091.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	23.602	322	314
WP_004755091.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	23.552	259	314
WP_004755091.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	25.843	178	314
WP_004766667.1	lcl|NZ_RQFC01000038.1_cds_WP_135590804.1_3838	38.710	155	185
WP_004755430.1	lcl|NZ_RQFC01000092.1_cds_WP_135593681.1_189	29.841	315	329
WP_004755430.1	lcl|NZ_RQFC01000028.1_cds_WP_135590646.1_499	29.560	318	329
WP_004755430.1	lcl|NZ_RQFC01000095.1_cds_WP_135593996.1_2665	31.629	313	329
WP_004755430.1	lcl|NZ_RQFC01000028.1_cds_WP_135590671.1_526	28.754	313	329
WP_004755430.1	lcl|NZ_RQFC01000123.1_cds_WP_135595207.1_3744	28.274	336	329
WP_004755430.1	lcl|NZ_RQFC01000092.1_cds_WP_135593453.1_64	31.646	316	329
WP_004755430.1	lcl|NZ_RQFC01000064.1_cds_WP_135591407.1_2037	29.429	333	329
WP_004755430.1	lcl|NZ_RQFC01000028.1_cds_WP_246057568.1_520	22.667	300	329
WP_004755430.1	lcl|NZ_RQFC01000020.1_cds_WP_135590287.1_2976	23.754	341	329
WP_004755430.1	lcl|NZ_RQFC01000028.1_cds_WP_135590644.1_497	25.714	315	329
WP_004755430.1	lcl|NZ_RQFC01000092.1_cds_WP_135593870.1_280	26.506	332	329
WP_004755430.1	lcl|NZ_RQFC01000081.1_cds_WP_135592711.1_1931	28.030	264	329
WP_004755430.1	lcl|NZ_RQFC01000009.1_cds_WP_135590112.1_997	23.077	234	329
WP_004755430.1	lcl|NZ_RQFC01000064.1_cds_WP_135591491.1_2087	28.279	244	329
WP_004758405.1	lcl|NZ_RQFC01000028.1_cds_WP_135590652.1_505	27.572	243	267
WP_004758405.1	lcl|NZ_RQFC01000086.1_cds_WP_135593078.1_3288	23.786	206	267
WP_004758405.1	lcl|NZ_RQFC01000107.1_cds_WP_135594705.1_670	29.082	196	267
WP_004758405.1	lcl|NZ_RQFC01000107.1_cds_WP_135594508.1_562	28.191	188	267
WP_004758405.1	lcl|NZ_RQFC01000123.1_cds_WP_210412877.1_3743	27.807	187	267
WP_016748627.1	lcl|NZ_RQFC01000097.1_cds_WP_135594136.1_2804	27.679	336	509
WP_016748627.1	lcl|NZ_RQFC01000097.1_cds_WP_135594138.1_2805	28.889	90	509
WP_016748627.1	lcl|NZ_RQFC01000097.1_cds_WP_135594136.1_2804	27.679	336	509
WP_016748627.1	lcl|NZ_RQFC01000097.1_cds_WP_135594138.1_2805	28.889	90	509
WP_004755319.1	lcl|NZ_RQFC01000028.1_cds_WP_246057568.1_520	24.176	273	330
