WP_004753574.1	lcl|NZ_AFMH01000126.1_cds_WP_000340715.1_1471	94.186	86	106
WP_004755091.1	lcl|NZ_AFMH01000126.1_cds_WP_000410273.1_1472	96.815	314	314
WP_004755091.1	lcl|NZ_AFMH01000126.1_cds_WP_000093099.1_1492	57.143	63	314
WP_004755091.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	24.471	331	314
WP_004755091.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	27.239	268	314
WP_004755091.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	22.917	288	314
WP_004755091.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	24.194	186	314
WP_004777161.1	lcl|NZ_AFMH01000126.1_cds_WP_000604524.1_1473	94.247	365	365
WP_004766667.1	lcl|NZ_AFMH01000126.1_cds_WP_000884059.1_1474	96.757	185	185
WP_004766667.1	lcl|NZ_AFMH01000074.1_cds_WP_000351733.1_2250	40.714	140	185
WP_004755430.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	97.568	329	329
WP_004755430.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	32.381	315	329
WP_004755430.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	31.045	335	329
WP_004755430.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	31.677	322	329
WP_004755430.1	lcl|NZ_AFMH01000131.1_cds_WP_001984071.1_1397	31.935	310	329
WP_004755430.1	lcl|NZ_AFMH01000023.1_cds_WP_000649925.1_3413	29.573	328	329
WP_004755430.1	lcl|NZ_AFMH01000291.1_cds_WP_000709511.1_61	29.730	333	329
WP_004755430.1	lcl|NZ_AFMH01000126.1_cds_WP_000601375.1_1528	25.000	300	329
WP_004755430.1	lcl|NZ_AFMH01000047.1_cds_WP_000688695.1_2777	29.091	275	329
WP_004755430.1	lcl|NZ_AFMH01000126.1_cds_WP_001067557.1_1478	27.541	305	329
WP_004755430.1	lcl|NZ_AFMH01000126.1_cds_WP_000475904.1_1537	27.372	274	329
WP_004755430.1	lcl|NZ_AFMH01000126.1_cds_WP_000410273.1_1472	26.101	318	329
