WP_004753574.1	lcl|NZ_JQOL01000109.1_cds_WP_000340715.1_2561	94.186	86	106
WP_004755091.1	lcl|NZ_JQOL01000109.1_cds_WP_000410273.1_2562	96.815	314	314
WP_004755091.1	lcl|NZ_JQOL01000020.1_cds_WP_000744704.1_624	23.853	327	314
WP_004755091.1	lcl|NZ_JQOL01000109.1_cds_WP_000646249.1_2565	27.239	268	314
WP_004755091.1	lcl|NZ_JQOL01000104.1_cds_WP_000723090.1_2518	22.917	288	314
WP_004755091.1	lcl|NZ_JQOL01000109.1_cds_WP_001033107.1_2587	21.245	273	314
WP_004777161.1	lcl|NZ_JQOL01000109.1_cds_WP_000604524.1_2563	94.247	365	365
WP_004766667.1	lcl|NZ_JQOL01000109.1_cds_WP_000884059.1_2564	96.757	185	185
WP_004766667.1	lcl|NZ_JQOL01000032.1_cds_WP_000351733.1_1013	40.714	140	185
WP_004755430.1	lcl|NZ_JQOL01000109.1_cds_WP_000646249.1_2565	97.568	329	329
WP_004755430.1	lcl|NZ_JQOL01000020.1_cds_WP_000744704.1_624	32.381	315	329
WP_004755430.1	lcl|NZ_JQOL01000104.1_cds_WP_000723090.1_2518	31.045	335	329
WP_004755430.1	lcl|NZ_JQOL01000010.1_cds_WP_001984071.1_277	31.935	310	329
WP_004755430.1	lcl|NZ_JQOL01000109.1_cds_WP_000699346.1_2579	29.762	336	329
WP_004755430.1	lcl|NZ_JQOL01000013.1_cds_WP_000649925.1_340	29.573	328	329
WP_004755430.1	lcl|NZ_JQOL01000110.1_cds_WP_000709511.1_2641	29.730	333	329
WP_004755430.1	lcl|NZ_JQOL01000010.1_cds_WP_000688696.1_257	29.455	275	329
WP_004755430.1	lcl|NZ_JQOL01000109.1_cds_WP_001067556.1_2568	27.541	305	329
WP_004755430.1	lcl|NZ_JQOL01000109.1_cds_WP_000475901.1_2622	27.132	258	329
WP_004755430.1	lcl|NZ_JQOL01000109.1_cds_WP_000410273.1_2562	26.101	318	329
WP_004755430.1	lcl|NZ_JQOL01000117.1_cds_WP_001074785.1_2778	29.057	265	329
WP_004755430.1	lcl|NZ_JQOL01000109.1_cds_WP_001033107.1_2587	26.045	311	329
WP_004755430.1	lcl|NZ_JQOL01000024.1_cds_WP_001003557.1_687	25.000	332	329
WP_004758405.1	lcl|NZ_JQOL01000109.1_cds_WP_000774260.1_2566	94.007	267	267
WP_004758405.1	lcl|NZ_JQOL01000104.1_cds_WP_000842260.1_2517	26.842	190	267
WP_004758405.1	lcl|NZ_JQOL01000054.1_cds_WP_000667727.1_1559	30.909	110	267
WP_004758405.1	lcl|NZ_JQOL01000007.1_cds_WP_000805357.1_201	27.660	188	267
WP_016748627.1	lcl|NZ_JQOL01000109.1_cds_WP_000612794.1_2567	97.053	509	509
WP_016748627.1	lcl|NZ_JQOL01000176.1_cds_WP_000291586.1_3525	27.469	324	509
WP_016748627.1	lcl|NZ_JQOL01000176.1_cds_WP_000364507.1_3526	31.111	90	509
WP_016748627.1	lcl|NZ_JQOL01000109.1_cds_WP_000612794.1_2567	97.053	509	509
WP_016748627.1	lcl|NZ_JQOL01000176.1_cds_WP_000291586.1_3525	27.469	324	509
WP_016748627.1	lcl|NZ_JQOL01000176.1_cds_WP_000364507.1_3526	31.111	90	509
WP_004755319.1	lcl|NZ_JQOL01000109.1_cds_WP_001067556.1_2568	96.364	330	330
WP_004755319.1	lcl|NZ_JQOL01000109.1_cds_WP_000646249.1_2565	28.990	307	330
WP_004755319.1	lcl|NZ_JQOL01000010.1_cds_WP_001984071.1_277	24.632	272	330
WP_004755319.1	lcl|NZ_JQOL01000020.1_cds_WP_000744704.1_624	26.266	316	330
WP_004755319.1	lcl|NZ_JQOL01000024.1_cds_WP_001003557.1_687	28.287	251	330
WP_004755319.1	lcl|NZ_JQOL01000104.1_cds_WP_000723090.1_2518	24.925	333	330
WP_004755319.1	lcl|NZ_JQOL01000109.1_cds_WP_000699346.1_2579	27.907	215	330
WP_004755319.1	lcl|NZ_JQOL01000013.1_cds_WP_000649925.1_340	29.644	253	330
WP_004755319.1	lcl|NZ_JQOL01000010.1_cds_WP_000688696.1_257	25.792	221	330
WP_004754883.1	lcl|NZ_JQOL01000109.1_cds_WP_000575178.1_2633	34.262	359	366
WP_004754883.1	lcl|NZ_JQOL01000010.1_cds_WP_002188046.1_240	27.968	379	366
WP_004754883.1	lcl|NZ_JQOL01000109.1_cds_WP_000172653.1_2597	31.300	377	366
WP_004754883.1	lcl|NZ_JQOL01000109.1_cds_WP_000331752.1_2591	32.961	358	366
WP_004754883.1	lcl|NZ_JQOL01000035.1_cds_WP_000538750.1_1049	29.412	357	366
WP_004754883.1	lcl|NZ_JQOL01000011.1_cds_WP_001982414.1_286	31.579	190	366
WP_016560370.1	lcl|NZ_JQOL01000109.1_cds_WP_000575178.1_2633	36.043	369	367
WP_016560370.1	lcl|NZ_JQOL01000109.1_cds_WP_000172653.1_2597	32.295	353	367
WP_016560370.1	lcl|NZ_JQOL01000035.1_cds_WP_000538750.1_1049	31.649	376	367
WP_016560370.1	lcl|NZ_JQOL01000109.1_cds_WP_000331752.1_2591	35.692	325	367
WP_016560370.1	lcl|NZ_JQOL01000010.1_cds_WP_002188046.1_240	30.423	378	367
WP_016560370.1	lcl|NZ_JQOL01000011.1_cds_WP_001982414.1_286	25.140	358	367
WP_004755296.1	lcl|NZ_JQOL01000109.1_cds_WP_000776640.1_2569	37.912	546	544
WP_004755296.1	lcl|NZ_JQOL01000109.1_cds_WP_000776640.1_2569	37.912	546	544
WP_002740998.1	lcl|NZ_JQOL01000109.1_cds_WP_000424609.1_2570	67.045	264	265
WP_002740998.1	lcl|NZ_JQOL01000100.1_cds_WP_001002663.1_2443	46.091	243	265
WP_004777170.1	lcl|NZ_JQOL01000109.1_cds_WP_025180724.1_2571	87.419	310	310
WP_004777170.1	lcl|NZ_JQOL01000036.1_cds_WP_000501205.1_1087	36.513	304	310
WP_004777170.1	lcl|NZ_JQOL01000065.1_cds_WP_001183723.1_1740	26.471	306	310
WP_004777170.1	lcl|NZ_JQOL01000141.1_cds_WP_061239981.1_3134	23.282	262	310
WP_004777170.1	lcl|NZ_JQOL01000109.1_cds_WP_025180724.1_2571	87.419	310	310
WP_004777170.1	lcl|NZ_JQOL01000036.1_cds_WP_000501205.1_1087	36.513	304	310
WP_004777170.1	lcl|NZ_JQOL01000065.1_cds_WP_001183723.1_1740	26.471	306	310
WP_004777170.1	lcl|NZ_JQOL01000141.1_cds_WP_061239981.1_3134	23.282	262	310
WP_004754589.1	lcl|NZ_JQOL01000109.1_cds_WP_000479980.1_2572	94.697	264	264
WP_002733551.1	lcl|NZ_JQOL01000109.1_cds_WP_000715958.1_2573	96.124	129	130
WP_004777167.1	lcl|NZ_JQOL01000109.1_cds_WP_001088866.1_2574	97.222	144	144
WP_004777149.1	lcl|NZ_JQOL01000109.1_cds_WP_000517242.1_2575	95.023	221	221
WP_004777149.1	lcl|NZ_JQOL01000020.1_cds_WP_001082178.1_653	29.487	78	221
WP_004777149.1	lcl|NZ_JQOL01000094.1_cds_WP_001069832.1_2341	28.440	109	221
WP_162833666.1	lcl|NZ_JQOL01000058.1_cds_WP_232415607.1_1667	90.977	133	265
WP_162833666.1	lcl|NZ_JQOL01000245.1_cds_WP_201028543.1_3913	45.349	258	265
WP_162833666.1	lcl|NZ_JQOL01000109.1_cds_WP_100225240.1_2582	43.846	260	265
WP_162833666.1	lcl|NZ_JQOL01000058.1_cds_WP_050552110.1_1666	85.567	97	265
WP_162833666.1	lcl|NZ_JQOL01000070.1_cds_JH11_RS20980_1823	36.364	99	265
WP_162833666.1	lcl|NZ_JQOL01000070.1_cds_JH11_RS23110_1824	53.488	43	265
WP_162833666.1	lcl|NZ_JQOL01000070.1_cds_JH11_RS23110_1824	45.000	20	265
WP_162833666.1	lcl|NZ_JQOL01000058.1_cds_WP_232415607.1_1667	90.977	133	265
WP_162833666.1	lcl|NZ_JQOL01000245.1_cds_WP_201028543.1_3913	45.349	258	265
WP_162833666.1	lcl|NZ_JQOL01000109.1_cds_WP_100225240.1_2582	43.846	260	265
WP_162833666.1	lcl|NZ_JQOL01000058.1_cds_WP_050552110.1_1666	85.567	97	265
