WP_004753574.1	lcl|NZ_LSSR01000011.1_cds_WP_004462903.1_1115	93.023	86	106
WP_004755091.1	lcl|NZ_LSSR01000011.1_cds_WP_004464977.1_1116	92.903	310	314
WP_004755091.1	lcl|NZ_LSSR01000033.1_cds_WP_004476620.1_2418	24.691	324	314
WP_004755091.1	lcl|NZ_LSSR01000011.1_cds_WP_004464967.1_1167	23.656	279	314
WP_004755091.1	lcl|NZ_LSSR01000033.1_cds_WP_004484594.1_2301	24.398	332	314
WP_004755091.1	lcl|NZ_LSSR01000011.1_cds_WP_004465002.1_1169	25.294	170	314
WP_004755091.1	lcl|NZ_LSSR01000011.1_cds_WP_061526069.1_1190	25.543	184	314
WP_004755091.1	lcl|NZ_LSSR01000009.1_cds_WP_004486477.1_721	22.941	170	314
WP_004766667.1	lcl|NZ_LSSR01000022.1_cds_WP_004460143.1_2031	35.714	154	185
WP_004766667.1	lcl|NZ_LSSR01000011.1_cds_WP_004475196.1_1150	35.593	177	185
WP_004755430.1	lcl|NZ_LSSR01000011.1_cds_WP_004464967.1_1167	32.087	321	329
WP_004755430.1	lcl|NZ_LSSR01000033.1_cds_WP_004476620.1_2418	30.159	315	329
WP_004755430.1	lcl|NZ_LSSR01000066.1_cds_WP_004461234.1_3301	32.476	311	329
WP_004755430.1	lcl|NZ_LSSR01000011.1_cds_WP_061526069.1_1190	31.045	335	329
WP_004755430.1	lcl|NZ_LSSR01000011.1_cds_WP_004465002.1_1169	30.164	305	329
WP_004755430.1	lcl|NZ_LSSR01000009.1_cds_WP_004486477.1_721	27.381	336	329
WP_004755430.1	lcl|NZ_LSSR01000033.1_cds_WP_004484594.1_2301	30.154	325	329
WP_004755430.1	lcl|NZ_LSSR01000066.1_cds_WP_004469301.1_3304	28.882	322	329
WP_004755430.1	lcl|NZ_LSSR01000077.1_cds_WP_032916356.1_3415	25.797	345	329
WP_004755430.1	lcl|NZ_LSSR01000011.1_cds_WP_004464977.1_1116	25.633	316	329
WP_004755430.1	lcl|NZ_LSSR01000022.1_cds_WP_004483289.1_1838	26.894	264	329
WP_004755430.1	lcl|NZ_LSSR01000011.1_cds_WP_004465101.1_1171	27.854	219	329
WP_004755430.1	lcl|NZ_LSSR01000033.1_cds_WP_004476349.1_2513	24.773	331	329
WP_004755430.1	lcl|NZ_LSSR01000077.1_cds_WP_004485000.1_3469	27.869	244	329
WP_004758405.1	lcl|NZ_LSSR01000011.1_cds_WP_004475169.1_1168	26.423	246	267
WP_004758405.1	lcl|NZ_LSSR01000009.1_cds_WP_004484915.1_756	30.808	198	267
WP_004758405.1	lcl|NZ_LSSR01000011.1_cds_WP_004483056.1_1191	26.842	190	267
WP_004758405.1	lcl|NZ_LSSR01000066.1_cds_WP_016754360.1_3272	26.882	186	267
WP_004758405.1	lcl|NZ_LSSR01000009.1_cds_WP_004477855.1_720	25.789	190	267
WP_016748627.1	lcl|NZ_LSSR01000002.1_cds_WP_004463881.1_154	27.607	326	509
WP_016748627.1	lcl|NZ_LSSR01000002.1_cds_WP_004460640.1_155	33.333	90	509
WP_016748627.1	lcl|NZ_LSSR01000002.1_cds_WP_004463881.1_154	27.607	326	509
WP_016748627.1	lcl|NZ_LSSR01000002.1_cds_WP_004460640.1_155	33.333	90	509
WP_004755319.1	lcl|NZ_LSSR01000066.1_cds_WP_004461234.1_3301	24.908	273	330
WP_004755319.1	lcl|NZ_LSSR01000011.1_cds_WP_004464967.1_1167	22.909	275	330
WP_004755319.1	lcl|NZ_LSSR01000033.1_cds_WP_004476620.1_2418	28.261	276	330
WP_004755319.1	lcl|NZ_LSSR01000011.1_cds_WP_061526069.1_1190	26.946	334	330
WP_004755319.1	lcl|NZ_LSSR01000077.1_cds_WP_032916356.1_3415	25.909	220	330
WP_004755319.1	lcl|NZ_LSSR01000033.1_cds_WP_004476349.1_2513	25.103	243	330
WP_004755319.1	lcl|NZ_LSSR01000033.1_cds_WP_004484594.1_2301	29.675	246	330
WP_004755319.1	lcl|NZ_LSSR01000009.1_cds_WP_004486477.1_721	26.846	149	330
WP_004755319.1	lcl|NZ_LSSR01000022.1_cds_WP_004483289.1_1838	28.462	130	330
WP_004754883.1	lcl|NZ_LSSR01000011.1_cds_WP_004462146.1_1183	32.558	344	366
WP_004754883.1	lcl|NZ_LSSR01000009.1_cds_WP_004466571.1_763	28.989	376	366
WP_004754883.1	lcl|NZ_LSSR01000011.1_cds_WP_004488373.1_1127	39.462	223	366
WP_004754883.1	lcl|NZ_LSSR01000011.1_cds_WP_004465299.1_1144	29.668	391	366
WP_004754883.1	lcl|NZ_LSSR01000006.1_cds_WP_004465893.1_512	31.025	361	366
WP_004754883.1	lcl|NZ_LSSR01000011.1_cds_WP_004475157.1_1124	37.379	206	366
WP_004754883.1	lcl|NZ_LSSR01000077.1_cds_WP_004460480.1_3416	32.447	188	366
WP_016560370.1	lcl|NZ_LSSR01000011.1_cds_WP_004462146.1_1183	35.429	350	367
WP_016560370.1	lcl|NZ_LSSR01000006.1_cds_WP_004465893.1_512	32.982	379	367
WP_016560370.1	lcl|NZ_LSSR01000011.1_cds_WP_004465299.1_1144	31.452	372	367
WP_016560370.1	lcl|NZ_LSSR01000009.1_cds_WP_004466571.1_763	30.423	378	367
WP_016560370.1	lcl|NZ_LSSR01000011.1_cds_WP_004488373.1_1127	34.982	283	367
WP_016560370.1	lcl|NZ_LSSR01000011.1_cds_WP_004475157.1_1124	28.249	354	367
WP_016560370.1	lcl|NZ_LSSR01000077.1_cds_WP_004460480.1_3416	26.257	358	367
WP_016560370.1	lcl|NZ_LSSR01000022.1_cds_WP_061526287.1_1995	34.884	86	367
WP_002740998.1	lcl|NZ_LSSR01000014.1_cds_WP_004457662.1_1473	46.091	243	265
WP_004777170.1	lcl|NZ_LSSR01000016.1_cds_WP_004474516.1_1531	37.966	295	310
WP_004777170.1	lcl|NZ_LSSR01000008.1_cds_WP_004461490.1_646	26.623	308	310
WP_004777170.1	lcl|NZ_LSSR01000022.1_cds_WP_004462208.1_1804	24.434	221	310
WP_004777170.1	lcl|NZ_LSSR01000016.1_cds_WP_004474516.1_1531	37.966	295	310
WP_004777170.1	lcl|NZ_LSSR01000008.1_cds_WP_004461490.1_646	26.623	308	310
WP_004777170.1	lcl|NZ_LSSR01000022.1_cds_WP_004462208.1_1804	24.434	221	310
WP_004777149.1	lcl|NZ_LSSR01000010.1_cds_WP_004462594.1_787	27.723	101	221
WP_004777149.1	lcl|NZ_LSSR01000011.1_cds_WP_017863566.1_1132	27.273	143	221
WP_162833666.1	lcl|NZ_LSSR01000073.1_cds_WP_172635633.1_3364	88.679	265	265
WP_162833666.1	lcl|NZ_LSSR01000005.1_cds_AYB33_RS21500_427	52.326	86	265
WP_162833666.1	lcl|NZ_LSSR01000044.1_cds_AYB33_RS21840_2865	88.889	36	265
WP_162833666.1	lcl|NZ_LSSR01000033.1_cds_AYB33_RS21810_2214	88.889	36	265
WP_162833666.1	lcl|NZ_LSSR01000026.1_cds_AYB33_RS21765_2134	88.889	36	265
WP_162833666.1	lcl|NZ_LSSR01000018.1_cds_AYB33_RS21670_1592	88.889	36	265
WP_162833666.1	lcl|NZ_LSSR01000017.1_cds_AYB33_RS21655_1553	88.889	36	265
WP_162833666.1	lcl|NZ_LSSR01000087.1_cds_AYB33_RS21970_3522	88.571	35	265
WP_162833666.1	lcl|NZ_LSSR01000077.1_cds_AYB33_RS21935_3369	88.571	35	265
WP_162833666.1	lcl|NZ_LSSR01000034.1_cds_AYB33_RS21825_2553	88.571	35	265
WP_162833666.1	lcl|NZ_LSSR01000028.1_cds_AYB33_RS21780_2168	88.571	35	265
WP_162833666.1	lcl|NZ_LSSR01000024.1_cds_AYB33_RS21740_2100	88.571	35	265
WP_162833666.1	lcl|NZ_LSSR01000020.1_cds_AYB33_RS21710_1649	88.571	35	265
WP_162833666.1	lcl|NZ_LSSR01000012.1_cds_AYB33_RS21625_1319	88.571	35	265
WP_162833666.1	lcl|NZ_LSSR01000009.1_cds_AYB33_RS21555_770	88.571	35	265
WP_162833666.1	lcl|NZ_LSSR01000007.1_cds_AYB33_RS21530_621	88.571	35	265
WP_162833666.1	lcl|NZ_LSSR01000006.1_cds_AYB33_RS21505_464	88.571	35	265
WP_162833666.1	lcl|NZ_LSSR01000094.1_cds_AYB33_RS22010_3638	87.879	33	265
WP_162833666.1	lcl|NZ_LSSR01000093.1_cds_AYB33_RS22005_3637	87.879	33	265
WP_162833666.1	lcl|NZ_LSSR01000013.1_cds_WP_235597446.1_1416	90.000	30	265
WP_162833666.1	lcl|NZ_LSSR01000022.1_cds_WP_201028521.1_1908	40.000	50	265
WP_162833666.1	lcl|NZ_LSSR01000073.1_cds_WP_172635633.1_3364	88.679	265	265
