WP_000340715.1	lcl|NZ_ANIG01000085.1_cds_WP_002725873.1_3254	91.860	86	106
WP_000410268.1	lcl|NZ_ANIG01000085.1_cds_WP_002733579.1_3253	93.548	310	318
WP_000410268.1	lcl|NZ_ANIG01000085.1_cds_WP_002733534.1_3250	27.143	280	318
WP_000410268.1	lcl|NZ_ANIG01000003.1_cds_WP_002722638.1_170	22.671	322	318
WP_000410268.1	lcl|NZ_ANIG01000085.1_cds_WP_002727919.1_3155	25.000	288	318
WP_000410268.1	lcl|NZ_ANIG01000094.1_cds_WP_002728309.1_3479	25.402	311	318
WP_000410268.1	lcl|NZ_ANIG01000031.1_cds_WP_002729504.1_1272	22.353	170	318
WP_000410268.1	lcl|NZ_ANIG01000085.1_cds_WP_016749081.1_3223	24.342	152	318
WP_000020777.1	lcl|NZ_ANIG01000085.1_cds_WP_002733530.1_3205	41.360	353	361
WP_002076509.1	lcl|NZ_ANIG01000013.1_cds_WP_002724895.1_421	26.577	222	223
WP_002076509.1	lcl|NZ_ANIG01000085.1_cds_WP_002733776.1_3159	30.579	121	223
WP_002076509.1	lcl|NZ_ANIG01000085.1_cds_WP_002733661.1_3179	33.696	92	223
WP_002076509.1	lcl|NZ_ANIG01000004.1_cds_WP_002731944.1_228	30.769	104	223
WP_002076509.1	lcl|NZ_ANIG01000028.1_cds_WP_002726501.1_1080	29.787	94	223
WP_002076509.1	lcl|NZ_ANIG01000085.1_cds_WP_002733618.1_3151	25.568	176	223
WP_001136119.1	lcl|NZ_ANIG01000085.1_cds_WP_002733574.1_3212	36.607	336	354
WP_001136119.1	lcl|NZ_ANIG01000085.1_cds_WP_002733667.1_3208	33.728	338	354
WP_001136119.1	lcl|NZ_ANIG01000072.1_cds_WP_002757902.1_2788	34.375	288	354
WP_001136119.1	lcl|NZ_ANIG01000085.1_cds_WP_002733574.1_3212	36.607	336	354
WP_001136119.1	lcl|NZ_ANIG01000085.1_cds_WP_002733667.1_3208	33.728	338	354
WP_001136119.1	lcl|NZ_ANIG01000072.1_cds_WP_002757902.1_2788	34.375	288	354
WP_000535865.1	lcl|NZ_ANIG01000003.1_cds_WP_002728347.1_67	30.952	210	234
WP_000535865.1	lcl|NZ_ANIG01000032.1_cds_WP_002723863.1_1293	29.091	110	234
WP_002183331.1	lcl|NZ_ANIG01000031.1_cds_WP_002734213.1_1225	26.776	183	204
WP_001117631.1	lcl|NZ_ANIG01000001.1_cds_WP_016757992.1_1	30.914	372	387
WP_001117631.1	lcl|NZ_ANIG01000085.1_cds_WP_002727932.1_3161	32.155	283	387
WP_001117631.1	lcl|NZ_ANIG01000085.1_cds_WP_002733737.1_3227	31.507	219	387
WP_001117631.1	lcl|NZ_ANIG01000085.1_cds_WP_002733599.1_3214	32.319	263	387
WP_001117631.1	lcl|NZ_ANIG01000085.1_cds_WP_002733730.1_3207	27.322	366	387
WP_001117631.1	lcl|NZ_ANIG01000061.1_cds_WP_002724694.1_2285	27.245	323	387
WP_001117631.1	lcl|NZ_ANIG01000022.1_cds_WP_002724641.1_794	25.137	366	387
WP_000697351.1	lcl|NZ_ANIG01000059.1_cds_WP_016757803.1_2119	41.235	599	583
WP_000697351.1	lcl|NZ_ANIG01000085.1_cds_WP_002733739.1_3202	27.200	625	583
WP_029781911.1	lcl|NZ_ANIG01000009.1_cds_WP_004282318.1_344	22.047	127	572
WP_029781911.1	lcl|NZ_ANIG01000085.1_cds_WP_002733692.1_3192	19.907	216	572
WP_029781911.1	lcl|NZ_ANIG01000009.1_cds_WP_004282318.1_344	22.047	127	572
WP_029781911.1	lcl|NZ_ANIG01000085.1_cds_WP_002733692.1_3192	19.907	216	572
WP_000041234.1	lcl|NZ_ANIG01000001.1_cds_WP_016757992.1_1	27.794	349	417
WP_000041234.1	lcl|NZ_ANIG01000085.1_cds_WP_002727932.1_3161	31.802	283	417
WP_000041234.1	lcl|NZ_ANIG01000085.1_cds_WP_002733737.1_3227	32.197	264	417
WP_000041234.1	lcl|NZ_ANIG01000085.1_cds_WP_002733730.1_3207	28.861	395	417
WP_000041234.1	lcl|NZ_ANIG01000085.1_cds_WP_002733599.1_3214	29.461	241	417
WP_000041234.1	lcl|NZ_ANIG01000061.1_cds_WP_002724694.1_2285	28.514	249	417
WP_000041234.1	lcl|NZ_ANIG01000022.1_cds_WP_002724641.1_794	25.000	252	417
WP_002108487.1	lcl|NZ_ANIG01000085.1_cds_WP_002733634.1_3201	28.161	174	182
WP_002108490.1	lcl|NZ_ANIG01000085.1_cds_WP_002733739.1_3202	43.493	607	588
WP_002108490.1	lcl|NZ_ANIG01000059.1_cds_WP_016757803.1_2119	30.222	632	588
WP_002108506.1	lcl|NZ_ANIG01000017.1_cds_WP_002731433.1_506	28.070	171	216
WP_002108506.1	lcl|NZ_ANIG01000047.1_cds_WP_002722230.1_1877	28.729	181	216
WP_002108506.1	lcl|NZ_ANIG01000070.1_cds_WP_002722749.1_2618	25.143	175	216
WP_002108506.1	lcl|NZ_ANIG01000094.1_cds_WP_016758196.1_3445	31.008	129	216
WP_025180280.1	lcl|NZ_ANIG01000003.1_cds_WP_002728347.1_67	28.689	244	242
WP_025180280.1	lcl|NZ_ANIG01000085.1_cds_WP_002733600.1_3188	22.500	120	242
WP_002108525.1	lcl|NZ_ANIG01000003.1_cds_WP_002728062.1_145	32.819	259	255
WP_002108525.1	lcl|NZ_ANIG01000065.1_cds_WP_016758165.1_2369	27.843	255	255
WP_002108525.1	lcl|NZ_ANIG01000085.1_cds_WP_002733582.1_3186	27.059	255	255
WP_002108525.1	lcl|NZ_ANIG01000047.1_cds_WP_016757871.1_1868	27.059	255	255
WP_002108525.1	lcl|NZ_ANIG01000094.1_cds_WP_002735533.1_3442	28.148	270	255
WP_002108525.1	lcl|NZ_ANIG01000070.1_cds_WP_002728460.1_2700	25.279	269	255
WP_002108525.1	lcl|NZ_ANIG01000014.1_cds_WP_002722691.1_436	26.054	261	255
WP_002108525.1	lcl|NZ_ANIG01000074.1_cds_WP_002724506.1_2884	25.824	182	255
WP_002108525.1	lcl|NZ_ANIG01000085.1_cds_WP_002727919.1_3155	30.052	193	255
WP_002108525.1	lcl|NZ_ANIG01000019.1_cds_WP_002728891.1_679	25.907	193	255
WP_002108525.1	lcl|NZ_ANIG01000036.1_cds_WP_002727146.1_1466	26.396	197	255
WP_002108525.1	lcl|NZ_ANIG01000019.1_cds_WP_016749229.1_684	23.699	173	255
WP_002108525.1	lcl|NZ_ANIG01000019.1_cds_WP_002733359.1_607	23.980	196	255
WP_002108525.1	lcl|NZ_ANIG01000003.1_cds_WP_002722638.1_170	37.681	69	255
WP_002108525.1	lcl|NZ_ANIG01000066.1_cds_WP_002727447.1_2443	25.389	193	255
WP_002108502.1	lcl|NZ_ANIG01000070.1_cds_WP_002735839.1_2578	27.935	247	314
WP_002108526.1	lcl|NZ_ANIG01000085.1_cds_WP_002733574.1_3212	37.729	273	282
WP_002108526.1	lcl|NZ_ANIG01000072.1_cds_WP_002757902.1_2788	39.711	277	282
WP_002108526.1	lcl|NZ_ANIG01000085.1_cds_WP_002733667.1_3208	33.333	291	282
WP_002078520.1	lcl|NZ_ANIG01000001.1_cds_WP_016757992.1_1	38.250	400	401
WP_002078520.1	lcl|NZ_ANIG01000085.1_cds_WP_002733599.1_3214	29.771	393	401
WP_002078520.1	lcl|NZ_ANIG01000085.1_cds_WP_002733737.1_3227	29.189	370	401
WP_002078520.1	lcl|NZ_ANIG01000085.1_cds_WP_002727932.1_3161	30.000	360	401
WP_002078520.1	lcl|NZ_ANIG01000085.1_cds_WP_002733730.1_3207	26.790	377	401
WP_002078520.1	lcl|NZ_ANIG01000022.1_cds_WP_002724641.1_794	26.042	384	401
WP_002078520.1	lcl|NZ_ANIG01000061.1_cds_WP_002724694.1_2285	27.577	359	401
WP_025180279.1	lcl|NZ_ANIG01000090.1_cds_WP_002735243.1_3347	32.399	321	568
WP_025180279.1	lcl|NZ_ANIG01000085.1_cds_WP_002740724.1_3230	33.333	210	568
WP_025180279.1	lcl|NZ_ANIG01000085.1_cds_LEP1GSC066_RS0118200_3219	32.394	213	568
WP_025180279.1	lcl|NZ_ANIG01000016.1_cds_WP_002723347.1_479	31.579	209	568
WP_025180279.1	lcl|NZ_ANIG01000012.1_cds_WP_002741286.1_407	33.186	226	568
WP_025180279.1	lcl|NZ_ANIG01000052.1_cds_WP_016757988.1_1959	31.658	199	568
WP_025180279.1	lcl|NZ_ANIG01000085.1_cds_WP_002733736.1_3109	31.313	198	568
WP_025180279.1	lcl|NZ_ANIG01000071.1_cds_WP_002726143.1_2745	29.493	217	568
WP_025180279.1	lcl|NZ_ANIG01000055.1_cds_WP_002723679.1_2037	31.472	197	568
WP_025180279.1	lcl|NZ_ANIG01000070.1_cds_WP_002728388.1_2632	33.498	203	568
WP_025180279.1	lcl|NZ_ANIG01000063.1_cds_WP_002732862.1_2311	30.992	242	568
WP_025180279.1	lcl|NZ_ANIG01000067.1_cds_WP_002729296.1_2488	29.231	195	568
WP_025180279.1	lcl|NZ_ANIG01000070.1_cds_WP_002722794.1_2616	32.749	171	568
WP_025180279.1	lcl|NZ_ANIG01000034.1_cds_WP_002730493.1_1432	28.261	184	568
WP_025180279.1	lcl|NZ_ANIG01000067.1_cds_WP_002721914.1_2539	29.189	185	568
WP_025180279.1	lcl|NZ_ANIG01000072.1_cds_WP_002733837.1_2816	28.155	206	568
WP_025180279.1	lcl|NZ_ANIG01000072.1_cds_WP_002733837.1_2816	27.184	206	568
WP_025180279.1	lcl|NZ_ANIG01000057.1_cds_WP_002724311.1_2060	31.651	218	568
