WP_000340715.1	lcl|NZ_JAMQPV010000001.1_cds_WP_135663333.1_2561	63.514	74	106
WP_000410268.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375788.1_2560	83.601	311	318
WP_000410268.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375785.1_2557	26.140	329	318
WP_000410268.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374012.1_363	23.333	330	318
WP_000410268.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375762.1_2534	22.822	241	318
WP_000410268.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375714.1_2485	24.011	354	318
WP_000410268.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376671.1_3530	24.118	170	318
WP_000410268.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376679.1_3541	24.569	232	318
WP_000410268.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374464.1_911	22.741	321	318
WP_002076509.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375711.1_2482	37.838	111	223
WP_002076509.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375482.1_2165	23.333	240	223
WP_002076509.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375716.1_2487	32.117	137	223
WP_002076509.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375736.1_2508	27.835	97	223
WP_002076509.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375708.1_2479	31.915	94	223
WP_002076509.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375420.1_2083	34.021	97	223
WP_002076509.1	lcl|NZ_JAMQPV010000002.1_cds_WP_265376043.1_2782	28.421	95	223
WP_002076509.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375710.1_2481	29.126	103	223
WP_001136119.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375759.1_2531	38.554	332	354
WP_001136119.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375753.1_2525	37.026	343	354
WP_001136119.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374858.1_1383	37.405	262	354
WP_001136119.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375759.1_2531	38.554	332	354
WP_001136119.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375753.1_2525	37.026	343	354
WP_001136119.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374858.1_1383	37.405	262	354
WP_000535865.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374345.1_757	30.594	219	234
WP_000535865.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374356.1_772	33.898	59	234
WP_000535865.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375746.1_2518	30.508	118	234
WP_000535865.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375755.1_2527	29.851	67	234
WP_001117631.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374241.1_629	30.848	389	387
WP_001117631.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375771.1_2543	33.471	242	387
WP_001117631.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375781.1_2553	35.294	238	387
WP_001117631.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375780.1_2552	31.915	282	387
WP_001117631.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375761.1_2533	32.824	262	387
WP_001117631.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374724.1_1213	23.077	351	387
WP_029781911.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375521.1_2215	22.791	215	572
WP_029781911.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375747.1_2519	19.811	212	572
WP_029781911.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374131.1_500	34.848	66	572
WP_029781911.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375521.1_2215	22.791	215	572
WP_029781911.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375747.1_2519	19.811	212	572
WP_029781911.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374131.1_500	34.848	66	572
WP_000041234.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375781.1_2553	33.876	307	417
WP_000041234.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375780.1_2552	32.646	291	417
WP_000041234.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375771.1_2543	34.340	265	417
WP_000041234.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374241.1_629	27.492	331	417
WP_000041234.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375761.1_2533	28.731	268	417
WP_000041234.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374985.1_1549	30.660	212	417
WP_000041234.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374724.1_1213	26.236	263	417
WP_002108506.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265373882.1_201	33.645	107	216
WP_002108506.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376484.1_3306	34.188	117	216
WP_002108506.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376509.1_3336	29.221	154	216
WP_002108506.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374838.1_1360	48.077	52	216
WP_002108506.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376528.1_3358	27.500	120	216
WP_025180280.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374345.1_757	26.829	246	242
WP_025180280.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375746.1_2518	24.167	120	242
WP_025180280.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374356.1_772	27.928	111	242
WP_002108525.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375744.1_2516	28.916	249	255
WP_002108525.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374220.1_608	30.078	256	255
WP_002108525.1	lcl|NZ_JAMQPV010000004.1_cds_WP_265376519.1_3347	27.668	253	255
WP_002108525.1	lcl|NZ_JAMQPV010000003.1_cds_WP_100727124.1_3066	28.400	250	255
WP_002108525.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376324.1_3128	27.692	260	255
WP_002108525.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375365.1_2009	28.063	253	255
WP_002108525.1	lcl|NZ_JAMQPV010000001.1_cds_WP_108960322.1_636	25.651	269	255
WP_002108525.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375696.1_2466	26.667	270	255
WP_002108525.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374716.1_1204	29.949	197	255
WP_002108525.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374046.1_403	25.397	189	255
WP_002108525.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375714.1_2485	28.436	211	255
WP_002108525.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376321.1_3122	24.876	201	255
WP_002108525.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376405.1_3230	21.359	206	255
WP_002108525.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374012.1_363	39.130	69	255
WP_002108525.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374605.1_1074	24.747	198	255
WP_002108525.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374292.1_692	28.750	80	255
WP_002108502.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374090.1_454	31.420	331	314
WP_002108502.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265373755.1_50	27.458	295	314
WP_002108502.1	lcl|NZ_JAMQPV010000002.1_cds_WP_265376155.1_2938	25.556	180	314
WP_002108526.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374858.1_1383	35.227	264	282
WP_002108526.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375759.1_2531	35.897	273	282
WP_002108526.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375753.1_2525	33.562	292	282
WP_002078520.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374241.1_629	36.908	401	401
WP_002078520.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375771.1_2543	31.649	376	401
WP_002078520.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375780.1_2552	31.755	359	401
WP_002078520.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375781.1_2553	29.231	390	401
WP_002078520.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375761.1_2533	27.532	385	401
WP_002078520.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374724.1_1213	24.619	394	401
WP_002078520.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374985.1_1549	26.836	354	401
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374835.1_1356	34.686	271	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375764.1_2536	33.019	212	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374253.1_645	33.091	275	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374469.1_917	25.388	516	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374471.1_919	29.573	328	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374200.1_585	31.780	236	568
WP_025180279.1	lcl|NZ_JAMQPV010000002.1_cds_WP_265376036.1_2775	31.193	218	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374400.1_829	32.512	203	568
WP_025180279.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376261.1_3044	31.633	196	568
WP_025180279.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376329.1_3133	30.000	200	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375096.1_1676	31.527	203	568
WP_025180279.1	lcl|NZ_JAMQPV010000002.1_cds_WP_265359724.1_2722	32.323	198	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_135592366.1_2113	30.208	192	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375151.1_1736	27.919	197	568
WP_025180279.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376388.1_3211	28.177	181	568
WP_025180279.1	lcl|NZ_JAMQPV010000003.1_cds_WP_100718965.1_3052	26.154	195	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265373872.1_190	27.805	205	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374488.1_936	29.082	196	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265373737.1_31	27.273	198	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375618.1_2327	27.670	206	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_108959774.1_1270	28.972	214	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265358840.1_1039	27.711	166	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375915.1_1230	28.402	169	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375915.1_1230	26.961	204	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375325.1_1965	30.055	183	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375664.1_2390	27.419	186	568
WP_025180279.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376389.1_3212	28.358	201	568
WP_025180279.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376389.1_3212	25.521	192	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374450.1_893	30.256	195	568
WP_025180279.1	lcl|NZ_JAMQPV010000002.1_cds_WP_265376220.1_2919	26.263	198	568
WP_025180279.1	lcl|NZ_JAMQPV010000003.1_cds_WP_108959391.1_3145	30.645	186	568
WP_025180279.1	lcl|NZ_JAMQPV010000003.1_cds_WP_108959391.1_3145	27.660	188	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375423.1_2086	25.806	217	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374361.1_777	24.638	207	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375683.1_2416	28.079	203	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374449.1_892	25.758	198	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_322113694.1_2414	30.508	177	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374907.1_1439	23.243	185	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374405.1_837	25.581	215	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374405.1_837	24.779	226	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375952.1_2300	32.927	82	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374835.1_1356	34.686	271	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375764.1_2536	33.019	212	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374253.1_645	33.091	275	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374469.1_917	25.388	516	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374471.1_919	29.573	328	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374200.1_585	31.780	236	568
WP_025180279.1	lcl|NZ_JAMQPV010000002.1_cds_WP_265376036.1_2775	31.193	218	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374400.1_829	32.512	203	568
WP_025180279.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376261.1_3044	31.633	196	568
WP_025180279.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376329.1_3133	30.000	200	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375096.1_1676	31.527	203	568
WP_025180279.1	lcl|NZ_JAMQPV010000002.1_cds_WP_265359724.1_2722	32.323	198	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_135592366.1_2113	30.208	192	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375151.1_1736	27.919	197	568
WP_025180279.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376388.1_3211	28.177	181	568
WP_025180279.1	lcl|NZ_JAMQPV010000003.1_cds_WP_100718965.1_3052	26.154	195	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265373872.1_190	27.805	205	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265374488.1_936	29.082	196	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265373737.1_31	27.273	198	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375618.1_2327	27.670	206	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_108959774.1_1270	28.972	214	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265358840.1_1039	27.711	166	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375915.1_1230	28.402	169	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375915.1_1230	26.961	204	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375325.1_1965	30.055	183	568
WP_025180279.1	lcl|NZ_JAMQPV010000001.1_cds_WP_265375664.1_2390	27.419	186	568
WP_025180279.1	lcl|NZ_JAMQPV010000003.1_cds_WP_265376389.1_3212	28.358	201	568
