WP_000340715.1	lcl|NZ_JQRP01000082.1_cds_WP_002614501.1_2452	89.535	86	106
WP_000410268.1	lcl|NZ_JQRP01000082.1_cds_WP_004503085.1_2451	91.935	310	318
WP_000410268.1	lcl|NZ_JQRP01000082.1_cds_JF82_RS21710_2431	61.905	63	318
WP_000410268.1	lcl|NZ_JQRP01000082.1_cds_WP_004503081.1_2448	26.220	328	318
WP_000410268.1	lcl|NZ_JQRP01000009.1_cds_WP_061234938.1_198	24.062	320	318
WP_000410268.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	25.000	288	318
WP_000410268.1	lcl|NZ_JQRP01000065.1_cds_WP_004495474.1_2124	25.080	311	318
WP_000410268.1	lcl|NZ_JQRP01000052.1_cds_WP_004503537.1_1847	21.587	315	318
WP_000020777.1	lcl|NZ_JQRP01000013.1_cds_WP_004503992.1_301	42.210	353	361
WP_002076509.1	lcl|NZ_JQRP01000052.1_cds_WP_004503590.1_1869	29.187	209	223
WP_002076509.1	lcl|NZ_JQRP01000048.1_cds_WP_004500776.1_1785	27.477	222	223
WP_002076509.1	lcl|NZ_JQRP01000052.1_cds_WP_004503516.1_1848	33.696	92	223
WP_002076509.1	lcl|NZ_JQRP01000064.1_cds_WP_004501890.1_2110	31.731	104	223
WP_002076509.1	lcl|NZ_JQRP01000052.1_cds_WP_026054394.1_1868	28.421	95	223
WP_002076509.1	lcl|NZ_JQRP01000032.1_cds_WP_016758971.1_1149	29.787	94	223
WP_001136119.1	lcl|NZ_JQRP01000076.1_cds_WP_004503102.1_2358	39.233	339	354
WP_001136119.1	lcl|NZ_JQRP01000013.1_cds_WP_004503979.1_298	34.049	326	354
WP_001136119.1	lcl|NZ_JQRP01000032.1_cds_WP_061235010.1_1112	33.670	297	354
WP_001136119.1	lcl|NZ_JQRP01000076.1_cds_WP_004503102.1_2358	39.233	339	354
WP_001136119.1	lcl|NZ_JQRP01000013.1_cds_WP_004503979.1_298	34.049	326	354
WP_001136119.1	lcl|NZ_JQRP01000032.1_cds_WP_061235010.1_1112	33.670	297	354
WP_000535865.1	lcl|NZ_JQRP01000218.1_cds_WP_016760232.1_3806	29.577	213	234
WP_000535865.1	lcl|NZ_JQRP01000108.1_cds_WP_004500496.1_2866	29.091	110	234
WP_000535865.1	lcl|NZ_JQRP01000052.1_cds_WP_016759263.1_1839	29.915	117	234
WP_002183331.1	lcl|NZ_JQRP01000041.1_cds_WP_004495987.1_1578	26.776	183	204
WP_001117631.1	lcl|NZ_JQRP01000082.1_cds_WP_004503032.1_2433	37.918	269	387
WP_001117631.1	lcl|NZ_JQRP01000020.1_cds_WP_002621621.1_550	30.914	372	387
WP_001117631.1	lcl|NZ_JQRP01000076.1_cds_WP_004503155.1_2360	33.080	263	387
WP_001117631.1	lcl|NZ_JQRP01000052.1_cds_WP_004499131.1_1867	30.035	283	387
WP_001117631.1	lcl|NZ_JQRP01000013.1_cds_WP_004503984.1_299	27.778	360	387
WP_001117631.1	lcl|NZ_JQRP01000134.1_cds_WP_004503099.1_3202	31.050	219	387
WP_001117631.1	lcl|NZ_JQRP01000090.1_cds_WP_002619618.1_2607	25.137	366	387
WP_000697351.1	lcl|NZ_JQRP01000031.1_cds_WP_036058434.1_1049	41.569	599	583
WP_000697351.1	lcl|NZ_JQRP01000052.1_cds_WP_004503509.1_1829	34.992	603	583
WP_000697351.1	lcl|NZ_JQRP01000013.1_cds_WP_004503986.1_304	26.837	626	583
WP_029781911.1	lcl|NZ_JQRP01000218.1_cds_WP_016760232.1_3806	30.857	175	572
WP_029781911.1	lcl|NZ_JQRP01000086.1_cds_WP_004496749.1_2528	21.399	243	572
WP_029781911.1	lcl|NZ_JQRP01000052.1_cds_WP_004503578.1_1833	18.981	216	572
WP_029781911.1	lcl|NZ_JQRP01000108.1_cds_WP_004500496.1_2866	32.456	114	572
WP_029781911.1	lcl|NZ_JQRP01000218.1_cds_WP_016760232.1_3806	30.857	175	572
WP_029781911.1	lcl|NZ_JQRP01000086.1_cds_WP_004496749.1_2528	21.399	243	572
WP_029781911.1	lcl|NZ_JQRP01000052.1_cds_WP_004503578.1_1833	18.981	216	572
WP_029781911.1	lcl|NZ_JQRP01000108.1_cds_WP_004500496.1_2866	32.456	114	572
WP_000041234.1	lcl|NZ_JQRP01000082.1_cds_WP_004503032.1_2433	39.535	215	417
WP_000041234.1	lcl|NZ_JQRP01000013.1_cds_WP_004503984.1_299	29.367	395	417
WP_000041234.1	lcl|NZ_JQRP01000020.1_cds_WP_002621621.1_550	27.221	349	417
WP_000041234.1	lcl|NZ_JQRP01000134.1_cds_WP_004503099.1_3202	32.830	265	417
WP_000041234.1	lcl|NZ_JQRP01000052.1_cds_WP_004499131.1_1867	32.616	279	417
WP_000041234.1	lcl|NZ_JQRP01000076.1_cds_WP_004503155.1_2360	30.290	241	417
WP_000041234.1	lcl|NZ_JQRP01000038.1_cds_WP_002615575.1_1420	28.287	251	417
WP_000041234.1	lcl|NZ_JQRP01000090.1_cds_WP_002619618.1_2607	24.603	252	417
WP_002108487.1	lcl|NZ_JQRP01000013.1_cds_WP_016759832.1_305	27.273	176	182
WP_002108490.1	lcl|NZ_JQRP01000013.1_cds_WP_004503986.1_304	43.729	606	588
WP_002108490.1	lcl|NZ_JQRP01000031.1_cds_WP_036058434.1_1049	30.538	632	588
WP_002108490.1	lcl|NZ_JQRP01000052.1_cds_WP_004503509.1_1829	35.932	295	588
WP_002108506.1	lcl|NZ_JQRP01000165.1_cds_WP_026054482.1_3533	30.000	170	216
WP_002108506.1	lcl|NZ_JQRP01000118.1_cds_WP_004496655.1_3020	30.539	167	216
WP_002108506.1	lcl|NZ_JQRP01000129.1_cds_WP_004500417.1_3119	26.404	178	216
WP_002108483.1	lcl|NZ_JQRP01000015.1_cds_WP_002614351.1_319	86.310	168	211
WP_002108483.1	lcl|NZ_JQRP01000134.1_cds_WP_235595310.1_3190	42.400	125	211
WP_002108483.1	lcl|NZ_JQRP01000134.1_cds_WP_004503068.1_3191	50.980	51	211
WP_002108483.1	lcl|NZ_JQRP01000214.1_cds_WP_155717684.1_3790	51.786	56	211
WP_002108483.1	lcl|NZ_JQRP01000076.1_cds_WP_338107660.1_2363	47.619	42	211
WP_025180280.1	lcl|NZ_JQRP01000218.1_cds_WP_016760232.1_3806	29.508	244	242
WP_025180280.1	lcl|NZ_JQRP01000052.1_cds_WP_016759263.1_1839	22.807	114	242
WP_002108525.1	lcl|NZ_JQRP01000009.1_cds_WP_002615931.1_224	31.274	259	255
WP_002108525.1	lcl|NZ_JQRP01000052.1_cds_WP_004503556.1_1841	26.613	248	255
WP_002108525.1	lcl|NZ_JQRP01000017.1_cds_WP_004495612.1_475	27.059	255	255
WP_002108525.1	lcl|NZ_JQRP01000118.1_cds_WP_004496644.1_3011	27.059	255	255
WP_002108525.1	lcl|NZ_JQRP01000038.1_cds_WP_002620012.1_1434	26.718	262	255
WP_002108525.1	lcl|NZ_JQRP01000063.1_cds_WP_002619024.1_2049	25.287	261	255
WP_002108525.1	lcl|NZ_JQRP01000026.1_cds_WP_002614605.1_849	25.651	269	255
WP_002108525.1	lcl|NZ_JQRP01000052.1_cds_WP_016759276.1_1873	31.606	193	255
WP_002108525.1	lcl|NZ_JQRP01000037.1_cds_WP_002634795.1_1340	26.374	182	255
WP_002108525.1	lcl|NZ_JQRP01000110.1_cds_WP_004497587.1_2911	27.363	201	255
WP_002108525.1	lcl|NZ_JQRP01000018.1_cds_WP_004502084.1_504	24.713	174	255
WP_002108525.1	lcl|NZ_JQRP01000018.1_cds_WP_004497409.1_498	26.425	193	255
WP_002108525.1	lcl|NZ_JQRP01000042.1_cds_WP_004498317.1_1648	27.136	199	255
WP_002108525.1	lcl|NZ_JQRP01000155.1_cds_WP_002627701.1_3456	24.103	195	255
