WP_000340715.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633099.1_3576	62.821	78	106
WP_000410268.1	lcl|NZ_JAMQQA010000002.1_cds_WP_135633097.1_3575	79.365	315	318
WP_000410268.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392300.1_3572	24.167	240	318
WP_000410268.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390701.1_999	23.333	330	318
WP_000410268.1	lcl|NZ_JAMQQA010000001.1_cds_WP_135634215.1_1026	26.250	320	318
WP_000410268.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392244.1_3514	22.701	348	318
WP_000410268.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392272.1_3542	22.910	323	318
WP_000410268.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391932.1_2954	24.339	189	318
WP_000410268.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391083.1_1604	22.741	321	318
WP_002076509.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392242.1_3511	34.646	127	223
WP_002076509.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392266.1_3536	24.291	247	223
WP_002076509.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392246.1_3516	25.000	212	223
WP_002076509.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392240.1_3508	33.673	98	223
WP_002076509.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392233.1_3501	31.633	98	223
WP_002076509.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265390443.1_609	31.193	109	223
WP_002076509.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265391847.1_2807	32.407	108	223
WP_002076509.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392418.1_3510	26.733	101	223
WP_001136119.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392297.1_3569	38.554	332	354
WP_001136119.1	lcl|NZ_JAMQQA010000002.1_cds_WP_265392420.1_3553	30.141	355	354
WP_001136119.1	lcl|NZ_JAMQQA010000001.1_cds_WP_265391394.1_2129	36.614	254	354
