WP_000340715.1	lcl|NZ_BOPY01000005.1_cds_WP_002733653.1_1345	90.698	86	106
WP_000410268.1	lcl|NZ_BOPY01000005.1_cds_WP_002733579.1_1344	93.548	310	318
WP_000410268.1	lcl|NZ_BOPY01000005.1_cds_WP_002733534.1_1341	27.143	280	318
WP_000410268.1	lcl|NZ_BOPY01000001.1_cds_WP_002722638.1_68	22.671	322	318
WP_000410268.1	lcl|NZ_BOPY01000005.1_cds_WP_002727919.1_1250	25.000	288	318
WP_000410268.1	lcl|NZ_BOPY01000002.1_cds_WP_002728309.1_446	25.402	311	318
WP_000410268.1	lcl|NZ_BOPY01000004.1_cds_WP_002729504.1_958	22.353	170	318
WP_000410268.1	lcl|NZ_BOPY01000005.1_cds_WP_016749081.1_1317	24.342	152	318
WP_000020777.1	lcl|NZ_BOPY01000005.1_cds_WP_002733530.1_1299	41.360	353	361
WP_002076509.1	lcl|NZ_BOPY01000005.1_cds_WP_002733776.1_1254	30.579	121	223
WP_002076509.1	lcl|NZ_BOPY01000012.1_cds_WP_002736203.1_2347	25.676	222	223
WP_002076509.1	lcl|NZ_BOPY01000005.1_cds_WP_002733661.1_1274	33.696	92	223
WP_002076509.1	lcl|NZ_BOPY01000013.1_cds_WP_002731944.1_2383	30.769	104	223
WP_002076509.1	lcl|NZ_BOPY01000015.1_cds_WP_002734441.1_2540	29.787	94	223
WP_002076509.1	lcl|NZ_BOPY01000005.1_cds_WP_002733618.1_1247	25.568	176	223
WP_001136119.1	lcl|NZ_BOPY01000005.1_cds_WP_002733574.1_1306	36.607	336	354
WP_001136119.1	lcl|NZ_BOPY01000005.1_cds_WP_002733667.1_1302	33.728	338	354
WP_001136119.1	lcl|NZ_BOPY01000009.1_cds_WP_002730849.1_1937	34.375	288	354
WP_001136119.1	lcl|NZ_BOPY01000005.1_cds_WP_002733574.1_1306	36.607	336	354
WP_001136119.1	lcl|NZ_BOPY01000005.1_cds_WP_002733667.1_1302	33.728	338	354
WP_001136119.1	lcl|NZ_BOPY01000009.1_cds_WP_002730849.1_1937	34.375	288	354
WP_000535865.1	lcl|NZ_BOPY01000002.1_cds_WP_002728347.1_570	30.952	210	234
WP_000535865.1	lcl|NZ_BOPY01000002.1_cds_WP_002723863.1_371	29.091	110	234
WP_002183331.1	lcl|NZ_BOPY01000010.1_cds_WP_002734213.1_2071	26.776	183	204
WP_001117631.1	lcl|NZ_BOPY01000005.1_cds_WP_002733587.1_1327	36.667	240	387
WP_001117631.1	lcl|NZ_BOPY01000002.1_cds_WP_002728994.1_621	30.914	372	387
WP_001117631.1	lcl|NZ_BOPY01000005.1_cds_WP_002733556.1_1256	32.155	283	387
WP_001117631.1	lcl|NZ_BOPY01000005.1_cds_WP_002733737.1_1321	31.507	219	387
WP_001117631.1	lcl|NZ_BOPY01000005.1_cds_WP_002733599.1_1308	32.319	263	387
WP_001117631.1	lcl|NZ_BOPY01000005.1_cds_WP_002733730.1_1301	27.322	366	387
WP_001117631.1	lcl|NZ_BOPY01000002.1_cds_WP_002724694.1_498	27.245	323	387
WP_001117631.1	lcl|NZ_BOPY01000001.1_cds_WP_002724641.1_282	25.137	366	387
WP_000697351.1	lcl|NZ_BOPY01000004.1_cds_WP_002766824.1_1029	41.235	599	583
WP_000697351.1	lcl|NZ_BOPY01000005.1_cds_WP_002733739.1_1296	27.200	625	583
WP_029781911.1	lcl|NZ_BOPY01000013.1_cds_WP_002731991.1_2422	22.047	127	572
WP_029781911.1	lcl|NZ_BOPY01000005.1_cds_WP_002733692.1_1287	19.907	216	572
WP_029781911.1	lcl|NZ_BOPY01000013.1_cds_WP_002731991.1_2422	22.047	127	572
WP_029781911.1	lcl|NZ_BOPY01000005.1_cds_WP_002733692.1_1287	19.907	216	572
WP_000041234.1	lcl|NZ_BOPY01000002.1_cds_WP_002728994.1_621	27.794	349	417
WP_000041234.1	lcl|NZ_BOPY01000005.1_cds_WP_002733556.1_1256	31.802	283	417
WP_000041234.1	lcl|NZ_BOPY01000005.1_cds_WP_002733737.1_1321	32.197	264	417
