WP_000340715.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000340715.1_2011	100.000	86	106
WP_000410268.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000410266.1_2010	99.677	310	318
WP_000410268.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000646254.1_2007	25.680	331	318
WP_000410268.1	lcl|NZ_JAHLJG010000427.1_cds_WP_000744698.1_2815	24.611	321	318
WP_000410268.1	lcl|NZ_JAHLJG010000115.1_cds_WP_000723091.1_986	23.958	288	318
WP_002076509.1	lcl|NZ_JAHLJG010000115.1_cds_WP_000282882.1_990	30.213	235	223
WP_002076509.1	lcl|NZ_JAHLJG010000384.1_cds_WP_001099039.1_126	26.906	223	223
WP_002076509.1	lcl|NZ_JAHLJG010000383.1_cds_WP_000840861.1_2948	29.808	104	223
WP_002076509.1	lcl|NZ_JAHLJG010000392.1_cds_WP_000868621.1_718	29.670	91	223
WP_002076509.1	lcl|NZ_JAHLJG010000115.1_cds_WP_001114273.1_983	26.705	176	223
WP_002076509.1	lcl|NZ_JAHLJG010000254.1_cds_WP_000262844.1_667	24.638	207	223
WP_001136119.1	lcl|NZ_JAHLJG010000142.1_cds_WP_001033784.1_1700	32.955	352	354
WP_001136119.1	lcl|NZ_JAHLJG010000439.1_cds_WP_001011666.1_1298	34.237	295	354
WP_001136119.1	lcl|NZ_JAHLJG010000142.1_cds_WP_002072154.1_1694	28.435	313	354
WP_001136119.1	lcl|NZ_JAHLJG010000142.1_cds_WP_001033784.1_1700	32.955	352	354
WP_001136119.1	lcl|NZ_JAHLJG010000439.1_cds_WP_001011666.1_1298	34.237	295	354
WP_001136119.1	lcl|NZ_JAHLJG010000142.1_cds_WP_002072154.1_1694	28.435	313	354
WP_000535865.1	lcl|NZ_JAHLJG010000204.1_cds_WP_000696059.1_436	43.373	166	234
WP_000535865.1	lcl|NZ_JAHLJG010000321.1_cds_WP_001014594.1_2402	28.365	208	234
WP_000535865.1	lcl|NZ_JAHLJG010000142.1_cds_WP_000440091.1_1695	23.043	230	234
WP_000535865.1	lcl|NZ_JAHLJG010000442.1_cds_WP_000721854.1_2552	33.333	111	234
WP_001117631.1	lcl|NZ_JAHLJG010000276.1_cds_WP_001281953.1_3575	31.989	372	387
WP_001117631.1	lcl|NZ_JAHLJG010000127.1_cds_WP_000228801.1_2581	33.891	239	387
WP_001117631.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000608294.1_2002	28.448	348	387
WP_001117631.1	lcl|NZ_JAHLJG010000142.1_cds_WP_000172659.1_1692	34.000	250	387
WP_001117631.1	lcl|NZ_JAHLJG010000331.1_cds_WP_001198107.1_2003	37.864	206	387
WP_001117631.1	lcl|NZ_JAHLJG010000318.1_cds_WP_000575181.1_697	28.975	283	387
WP_001117631.1	lcl|NZ_JAHLJG010000365.1_cds_WP_000538754.1_2488	26.480	321	387
WP_001117631.1	lcl|NZ_JAHLJG010000361.1_cds_WP_001982414.1_1276	24.251	367	387
WP_029781911.1	lcl|NZ_JAHLJG010000204.1_cds_WP_000696059.1_436	35.918	245	572
WP_029781911.1	lcl|NZ_JAHLJG010000142.1_cds_WP_000440091.1_1695	27.941	204	572
WP_029781911.1	lcl|NZ_JAHLJG010000312.1_cds_WP_000613389.1_1712	21.538	130	572
WP_029781911.1	lcl|NZ_JAHLJG010000442.1_cds_WP_000721854.1_2552	34.513	113	572
WP_029781911.1	lcl|NZ_JAHLJG010000204.1_cds_WP_000696059.1_436	35.918	245	572
WP_029781911.1	lcl|NZ_JAHLJG010000142.1_cds_WP_000440091.1_1695	27.941	204	572
WP_029781911.1	lcl|NZ_JAHLJG010000312.1_cds_WP_000613389.1_1712	21.538	130	572
WP_029781911.1	lcl|NZ_JAHLJG010000442.1_cds_WP_000721854.1_2552	34.513	113	572
WP_000041234.1	lcl|NZ_JAHLJG010000331.1_cds_WP_001198107.1_2003	34.161	322	417
WP_000041234.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000608294.1_2002	33.677	291	417
WP_000041234.1	lcl|NZ_JAHLJG010000318.1_cds_WP_000575181.1_697	32.248	307	417
WP_000041234.1	lcl|NZ_JAHLJG010000276.1_cds_WP_001281953.1_3575	28.354	328	417
WP_000041234.1	lcl|NZ_JAHLJG010000142.1_cds_WP_000172659.1_1692	30.769	325	417
WP_000041234.1	lcl|NZ_JAHLJG010000127.1_cds_WP_000228801.1_2581	35.319	235	417
WP_000041234.1	lcl|NZ_JAHLJG010000365.1_cds_WP_000538754.1_2488	25.781	384	417
WP_000041234.1	lcl|NZ_JAHLJG010000361.1_cds_WP_001982414.1_1276	24.206	252	417
WP_002108506.1	lcl|NZ_JAHLJG010000465.1_cds_WP_000012765.1_3707	35.385	130	216
WP_002108506.1	lcl|NZ_JAHLJG010000336.1_cds_WP_000230176.1_2922	30.061	163	216
WP_002108506.1	lcl|NZ_JAHLJG010000271.1_cds_WP_000914168.1_836	24.762	105	216
WP_002108506.1	lcl|NZ_JAHLJG010000450.1_cds_WP_000602004.1_3264	26.712	146	216
WP_002108506.1	lcl|NZ_JAHLJG010000384.1_cds_WP_000780979.1_60	26.168	107	216
WP_025180280.1	lcl|NZ_JAHLJG010000204.1_cds_WP_000696059.1_436	31.967	244	242
WP_025180280.1	lcl|NZ_JAHLJG010000321.1_cds_WP_001014594.1_2402	29.268	246	242
WP_002108525.1	lcl|NZ_JAHLJG010000427.1_cds_WP_000998678.1_2788	31.660	259	255
WP_002108525.1	lcl|NZ_JAHLJG010000376.1_cds_WP_000412931.1_1074	28.846	260	255
WP_002108525.1	lcl|NZ_JAHLJG010000336.1_cds_WP_000566240.1_2941	27.843	255	255
WP_002108525.1	lcl|NZ_JAHLJG010000436.1_cds_WP_000043153.1_2336	26.336	262	255
WP_002108525.1	lcl|NZ_JAHLJG010000466.1_cds_WP_000351751.1_3491	24.907	269	255
WP_002108525.1	lcl|NZ_JAHLJG010000354.1_cds_WP_000653652.1_3363	26.054	261	255
WP_002108525.1	lcl|NZ_JAHLJG010000336.1_cds_WP_002072686.1_2913	27.490	251	255
WP_002108525.1	lcl|NZ_JAHLJG010000376.1_cds_WP_000750481.1_1078	24.016	254	255
WP_002108525.1	lcl|NZ_JAHLJG010000416.1_cds_WP_000646912.1_1442	26.230	183	255
WP_002108525.1	lcl|NZ_JAHLJG010000115.1_cds_WP_000723091.1_986	29.851	201	255
WP_002108525.1	lcl|NZ_JAHLJG010000309.1_cds_WP_000800040.1_531	26.289	194	255
WP_002108525.1	lcl|NZ_JAHLJG010000452.1_cds_WP_001074690.1_1827	25.389	193	255
WP_002108525.1	lcl|NZ_JAHLJG010000385.1_cds_WP_001069863.1_2165	26.136	176	255
WP_002108525.1	lcl|NZ_JAHLJG010000427.1_cds_WP_000744698.1_2815	34.722	72	255
WP_002108525.1	lcl|NZ_JAHLJG010000465.1_cds_WP_000093664.1_3764	23.500	200	255
WP_002108502.1	lcl|NZ_JAHLJG010000119.1_cds_WP_002115880.1_428	29.394	330	314
WP_002108526.1	lcl|NZ_JAHLJG010000439.1_cds_WP_001011666.1_1298	39.024	287	282
WP_002108526.1	lcl|NZ_JAHLJG010000142.1_cds_WP_001033784.1_1700	35.354	297	282
WP_002108526.1	lcl|NZ_JAHLJG010000142.1_cds_WP_002072154.1_1694	27.941	272	282
WP_002099940.1	lcl|NZ_JAHLJG010000142.1_cds_WP_000653655.1_1698	24.837	306	321
WP_002078520.1	lcl|NZ_JAHLJG010000276.1_cds_WP_001281953.1_3575	37.905	401	401
WP_002078520.1	lcl|NZ_JAHLJG010000142.1_cds_WP_000172659.1_1692	34.097	393	401
WP_002078520.1	lcl|NZ_JAHLJG010000331.1_cds_WP_000608294.1_2002	31.452	372	401
WP_002078520.1	lcl|NZ_JAHLJG010000127.1_cds_WP_000228801.1_2581	31.183	372	401
WP_002078520.1	lcl|NZ_JAHLJG010000318.1_cds_WP_000575181.1_697	27.596	366	401
WP_002078520.1	lcl|NZ_JAHLJG010000331.1_cds_WP_001198107.1_2003	30.579	363	401
WP_002078520.1	lcl|NZ_JAHLJG010000361.1_cds_WP_001982414.1_1276	25.521	384	401
WP_002078520.1	lcl|NZ_JAHLJG010000365.1_cds_WP_000538754.1_2488	26.509	381	401
WP_025180279.1	lcl|NZ_JAHLJG010000269.1_cds_WP_000172209.1_1168	30.163	368	568
WP_025180279.1	lcl|NZ_JAHLJG010000234.1_cds_WP_000667646.1_783	32.381	210	568
WP_025180279.1	lcl|NZ_JAHLJG010000387.1_cds_WP_000828456.1_2015	31.858	226	568
WP_025180279.1	lcl|NZ_JAHLJG010000142.1_cds_WP_002072224.1_1690	30.660	212	568
WP_025180279.1	lcl|NZ_JAHLJG010000269.1_cds_WP_002071818.1_1154	33.168	202	568
WP_025180279.1	lcl|NZ_JAHLJG010000333.1_cds_WP_000666552.1_2679	30.811	185	568
WP_025180279.1	lcl|NZ_JAHLJG010000312.1_cds_WP_001161019.1_1747	31.088	193	568
WP_025180279.1	lcl|NZ_JAHLJG010000077.1_cds_WP_000651462.1_259	30.570	193	568
WP_025180279.1	lcl|NZ_JAHLJG010000466.1_cds_WP_000047473.1_3559	33.505	194	568
WP_025180279.1	lcl|NZ_JAHLJG010000229.1_cds_KQC08_RS03565_584	29.949	197	568
WP_025180279.1	lcl|NZ_JAHLJG010000426.1_cds_WP_000184524.1_3668	31.606	193	568
