WP_000340715.1	lcl|NZ_JQPG01000050.1_cds_WP_000340715.1_1531	100.000	86	106
WP_000410268.1	lcl|NZ_JQPG01000050.1_cds_WP_000410273.1_1532	99.677	310	318
WP_000410268.1	lcl|NZ_JQPG01000050.1_cds_WP_000093099.1_1551	46.988	83	318
WP_000410268.1	lcl|NZ_JQPG01000050.1_cds_WP_000646256.1_1535	27.500	280	318
WP_000410268.1	lcl|NZ_JQPG01000069.1_cds_WP_000744700.1_2093	24.611	321	318
WP_000410268.1	lcl|NZ_JQPG01000050.1_cds_WP_000723092.1_1614	24.221	289	318
WP_000410268.1	lcl|NZ_JQPG01000050.1_cds_WP_000600889.1_1560	23.636	275	318
WP_000020777.1	lcl|NZ_JQPG01000050.1_cds_WP_000202825.1_1570	42.210	353	361
WP_002076509.1	lcl|NZ_JQPG01000050.1_cds_WP_000282880.1_1610	30.638	235	223
WP_002076509.1	lcl|NZ_JQPG01000049.1_cds_WP_001099029.1_1530	26.906	223	223
WP_002076509.1	lcl|NZ_JQPG01000050.1_cds_WP_001068986.1_1588	30.435	92	223
WP_002076509.1	lcl|NZ_JQPG01000016.1_cds_WP_000840860.1_394	29.808	104	223
WP_002076509.1	lcl|NZ_JQPG01000099.1_cds_WP_000868621.1_2732	29.670	91	223
WP_002076509.1	lcl|NZ_JQPG01000037.1_cds_WP_001114264.1_1131	26.705	176	223
WP_002076509.1	lcl|NZ_JQPG01000089.1_cds_WP_000262844.1_2529	24.638	207	223
WP_001136119.1	lcl|NZ_JQPG01000050.1_cds_WP_001230564.1_1563	36.578	339	354
WP_001136119.1	lcl|NZ_JQPG01000050.1_cds_WP_000582619.1_1567	34.356	326	354
WP_001136119.1	lcl|NZ_JQPG01000058.1_cds_WP_001011675.1_1803	33.898	295	354
WP_001136119.1	lcl|NZ_JQPG01000050.1_cds_WP_001230564.1_1563	36.578	339	354
WP_001136119.1	lcl|NZ_JQPG01000050.1_cds_WP_000582619.1_1567	34.356	326	354
WP_001136119.1	lcl|NZ_JQPG01000058.1_cds_WP_001011675.1_1803	33.898	295	354
WP_000535865.1	lcl|NZ_JQPG01000103.1_cds_WP_001014595.1_2795	28.365	208	234
WP_000535865.1	lcl|NZ_JQPG01000045.1_cds_WP_000721859.1_1368	33.333	111	234
WP_000535865.1	lcl|NZ_JQPG01000050.1_cds_WP_000848238.1_1578	28.571	126	234
WP_001117631.1	lcl|NZ_JQPG01000050.1_cds_WP_000582222.1_1549	38.211	246	387
WP_001117631.1	lcl|NZ_JQPG01000154.1_cds_WP_001281953.1_3495	31.989	372	387
WP_001117631.1	lcl|NZ_JQPG01000050.1_cds_WP_000947844.1_1561	32.700	263	387
WP_001117631.1	lcl|NZ_JQPG01000050.1_cds_WP_000575178.1_1608	29.329	283	387
WP_001117631.1	lcl|NZ_JQPG01000050.1_cds_WP_000346036.1_1568	27.701	361	387
WP_001117631.1	lcl|NZ_JQPG01000020.1_cds_WP_000538757.1_536	26.480	321	387
WP_001117631.1	lcl|NZ_JQPG01000014.1_cds_WP_001982414.1_353	24.251	367	387
WP_000697351.1	lcl|NZ_JQPG01000050.1_cds_WP_000698821.1_1573	27.636	626	583
WP_029781911.1	lcl|NZ_JQPG01000025.1_cds_WP_000613385.1_675	21.538	130	572
WP_029781911.1	lcl|NZ_JQPG01000045.1_cds_WP_000721859.1_1368	34.188	117	572
WP_029781911.1	lcl|NZ_JQPG01000025.1_cds_WP_000613385.1_675	21.538	130	572
WP_029781911.1	lcl|NZ_JQPG01000045.1_cds_WP_000721859.1_1368	34.188	117	572
WP_000041234.1	lcl|NZ_JQPG01000050.1_cds_WP_000575178.1_1608	32.573	307	417
WP_000041234.1	lcl|NZ_JQPG01000154.1_cds_WP_001281953.1_3495	28.354	328	417
WP_000041234.1	lcl|NZ_JQPG01000050.1_cds_WP_000346036.1_1568	29.367	395	417
WP_000041234.1	lcl|NZ_JQPG01000050.1_cds_WP_000582222.1_1549	37.383	214	417
WP_000041234.1	lcl|NZ_JQPG01000050.1_cds_WP_000947844.1_1561	26.866	268	417
WP_000041234.1	lcl|NZ_JQPG01000020.1_cds_WP_000538757.1_536	25.907	386	417
WP_000041234.1	lcl|NZ_JQPG01000014.1_cds_WP_001982414.1_353	24.206	252	417
WP_002108490.1	lcl|NZ_JQPG01000050.1_cds_WP_000698821.1_1573	44.152	607	588
WP_002108506.1	lcl|NZ_JQPG01000024.1_cds_WP_000012765.1_667	35.385	130	216
WP_002108506.1	lcl|NZ_JQPG01000035.1_cds_WP_000230181.1_1027	30.061	163	216
WP_002108506.1	lcl|NZ_JQPG01000093.1_cds_WP_000914162.1_2613	24.762	105	216
WP_002108506.1	lcl|NZ_JQPG01000152.1_cds_WP_000602007.1_3482	26.712	146	216
WP_025180280.1	lcl|NZ_JQPG01000103.1_cds_WP_001014595.1_2795	29.268	246	242
WP_025180280.1	lcl|NZ_JQPG01000050.1_cds_WP_000848238.1_1578	30.252	119	242
WP_002108525.1	lcl|NZ_JQPG01000069.1_cds_WP_000998676.1_2067	31.660	259	255
WP_002108525.1	lcl|NZ_JQPG01000035.1_cds_WP_000566240.1_1046	27.843	255	255
WP_002108525.1	lcl|NZ_JQPG01000135.1_cds_WP_000043153.1_3321	26.336	262	255
WP_002108525.1	lcl|NZ_JQPG01000064.1_cds_WP_000351753.1_1919	24.907	269	255
WP_002108525.1	lcl|NZ_JQPG01000068.1_cds_WP_000653653.1_2037	26.054	261	255
WP_002108525.1	lcl|NZ_JQPG01000035.1_cds_WP_002080077.1_1018	27.490	251	255
WP_002108525.1	lcl|NZ_JQPG01000088.1_cds_WP_000646910.1_2484	26.230	183	255
WP_002108525.1	lcl|NZ_JQPG01000050.1_cds_WP_000723092.1_1614	29.851	201	255
WP_002108525.1	lcl|NZ_JQPG01000008.1_cds_WP_002067215.1_140	26.289	194	255
WP_002108525.1	lcl|NZ_JQPG01000018.1_cds_WP_001074690.1_454	25.389	193	255
WP_002108525.1	lcl|NZ_JQPG01000008.1_cds_WP_001069861.1_146	26.220	164	255
WP_002108525.1	lcl|NZ_JQPG01000069.1_cds_WP_000744700.1_2093	34.722	72	255
WP_002108525.1	lcl|NZ_JQPG01000097.1_cds_WP_000093664.1_2680	23.500	200	255
WP_002108502.1	lcl|NZ_JQPG01000140.1_cds_WP_002185292.1_3351	29.091	330	314
WP_002108526.1	lcl|NZ_JQPG01000050.1_cds_WP_001230564.1_1563	36.957	276	282
WP_002108526.1	lcl|NZ_JQPG01000058.1_cds_WP_001011675.1_1803	39.024	287	282
WP_002108526.1	lcl|NZ_JQPG01000050.1_cds_WP_000582619.1_1567	33.824	272	282
WP_002078520.1	lcl|NZ_JQPG01000154.1_cds_WP_001281953.1_3495	37.905	401	401
WP_002078520.1	lcl|NZ_JQPG01000050.1_cds_WP_000582222.1_1549	33.333	375	401
WP_002078520.1	lcl|NZ_JQPG01000050.1_cds_WP_000575178.1_1608	28.142	366	401
WP_002078520.1	lcl|NZ_JQPG01000050.1_cds_WP_000947844.1_1561	27.321	377	401
WP_002078520.1	lcl|NZ_JQPG01000050.1_cds_WP_000346036.1_1568	27.034	381	401
WP_002078520.1	lcl|NZ_JQPG01000014.1_cds_WP_001982414.1_353	25.521	384	401
WP_002078520.1	lcl|NZ_JQPG01000020.1_cds_WP_000538757.1_536	26.509	381	401
WP_025180279.1	lcl|NZ_JQPG01000114.1_cds_WP_000172203.1_3015	30.163	368	568
WP_025180279.1	lcl|NZ_JQPG01000050.1_cds_WP_000834715.1_1554	28.500	400	568
WP_025180279.1	lcl|NZ_JQPG01000033.1_cds_WP_000667645.1_995	32.381	210	568
WP_025180279.1	lcl|NZ_JQPG01000088.1_cds_WP_000828456.1_2426	31.858	226	568
WP_025180279.1	lcl|NZ_JQPG01000163.1_cds_WP_000942282.1_3597	33.663	202	568
WP_025180279.1	lcl|NZ_JQPG01000013.1_cds_WP_000666552.1_335	30.811	185	568
WP_025180279.1	lcl|NZ_JQPG01000117.1_cds_WP_001161020.1_3047	31.088	193	568
WP_025180279.1	lcl|NZ_JQPG01000110.1_cds_WP_000651460.1_2953	30.570	193	568
WP_025180279.1	lcl|NZ_JQPG01000051.1_cds_WP_000047473.1_1660	33.505	194	568
WP_025180279.1	lcl|NZ_JQPG01000119.1_cds_WP_000510777.1_3104	29.442	197	568
WP_025180279.1	lcl|NZ_JQPG01000036.1_cds_WP_000184524.1_1088	31.606	193	568
WP_025180279.1	lcl|NZ_JQPG01000093.1_cds_WP_000536752.1_2611	34.641	153	568
