WP_000340715.1	lcl|NZ_AOWF01000155.1_cds_WP_000340715.1_3478	100.000	86	106
WP_000410268.1	lcl|NZ_AOWF01000155.1_cds_WP_000410273.1_3479	99.677	310	318
WP_000410268.1	lcl|NZ_AOWF01000155.1_cds_WP_000093099.1_3499	46.988	83	318
WP_000410268.1	lcl|NZ_AOWF01000155.1_cds_WP_000646250.1_3482	25.680	331	318
WP_000410268.1	lcl|NZ_AOWF01000050.1_cds_WP_000744700.1_941	24.611	321	318
WP_000410268.1	lcl|NZ_AOWF01000155.1_cds_WP_000723090.1_3561	24.306	288	318
WP_000410268.1	lcl|NZ_AOWF01000155.1_cds_WP_017857197.1_3508	25.269	186	318
WP_000020777.1	lcl|NZ_AOWF01000155.1_cds_WP_000202830.1_3518	42.493	353	361
WP_002076509.1	lcl|NZ_AOWF01000155.1_cds_WP_000282880.1_3557	30.638	235	223
WP_002076509.1	lcl|NZ_AOWF01000020.1_cds_WP_001099029.1_210	26.906	223	223
WP_002076509.1	lcl|NZ_AOWF01000155.1_cds_WP_001068986.1_3536	30.435	92	223
WP_002076509.1	lcl|NZ_AOWF01000027.1_cds_WP_000840858.1_554	29.808	104	223
WP_002076509.1	lcl|NZ_AOWF01000105.1_cds_WP_000868621.1_2052	29.670	91	223
WP_002076509.1	lcl|NZ_AOWF01000113.1_cds_WP_000262844.1_2223	24.638	207	223
WP_002076509.1	lcl|NZ_AOWF01000155.1_cds_WP_001114267.1_3564	26.705	176	223
WP_001136119.1	lcl|NZ_AOWF01000155.1_cds_WP_001230564.1_3511	36.578	339	354
WP_001136119.1	lcl|NZ_AOWF01000155.1_cds_WP_000582618.1_3515	34.356	326	354
WP_001136119.1	lcl|NZ_AOWF01000126.1_cds_WP_001011675.1_2718	33.898	295	354
WP_001136119.1	lcl|NZ_AOWF01000155.1_cds_WP_001230564.1_3511	36.578	339	354
WP_001136119.1	lcl|NZ_AOWF01000155.1_cds_WP_000582618.1_3515	34.356	326	354
WP_001136119.1	lcl|NZ_AOWF01000126.1_cds_WP_001011675.1_2718	33.898	295	354
WP_000535865.1	lcl|NZ_AOWF01000005.1_cds_WP_001014594.1_15	28.365	208	234
WP_000535865.1	lcl|NZ_AOWF01000114.1_cds_WP_000721859.1_2238	33.333	111	234
WP_000535865.1	lcl|NZ_AOWF01000155.1_cds_WP_000848239.1_3526	28.571	126	234
WP_001117631.1	lcl|NZ_AOWF01000155.1_cds_WP_000582222.1_3497	38.211	246	387
WP_001117631.1	lcl|NZ_AOWF01000080.1_cds_WP_001281953.1_1463	31.989	372	387
WP_001117631.1	lcl|NZ_AOWF01000155.1_cds_WP_000608295.1_3487	28.448	348	387
WP_001117631.1	lcl|NZ_AOWF01000155.1_cds_WP_000947844.1_3509	32.700	263	387
WP_001117631.1	lcl|NZ_AOWF01000155.1_cds_WP_001198107.1_3486	37.864	206	387
WP_001117631.1	lcl|NZ_AOWF01000155.1_cds_WP_000575178.1_3555	29.329	283	387
WP_001117631.1	lcl|NZ_AOWF01000155.1_cds_WP_000346036.1_3516	27.701	361	387
WP_001117631.1	lcl|NZ_AOWF01000023.1_cds_WP_000538752.1_350	26.480	321	387
WP_001117631.1	lcl|NZ_AOWF01000134.1_cds_WP_001982414.1_2846	24.251	367	387
WP_000697351.1	lcl|NZ_AOWF01000155.1_cds_WP_000698820.1_3521	27.636	626	583
WP_029781911.1	lcl|NZ_AOWF01000068.1_cds_WP_000613386.1_1269	21.538	130	572
WP_029781911.1	lcl|NZ_AOWF01000114.1_cds_WP_000721859.1_2238	34.188	117	572
WP_029781911.1	lcl|NZ_AOWF01000068.1_cds_WP_000613386.1_1269	21.538	130	572
WP_029781911.1	lcl|NZ_AOWF01000114.1_cds_WP_000721859.1_2238	34.188	117	572
WP_000041234.1	lcl|NZ_AOWF01000155.1_cds_WP_001198107.1_3486	34.161	322	417
WP_000041234.1	lcl|NZ_AOWF01000155.1_cds_WP_000608295.1_3487	33.677	291	417
WP_000041234.1	lcl|NZ_AOWF01000155.1_cds_WP_000575178.1_3555	32.573	307	417
WP_000041234.1	lcl|NZ_AOWF01000080.1_cds_WP_001281953.1_1463	28.354	328	417
WP_000041234.1	lcl|NZ_AOWF01000155.1_cds_WP_000346036.1_3516	29.367	395	417
WP_000041234.1	lcl|NZ_AOWF01000155.1_cds_WP_000582222.1_3497	37.383	214	417
WP_000041234.1	lcl|NZ_AOWF01000155.1_cds_WP_000947844.1_3509	26.866	268	417
WP_000041234.1	lcl|NZ_AOWF01000023.1_cds_WP_000538752.1_350	25.781	384	417
WP_000041234.1	lcl|NZ_AOWF01000134.1_cds_WP_001982414.1_2846	24.206	252	417
WP_002108490.1	lcl|NZ_AOWF01000155.1_cds_WP_000698820.1_3521	43.987	607	588
WP_002108506.1	lcl|NZ_AOWF01000149.1_cds_WP_000012765.1_3402	35.385	130	216
WP_002108506.1	lcl|NZ_AOWF01000027.1_cds_WP_000230180.1_461	30.061	163	216
WP_002108506.1	lcl|NZ_AOWF01000007.1_cds_WP_000914158.1_40	25.714	105	216
WP_002108506.1	lcl|NZ_AOWF01000029.1_cds_WP_000602007.1_571	26.712	146	216
WP_025180280.1	lcl|NZ_AOWF01000005.1_cds_WP_001014594.1_15	29.268	246	242
WP_025180280.1	lcl|NZ_AOWF01000155.1_cds_WP_000848239.1_3526	30.252	119	242
WP_002108525.1	lcl|NZ_AOWF01000050.1_cds_WP_000998676.1_967	31.660	259	255
WP_002108525.1	lcl|NZ_AOWF01000027.1_cds_WP_000566240.1_442	27.843	255	255
WP_002108525.1	lcl|NZ_AOWF01000089.1_cds_WP_000043153.1_1604	26.336	262	255
WP_002108525.1	lcl|NZ_AOWF01000027.1_cds_WP_001968389.1_470	26.693	251	255
WP_002108525.1	lcl|NZ_AOWF01000063.1_cds_WP_000351752.1_1186	24.907	269	255
WP_002108525.1	lcl|NZ_AOWF01000100.1_cds_WP_000653653.1_1882	26.054	261	255
WP_002108525.1	lcl|NZ_AOWF01000031.1_cds_WP_000646914.1_662	26.230	183	255
WP_002108525.1	lcl|NZ_AOWF01000155.1_cds_WP_000723090.1_3561	29.851	201	255
WP_002108525.1	lcl|NZ_AOWF01000145.1_cds_WP_000800040.1_3203	26.289	194	255
WP_002108525.1	lcl|NZ_AOWF01000053.1_cds_WP_001074690.1_1008	25.389	193	255
WP_002108525.1	lcl|NZ_AOWF01000145.1_cds_WP_001069860.1_3197	26.220	164	255
WP_002108525.1	lcl|NZ_AOWF01000050.1_cds_WP_000744700.1_941	34.722	72	255
WP_002108502.1	lcl|NZ_AOWF01000071.1_cds_WP_002185292.1_1347	29.091	330	314
WP_002108526.1	lcl|NZ_AOWF01000155.1_cds_WP_001230564.1_3511	36.957	276	282
WP_002108526.1	lcl|NZ_AOWF01000126.1_cds_WP_001011675.1_2718	39.024	287	282
WP_002108526.1	lcl|NZ_AOWF01000155.1_cds_WP_000582618.1_3515	33.824	272	282
WP_002078520.1	lcl|NZ_AOWF01000080.1_cds_WP_001281953.1_1463	37.905	401	401
WP_002078520.1	lcl|NZ_AOWF01000155.1_cds_WP_000582222.1_3497	33.333	375	401
WP_002078520.1	lcl|NZ_AOWF01000155.1_cds_WP_000608295.1_3487	31.452	372	401
WP_002078520.1	lcl|NZ_AOWF01000155.1_cds_WP_000575178.1_3555	28.142	366	401
WP_002078520.1	lcl|NZ_AOWF01000155.1_cds_WP_001198107.1_3486	30.579	363	401
WP_002078520.1	lcl|NZ_AOWF01000155.1_cds_WP_000947844.1_3509	27.321	377	401
WP_002078520.1	lcl|NZ_AOWF01000155.1_cds_WP_000346036.1_3516	27.034	381	401
WP_002078520.1	lcl|NZ_AOWF01000134.1_cds_WP_001982414.1_2846	25.521	384	401
WP_002078520.1	lcl|NZ_AOWF01000023.1_cds_WP_000538752.1_350	26.509	381	401
WP_025180279.1	lcl|NZ_AOWF01000028.1_cds_WP_000172202.1_565	30.163	368	568
WP_025180279.1	lcl|NZ_AOWF01000155.1_cds_WP_000834715.1_3502	28.500	400	568
WP_025180279.1	lcl|NZ_AOWF01000023.1_cds_WP_000667646.1_375	32.381	210	568
WP_025180279.1	lcl|NZ_AOWF01000018.1_cds_WP_000828455.1_168	31.858	226	568
WP_025180279.1	lcl|NZ_AOWF01000029.1_cds_WP_000942282.1_588	33.663	202	568
WP_025180279.1	lcl|NZ_AOWF01000115.1_cds_WP_000666552.1_2380	30.811	185	568
WP_025180279.1	lcl|NZ_AOWF01000062.1_cds_WP_001161019.1_1171	31.088	193	568
WP_025180279.1	lcl|NZ_AOWF01000155.1_cds_WP_000675807.1_3604	30.570	193	568
WP_025180279.1	lcl|NZ_AOWF01000121.1_cds_WP_000047473.1_2544	33.505	194	568
WP_025180279.1	lcl|NZ_AOWF01000142.1_cds_WP_000510777.1_3029	29.442	197	568
WP_025180279.1	lcl|NZ_AOWF01000020.1_cds_WP_000184524.1_198	31.606	193	568
WP_025180279.1	lcl|NZ_AOWF01000007.1_cds_WP_000536762.1_42	34.194	155	568
WP_025180279.1	lcl|NZ_AOWF01000111.1_cds_WP_001052498.1_2203	30.000	180	568
WP_025180279.1	lcl|NZ_AOWF01000124.1_cds_WP_000619175.1_2681	31.088	193	568
WP_025180279.1	lcl|NZ_AOWF01000048.1_cds_WP_000603361.1_863	31.522	184	568
WP_025180279.1	lcl|NZ_AOWF01000158.1_cds_WP_001049205.1_3695	30.978	184	568
WP_025180279.1	lcl|NZ_AOWF01000158.1_cds_WP_001049205.1_3695	25.822	213	568
WP_025180279.1	lcl|NZ_AOWF01000102.1_cds_WP_000433117.1_1945	28.108	185	568
WP_025180279.1	lcl|NZ_AOWF01000046.1_cds_WP_000052667.1_828	27.638	199	568
WP_025180279.1	lcl|NZ_AOWF01000124.1_cds_WP_000218838.1_2682	29.680	219	568
WP_025180279.1	lcl|NZ_AOWF01000091.1_cds_WP_001982953.1_1653	26.943	193	568
WP_025180279.1	lcl|NZ_AOWF01000048.1_cds_WP_000054169.1_879	30.000	190	568
WP_025180279.1	lcl|NZ_AOWF01000157.1_cds_WP_000590867.1_3638	25.654	191	568
WP_025180279.1	lcl|NZ_AOWF01000157.1_cds_WP_000590867.1_3638	25.668	187	568
WP_025180279.1	lcl|NZ_AOWF01000015.1_cds_WP_000626143.1_132	27.368	190	568
WP_025180279.1	lcl|NZ_AOWF01000015.1_cds_WP_000626143.1_132	23.462	260	568
WP_025180279.1	lcl|NZ_AOWF01000102.1_cds_WP_001089500.1_1913	28.293	205	568
WP_025180279.1	lcl|NZ_AOWF01000143.1_cds_WP_000598571.1_3038	26.061	165	568
WP_025180279.1	lcl|NZ_AOWF01000128.1_cds_WP_000431145.1_2739	26.316	228	568
WP_025180279.1	lcl|NZ_AOWF01000114.1_cds_WP_000136057.1_2244	26.904	197	568
WP_025180279.1	lcl|NZ_AOWF01000130.1_cds_WP_000481720.1_2766	24.138	203	568
WP_025180279.1	lcl|NZ_AOWF01000084.1_cds_WP_001141158.1_1529	24.413	213	568
WP_025180279.1	lcl|NZ_AOWF01000082.1_cds_WP_000281020.1_1509	31.944	72	568
WP_025180279.1	lcl|NZ_AOWF01000028.1_cds_WP_000172202.1_565	30.163	368	568
WP_025180279.1	lcl|NZ_AOWF01000155.1_cds_WP_000834715.1_3502	28.500	400	568
WP_025180279.1	lcl|NZ_AOWF01000023.1_cds_WP_000667646.1_375	32.381	210	568
WP_025180279.1	lcl|NZ_AOWF01000018.1_cds_WP_000828455.1_168	31.858	226	568
WP_025180279.1	lcl|NZ_AOWF01000029.1_cds_WP_000942282.1_588	33.663	202	568
WP_025180279.1	lcl|NZ_AOWF01000115.1_cds_WP_000666552.1_2380	30.811	185	568
WP_025180279.1	lcl|NZ_AOWF01000062.1_cds_WP_001161019.1_1171	31.088	193	568
WP_025180279.1	lcl|NZ_AOWF01000155.1_cds_WP_000675807.1_3604	30.570	193	568
WP_025180279.1	lcl|NZ_AOWF01000121.1_cds_WP_000047473.1_2544	33.505	194	568
WP_025180279.1	lcl|NZ_AOWF01000142.1_cds_WP_000510777.1_3029	29.442	197	568
WP_025180279.1	lcl|NZ_AOWF01000020.1_cds_WP_000184524.1_198	31.606	193	568
WP_025180279.1	lcl|NZ_AOWF01000007.1_cds_WP_000536762.1_42	34.194	155	568
WP_025180279.1	lcl|NZ_AOWF01000111.1_cds_WP_001052498.1_2203	30.000	180	568
WP_025180279.1	lcl|NZ_AOWF01000124.1_cds_WP_000619175.1_2681	31.088	193	568
WP_025180279.1	lcl|NZ_AOWF01000048.1_cds_WP_000603361.1_863	31.522	184	568
WP_025180279.1	lcl|NZ_AOWF01000158.1_cds_WP_001049205.1_3695	30.978	184	568
WP_025180279.1	lcl|NZ_AOWF01000158.1_cds_WP_001049205.1_3695	25.822	213	568
WP_025180279.1	lcl|NZ_AOWF01000102.1_cds_WP_000433117.1_1945	28.108	185	568
WP_025180279.1	lcl|NZ_AOWF01000046.1_cds_WP_000052667.1_828	27.638	199	568
WP_025180279.1	lcl|NZ_AOWF01000124.1_cds_WP_000218838.1_2682	29.680	219	568
WP_025180279.1	lcl|NZ_AOWF01000091.1_cds_WP_001982953.1_1653	26.943	193	568
WP_025180279.1	lcl|NZ_AOWF01000048.1_cds_WP_000054169.1_879	30.000	190	568
WP_025180279.1	lcl|NZ_AOWF01000157.1_cds_WP_000590867.1_3638	25.654	191	568
WP_025180279.1	lcl|NZ_AOWF01000157.1_cds_WP_000590867.1_3638	25.668	187	568
WP_025180279.1	lcl|NZ_AOWF01000015.1_cds_WP_000626143.1_132	27.368	190	568
WP_025180279.1	lcl|NZ_AOWF01000015.1_cds_WP_000626143.1_132	23.462	260	568
WP_025180279.1	lcl|NZ_AOWF01000102.1_cds_WP_001089500.1_1913	28.293	205	568
WP_025180279.1	lcl|NZ_AOWF01000143.1_cds_WP_000598571.1_3038	26.061	165	568
WP_025180279.1	lcl|NZ_AOWF01000128.1_cds_WP_000431145.1_2739	26.316	228	568
WP_025180279.1	lcl|NZ_AOWF01000114.1_cds_WP_000136057.1_2244	26.904	197	568
WP_025180279.1	lcl|NZ_AOWF01000130.1_cds_WP_000481720.1_2766	24.138	203	568
WP_025180279.1	lcl|NZ_AOWF01000084.1_cds_WP_001141158.1_1529	24.413	213	568
WP_025180279.1	lcl|NZ_AOWF01000082.1_cds_WP_000281020.1_1509	31.944	72	568
WP_000665193.1	lcl|NZ_AOWF01000155.1_cds_WP_000977950.1_3522	27.530	247	586
WP_000665193.1	lcl|NZ_AOWF01000155.1_cds_WP_000977950.1_3522	33.871	124	586
WP_002099981.1	lcl|NZ_AOWF01000155.1_cds_WP_000547427.1_3523	70.968	217	219
WP_000848826.1	lcl|NZ_AOWF01000155.1_cds_LEP2GSC090_RS01000000122800_3524	58.824	289	279
WP_000848826.1	lcl|NZ_AOWF01000155.1_cds_LEP2GSC090_RS01000000122800_3524	79.167	72	279
WP_000848826.1	lcl|NZ_AOWF01000115.1_cds_LEP2GSC090_RS1000000126700_2263	29.167	168	279
WP_000848826.1	lcl|NZ_AOWF01000115.1_cds_LEP2GSC090_RS1000000126700_2263	38.372	86	279
WP_000848826.1	lcl|NZ_AOWF01000027.1_cds_WP_000649054.1_509	37.288	59	279
WP_001047906.1	lcl|NZ_AOWF01000102.1_cds_WP_000351733.1_1914	35.714	126	211
WP_001047906.1	lcl|NZ_AOWF01000155.1_cds_WP_000884059.1_3481	33.898	177	211
WP_001089597.1	lcl|NZ_AOWF01000155.1_cds_WP_001012068.1_3525	99.203	251	251
WP_000848236.1	lcl|NZ_AOWF01000155.1_cds_WP_000848239.1_3526	99.203	251	251
WP_000848236.1	lcl|NZ_AOWF01000114.1_cds_WP_000721859.1_2238	36.694	248	251
WP_000734401.1	lcl|NZ_AOWF01000155.1_cds_WP_000734409.1_3527	99.415	342	342
WP_000734401.1	lcl|NZ_AOWF01000155.1_cds_WP_000734409.1_3527	99.415	342	342
WP_002099938.1	lcl|NZ_AOWF01000155.1_cds_WP_001022640.1_3528	91.732	254	254
WP_002099938.1	lcl|NZ_AOWF01000031.1_cds_WP_000050899.1_666	29.482	251	254
WP_002099938.1	lcl|NZ_AOWF01000050.1_cds_WP_000400940.1_957	30.137	219	254
WP_002099938.1	lcl|NZ_AOWF01000063.1_cds_WP_001084700.1_1195	26.054	261	254
WP_000661927.1	lcl|NZ_AOWF01000155.1_cds_WP_000661932.1_3529	80.312	320	320
WP_000661927.1	lcl|NZ_AOWF01000118.1_cds_WP_000347681.1_2448	23.741	278	320
WP_000661927.1	lcl|NZ_AOWF01000068.1_cds_WP_000402845.1_1281	23.904	251	320
WP_000661927.1	lcl|NZ_AOWF01000050.1_cds_WP_001082180.1_912	24.479	192	320
WP_000661927.1	lcl|NZ_AOWF01000155.1_cds_WP_002082140.1_3520	25.946	185	320
WP_000661927.1	lcl|NZ_AOWF01000107.1_cds_WP_000283287.1_2111	28.873	142	320
WP_000837189.1	lcl|NZ_AOWF01000155.1_cds_WP_000675255.1_3530	81.928	332	332
WP_000837189.1	lcl|NZ_AOWF01000106.1_cds_WP_001982325.1_2082	26.647	334	332
WP_000837189.1	lcl|NZ_AOWF01000155.1_cds_WP_000675255.1_3530	81.928	332	332
WP_000837189.1	lcl|NZ_AOWF01000106.1_cds_WP_001982325.1_2082	26.647	334	332
WP_000483145.1	lcl|NZ_AOWF01000155.1_cds_WP_000045934.1_3531	58.946	626	629
WP_000651740.1	lcl|NZ_AOWF01000155.1_cds_WP_001068986.1_3536	32.069	290	301
WP_000651740.1	lcl|NZ_AOWF01000020.1_cds_WP_001099029.1_210	46.078	102	301
WP_000651740.1	lcl|NZ_AOWF01000155.1_cds_WP_000282880.1_3557	27.899	276	301
WP_000651740.1	lcl|NZ_AOWF01000155.1_cds_WP_000560752.1_3556	35.000	120	301
WP_000651740.1	lcl|NZ_AOWF01000105.1_cds_WP_000868621.1_2052	26.429	140	301
WP_000651740.1	lcl|NZ_AOWF01000155.1_cds_WP_000579813.1_3505	34.694	98	301
WP_000651740.1	lcl|NZ_AOWF01000053.1_cds_WP_000728671.1_1005	30.612	98	301
WP_000579360.1	lcl|NZ_AOWF01000135.1_cds_WP_000560473.1_2857	36.279	215	204
WP_000579360.1	lcl|NZ_AOWF01000027.1_cds_WP_001052891.1_500	31.343	67	204
WP_002100003.1	lcl|NZ_AOWF01000024.1_cds_WP_000067921.1_406	38.095	231	254
WP_002100003.1	lcl|NZ_AOWF01000135.1_cds_WP_000635440.1_2856	23.944	213	254
WP_002108484.1	lcl|NZ_AOWF01000111.1_cds_WP_000512778.1_2179	30.769	78	360
WP_000723079.1	lcl|NZ_AOWF01000155.1_cds_WP_017857197.1_3508	74.164	329	332
WP_000723079.1	lcl|NZ_AOWF01000155.1_cds_WP_000646250.1_3482	30.218	321	332
WP_000723079.1	lcl|NZ_AOWF01000031.1_cds_WP_000649925.1_672	30.769	312	332
WP_000723079.1	lcl|NZ_AOWF01000155.1_cds_WP_000723090.1_3561	30.460	348	332
WP_000723079.1	lcl|NZ_AOWF01000050.1_cds_WP_000744700.1_941	28.788	330	332
WP_000723079.1	lcl|NZ_AOWF01000083.1_cds_WP_001984071.1_1522	24.444	315	332
WP_000723079.1	lcl|NZ_AOWF01000025.1_cds_WP_000709511.1_415	25.776	322	332
WP_000723079.1	lcl|NZ_AOWF01000155.1_cds_WP_000487322.1_3533	28.161	348	332
WP_000723079.1	lcl|NZ_AOWF01000155.1_cds_WP_001067557.1_3485	22.909	275	332
WP_000723079.1	lcl|NZ_AOWF01000155.1_cds_WP_000410273.1_3479	24.731	279	332
WP_000723079.1	lcl|NZ_AOWF01000155.1_cds_WP_000475904.1_3544	28.358	201	332
WP_000723079.1	lcl|NZ_AOWF01000155.1_cds_WP_000601375.1_3535	18.276	290	332
WP_000723079.1	lcl|NZ_AOWF01000111.1_cds_WP_001003555.1_2182	25.197	254	332
WP_002108504.1	lcl|NZ_AOWF01000155.1_cds_WP_000800438.1_3513	31.081	222	237
WP_002108504.1	lcl|NZ_AOWF01000155.1_cds_WP_000774262.1_3483	25.610	246	237
WP_002108504.1	lcl|NZ_AOWF01000155.1_cds_WP_000842260.1_3562	25.203	246	237
WP_002108504.1	lcl|NZ_AOWF01000155.1_cds_WP_000859505.1_3532	23.707	232	237
WP_000567886.1	lcl|NZ_AOWF01000155.1_cds_WP_017857197.1_3508	27.036	307	281
WP_000567886.1	lcl|NZ_AOWF01000155.1_cds_WP_000646250.1_3482	29.180	305	281
WP_000567886.1	lcl|NZ_AOWF01000031.1_cds_WP_000649925.1_672	27.707	314	281
WP_000567886.1	lcl|NZ_AOWF01000083.1_cds_WP_001984071.1_1522	25.402	311	281
WP_000567886.1	lcl|NZ_AOWF01000050.1_cds_WP_000744700.1_941	23.397	312	281
WP_000567886.1	lcl|NZ_AOWF01000155.1_cds_WP_000723090.1_3561	24.922	321	281
WP_000567886.1	lcl|NZ_AOWF01000155.1_cds_WP_000601375.1_3535	25.000	276	281
WP_000567886.1	lcl|NZ_AOWF01000155.1_cds_WP_000410273.1_3479	23.348	227	281
WP_000567886.1	lcl|NZ_AOWF01000025.1_cds_WP_000709511.1_415	22.321	336	281
WP_000567886.1	lcl|NZ_AOWF01000155.1_cds_WP_000487322.1_3533	22.830	311	281
WP_000567886.1	lcl|NZ_AOWF01000155.1_cds_WP_000475904.1_3544	22.326	215	281
WP_000567886.1	lcl|NZ_AOWF01000111.1_cds_WP_001003555.1_2182	25.862	174	281
WP_000567886.1	lcl|NZ_AOWF01000064.1_cds_WP_000688695.1_1218	25.000	192	281
WP_000475907.1	lcl|NZ_AOWF01000155.1_cds_WP_000475904.1_3544	88.081	344	344
WP_000475907.1	lcl|NZ_AOWF01000027.1_cds_WP_000457972.1_518	35.075	268	344
WP_000475907.1	lcl|NZ_AOWF01000155.1_cds_WP_017857197.1_3508	28.099	242	344
WP_000475907.1	lcl|NZ_AOWF01000155.1_cds_WP_000646250.1_3482	26.250	240	344
WP_000475907.1	lcl|NZ_AOWF01000155.1_cds_WP_000723090.1_3561	28.112	249	344
WP_000475907.1	lcl|NZ_AOWF01000050.1_cds_WP_000744700.1_941	22.605	261	344
WP_000475907.1	lcl|NZ_AOWF01000155.1_cds_WP_000487322.1_3533	24.727	275	344
WP_000475907.1	lcl|NZ_AOWF01000064.1_cds_WP_000688695.1_1218	28.390	236	344
WP_001101626.1	lcl|NZ_AOWF01000155.1_cds_WP_001024125.1_3545	80.055	366	368
WP_001101626.1	lcl|NZ_AOWF01000111.1_cds_WP_001003555.1_2182	27.586	87	368
WP_001101626.1	lcl|NZ_AOWF01000155.1_cds_WP_001024125.1_3545	80.055	366	368
WP_001101626.1	lcl|NZ_AOWF01000111.1_cds_WP_001003555.1_2182	27.586	87	368
WP_000734459.1	lcl|NZ_AOWF01000155.1_cds_WP_000734456.1_3546	80.585	376	376
WP_000734459.1	lcl|NZ_AOWF01000155.1_cds_WP_000823150.1_3512	23.590	390	376
WP_000686566.1	lcl|NZ_AOWF01000155.1_cds_WP_000686571.1_3547	69.720	393	399
WP_000275928.1	lcl|NZ_AOWF01000155.1_cds_WP_000289498.1_3548	72.447	421	421
WP_000275928.1	lcl|NZ_AOWF01000024.1_cds_WP_000910880.1_403	40.000	180	421
WP_000275928.1	lcl|NZ_AOWF01000137.1_cds_WP_000555539.1_2902	33.149	181	421
WP_000939585.1	lcl|NZ_AOWF01000155.1_cds_WP_000939582.1_3550	99.776	447	447
WP_002108514.1	lcl|NZ_AOWF01000155.1_cds_WP_000050431.1_3551	99.042	313	313
WP_002108477.1	lcl|NZ_AOWF01000155.1_cds_WP_001084675.1_3552	98.990	297	297
WP_000876105.1	lcl|NZ_AOWF01000155.1_cds_WP_000876106.1_3553	99.412	340	340
WP_000343397.1	lcl|NZ_AOWF01000155.1_cds_WP_000343398.1_3554	98.561	139	139
