WP_000340715.1	lcl|NZ_ANMW01000134.1_cds_WP_000340715.1_2937	100.000	86	106
WP_000410268.1	lcl|NZ_ANMW01000134.1_cds_WP_000410273.1_2936	99.677	310	318
WP_000410268.1	lcl|NZ_ANMW01000134.1_cds_WP_000646250.1_2933	25.680	331	318
WP_000410268.1	lcl|NZ_ANMW01000131.1_cds_WP_000744700.1_2859	24.611	321	318
WP_000410268.1	lcl|NZ_ANMW01000127.1_cds_WP_000723092.1_2686	24.221	289	318
WP_000410268.1	lcl|NZ_ANMW01000127.1_cds_WP_001033107.1_2634	20.000	265	318
WP_002076509.1	lcl|NZ_ANMW01000127.1_cds_WP_000282880.1_2682	30.638	235	223
WP_002076509.1	lcl|NZ_ANMW01000008.1_cds_WP_001099028.1_138	26.906	223	223
WP_002076509.1	lcl|NZ_ANMW01000192.1_cds_WP_000840860.1_3718	29.808	104	223
WP_002076509.1	lcl|NZ_ANMW01000134.1_cds_WP_001967899.1_2922	30.928	97	223
WP_002076509.1	lcl|NZ_ANMW01000070.1_cds_WP_000868621.1_1418	29.670	91	223
WP_002076509.1	lcl|NZ_ANMW01000155.1_cds_WP_000262844.1_3209	24.638	207	223
WP_002076509.1	lcl|NZ_ANMW01000127.1_cds_WP_001114267.1_2689	26.705	176	223
WP_001136119.1	lcl|NZ_ANMW01000127.1_cds_WP_001033783.1_2649	32.386	352	354
WP_001136119.1	lcl|NZ_ANMW01000015.1_cds_WP_001011674.1_311	33.898	295	354
WP_001136119.1	lcl|NZ_ANMW01000127.1_cds_WP_001033783.1_2649	32.386	352	354
WP_001136119.1	lcl|NZ_ANMW01000015.1_cds_WP_001011674.1_311	33.898	295	354
WP_000535865.1	lcl|NZ_ANMW01000127.1_cds_WP_000691020.1_2646	42.771	166	234
WP_000535865.1	lcl|NZ_ANMW01000175.1_cds_WP_001014596.1_3459	28.365	208	234
WP_000535865.1	lcl|NZ_ANMW01000104.1_cds_WP_000721859.1_2237	33.333	111	234
