WP_000340715.1	lcl|NZ_AHQN01000621.1_cds_WP_000340715.1_973	100.000	86	106
WP_000410268.1	lcl|NZ_AHQN01000621.1_cds_WP_000410273.1_972	99.677	310	318
WP_000410268.1	lcl|NZ_AHQN01000621.1_cds_WP_000646249.1_969	27.857	280	318
WP_000410268.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	24.611	321	318
WP_000410268.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	24.306	288	318
WP_000410268.1	lcl|NZ_AHQN01000066.1_cds_WP_000600886.1_3908	23.636	275	318
WP_000410268.1	lcl|NZ_AHQN01000066.1_cds_WP_000025487.1_3914	21.296	324	318
WP_000020777.1	lcl|NZ_AHQN01000074.1_cds_WP_000202827.1_3834	42.493	353	361
WP_002076509.1	lcl|NZ_AHQN01000310.1_cds_WP_000282884.1_2914	30.213	235	223
WP_002076509.1	lcl|NZ_AHQN01000386.1_cds_WP_001099023.1_2299	26.457	223	223
WP_002076509.1	lcl|NZ_AHQN01000226.1_cds_WP_000325428.1_3157	30.000	90	223
WP_002076509.1	lcl|NZ_AHQN01000629.1_cds_WP_000840860.1_927	29.808	104	223
WP_002076509.1	lcl|NZ_AHQN01000650.1_cds_WP_000868624.1_838	29.670	91	223
WP_002076509.1	lcl|NZ_AHQN01000304.1_cds_WP_000262844.1_2992	24.638	207	223
WP_002076509.1	lcl|NZ_AHQN01000574.1_cds_WP_001114267.1_1238	26.705	176	223
WP_001136119.1	lcl|NZ_AHQN01000107.1_cds_WP_001230568.1_3588	36.283	339	354
WP_001136119.1	lcl|NZ_AHQN01000074.1_cds_WP_249262664.1_3831	34.356	326	354
WP_001136119.1	lcl|NZ_AHQN01000814.1_cds_WP_001011674.1_472	33.898	295	354
WP_001136119.1	lcl|NZ_AHQN01000107.1_cds_WP_001230568.1_3588	36.283	339	354
WP_001136119.1	lcl|NZ_AHQN01000074.1_cds_WP_249262664.1_3831	34.356	326	354
WP_001136119.1	lcl|NZ_AHQN01000814.1_cds_WP_001011674.1_472	33.898	295	354
WP_000535865.1	lcl|NZ_AHQN01000363.1_cds_WP_000696063.1_2372	43.373	166	234
WP_000535865.1	lcl|NZ_AHQN01000853.1_cds_WP_001014598.1_229	28.365	208	234
WP_000535865.1	lcl|NZ_AHQN01000307.1_cds_WP_000721859.1_2942	33.333	111	234
WP_000535865.1	lcl|NZ_AHQN01000046.1_cds_WP_000848239.1_4129	28.571	126	234
WP_001117631.1	lcl|NZ_AHQN01000400.1_cds_WP_001281953.1_2143	31.989	372	387
WP_001117631.1	lcl|NZ_AHQN01000107.1_cds_WP_000325416.1_3590	32.700	263	387
WP_001117631.1	lcl|NZ_AHQN01000621.1_cds_WP_001198107.1_965	37.864	206	387
WP_001117631.1	lcl|NZ_AHQN01000621.1_cds_WP_000608289.1_964	43.750	144	387
WP_001117631.1	lcl|NZ_AHQN01000066.1_cds_WP_000575398.1_3918	31.963	219	387
WP_001117631.1	lcl|NZ_AHQN01000074.1_cds_WP_000346038.1_3832	27.500	360	387
WP_001117631.1	lcl|NZ_AHQN01000310.1_cds_WP_000575179.1_2912	30.389	283	387
WP_001117631.1	lcl|NZ_AHQN01000638.1_cds_WP_000538750.1_879	26.480	321	387
WP_001117631.1	lcl|NZ_AHQN01000834.1_cds_WP_001982414.1_329	24.251	367	387
WP_029781911.1	lcl|NZ_AHQN01000363.1_cds_WP_000696063.1_2372	36.327	245	572
WP_029781911.1	lcl|NZ_AHQN01000116.1_cds_WP_000641910.1_3533	22.165	194	572
WP_029781911.1	lcl|NZ_AHQN01000307.1_cds_WP_000721859.1_2942	34.188	117	572
WP_029781911.1	lcl|NZ_AHQN01000363.1_cds_WP_000696063.1_2372	36.327	245	572
WP_029781911.1	lcl|NZ_AHQN01000116.1_cds_WP_000641910.1_3533	22.165	194	572
WP_029781911.1	lcl|NZ_AHQN01000307.1_cds_WP_000721859.1_2942	34.188	117	572
WP_000041234.1	lcl|NZ_AHQN01000621.1_cds_WP_001198107.1_965	34.161	322	417
WP_000041234.1	lcl|NZ_AHQN01000310.1_cds_WP_000575179.1_2912	32.573	307	417
WP_000041234.1	lcl|NZ_AHQN01000400.1_cds_WP_001281953.1_2143	28.354	328	417
WP_000041234.1	lcl|NZ_AHQN01000074.1_cds_WP_000346038.1_3832	29.367	395	417
WP_000041234.1	lcl|NZ_AHQN01000621.1_cds_WP_000608289.1_964	39.153	189	417
WP_000041234.1	lcl|NZ_AHQN01000066.1_cds_WP_000575398.1_3918	33.080	263	417
WP_000041234.1	lcl|NZ_AHQN01000107.1_cds_WP_000325416.1_3590	26.335	281	417
WP_000041234.1	lcl|NZ_AHQN01000638.1_cds_WP_000538750.1_879	25.581	387	417
WP_000041234.1	lcl|NZ_AHQN01000834.1_cds_WP_001982414.1_329	24.206	252	417
WP_000041234.1	lcl|NZ_AHQN01000194.1_cds_WP_000675061.1_3227	24.503	151	417
WP_002108506.1	lcl|NZ_AHQN01000644.1_cds_WP_000012765.1_863	35.385	130	216
WP_002108506.1	lcl|NZ_AHQN01000084.1_cds_WP_000230180.1_3741	30.061	163	216
WP_002108506.1	lcl|NZ_AHQN01000094.1_cds_WP_000914164.1_3670	25.714	105	216
WP_002108506.1	lcl|NZ_AHQN01000271.1_cds_WP_000602005.1_3082	26.712	146	216
WP_025180280.1	lcl|NZ_AHQN01000363.1_cds_WP_000696063.1_2372	31.557	244	242
WP_025180280.1	lcl|NZ_AHQN01000853.1_cds_WP_001014598.1_229	29.268	246	242
WP_025180280.1	lcl|NZ_AHQN01000046.1_cds_WP_000848239.1_4129	30.252	119	242
WP_002108525.1	lcl|NZ_AHQN01000395.1_cds_WP_000998676.1_2195	31.660	259	255
WP_002108525.1	lcl|NZ_AHQN01000397.1_cds_WP_000629114.1_2178	35.465	172	255
WP_002108525.1	lcl|NZ_AHQN01000587.1_cds_WP_000043153.1_1128	26.336	262	255
WP_002108525.1	lcl|NZ_AHQN01000534.1_cds_WP_000351753.1_1487	24.907	269	255
WP_002108525.1	lcl|NZ_AHQN01000512.1_cds_WP_000653653.1_1713	26.054	261	255
WP_002108525.1	lcl|NZ_AHQN01000858.1_cds_WP_002080077.1_202	27.490	251	255
WP_002108525.1	lcl|NZ_AHQN01000339.1_cds_WP_000646910.1_2553	26.230	183	255
WP_002108525.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	29.851	201	255
WP_002108525.1	lcl|NZ_AHQN01000533.1_cds_WP_002067215.1_1496	26.289	194	255
WP_002108525.1	lcl|NZ_AHQN01000839.1_cds_WP_001074690.1_309	25.389	193	255
WP_002108525.1	lcl|NZ_AHQN01000634.1_cds_WP_001069861.1_904	26.220	164	255
WP_002108525.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	34.722	72	255
WP_002108525.1	lcl|NZ_AHQN01000350.1_cds_WP_000093664.1_2467	23.500	200	255
WP_002108502.1	lcl|NZ_AHQN01000519.1_cds_WP_002185292.1_1628	29.091	330	314
WP_002108526.1	lcl|NZ_AHQN01000107.1_cds_WP_001230568.1_3588	36.957	276	282
WP_002108526.1	lcl|NZ_AHQN01000814.1_cds_WP_001011674.1_472	39.024	287	282
WP_002108526.1	lcl|NZ_AHQN01000074.1_cds_WP_249262664.1_3831	33.824	272	282
WP_002078520.1	lcl|NZ_AHQN01000400.1_cds_WP_001281953.1_2143	37.905	401	401
WP_002078520.1	lcl|NZ_AHQN01000066.1_cds_WP_000575398.1_3918	29.730	370	401
WP_002078520.1	lcl|NZ_AHQN01000310.1_cds_WP_000575179.1_2912	28.378	370	401
WP_002078520.1	lcl|NZ_AHQN01000621.1_cds_WP_001198107.1_965	30.579	363	401
WP_002078520.1	lcl|NZ_AHQN01000107.1_cds_WP_000325416.1_3590	27.249	378	401
WP_002078520.1	lcl|NZ_AHQN01000621.1_cds_WP_000608289.1_964	42.697	178	401
WP_002078520.1	lcl|NZ_AHQN01000074.1_cds_WP_000346038.1_3832	27.034	381	401
WP_002078520.1	lcl|NZ_AHQN01000834.1_cds_WP_001982414.1_329	25.521	384	401
WP_002078520.1	lcl|NZ_AHQN01000638.1_cds_WP_000538750.1_879	26.509	381	401
WP_002078520.1	lcl|NZ_AHQN01000194.1_cds_WP_000675061.1_3227	22.111	199	401
WP_025180279.1	lcl|NZ_AHQN01000327.1_cds_WP_000172203.1_2683	30.163	368	568
WP_025180279.1	lcl|NZ_AHQN01000066.1_cds_WP_000797356.1_3910	33.491	212	568
WP_025180279.1	lcl|NZ_AHQN01000805.1_cds_WP_000667646.1_526	32.381	210	568
WP_025180279.1	lcl|NZ_AHQN01000301.1_cds_WP_000828459.1_3017	31.858	226	568
WP_025180279.1	lcl|NZ_AHQN01000356.1_cds_WP_000942282.1_2415	33.663	202	568
WP_025180279.1	lcl|NZ_AHQN01000618.1_cds_WP_000001382.1_980	31.461	178	568
WP_025180279.1	lcl|NZ_AHQN01000635.1_cds_WP_000651459.1_902	30.570	193	568
WP_025180279.1	lcl|NZ_AHQN01000037.1_cds_WP_000047473.1_4260	33.505	194	568
WP_025180279.1	lcl|NZ_AHQN01000311.1_cds_WP_000510774.1_2905	29.949	197	568
WP_025180279.1	lcl|NZ_AHQN01000105.1_cds_WP_000184527.1_3597	30.303	198	568
WP_025180279.1	lcl|NZ_AHQN01000094.1_cds_WP_000536752.1_3668	34.641	153	568
WP_025180279.1	lcl|NZ_AHQN01000540.1_cds_WP_000619173.1_1411	31.088	193	568
WP_025180279.1	lcl|NZ_AHQN01000500.1_cds_WP_001052495.1_1850	29.444	180	568
WP_025180279.1	lcl|NZ_AHQN01000517.1_cds_WP_000603361.1_1650	31.522	184	568
WP_025180279.1	lcl|NZ_AHQN01000051.1_cds_WP_000433117.1_4079	28.108	185	568
WP_025180279.1	lcl|NZ_AHQN01000177.1_cds_WP_000052667.1_3280	27.638	199	568
WP_025180279.1	lcl|NZ_AHQN01000058.1_cds_WP_001049211.1_3994	29.670	182	568
WP_025180279.1	lcl|NZ_AHQN01000058.1_cds_WP_001049211.1_3994	25.822	213	568
WP_025180279.1	lcl|NZ_AHQN01000540.1_cds_WP_000218833.1_1412	29.680	219	568
WP_025180279.1	lcl|NZ_AHQN01000331.1_cds_WP_001982953.1_2634	26.943	193	568
WP_025180279.1	lcl|NZ_AHQN01000800.1_cds_WP_000054169.1_600	30.000	190	568
WP_025180279.1	lcl|NZ_AHQN01000034.1_cds_WP_001089498.1_4303	28.293	205	568
WP_025180279.1	lcl|NZ_AHQN01000688.1_cds_WP_000626143.1_739	27.368	190	568
WP_025180279.1	lcl|NZ_AHQN01000688.1_cds_WP_000626143.1_739	23.462	260	568
WP_025180279.1	lcl|NZ_AHQN01000399.1_cds_WP_025179638.1_2158	26.036	169	568
WP_025180279.1	lcl|NZ_AHQN01000399.1_cds_WP_025179638.1_2158	25.668	187	568
WP_025180279.1	lcl|NZ_AHQN01000597.1_cds_WP_000666548.1_1075	32.143	112	568
WP_025180279.1	lcl|NZ_AHQN01000506.1_cds_WP_000598571.1_1769	26.061	165	568
WP_025180279.1	lcl|NZ_AHQN01000891.1_cds_WP_000431145.1_101	26.316	228	568
WP_025180279.1	lcl|NZ_AHQN01000674.1_cds_WP_000303230.1_768	34.783	69	568
WP_025180279.1	lcl|NZ_AHQN01000585.1_cds_WP_000136057.1_1133	26.904	197	568
WP_025180279.1	lcl|NZ_AHQN01000616.1_cds_WP_001141163.1_990	22.167	203	568
WP_025180279.1	lcl|NZ_AHQN01000314.1_cds_WP_000481723.1_2887	24.138	203	568
WP_025180279.1	lcl|NZ_AHQN01000321.1_cds_WP_000281021.1_2794	31.944	72	568
WP_025180279.1	lcl|NZ_AHQN01000327.1_cds_WP_000172203.1_2683	30.163	368	568
WP_025180279.1	lcl|NZ_AHQN01000066.1_cds_WP_000797356.1_3910	33.491	212	568
WP_025180279.1	lcl|NZ_AHQN01000805.1_cds_WP_000667646.1_526	32.381	210	568
WP_025180279.1	lcl|NZ_AHQN01000301.1_cds_WP_000828459.1_3017	31.858	226	568
WP_025180279.1	lcl|NZ_AHQN01000356.1_cds_WP_000942282.1_2415	33.663	202	568
WP_025180279.1	lcl|NZ_AHQN01000618.1_cds_WP_000001382.1_980	31.461	178	568
WP_025180279.1	lcl|NZ_AHQN01000635.1_cds_WP_000651459.1_902	30.570	193	568
WP_025180279.1	lcl|NZ_AHQN01000037.1_cds_WP_000047473.1_4260	33.505	194	568
WP_025180279.1	lcl|NZ_AHQN01000311.1_cds_WP_000510774.1_2905	29.949	197	568
WP_025180279.1	lcl|NZ_AHQN01000105.1_cds_WP_000184527.1_3597	30.303	198	568
WP_025180279.1	lcl|NZ_AHQN01000094.1_cds_WP_000536752.1_3668	34.641	153	568
WP_025180279.1	lcl|NZ_AHQN01000540.1_cds_WP_000619173.1_1411	31.088	193	568
WP_025180279.1	lcl|NZ_AHQN01000500.1_cds_WP_001052495.1_1850	29.444	180	568
WP_025180279.1	lcl|NZ_AHQN01000517.1_cds_WP_000603361.1_1650	31.522	184	568
WP_025180279.1	lcl|NZ_AHQN01000051.1_cds_WP_000433117.1_4079	28.108	185	568
WP_025180279.1	lcl|NZ_AHQN01000177.1_cds_WP_000052667.1_3280	27.638	199	568
WP_025180279.1	lcl|NZ_AHQN01000058.1_cds_WP_001049211.1_3994	29.670	182	568
WP_025180279.1	lcl|NZ_AHQN01000058.1_cds_WP_001049211.1_3994	25.822	213	568
WP_025180279.1	lcl|NZ_AHQN01000540.1_cds_WP_000218833.1_1412	29.680	219	568
WP_025180279.1	lcl|NZ_AHQN01000331.1_cds_WP_001982953.1_2634	26.943	193	568
WP_025180279.1	lcl|NZ_AHQN01000800.1_cds_WP_000054169.1_600	30.000	190	568
WP_025180279.1	lcl|NZ_AHQN01000034.1_cds_WP_001089498.1_4303	28.293	205	568
WP_025180279.1	lcl|NZ_AHQN01000688.1_cds_WP_000626143.1_739	27.368	190	568
WP_025180279.1	lcl|NZ_AHQN01000688.1_cds_WP_000626143.1_739	23.462	260	568
WP_025180279.1	lcl|NZ_AHQN01000399.1_cds_WP_025179638.1_2158	26.036	169	568
WP_025180279.1	lcl|NZ_AHQN01000399.1_cds_WP_025179638.1_2158	25.668	187	568
WP_025180279.1	lcl|NZ_AHQN01000597.1_cds_WP_000666548.1_1075	32.143	112	568
WP_025180279.1	lcl|NZ_AHQN01000506.1_cds_WP_000598571.1_1769	26.061	165	568
WP_025180279.1	lcl|NZ_AHQN01000891.1_cds_WP_000431145.1_101	26.316	228	568
WP_025180279.1	lcl|NZ_AHQN01000674.1_cds_WP_000303230.1_768	34.783	69	568
WP_025180279.1	lcl|NZ_AHQN01000585.1_cds_WP_000136057.1_1133	26.904	197	568
WP_025180279.1	lcl|NZ_AHQN01000616.1_cds_WP_001141163.1_990	22.167	203	568
WP_025180279.1	lcl|NZ_AHQN01000314.1_cds_WP_000481723.1_2887	24.138	203	568
WP_025180279.1	lcl|NZ_AHQN01000321.1_cds_WP_000281021.1_2794	31.944	72	568
WP_025180278.1	lcl|NZ_AHQN01000066.1_cds_WP_000406286.1_3915	29.134	127	351
WP_000665193.1	lcl|NZ_AHQN01000074.1_cds_WP_025179590.1_3837	22.781	597	586
WP_002099981.1	lcl|NZ_AHQN01000046.1_cds_WP_000547424.1_4126	67.281	217	219
WP_000848826.1	lcl|NZ_AHQN01000514.1_cds_WP_000649054.1_1698	37.288	59	279
WP_001047906.1	lcl|NZ_AHQN01000034.1_cds_WP_000351733.1_4302	35.714	126	211
WP_001047906.1	lcl|NZ_AHQN01000621.1_cds_WP_000884059.1_970	33.898	177	211
WP_001089597.1	lcl|NZ_AHQN01000046.1_cds_WP_001012068.1_4128	99.203	251	251
WP_000848236.1	lcl|NZ_AHQN01000046.1_cds_WP_000848239.1_4129	99.203	251	251
WP_000848236.1	lcl|NZ_AHQN01000307.1_cds_WP_000721859.1_2942	36.694	248	251
WP_000848236.1	lcl|NZ_AHQN01000363.1_cds_WP_000696063.1_2372	31.579	133	251
WP_000734401.1	lcl|NZ_AHQN01000046.1_cds_WP_000734409.1_4130	99.415	342	342
WP_000734401.1	lcl|NZ_AHQN01000046.1_cds_WP_000734409.1_4130	99.415	342	342
WP_002099938.1	lcl|NZ_AHQN01000046.1_cds_WP_001022639.1_4131	92.126	254	254
WP_002099938.1	lcl|NZ_AHQN01000339.1_cds_WP_000050899.1_2557	29.482	251	254
WP_002099938.1	lcl|NZ_AHQN01000522.1_cds_WP_000400940.1_1576	30.137	219	254
WP_002099938.1	lcl|NZ_AHQN01000097.1_cds_WP_001084703.1_3648	25.882	255	254
WP_000661927.1	lcl|NZ_AHQN01000046.1_cds_WP_000661930.1_4132	80.625	320	320
WP_000661927.1	lcl|NZ_AHQN01000430.1_cds_WP_000347675.1_2023	24.101	278	320
WP_000661927.1	lcl|NZ_AHQN01000175.1_cds_WP_000402846.1_3288	23.904	251	320
WP_000661927.1	lcl|NZ_AHQN01000794.1_cds_WP_001082180.1_650	24.479	192	320
WP_000661927.1	lcl|NZ_AHQN01000074.1_cds_WP_002082140.1_3836	25.946	185	320
WP_000661927.1	lcl|NZ_AHQN01000550.1_cds_WP_000283289.1_1359	28.873	142	320
WP_000837189.1	lcl|NZ_AHQN01000046.1_cds_WP_000675255.1_4133	81.928	332	332
WP_000837189.1	lcl|NZ_AHQN01000120.1_cds_WP_001970514.1_3522	26.647	334	332
WP_000837189.1	lcl|NZ_AHQN01000046.1_cds_WP_000675255.1_4133	81.928	332	332
WP_000837189.1	lcl|NZ_AHQN01000120.1_cds_WP_001970514.1_3522	26.647	334	332
WP_000483145.1	lcl|NZ_AHQN01000215.1_cds_WP_000309990.1_3180	58.383	507	629
WP_000483145.1	lcl|NZ_AHQN01000046.1_cds_LEP2GSC069_RS0101595_4134	61.983	121	629
WP_000651740.1	lcl|NZ_AHQN01000226.1_cds_WP_000325428.1_3157	32.180	289	301
WP_000651740.1	lcl|NZ_AHQN01000386.1_cds_WP_001099023.1_2299	45.098	102	301
WP_000651740.1	lcl|NZ_AHQN01000310.1_cds_WP_000282884.1_2914	27.899	276	301
WP_000651740.1	lcl|NZ_AHQN01000310.1_cds_WP_000560749.1_2913	35.000	120	301
WP_000651740.1	lcl|NZ_AHQN01000650.1_cds_WP_000868624.1_838	26.429	140	301
WP_000651740.1	lcl|NZ_AHQN01000839.1_cds_WP_000728671.1_306	30.612	98	301
WP_000579360.1	lcl|NZ_AHQN01000539.1_cds_WP_000560473.1_1451	36.279	215	204
WP_000579360.1	lcl|NZ_AHQN01000043.1_cds_WP_000313849.1_4168	31.343	67	204
WP_002100003.1	lcl|NZ_AHQN01000855.1_cds_WP_000067921.1_215	38.095	231	254
WP_002100003.1	lcl|NZ_AHQN01000539.1_cds_WP_000635440.1_1452	23.944	213	254
WP_002108484.1	lcl|NZ_AHQN01000501.1_cds_WP_000512775.1_1844	29.487	78	360
WP_000723079.1	lcl|NZ_AHQN01000066.1_cds_WP_000600886.1_3908	74.468	329	332
WP_000723079.1	lcl|NZ_AHQN01000621.1_cds_WP_000646249.1_969	30.530	321	332
WP_000723079.1	lcl|NZ_AHQN01000339.1_cds_WP_000649924.1_2562	30.154	325	332
WP_000723079.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	30.460	348	332
WP_000723079.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	28.788	330	332
WP_000723079.1	lcl|NZ_AHQN01000510.1_cds_WP_001984071.1_1727	24.444	315	332
WP_000723079.1	lcl|NZ_AHQN01000378.1_cds_WP_000709511.1_2325	25.776	322	332
WP_000723079.1	lcl|NZ_AHQN01000621.1_cds_WP_001067557.1_966	22.909	275	332
WP_000723079.1	lcl|NZ_AHQN01000215.1_cds_WP_000487320.1_3182	29.528	254	332
WP_000723079.1	lcl|NZ_AHQN01000621.1_cds_WP_000410273.1_972	24.731	279	332
WP_000723079.1	lcl|NZ_AHQN01000091.1_cds_WP_000475901.1_3696	28.358	201	332
WP_000723079.1	lcl|NZ_AHQN01000066.1_cds_WP_025179588.1_3912	30.460	174	332
WP_000723079.1	lcl|NZ_AHQN01000066.1_cds_WP_000025487.1_3914	25.670	261	332
WP_000723079.1	lcl|NZ_AHQN01000199.1_cds_WP_000601375.1_3215	18.276	290	332
WP_000723079.1	lcl|NZ_AHQN01000511.1_cds_WP_001003557.1_1723	25.197	254	332
WP_002108504.1	lcl|NZ_AHQN01000107.1_cds_WP_000800438.1_3586	31.081	222	237
WP_002108504.1	lcl|NZ_AHQN01000621.1_cds_WP_000774260.1_968	25.610	246	237
