WP_000340715.1	lcl|NZ_AHOK02000014.1_cds_WP_004462903.1_2236	95.349	86	106
WP_000410268.1	lcl|NZ_AHOK02000014.1_cds_WP_004477867.1_2237	91.401	314	318
WP_000410268.1	lcl|NZ_AHOK02000022.1_cds_WP_004476620.1_1260	24.528	318	318
WP_000410268.1	lcl|NZ_AHOK02000005.1_cds_WP_004483044.1_3149	24.306	288	318
WP_000410268.1	lcl|NZ_AHOK02000014.1_cds_WP_004483438.1_2256	22.101	276	318
WP_000410268.1	lcl|NZ_AHOK02000021.1_cds_WP_004468319.1_1532	23.243	185	318
WP_000410268.1	lcl|NZ_AHOK02000010.1_cds_WP_004461234.1_2764	25.359	209	318
WP_002076509.1	lcl|NZ_AHOK02000014.1_cds_WP_004477858.1_2244	50.746	201	223
WP_002076509.1	lcl|NZ_AHOK02000005.1_cds_WP_004483043.1_3144	32.231	121	223
WP_002076509.1	lcl|NZ_AHOK02000033.1_cds_WP_004484066.1_303	26.126	222	223
WP_002076509.1	lcl|NZ_AHOK02000005.1_cds_WP_004477978.1_3124	32.258	93	223
WP_002076509.1	lcl|NZ_AHOK02000026.1_cds_WP_004469187.1_1115	29.808	104	223
WP_002076509.1	lcl|NZ_AHOK02000005.1_cds_WP_004470347.1_3152	25.000	176	223
WP_002076509.1	lcl|NZ_AHOK02000004.1_cds_WP_004482950.1_3317	30.928	97	223
WP_002076509.1	lcl|NZ_AHOK02000026.1_cds_WP_004465531.1_1155	24.638	207	223
WP_001136119.1	lcl|NZ_AHOK02000014.1_cds_WP_004483370.1_2259	37.910	335	354
WP_001136119.1	lcl|NZ_AHOK02000005.1_cds_WP_004483049.1_3106	30.791	354	354
WP_001136119.1	lcl|NZ_AHOK02000020.1_cds_WP_004483520.1_1663	33.788	293	354
WP_001136119.1	lcl|NZ_AHOK02000014.1_cds_WP_004462889.1_2245	25.532	235	354
WP_001136119.1	lcl|NZ_AHOK02000014.1_cds_WP_004483370.1_2259	37.910	335	354
WP_001136119.1	lcl|NZ_AHOK02000005.1_cds_WP_004483049.1_3106	30.791	354	354
WP_001136119.1	lcl|NZ_AHOK02000020.1_cds_WP_004483520.1_1663	33.788	293	354
WP_001136119.1	lcl|NZ_AHOK02000014.1_cds_WP_004462889.1_2245	25.532	235	354
WP_000535865.1	lcl|NZ_AHOK02000010.1_cds_WP_004483114.1_2715	30.476	210	234
WP_000535865.1	lcl|NZ_AHOK02000047.1_cds_WP_004464381.1_125	30.000	110	234
WP_002183331.1	lcl|NZ_AHOK02000031.1_cds_WP_004479241.1_762	26.776	183	204
