WP_000340715.1	lcl|NZ_AOWC01000107.1_cds_WP_000340715.1_2561	100.000	86	106
WP_000410268.1	lcl|NZ_AOWC01000107.1_cds_WP_000410273.1_2560	99.677	310	318
WP_000410268.1	lcl|NZ_AOWC01000107.1_cds_WP_000093099.1_2540	46.988	83	318
WP_000410268.1	lcl|NZ_AOWC01000107.1_cds_WP_000646250.1_2557	25.680	331	318
WP_000410268.1	lcl|NZ_AOWC01000125.1_cds_WP_000744700.1_3399	24.611	321	318
WP_000410268.1	lcl|NZ_AOWC01000107.1_cds_WP_000600889.1_2531	23.636	275	318
WP_000020777.1	lcl|NZ_AOWC01000107.1_cds_WP_000202830.1_2521	42.493	353	361
WP_002076509.1	lcl|NZ_AOWC01000077.1_cds_WP_001099029.1_1414	26.906	223	223
WP_002076509.1	lcl|NZ_AOWC01000107.1_cds_WP_001068986.1_2503	30.435	92	223
WP_002076509.1	lcl|NZ_AOWC01000079.1_cds_WP_000840858.1_1475	29.808	104	223
WP_002076509.1	lcl|NZ_AOWC01000044.1_cds_WP_000868621.1_719	29.670	91	223
WP_002076509.1	lcl|NZ_AOWC01000096.1_cds_WP_000262844.1_2047	24.638	207	223
WP_002076509.1	lcl|NZ_AOWC01000112.1_cds_WP_001114267.1_2875	26.705	176	223
WP_001136119.1	lcl|NZ_AOWC01000107.1_cds_WP_001230564.1_2528	36.578	339	354
WP_001136119.1	lcl|NZ_AOWC01000107.1_cds_WP_000582618.1_2524	34.356	326	354
WP_001136119.1	lcl|NZ_AOWC01000020.1_cds_WP_001011675.1_257	33.898	295	354
WP_001136119.1	lcl|NZ_AOWC01000107.1_cds_WP_001230564.1_2528	36.578	339	354
WP_001136119.1	lcl|NZ_AOWC01000107.1_cds_WP_000582618.1_2524	34.356	326	354
WP_001136119.1	lcl|NZ_AOWC01000020.1_cds_WP_001011675.1_257	33.898	295	354
WP_000535865.1	lcl|NZ_AOWC01000118.1_cds_WP_001014594.1_3169	28.365	208	234
WP_000535865.1	lcl|NZ_AOWC01000109.1_cds_WP_000721859.1_2793	33.333	111	234
WP_000535865.1	lcl|NZ_AOWC01000107.1_cds_WP_000848239.1_2513	28.571	126	234
WP_001117631.1	lcl|NZ_AOWC01000107.1_cds_WP_000582222.1_2542	38.211	246	387
WP_001117631.1	lcl|NZ_AOWC01000106.1_cds_WP_001281953.1_2451	31.989	372	387
WP_001117631.1	lcl|NZ_AOWC01000107.1_cds_WP_000608295.1_2552	28.448	348	387
WP_001117631.1	lcl|NZ_AOWC01000107.1_cds_WP_000947844.1_2530	32.700	263	387
WP_001117631.1	lcl|NZ_AOWC01000107.1_cds_WP_001198107.1_2553	37.864	206	387
WP_001117631.1	lcl|NZ_AOWC01000107.1_cds_WP_000575178.1_2484	29.329	283	387
WP_001117631.1	lcl|NZ_AOWC01000107.1_cds_WP_000346036.1_2523	27.701	361	387
WP_001117631.1	lcl|NZ_AOWC01000108.1_cds_WP_000538752.1_2775	26.480	321	387
WP_001117631.1	lcl|NZ_AOWC01000025.1_cds_WP_001982414.1_402	24.251	367	387
