WP_000340715.1	lcl|NZ_AHOP02000001.1_cds_WP_004421256.1_3879	98.837	86	106
WP_000410268.1	lcl|NZ_AHOP02000001.1_cds_WP_004421326.1_3878	94.839	310	318
WP_000410268.1	lcl|NZ_AHOP02000001.1_cds_WP_004434477.1_3851	22.556	266	318
WP_000410268.1	lcl|NZ_AHOP02000001.1_cds_WP_004421375.1_3875	25.786	318	318
WP_000410268.1	lcl|NZ_AHOP02000031.1_cds_WP_004419974.1_1550	24.299	321	318
WP_000410268.1	lcl|NZ_AHOP02000001.1_cds_WP_004421482.1_3784	24.658	292	318
WP_000410268.1	lcl|NZ_AHOP02000036.1_cds_WP_004439553.1_1318	22.826	276	318
WP_002076509.1	lcl|NZ_AHOP02000001.1_cds_WP_004421469.1_3788	28.512	242	223
WP_002076509.1	lcl|NZ_AHOP02000015.1_cds_WP_004436318.1_3003	26.457	223	223
WP_002076509.1	lcl|NZ_AHOP02000059.1_cds_WP_004441437.1_285	29.808	104	223
WP_002076509.1	lcl|NZ_AHOP02000011.1_cds_WP_004420956.1_3250	29.670	91	223
WP_002076509.1	lcl|NZ_AHOP02000001.1_cds_WP_004434567.1_3864	29.897	97	223
WP_002076509.1	lcl|NZ_AHOP02000011.1_cds_WP_004426312.1_3227	24.155	207	223
WP_002076509.1	lcl|NZ_AHOP02000001.1_cds_WP_004421411.1_3781	25.000	176	223
WP_001136119.1	lcl|NZ_AHOP02000001.1_cds_WP_004434629.1_3833	36.228	334	354
WP_001136119.1	lcl|NZ_AHOP02000019.1_cds_WP_004436573.1_2743	33.569	283	354
WP_001136119.1	lcl|NZ_AHOP02000001.1_cds_WP_004434629.1_3833	36.228	334	354
WP_001136119.1	lcl|NZ_AHOP02000019.1_cds_WP_004436573.1_2743	33.569	283	354
WP_000535865.1	lcl|NZ_AHOP02000001.1_cds_WP_004434756.1_3838	38.554	166	234
WP_000535865.1	lcl|NZ_AHOP02000011.1_cds_WP_004435924.1_3219	27.404	208	234
WP_000535865.1	lcl|NZ_AHOP02000062.1_cds_WP_036034026.1_135	29.730	111	234
WP_001117631.1	lcl|NZ_AHOP02000001.1_cds_WP_004434568.1_3847	37.255	255	387
WP_001117631.1	lcl|NZ_AHOP02000050.1_cds_WP_004440490.1_843	31.892	370	387
WP_001117631.1	lcl|NZ_AHOP02000001.1_cds_WP_004434466.1_3840	26.722	363	387
WP_001117631.1	lcl|NZ_AHOP02000001.1_cds_WP_004421210.1_3790	29.682	283	387
WP_001117631.1	lcl|NZ_AHOP02000057.1_cds_WP_004422087.1_430	27.636	275	387
WP_001117631.1	lcl|NZ_AHOP02000063.1_cds_WP_036034116.1_59	25.341	367	387
WP_029781911.1	lcl|NZ_AHOP02000001.1_cds_WP_004434756.1_3838	33.058	242	572
WP_029781911.1	lcl|NZ_AHOP02000011.1_cds_WP_004435924.1_3219	31.638	177	572
WP_029781911.1	lcl|NZ_AHOP02000027.1_cds_WP_004438589.1_1802	21.739	138	572
WP_029781911.1	lcl|NZ_AHOP02000062.1_cds_WP_036034026.1_135	32.479	117	572
WP_029781911.1	lcl|NZ_AHOP02000001.1_cds_WP_004434756.1_3838	33.058	242	572
WP_029781911.1	lcl|NZ_AHOP02000011.1_cds_WP_004435924.1_3219	31.638	177	572
WP_029781911.1	lcl|NZ_AHOP02000027.1_cds_WP_004438589.1_1802	21.739	138	572
WP_029781911.1	lcl|NZ_AHOP02000062.1_cds_WP_036034026.1_135	32.479	117	572
WP_000041234.1	lcl|NZ_AHOP02000001.1_cds_WP_004421210.1_3790	31.922	307	417
