WP_000340715.1	lcl|NZ_LUVO01000314.1_cds_WP_000340713.1_3597	95.349	86	106
WP_000410268.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	95.161	310	318
WP_000410268.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	24.422	303	318
WP_000410268.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	24.611	321	318
WP_000410268.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	24.653	288	318
WP_000410268.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	21.014	276	318
WP_002076509.1	lcl|NZ_LUVO01000322.1_cds_WP_000282884.1_3747	30.213	235	223
WP_002076509.1	lcl|NZ_LUVO01000314.1_cds_WP_001005151.1_3547	28.205	195	223
WP_002076509.1	lcl|NZ_LUVO01000012.1_cds_WP_001099033.1_173	26.009	223	223
WP_002076509.1	lcl|NZ_LUVO01000314.1_cds_WP_000808025.1_3590	35.398	113	223
WP_002076509.1	lcl|NZ_LUVO01000120.1_cds_WP_000840860.1_1672	29.808	104	223
WP_002076509.1	lcl|NZ_LUVO01000314.1_cds_WP_000703222.1_3554	29.348	92	223
WP_002076509.1	lcl|NZ_LUVO01000066.1_cds_WP_000868621.1_1022	29.670	91	223
WP_002076509.1	lcl|NZ_LUVO01000322.1_cds_WP_001114270.1_3740	26.705	176	223
WP_002076509.1	lcl|NZ_LUVO01000105.1_cds_WP_000262844.1_1521	24.638	207	223
WP_001136119.1	lcl|NZ_LUVO01000314.1_cds_WP_000853941.1_3580	38.209	335	354
WP_001136119.1	lcl|NZ_LUVO01000314.1_cds_WP_000275581.1_3591	30.395	329	354
WP_001136119.1	lcl|NZ_LUVO01000179.1_cds_WP_001011675.1_2015	33.898	295	354
WP_001136119.1	lcl|NZ_LUVO01000314.1_cds_WP_000155110.1_3563	32.508	323	354
WP_001136119.1	lcl|NZ_LUVO01000314.1_cds_WP_000853941.1_3580	38.209	335	354
WP_001136119.1	lcl|NZ_LUVO01000314.1_cds_WP_000275581.1_3591	30.395	329	354
WP_001136119.1	lcl|NZ_LUVO01000179.1_cds_WP_001011675.1_2015	33.898	295	354
WP_001136119.1	lcl|NZ_LUVO01000314.1_cds_WP_000155110.1_3563	32.508	323	354
WP_000535865.1	lcl|NZ_LUVO01000314.1_cds_WP_000721297.1_3567	37.788	217	234
WP_000535865.1	lcl|NZ_LUVO01000040.1_cds_WP_001014590.1_661	28.365	208	234
WP_000535865.1	lcl|NZ_LUVO01000315.1_cds_WP_000721859.1_3606	33.333	111	234
WP_001117631.1	lcl|NZ_LUVO01000314.1_cds_WP_001154829.1_3570	31.092	357	387
WP_001117631.1	lcl|NZ_LUVO01000086.1_cds_WP_001281957.1_1329	31.720	372	387
WP_001117631.1	lcl|NZ_LUVO01000314.1_cds_WP_001054317.1_3582	35.628	247	387
WP_001117631.1	lcl|NZ_LUVO01000314.1_cds_WP_000738262.1_3569	32.819	259	387
WP_001117631.1	lcl|NZ_LUVO01000322.1_cds_WP_000575187.1_3749	30.742	283	387
WP_001117631.1	lcl|NZ_LUVO01000310.1_cds_WP_000538758.1_3475	26.480	321	387
WP_001117631.1	lcl|NZ_LUVO01000107.1_cds_WP_001982414.1_1536	24.251	367	387
WP_029781911.1	lcl|NZ_LUVO01000314.1_cds_WP_000721297.1_3567	37.083	240	572
WP_029781911.1	lcl|NZ_LUVO01000089.1_cds_WP_000613386.1_1363	21.538	130	572
WP_029781911.1	lcl|NZ_LUVO01000315.1_cds_WP_000721859.1_3606	34.188	117	572
WP_029781911.1	lcl|NZ_LUVO01000314.1_cds_WP_000721297.1_3567	37.083	240	572
