WP_000340715.1	lcl|NZ_RQFG01000019.1_cds_WP_135633099.1_1550	62.821	78	106
WP_000410268.1	lcl|NZ_RQFG01000019.1_cds_WP_135633097.1_1551	79.365	315	318
WP_000410268.1	lcl|NZ_RQFG01000005.1_cds_WP_135634167.1_1386	23.333	330	318
WP_000410268.1	lcl|NZ_RQFG01000005.1_cds_WP_135634215.1_1359	26.250	320	318
WP_000410268.1	lcl|NZ_RQFG01000019.1_cds_WP_135632088.1_1601	22.989	348	318
WP_000410268.1	lcl|NZ_RQFG01000016.1_cds_WP_135631984.1_3474	24.339	189	318
WP_000410268.1	lcl|NZ_RQFG01000005.1_cds_WP_135635229.1_773	22.699	326	318
WP_002076509.1	lcl|NZ_RQFG01000019.1_cds_WP_135633035.1_1583	34.031	191	223
WP_002076509.1	lcl|NZ_RQFG01000019.1_cds_WP_135632091.1_1604	34.646	127	223
WP_002076509.1	lcl|NZ_RQFG01000019.1_cds_WP_167482667.1_1582	33.333	105	223
WP_002076509.1	lcl|NZ_RQFG01000019.1_cds_WP_135632094.1_1607	33.673	98	223
WP_002076509.1	lcl|NZ_RQFG01000019.1_cds_WP_135632086.1_1599	24.766	214	223
WP_002076509.1	lcl|NZ_RQFG01000019.1_cds_WP_135632101.1_1613	31.959	97	223
WP_002076509.1	lcl|NZ_RQFG01000018.1_cds_WP_135633366.1_2721	31.193	109	223
WP_002076509.1	lcl|NZ_RQFG01000019.1_cds_WP_135632381.1_1977	31.481	108	223
WP_001136119.1	lcl|NZ_RQFG01000019.1_cds_WP_135633073.1_1563	32.011	353	354
WP_001136119.1	lcl|NZ_RQFG01000005.1_cds_WP_135636959.1_205	36.614	254	354
WP_001136119.1	lcl|NZ_RQFG01000019.1_cds_WP_135633073.1_1563	32.011	353	354
WP_001136119.1	lcl|NZ_RQFG01000005.1_cds_WP_135636959.1_205	36.614	254	354
WP_000535865.1	lcl|NZ_RQFG01000005.1_cds_WP_135634883.1_954	30.698	215	234
WP_000535865.1	lcl|NZ_RQFG01000005.1_cds_WP_135634909.1_939	31.148	61	234
WP_000535865.1	lcl|NZ_RQFG01000019.1_cds_WP_135633089.1_1555	31.343	67	234
WP_001117631.1	lcl|NZ_RQFG01000005.1_cds_WP_135635538.1_1102	29.668	391	387
WP_001117631.1	lcl|NZ_RQFG01000019.1_cds_WP_135633091.1_1554	29.730	259	387
WP_001117631.1	lcl|NZ_RQFG01000005.1_cds_WP_135636626.1_393	23.398	359	387
WP_029781911.1	lcl|NZ_RQFG01000005.1_cds_WP_135634883.1_954	27.451	255	572
WP_029781911.1	lcl|NZ_RQFG01000019.1_cds_WP_135632275.1_1847	26.794	209	572
WP_029781911.1	lcl|NZ_RQFG01000005.1_cds_WP_135634883.1_954	27.451	255	572
WP_029781911.1	lcl|NZ_RQFG01000019.1_cds_WP_135632275.1_1847	26.794	209	572
WP_000041234.1	lcl|NZ_RQFG01000005.1_cds_WP_135635538.1_1102	27.492	331	417
WP_000041234.1	lcl|NZ_RQFG01000019.1_cds_WP_135633091.1_1554	28.933	356	417
WP_000041234.1	lcl|NZ_RQFG01000005.1_cds_WP_135637239.1_29	29.487	234	417
WP_000041234.1	lcl|NZ_RQFG01000005.1_cds_WP_135636626.1_393	26.394	269	417
WP_002108487.1	lcl|NZ_RQFG01000018.1_cds_WP_135633463.1_2670	31.624	117	182
WP_002108506.1	lcl|NZ_RQFG01000018.1_cds_WP_244242078.1_2518	34.579	107	216
WP_002108506.1	lcl|NZ_RQFG01000016.1_cds_WP_135632035.1_3410	30.519	154	216
WP_002108506.1	lcl|NZ_RQFG01000016.1_cds_WP_135632012.1_3438	37.168	113	216
WP_002108506.1	lcl|NZ_RQFG01000016.1_cds_WP_135631825.1_3382	26.846	149	216
WP_002108506.1	lcl|NZ_RQFG01000010.1_cds_WP_135631736.1_3028	26.984	126	216
WP_025180280.1	lcl|NZ_RQFG01000005.1_cds_WP_135634883.1_954	26.809	235	242
WP_025180280.1	lcl|NZ_RQFG01000005.1_cds_WP_135634909.1_939	27.273	110	242
WP_002108525.1	lcl|NZ_RQFG01000005.1_cds_WP_135634609.1_1123	30.078	256	255
WP_002108525.1	lcl|NZ_RQFG01000010.1_cds_WP_004787563.1_2791	28.800	250	255
WP_002108525.1	lcl|NZ_RQFG01000010.1_cds_WP_135631549.1_2861	28.682	258	255
WP_002108525.1	lcl|NZ_RQFG01000019.1_cds_WP_135632442.1_2054	29.297	256	255
WP_002108525.1	lcl|NZ_RQFG01000016.1_cds_WP_135632046.1_3398	26.877	253	255
WP_002108525.1	lcl|NZ_RQFG01000005.1_cds_WP_135634662.1_1092	25.926	270	255
WP_002108525.1	lcl|NZ_RQFG01000019.1_cds_WP_135632105.1_1618	26.296	270	255
WP_002108525.1	lcl|NZ_RQFG01000005.1_cds_WP_135636479.1_465	27.027	185	255
WP_002108525.1	lcl|NZ_RQFG01000005.1_cds_WP_135636607.1_402	25.773	194	255
WP_002108525.1	lcl|NZ_RQFG01000005.1_cds_WP_135634238.1_1345	23.404	188	255
WP_002108525.1	lcl|NZ_RQFG01000018.1_cds_WP_135633440.1_2683	23.858	197	255
WP_002108525.1	lcl|NZ_RQFG01000019.1_cds_WP_135632088.1_1601	27.317	205	255
WP_002108525.1	lcl|NZ_RQFG01000005.1_cds_WP_135634167.1_1386	40.580	69	255
WP_002108525.1	lcl|NZ_RQFG01000010.1_cds_WP_135631679.1_2964	21.930	228	255
WP_002108525.1	lcl|NZ_RQFG01000005.1_cds_WP_135636256.1_594	24.742	194	255
WP_002108525.1	lcl|NZ_RQFG01000005.1_cds_WP_135634205.1_1365	22.277	202	255
WP_002108525.1	lcl|NZ_RQFG01000019.1_cds_WP_135632444.1_2056	23.204	181	255
WP_002108502.1	lcl|NZ_RQFG01000005.1_cds_WP_135634339.1_1288	32.927	328	314
WP_002108502.1	lcl|NZ_RQFG01000018.1_cds_WP_135633452.1_2676	26.117	291	314
WP_002108502.1	lcl|NZ_RQFG01000012.1_cds_WP_135635791.1_3244	26.471	170	314
WP_002108526.1	lcl|NZ_RQFG01000005.1_cds_WP_135636959.1_205	36.481	233	282
WP_002108526.1	lcl|NZ_RQFG01000019.1_cds_WP_135633073.1_1563	32.993	294	282
WP_002078520.1	lcl|NZ_RQFG01000005.1_cds_WP_135635538.1_1102	37.157	401	401
WP_002078520.1	lcl|NZ_RQFG01000019.1_cds_WP_135633091.1_1554	30.848	389	401
WP_002078520.1	lcl|NZ_RQFG01000005.1_cds_WP_135636626.1_393	25.381	394	401
WP_002078520.1	lcl|NZ_RQFG01000005.1_cds_WP_135637239.1_29	27.324	355	401
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135634674.1_1083	35.071	211	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135636913.1_232	33.212	274	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635240.1_767	33.971	209	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135633093.1_1553	30.660	212	568
WP_025180279.1	lcl|NZ_RQFG01000012.1_cds_WP_135636071.1_3070	33.178	214	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635244.1_765	32.432	222	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135634572.1_1146	32.850	207	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631402.1_2770	32.995	197	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635048.1_859	31.034	203	568
WP_025180279.1	lcl|NZ_RQFG01000001.1_cds_WP_135637428.1_3638	32.020	203	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631558.1_2866	29.000	200	568
WP_025180279.1	lcl|NZ_RQFG01000022.1_cds_WP_135631779.1_3762	32.323	198	568
WP_025180279.1	lcl|NZ_RQFG01000018.1_cds_WP_135633837.1_2530	30.732	205	568
WP_025180279.1	lcl|NZ_RQFG01000022.1_cds_WP_135631806.1_3781	28.977	176	568
WP_025180279.1	lcl|NZ_RQFG01000012.1_cds_WP_244242032.1_3218	31.527	203	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631418.1_2778	26.667	195	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135592366.1_1947	30.208	192	568
WP_025180279.1	lcl|NZ_RQFG01000012.1_cds_WP_135635636.1_3327	27.473	182	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631661.1_2946	27.861	201	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632177.1_1735	27.660	188	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635274.1_747	27.320	194	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632861.1_2348	28.283	198	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632488.1_2110	31.319	182	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631662.1_2947	28.358	201	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631662.1_2947	25.521	192	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135636760.1_320	28.704	216	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135634921.1_932	26.667	225	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135636658.1_373	28.144	167	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135636658.1_373	27.805	205	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632139.1_1694	28.061	196	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135636197.1_629	29.560	159	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635193.1_795	29.064	203	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631578.1_2878	30.108	186	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631578.1_2878	27.749	191	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632120.1_1668	25.641	195	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632122.1_1670	28.571	168	568
WP_025180279.1	lcl|NZ_RQFG01000018.1_cds_WP_135633407.1_2698	24.599	187	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632378.1_1974	24.312	218	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635191.1_796	27.273	198	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135637050.1_145	24.468	188	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632693.1_2245	26.012	173	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635064.1_851	26.047	215	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635064.1_851	25.333	225	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632199.1_1762	31.707	82	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135634674.1_1083	35.071	211	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135636913.1_232	33.212	274	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635240.1_767	33.971	209	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135633093.1_1553	30.660	212	568
WP_025180279.1	lcl|NZ_RQFG01000012.1_cds_WP_135636071.1_3070	33.178	214	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635244.1_765	32.432	222	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135634572.1_1146	32.850	207	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631402.1_2770	32.995	197	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635048.1_859	31.034	203	568
WP_025180279.1	lcl|NZ_RQFG01000001.1_cds_WP_135637428.1_3638	32.020	203	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631558.1_2866	29.000	200	568
WP_025180279.1	lcl|NZ_RQFG01000022.1_cds_WP_135631779.1_3762	32.323	198	568
WP_025180279.1	lcl|NZ_RQFG01000018.1_cds_WP_135633837.1_2530	30.732	205	568
WP_025180279.1	lcl|NZ_RQFG01000022.1_cds_WP_135631806.1_3781	28.977	176	568
WP_025180279.1	lcl|NZ_RQFG01000012.1_cds_WP_244242032.1_3218	31.527	203	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631418.1_2778	26.667	195	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135592366.1_1947	30.208	192	568
WP_025180279.1	lcl|NZ_RQFG01000012.1_cds_WP_135635636.1_3327	27.473	182	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631661.1_2946	27.861	201	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632177.1_1735	27.660	188	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635274.1_747	27.320	194	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632861.1_2348	28.283	198	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632488.1_2110	31.319	182	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631662.1_2947	28.358	201	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631662.1_2947	25.521	192	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135636760.1_320	28.704	216	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135634921.1_932	26.667	225	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135636658.1_373	28.144	167	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135636658.1_373	27.805	205	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632139.1_1694	28.061	196	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135636197.1_629	29.560	159	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635193.1_795	29.064	203	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631578.1_2878	30.108	186	568
WP_025180279.1	lcl|NZ_RQFG01000010.1_cds_WP_135631578.1_2878	27.749	191	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632120.1_1668	25.641	195	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632122.1_1670	28.571	168	568
WP_025180279.1	lcl|NZ_RQFG01000018.1_cds_WP_135633407.1_2698	24.599	187	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632378.1_1974	24.312	218	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635191.1_796	27.273	198	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135637050.1_145	24.468	188	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632693.1_2245	26.012	173	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635064.1_851	26.047	215	568
WP_025180279.1	lcl|NZ_RQFG01000005.1_cds_WP_135635064.1_851	25.333	225	568
WP_025180279.1	lcl|NZ_RQFG01000019.1_cds_WP_135632199.1_1762	31.707	82	568
WP_000665193.1	lcl|NZ_RQFG01000019.1_cds_WP_135633063.1_1568	21.005	557	586
WP_002099981.1	lcl|NZ_RQFG01000019.1_cds_WP_135633061.1_1569	37.968	187	219
WP_000848826.1	lcl|NZ_RQFG01000019.1_cds_WP_135633319.1_1571	56.877	269	279
WP_001047906.1	lcl|NZ_RQFG01000019.1_cds_WP_135632379.1_1975	31.034	145	211
WP_000848236.1	lcl|NZ_RQFG01000005.1_cds_WP_135634909.1_939	32.927	246	251
WP_000734401.1	lcl|NZ_RQFG01000019.1_cds_WP_135632275.1_1847	28.058	139	342
WP_000734401.1	lcl|NZ_RQFG01000019.1_cds_WP_135632275.1_1847	28.058	139	342
WP_002099938.1	lcl|NZ_RQFG01000005.1_cds_WP_135634224.1_1354	35.193	233	254
WP_002099938.1	lcl|NZ_RQFG01000005.1_cds_WP_135634628.1_1113	30.058	173	254
WP_002099938.1	lcl|NZ_RQFG01000019.1_cds_WP_135632366.1_1960	25.532	235	254
WP_000661927.1	lcl|NZ_RQFG01000019.1_cds_WP_135632857.1_2346	23.643	258	320
WP_000661927.1	lcl|NZ_RQFG01000019.1_cds_WP_135632447.1_2061	23.431	239	320
WP_000661927.1	lcl|NZ_RQFG01000005.1_cds_WP_135636336.1_550	22.872	188	320
WP_000661927.1	lcl|NZ_RQFG01000019.1_cds_WP_135633287.1_1459	26.667	150	320
WP_000837189.1	lcl|NZ_RQFG01000019.1_cds_WP_135633095.1_1552	48.476	328	332
WP_000837189.1	lcl|NZ_RQFG01000019.1_cds_WP_135632147.1_1702	26.543	324	332
WP_000837189.1	lcl|NZ_RQFG01000019.1_cds_WP_135633095.1_1552	48.476	328	332
WP_000837189.1	lcl|NZ_RQFG01000019.1_cds_WP_135632147.1_1702	26.543	324	332
WP_000651740.1	lcl|NZ_RQFG01000019.1_cds_WP_167482667.1_1582	43.860	285	301
WP_000651740.1	lcl|NZ_RQFG01000019.1_cds_WP_135632091.1_1604	37.143	105	301
WP_000651740.1	lcl|NZ_RQFG01000019.1_cds_WP_135632318.1_1897	37.607	117	301
WP_000651740.1	lcl|NZ_RQFG01000019.1_cds_WP_135633035.1_1583	30.631	111	301
WP_000651740.1	lcl|NZ_RQFG01000019.1_cds_WP_135632086.1_1599	33.043	115	301
WP_000651740.1	lcl|NZ_RQFG01000019.1_cds_WP_208742318.1_1605	26.667	120	301
WP_025180277.1	lcl|NZ_RQFG01000019.1_cds_WP_135633087.1_1556	34.711	121	380
WP_000579360.1	lcl|NZ_RQFG01000019.1_cds_WP_135633085.1_1557	35.323	201	204
WP_000579360.1	lcl|NZ_RQFG01000005.1_cds_WP_135636954.1_208	36.744	215	204
WP_002100003.1	lcl|NZ_RQFG01000019.1_cds_WP_135633083.1_1558	41.379	232	254
WP_002100003.1	lcl|NZ_RQFG01000019.1_cds_WP_135600298.1_1870	36.797	231	254
WP_002100003.1	lcl|NZ_RQFG01000005.1_cds_WP_135636956.1_207	25.116	215	254
WP_000723079.1	lcl|NZ_RQFG01000005.1_cds_WP_135634215.1_1359	32.237	304	332
WP_000723079.1	lcl|NZ_RQFG01000019.1_cds_WP_135632088.1_1601	29.446	343	332
WP_000723079.1	lcl|NZ_RQFG01000005.1_cds_WP_135634167.1_1386	29.003	331	332
WP_000723079.1	lcl|NZ_RQFG01000005.1_cds_WP_135635229.1_773	26.101	318	332
WP_000723079.1	lcl|NZ_RQFG01000016.1_cds_WP_135631984.1_3474	27.090	299	332
WP_000723079.1	lcl|NZ_RQFG01000005.1_cds_WP_135634855.1_974	24.611	321	332
WP_000723079.1	lcl|NZ_RQFG01000019.1_cds_WP_135633059.1_1570	25.769	260	332
WP_000723079.1	lcl|NZ_RQFG01000019.1_cds_WP_208742317.1_1578	29.412	255	332
WP_000723079.1	lcl|NZ_RQFG01000019.1_cds_WP_135633097.1_1551	22.064	281	332
WP_000723079.1	lcl|NZ_RQFG01000019.1_cds_WP_135633031.1_1585	28.464	267	332
WP_000723079.1	lcl|NZ_RQFG01000019.1_cds_WP_135633039.1_1581	26.667	165	332
WP_000723079.1	lcl|NZ_RQFG01000018.1_cds_WP_135634057.1_2395	22.680	291	332
WP_000723079.1	lcl|NZ_RQFG01000005.1_cds_WP_135634873.1_961	27.368	190	332
WP_002108504.1	lcl|NZ_RQFG01000019.1_cds_WP_135633041.1_1580	25.207	242	237
WP_002108504.1	lcl|NZ_RQFG01000019.1_cds_WP_135632129.1_1677	23.482	247	237
WP_002108504.1	lcl|NZ_RQFG01000019.1_cds_WP_135632089.1_1602	24.457	184	237
WP_002108504.1	lcl|NZ_RQFG01000005.1_cds_WP_135635001.1_888	24.176	182	237
WP_002108504.1	lcl|NZ_RQFG01000016.1_cds_WP_135631983.1_3475	37.705	61	237
WP_000567886.1	lcl|NZ_RQFG01000005.1_cds_WP_135634215.1_1359	30.640	297	281
WP_000567886.1	lcl|NZ_RQFG01000005.1_cds_WP_135635229.1_773	26.774	310	281
WP_000567886.1	lcl|NZ_RQFG01000016.1_cds_WP_135631984.1_3474	23.599	339	281
WP_000567886.1	lcl|NZ_RQFG01000005.1_cds_WP_135634167.1_1386	23.293	249	281
WP_000567886.1	lcl|NZ_RQFG01000019.1_cds_WP_135632088.1_1601	21.069	318	281
WP_000567886.1	lcl|NZ_RQFG01000019.1_cds_WP_135633097.1_1551	24.017	229	281
WP_000567886.1	lcl|NZ_RQFG01000019.1_cds_WP_135633067.1_1566	22.977	309	281
WP_000567886.1	lcl|NZ_RQFG01000005.1_cds_WP_135634855.1_974	22.289	332	281
WP_000567886.1	lcl|NZ_RQFG01000019.1_cds_WP_135633039.1_1581	25.769	260	281
WP_000567886.1	lcl|NZ_RQFG01000019.1_cds_WP_208742317.1_1578	25.738	237	281
WP_000475907.1	lcl|NZ_RQFG01000019.1_cds_WP_135633031.1_1585	67.771	332	344
WP_000475907.1	lcl|NZ_RQFG01000016.1_cds_WP_208742289.1_3463	36.071	280	344
WP_000475907.1	lcl|NZ_RQFG01000019.1_cds_WP_135633059.1_1570	28.814	118	344
WP_000475907.1	lcl|NZ_RQFG01000016.1_cds_WP_135631984.1_3474	31.034	116	344
WP_000475907.1	lcl|NZ_RQFG01000019.1_cds_WP_135633039.1_1581	27.966	118	344
WP_000475907.1	lcl|NZ_RQFG01000019.1_cds_WP_208742317.1_1578	25.153	163	344
WP_001101626.1	lcl|NZ_RQFG01000005.1_cds_WP_135634167.1_1386	19.824	227	368
WP_001101626.1	lcl|NZ_RQFG01000005.1_cds_WP_135634167.1_1386	19.824	227	368
WP_000734459.1	lcl|NZ_RQFG01000019.1_cds_WP_135633029.1_1586	54.570	372	376
WP_000686566.1	lcl|NZ_RQFG01000019.1_cds_WP_244242104.1_1587	48.775	408	399
WP_000275928.1	lcl|NZ_RQFG01000019.1_cds_WP_135638892.1_1588	62.857	420	421
WP_000275928.1	lcl|NZ_RQFG01000019.1_cds_WP_135632292.1_1867	42.759	145	421
WP_000939585.1	lcl|NZ_RQFG01000019.1_cds_WP_135638896.1_1590	39.192	421	447
WP_002108514.1	lcl|NZ_RQFG01000019.1_cds_WP_135638900.1_1592	25.746	268	313
WP_000575181.1	lcl|NZ_RQFG01000005.1_cds_WP_135637239.1_29	29.014	355	363
WP_000575181.1	lcl|NZ_RQFG01000005.1_cds_WP_135635538.1_1102	25.676	370	363
