WP_000340715.1	lcl|NZ_AOVO01000023.1_cds_WP_000340715.1_360	100.000	86	106
WP_000410268.1	lcl|NZ_AOVO01000023.1_cds_WP_000410273.1_361	99.677	310	318
WP_000410268.1	lcl|NZ_AOVO01000023.1_cds_WP_000093099.1_381	46.988	83	318
WP_000410268.1	lcl|NZ_AOVO01000023.1_cds_WP_000646250.1_364	25.680	331	318
WP_000410268.1	lcl|NZ_AOVO01000145.1_cds_WP_000744700.1_3551	24.611	321	318
WP_000410268.1	lcl|NZ_AOVO01000023.1_cds_WP_000723090.1_443	24.306	288	318
WP_000410268.1	lcl|NZ_AOVO01000023.1_cds_WP_000600889.1_390	23.636	275	318
WP_000020777.1	lcl|NZ_AOVO01000023.1_cds_WP_000202830.1_400	42.493	353	361
WP_002076509.1	lcl|NZ_AOVO01000023.1_cds_WP_000282880.1_439	30.638	235	223
WP_002076509.1	lcl|NZ_AOVO01000127.1_cds_WP_001099029.1_2926	26.906	223	223
WP_002076509.1	lcl|NZ_AOVO01000023.1_cds_WP_001068986.1_418	30.435	92	223
WP_002076509.1	lcl|NZ_AOVO01000125.1_cds_WP_000840858.1_2868	29.808	104	223
WP_002076509.1	lcl|NZ_AOVO01000108.1_cds_WP_000868621.1_2419	29.670	91	223
WP_002076509.1	lcl|NZ_AOVO01000063.1_cds_WP_000262844.1_1350	24.638	207	223
WP_002076509.1	lcl|NZ_AOVO01000023.1_cds_WP_001114267.1_446	26.705	176	223
WP_001136119.1	lcl|NZ_AOVO01000023.1_cds_WP_001230564.1_393	36.578	339	354
WP_001136119.1	lcl|NZ_AOVO01000023.1_cds_WP_000582618.1_397	34.356	326	354
WP_001136119.1	lcl|NZ_AOVO01000016.1_cds_WP_001011675.1_129	33.898	295	354
WP_001136119.1	lcl|NZ_AOVO01000023.1_cds_WP_001230564.1_393	36.578	339	354
WP_001136119.1	lcl|NZ_AOVO01000023.1_cds_WP_000582618.1_397	34.356	326	354
WP_001136119.1	lcl|NZ_AOVO01000016.1_cds_WP_001011675.1_129	33.898	295	354
WP_000535865.1	lcl|NZ_AOVO01000135.1_cds_WP_001014594.1_3141	28.365	208	234
WP_000535865.1	lcl|NZ_AOVO01000046.1_cds_WP_000721859.1_898	33.333	111	234
WP_000535865.1	lcl|NZ_AOVO01000023.1_cds_WP_000848239.1_408	28.571	126	234
WP_001117631.1	lcl|NZ_AOVO01000023.1_cds_WP_000582222.1_379	38.211	246	387
WP_001117631.1	lcl|NZ_AOVO01000141.1_cds_WP_001281953.1_3282	31.989	372	387
WP_001117631.1	lcl|NZ_AOVO01000023.1_cds_WP_000608295.1_369	28.448	348	387
WP_001117631.1	lcl|NZ_AOVO01000023.1_cds_WP_000947844.1_391	32.700	263	387
WP_001117631.1	lcl|NZ_AOVO01000023.1_cds_WP_001198107.1_368	37.864	206	387
WP_001117631.1	lcl|NZ_AOVO01000023.1_cds_WP_000575178.1_437	29.329	283	387
WP_001117631.1	lcl|NZ_AOVO01000023.1_cds_WP_000346036.1_398	27.701	361	387
WP_001117631.1	lcl|NZ_AOVO01000046.1_cds_WP_000538752.1_1001	26.480	321	387
WP_001117631.1	lcl|NZ_AOVO01000024.1_cds_WP_001982414.1_508	24.251	367	387
WP_000697351.1	lcl|NZ_AOVO01000023.1_cds_WP_000698820.1_403	27.636	626	583
WP_029781911.1	lcl|NZ_AOVO01000136.1_cds_WP_000613386.1_3193	21.538	130	572
WP_029781911.1	lcl|NZ_AOVO01000046.1_cds_WP_000721859.1_898	34.188	117	572
WP_029781911.1	lcl|NZ_AOVO01000136.1_cds_WP_000613386.1_3193	21.538	130	572
WP_029781911.1	lcl|NZ_AOVO01000046.1_cds_WP_000721859.1_898	34.188	117	572
WP_000041234.1	lcl|NZ_AOVO01000023.1_cds_WP_001198107.1_368	34.161	322	417
WP_000041234.1	lcl|NZ_AOVO01000023.1_cds_WP_000608295.1_369	33.677	291	417
WP_000041234.1	lcl|NZ_AOVO01000023.1_cds_WP_000575178.1_437	32.573	307	417
WP_000041234.1	lcl|NZ_AOVO01000141.1_cds_WP_001281953.1_3282	28.354	328	417
WP_000041234.1	lcl|NZ_AOVO01000023.1_cds_WP_000346036.1_398	29.367	395	417
WP_000041234.1	lcl|NZ_AOVO01000023.1_cds_WP_000582222.1_379	37.383	214	417
WP_000041234.1	lcl|NZ_AOVO01000023.1_cds_WP_000947844.1_391	26.866	268	417
WP_000041234.1	lcl|NZ_AOVO01000046.1_cds_WP_000538752.1_1001	25.781	384	417
WP_000041234.1	lcl|NZ_AOVO01000024.1_cds_WP_001982414.1_508	24.206	252	417
WP_002108490.1	lcl|NZ_AOVO01000023.1_cds_WP_000698820.1_403	43.987	607	588
WP_002108506.1	lcl|NZ_AOVO01000128.1_cds_WP_000012765.1_2957	35.385	130	216
WP_002108506.1	lcl|NZ_AOVO01000049.1_cds_WP_000230180.1_1116	30.061	163	216
WP_002108506.1	lcl|NZ_AOVO01000101.1_cds_WP_000914158.1_2244	25.714	105	216
WP_002108506.1	lcl|NZ_AOVO01000132.1_cds_WP_000602007.1_3055	26.712	146	216
WP_025180280.1	lcl|NZ_AOVO01000135.1_cds_WP_001014594.1_3141	29.268	246	242
WP_025180280.1	lcl|NZ_AOVO01000023.1_cds_WP_000848239.1_408	30.252	119	242
WP_002108525.1	lcl|NZ_AOVO01000145.1_cds_WP_000998676.1_3525	31.660	259	255
WP_002108525.1	lcl|NZ_AOVO01000049.1_cds_WP_000566240.1_1097	27.843	255	255
WP_002108525.1	lcl|NZ_AOVO01000077.1_cds_WP_000043153.1_1659	26.336	262	255
WP_002108525.1	lcl|NZ_AOVO01000049.1_cds_WP_001968389.1_1125	26.693	251	255
WP_002108525.1	lcl|NZ_AOVO01000053.1_cds_WP_000351752.1_1256	24.907	269	255
WP_002108525.1	lcl|NZ_AOVO01000031.1_cds_WP_000653653.1_654	26.054	261	255
WP_002108525.1	lcl|NZ_AOVO01000106.1_cds_WP_000646914.1_2371	26.230	183	255
WP_002108525.1	lcl|NZ_AOVO01000023.1_cds_WP_000723090.1_443	29.851	201	255
WP_002108525.1	lcl|NZ_AOVO01000084.1_cds_WP_000800040.1_1812	26.289	194	255
WP_002108525.1	lcl|NZ_AOVO01000124.1_cds_WP_001074690.1_2852	25.389	193	255
WP_002108525.1	lcl|NZ_AOVO01000084.1_cds_WP_001069860.1_1807	26.220	164	255
WP_002108525.1	lcl|NZ_AOVO01000145.1_cds_WP_000744700.1_3551	34.722	72	255
WP_002108502.1	lcl|NZ_AOVO01000064.1_cds_WP_002185292.1_1364	29.091	330	314
WP_002108526.1	lcl|NZ_AOVO01000023.1_cds_WP_001230564.1_393	36.957	276	282
WP_002108526.1	lcl|NZ_AOVO01000016.1_cds_WP_001011675.1_129	39.024	287	282
WP_002108526.1	lcl|NZ_AOVO01000023.1_cds_WP_000582618.1_397	33.824	272	282
WP_002078520.1	lcl|NZ_AOVO01000141.1_cds_WP_001281953.1_3282	37.905	401	401
WP_002078520.1	lcl|NZ_AOVO01000023.1_cds_WP_000582222.1_379	33.333	375	401
WP_002078520.1	lcl|NZ_AOVO01000023.1_cds_WP_000608295.1_369	31.452	372	401
WP_002078520.1	lcl|NZ_AOVO01000023.1_cds_WP_000575178.1_437	28.142	366	401
