WP_000340715.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000340715.1_506	100.000	86	106
WP_000410268.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368341.1_505	99.355	310	318
WP_000410268.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000646251.1_502	25.680	331	318
WP_000410268.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000744700.1_215	24.611	321	318
WP_000410268.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000723092.1_1174	24.221	289	318
WP_002076509.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000282884.1_1170	30.213	235	223
WP_002076509.1	lcl|NZ_JAFCYY010000014.1_cds_WP_001099038.1_854	26.906	223	223
WP_002076509.1	lcl|NZ_JAFCYY010000028.1_cds_WP_002080388.1_2054	29.808	104	223
WP_002076509.1	lcl|NZ_JAFCYY010000009.1_cds_WP_000868621.1_3910	29.670	91	223
WP_002076509.1	lcl|NZ_JAFCYY010000018.1_cds_WP_001114264.1_1177	26.705	176	223
WP_002076509.1	lcl|NZ_JAFCYY010000024.1_cds_WP_000262844.1_1837	24.638	207	223
WP_001136119.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001033783.1_473	32.386	352	354
WP_001136119.1	lcl|NZ_JAFCYY010000048.1_cds_WP_001011674.1_3121	33.898	295	354
WP_001136119.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002068380.1_479	28.435	313	354
WP_001136119.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001033783.1_473	32.386	352	354
WP_001136119.1	lcl|NZ_JAFCYY010000048.1_cds_WP_001011674.1_3121	33.898	295	354
WP_001136119.1	lcl|NZ_JAFCYY010000011.1_cds_WP_002068380.1_479	28.435	313	354
WP_000535865.1	lcl|NZ_JAFCYY010000004.1_cds_WP_203368260.1_2735	43.373	166	234
WP_000535865.1	lcl|NZ_JAFCYY010000030.1_cds_WP_001014595.1_2368	28.365	208	234
WP_000535865.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000440092.1_478	23.043	230	234
WP_000535865.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000721859.1_3592	33.333	111	234
WP_001117631.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368340.1_487	38.618	246	387
WP_001117631.1	lcl|NZ_JAFCYY010000012.1_cds_WP_001281953.1_628	31.989	372	387
WP_001117631.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000608286.1_497	28.448	348	387
WP_001117631.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000172660.1_481	34.000	250	387
WP_001117631.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001198107.1_498	37.864	206	387
WP_001117631.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000575178.1_1168	29.329	283	387
WP_001117631.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000538749.1_3611	26.480	321	387
WP_001117631.1	lcl|NZ_JAFCYY010000023.1_cds_WP_001982414.1_1769	24.251	367	387
WP_029781911.1	lcl|NZ_JAFCYY010000004.1_cds_WP_203368260.1_2735	36.327	245	572
WP_029781911.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000440092.1_478	27.941	204	572
WP_029781911.1	lcl|NZ_JAFCYY010000003.1_cds_WP_000613386.1_2304	21.538	130	572
WP_029781911.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000721859.1_3592	34.188	117	572
WP_029781911.1	lcl|NZ_JAFCYY010000004.1_cds_WP_203368260.1_2735	36.327	245	572
WP_029781911.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000440092.1_478	27.941	204	572
WP_029781911.1	lcl|NZ_JAFCYY010000003.1_cds_WP_000613386.1_2304	21.538	130	572
WP_029781911.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000721859.1_3592	34.188	117	572
WP_000041234.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001198107.1_498	34.161	322	417
WP_000041234.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000608286.1_497	32.047	337	417
WP_000041234.1	lcl|NZ_JAFCYY010000018.1_cds_WP_000575178.1_1168	32.573	307	417
WP_000041234.1	lcl|NZ_JAFCYY010000012.1_cds_WP_001281953.1_628	28.354	328	417
WP_000041234.1	lcl|NZ_JAFCYY010000011.1_cds_WP_000172660.1_481	30.769	325	417
WP_000041234.1	lcl|NZ_JAFCYY010000011.1_cds_WP_203368340.1_487	37.850	214	417
WP_000041234.1	lcl|NZ_JAFCYY010000007.1_cds_WP_000538749.1_3611	25.581	387	417
WP_000041234.1	lcl|NZ_JAFCYY010000023.1_cds_WP_001982414.1_1769	24.206	252	417
WP_002108487.1	lcl|NZ_JAFCYY010000011.1_cds_WP_001975371.1_472	27.660	141	182
WP_002108506.1	lcl|NZ_JAFCYY010000002.1_cds_WP_000012765.1_1296	35.385	130	216
WP_002108506.1	lcl|NZ_JAFCYY010000037.1_cds_WP_000482996.1_2669	26.144	153	216
WP_002108506.1	lcl|NZ_JAFCYY010000002.1_cds_WP_000230180.1_1388	30.061	163	216
WP_002108506.1	lcl|NZ_JAFCYY010000033.1_cds_WP_000914159.1_2539	25.714	105	216
WP_002108506.1	lcl|NZ_JAFCYY010000037.1_cds_WP_000602007.1_2650	26.712	146	216
WP_025180280.1	lcl|NZ_JAFCYY010000004.1_cds_WP_203368260.1_2735	31.557	244	242
WP_025180280.1	lcl|NZ_JAFCYY010000030.1_cds_WP_001014595.1_2368	29.268	246	242
WP_002108525.1	lcl|NZ_JAFCYY010000001.1_cds_WP_000998676.1_241	31.660	259	255
WP_002108525.1	lcl|NZ_JAFCYY010000011.1_cds_WP_061226084.1_466	28.846	260	255
WP_002108525.1	lcl|NZ_JAFCYY010000002.1_cds_WP_000566240.1_1408	27.843	255	255
WP_002108525.1	lcl|NZ_JAFCYY010000026.1_cds_WP_000043153.1_1972	26.336	262	255
WP_002108525.1	lcl|NZ_JAFCYY010000002.1_cds_WP_001968389.1_1379	26.693	251	255
WP_002108525.1	lcl|NZ_JAFCYY010000005.1_cds_WP_000351753.1_3205	24.907	269	255
