WP_000340715.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594790.1_3127	63.514	74	106
WP_000410268.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594788.1_3126	82.166	314	318
WP_000410268.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725791.1_924	23.333	330	318
WP_000410268.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638522.1_3075	23.214	280	318
WP_000410268.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373500.1_3073	22.642	318	318
WP_000410268.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373493.1_3055	27.796	313	318
WP_000410268.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715920.1_3393	24.118	170	318
WP_000410268.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373189.1_1485	23.100	329	318
WP_000020777.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594731.1_3098	42.655	354	361
WP_002076509.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373490.1_3052	34.234	111	223
WP_002076509.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135798983.1_2763	22.917	240	223
WP_002076509.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594701.1_3081	36.364	99	223
WP_002076509.1	lcl|NZ_JAMQQC010000001.1_cds_WP_238761168.1_3057	33.077	130	223
WP_002076509.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373488.1_3049	34.043	94	223
WP_002076509.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135675313.1_2681	34.259	108	223
WP_002076509.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265372897.1_26	28.421	95	223
WP_002076509.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135592290.1_3051	29.126	103	223
WP_001136119.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638469.1_3118	30.769	351	354
WP_001136119.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373283.1_1971	36.260	262	354
WP_001136119.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373511.1_3101	32.164	342	354
WP_001136119.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638469.1_3118	30.769	351	354
WP_001136119.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373283.1_1971	36.260	262	354
WP_001136119.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373511.1_3101	32.164	342	354
WP_000535865.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373517.1_3116	35.023	217	234
WP_000535865.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373521.1_3121	37.952	166	234
WP_000535865.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373159.1_1327	31.963	219	234
WP_000535865.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373507.1_3093	29.600	125	234
WP_000535865.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639563.1_1342	27.966	118	234
WP_000535865.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594733.1_3099	29.365	126	234
WP_001117631.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135673600.1_3114	36.546	249	387
WP_001117631.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373129.1_1195	31.105	389	387
WP_001117631.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373510.1_3100	27.614	373	387
WP_001117631.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594781.1_3123	30.328	366	387
WP_001117631.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715612.1_1799	23.647	351	387
WP_029781911.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373517.1_3116	44.672	244	572
WP_029781911.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373521.1_3121	37.551	245	572
WP_029781911.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638471.1_3115	28.041	296	572
WP_029781911.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373442.1_2813	24.091	220	572
WP_029781911.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373517.1_3116	44.672	244	572
WP_029781911.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373521.1_3121	37.551	245	572
WP_029781911.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638471.1_3115	28.041	296	572
WP_029781911.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373442.1_2813	24.091	220	572
WP_000041234.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135673600.1_3114	44.444	414	417
WP_000041234.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373510.1_3100	30.854	363	417
WP_000041234.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373129.1_1195	27.795	331	417
WP_000041234.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594781.1_3123	29.012	324	417
WP_000041234.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718929.1_2136	31.132	212	417
WP_000041234.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715612.1_1799	26.616	263	417
WP_002108488.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373516.1_3112	28.509	228	345
WP_002108487.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135652149.1_3113	31.325	166	182
WP_002108506.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639812.1_748	33.645	107	216
WP_002108506.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715888.1_3428	34.188	117	216
WP_002108506.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715861.1_3457	29.870	154	216
WP_002108506.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100716314.1_1948	46.154	52	216
WP_002108506.1	lcl|NZ_JAMQQC010000002.1_cds_WP_265373635.1_3479	28.333	120	216
WP_025180281.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135688228.1_3110	21.973	223	481
WP_025180280.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373517.1_3116	36.515	241	242
WP_025180280.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373521.1_3121	31.950	241	242
WP_025180280.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373507.1_3093	34.646	127	242
WP_025180280.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373159.1_1327	27.545	167	242
WP_025180280.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639563.1_1342	29.464	112	242
WP_002108510.1	lcl|NZ_JAMQQC010000001.1_cds_WP_238761192.1_3102	25.272	368	452
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639631.1_1174	29.020	255	255
WP_002108525.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715851.1_3468	27.668	253	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100727124.1_320	28.400	250	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100717658.1_386	27.692	260	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135604428.1_2606	27.668	253	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_004786786.1_1202	25.651	269	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135604104.1_3036	25.373	268	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639366.1_1728	29.189	185	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715620.1_1790	27.668	253	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639898.1_597	27.500	200	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373493.1_3055	28.922	204	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_108958975.1_2613	26.500	200	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639715.1_965	24.868	189	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100717664.1_380	25.373	201	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135605113.1_1653	25.253	198	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725791.1_924	40.580	69	255
WP_002108525.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135640057.1_487	21.267	221	255
WP_002108525.1	lcl|NZ_JAMQQC010000002.1_cds_WP_100715840.1_3481	20.536	112	255
WP_002108502.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639695.1_1017	32.024	331	314
WP_002108502.1	lcl|NZ_JAMQQC010000001.1_cds_WP_210409728.1_602	27.609	297	314
WP_002108502.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638209.1_183	26.214	206	314
WP_002108502.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373522.1_3122	24.913	289	314
WP_002108526.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373511.1_3101	36.264	273	282
WP_002108526.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373283.1_1971	34.470	264	282
WP_002108526.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135638469.1_3118	33.562	292	282
WP_002099940.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373520.1_3120	25.439	114	321
WP_002078520.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373129.1_1195	37.406	401	401
WP_002078520.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135594781.1_3123	33.421	380	401
WP_002078520.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135673600.1_3114	35.092	379	401
WP_002078520.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715612.1_1799	24.873	394	401
WP_002078520.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373510.1_3100	25.587	383	401
WP_002078520.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718929.1_2136	27.042	355	401
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100716163.1_1211	32.482	274	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135651700.1_1944	32.616	279	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373523.1_3124	36.364	220	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373192.1_1491	25.631	515	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373193.1_1493	31.982	222	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100725618.1_1151	32.569	218	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265372893.1_18	29.218	243	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718973.1_299	30.841	214	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100721480.1_1401	32.020	203	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135640101.1_391	30.000	200	568
WP_025180279.1	lcl|NZ_JAMQQC010000003.1_cds_WP_265373676.1_3546	31.633	196	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639104.1_2266	31.527	203	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135639822.1_736	28.718	195	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100717123.1_2711	30.208	192	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265372997.1_468	28.108	185	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718965.1_307	26.154	195	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_265373033.1_581	26.804	194	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_238760353.1_1509	29.082	196	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718139.1_2322	27.041	196	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100728022.1_2925	27.670	206	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100718385.1_1858	29.717	212	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_135603492.1_163	25.604	207	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100715778.1_1618	27.711	166	568
WP_025180279.1	lcl|NZ_JAMQQC010000001.1_cds_WP_100716774.1_2560	29.444	180	568
