WP_000340715.1	lcl|NZ_JQOY01000020.1_cds_WP_000340715.1_812	100.000	86	106
WP_000410268.1	lcl|NZ_JQOY01000020.1_cds_WP_000410273.1_811	99.677	310	318
WP_000410268.1	lcl|NZ_JQOY01000020.1_cds_WP_000093099.1_792	46.988	83	318
WP_000410268.1	lcl|NZ_JQOY01000020.1_cds_WP_000646256.1_808	27.500	280	318
WP_000410268.1	lcl|NZ_JQOY01000001.1_cds_WP_000744700.1_44	24.611	321	318
WP_000410268.1	lcl|NZ_JQOY01000020.1_cds_WP_000723092.1_730	24.221	289	318
WP_000410268.1	lcl|NZ_JQOY01000020.1_cds_WP_000600889.1_783	23.636	275	318
WP_000020777.1	lcl|NZ_JQOY01000020.1_cds_WP_000202825.1_773	42.210	353	361
WP_002076509.1	lcl|NZ_JQOY01000020.1_cds_WP_000282880.1_734	30.638	235	223
WP_002076509.1	lcl|NZ_JQOY01000015.1_cds_WP_001099029.1_574	26.906	223	223
WP_002076509.1	lcl|NZ_JQOY01000020.1_cds_WP_001068986.1_755	30.435	92	223
WP_002076509.1	lcl|NZ_JQOY01000081.1_cds_WP_000840860.1_2477	29.808	104	223
WP_002076509.1	lcl|NZ_JQOY01000108.1_cds_WP_000868621.1_2999	29.670	91	223
WP_002076509.1	lcl|NZ_JQOY01000063.1_cds_WP_001114264.1_1998	26.705	176	223
WP_002076509.1	lcl|NZ_JQOY01000113.1_cds_WP_000262844.1_3049	24.638	207	223
WP_001136119.1	lcl|NZ_JQOY01000020.1_cds_WP_001230564.1_780	36.578	339	354
WP_001136119.1	lcl|NZ_JQOY01000020.1_cds_WP_000582619.1_776	34.356	326	354
WP_001136119.1	lcl|NZ_JQOY01000151.1_cds_WP_001011675.1_3497	33.898	295	354
WP_001136119.1	lcl|NZ_JQOY01000020.1_cds_WP_001230564.1_780	36.578	339	354
WP_001136119.1	lcl|NZ_JQOY01000020.1_cds_WP_000582619.1_776	34.356	326	354
WP_001136119.1	lcl|NZ_JQOY01000151.1_cds_WP_001011675.1_3497	33.898	295	354
WP_000535865.1	lcl|NZ_JQOY01000025.1_cds_WP_001014595.1_1001	28.365	208	234
WP_000535865.1	lcl|NZ_JQOY01000072.1_cds_WP_000721859.1_2276	33.333	111	234
WP_000535865.1	lcl|NZ_JQOY01000020.1_cds_WP_000848238.1_765	28.571	126	234
WP_001117631.1	lcl|NZ_JQOY01000020.1_cds_WP_000582222.1_794	38.211	246	387
WP_001117631.1	lcl|NZ_JQOY01000192.1_cds_WP_001281953.1_3732	31.989	372	387
WP_001117631.1	lcl|NZ_JQOY01000020.1_cds_WP_000947844.1_782	32.700	263	387
WP_001117631.1	lcl|NZ_JQOY01000020.1_cds_WP_000575178.1_736	29.329	283	387
WP_001117631.1	lcl|NZ_JQOY01000020.1_cds_WP_000346036.1_775	27.701	361	387
WP_001117631.1	lcl|NZ_JQOY01000089.1_cds_WP_000538757.1_2614	26.480	321	387
WP_001117631.1	lcl|NZ_JQOY01000030.1_cds_WP_001982414.1_1133	24.251	367	387
WP_000697351.1	lcl|NZ_JQOY01000020.1_cds_WP_000698821.1_770	27.636	626	583
WP_029781911.1	lcl|NZ_JQOY01000098.1_cds_WP_000613385.1_2774	21.538	130	572
WP_029781911.1	lcl|NZ_JQOY01000072.1_cds_WP_000721859.1_2276	34.188	117	572
WP_029781911.1	lcl|NZ_JQOY01000098.1_cds_WP_000613385.1_2774	21.538	130	572
WP_029781911.1	lcl|NZ_JQOY01000072.1_cds_WP_000721859.1_2276	34.188	117	572
WP_000041234.1	lcl|NZ_JQOY01000020.1_cds_WP_000575178.1_736	32.573	307	417
WP_000041234.1	lcl|NZ_JQOY01000192.1_cds_WP_001281953.1_3732	28.354	328	417
WP_000041234.1	lcl|NZ_JQOY01000020.1_cds_WP_000346036.1_775	29.367	395	417
WP_000041234.1	lcl|NZ_JQOY01000020.1_cds_WP_000582222.1_794	37.383	214	417
WP_000041234.1	lcl|NZ_JQOY01000020.1_cds_WP_000947844.1_782	26.866	268	417
WP_000041234.1	lcl|NZ_JQOY01000089.1_cds_WP_000538757.1_2614	25.907	386	417
WP_000041234.1	lcl|NZ_JQOY01000030.1_cds_WP_001982414.1_1133	24.206	252	417
WP_002108490.1	lcl|NZ_JQOY01000020.1_cds_WP_000698821.1_770	44.152	607	588
WP_002108506.1	lcl|NZ_JQOY01000077.1_cds_WP_000012765.1_2405	35.385	130	216
WP_002108506.1	lcl|NZ_JQOY01000007.1_cds_WP_000230181.1_243	30.061	163	216
WP_002108506.1	lcl|NZ_JQOY01000069.1_cds_WP_000914162.1_2115	24.762	105	216
WP_002108506.1	lcl|NZ_JQOY01000132.1_cds_WP_000602007.1_3280	26.712	146	216
WP_025180280.1	lcl|NZ_JQOY01000025.1_cds_WP_001014595.1_1001	29.268	246	242
WP_025180280.1	lcl|NZ_JQOY01000020.1_cds_WP_000848238.1_765	30.252	119	242
WP_002108525.1	lcl|NZ_JQOY01000001.1_cds_WP_000998676.1_18	31.660	259	255
WP_002108525.1	lcl|NZ_JQOY01000007.1_cds_WP_000566240.1_262	27.843	255	255
WP_002108525.1	lcl|NZ_JQOY01000171.1_cds_WP_000043153.1_3615	26.336	262	255
WP_002108525.1	lcl|NZ_JQOY01000096.1_cds_WP_000351753.1_2724	24.907	269	255
WP_002108525.1	lcl|NZ_JQOY01000084.1_cds_WP_000653653.1_2516	26.054	261	255
WP_002108525.1	lcl|NZ_JQOY01000007.1_cds_WP_002080077.1_234	27.490	251	255
WP_002108525.1	lcl|NZ_JQOY01000023.1_cds_WP_000646910.1_905	26.230	183	255
WP_002108525.1	lcl|NZ_JQOY01000020.1_cds_WP_000723092.1_730	29.851	201	255
WP_002108525.1	lcl|NZ_JQOY01000147.1_cds_WP_002067215.1_3433	26.289	194	255
WP_002108525.1	lcl|NZ_JQOY01000004.1_cds_WP_001074690.1_160	25.389	193	255
WP_002108525.1	lcl|NZ_JQOY01000147.1_cds_WP_001069861.1_3427	26.220	164	255
WP_002108525.1	lcl|NZ_JQOY01000001.1_cds_WP_000744700.1_44	34.722	72	255
WP_002108525.1	lcl|NZ_JQOY01000130.1_cds_WP_000093664.1_3267	23.500	200	255
WP_002108502.1	lcl|NZ_JQOY01000169.1_cds_WP_002185292.1_3605	29.091	330	314
WP_002108526.1	lcl|NZ_JQOY01000020.1_cds_WP_001230564.1_780	36.957	276	282
WP_002108526.1	lcl|NZ_JQOY01000151.1_cds_WP_001011675.1_3497	39.024	287	282
WP_002108526.1	lcl|NZ_JQOY01000020.1_cds_WP_000582619.1_776	33.824	272	282
WP_002078520.1	lcl|NZ_JQOY01000192.1_cds_WP_001281953.1_3732	37.905	401	401
WP_002078520.1	lcl|NZ_JQOY01000020.1_cds_WP_000582222.1_794	33.333	375	401
WP_002078520.1	lcl|NZ_JQOY01000020.1_cds_WP_000575178.1_736	28.142	366	401
WP_002078520.1	lcl|NZ_JQOY01000020.1_cds_WP_000947844.1_782	27.321	377	401
WP_002078520.1	lcl|NZ_JQOY01000020.1_cds_WP_000346036.1_775	27.034	381	401
WP_002078520.1	lcl|NZ_JQOY01000030.1_cds_WP_001982414.1_1133	25.521	384	401
