WP_000340715.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002725873.1_2643	91.860	86	106
WP_000410268.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733579.1_2642	93.548	310	318
WP_000410268.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002733534.1_2639	27.143	280	318
WP_000410268.1	lcl|NZ_JADHZJ010000018.1_cds_WP_002722638.1_657	22.671	322	318
WP_000410268.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740024.1_173	25.000	288	318
WP_000410268.1	lcl|NZ_JADHZJ010000046.1_cds_WP_002728309.1_2219	25.402	311	318
WP_000410268.1	lcl|NZ_JADHZJ010000007.1_cds_WP_002743770.1_3155	22.353	170	318
WP_000410268.1	lcl|NZ_JADHZJ010000011.1_cds_WP_016749081.1_111	24.342	152	318
WP_002076509.1	lcl|NZ_JADHZJ010000031.1_cds_WP_032856387.1_1647	26.222	225	223
WP_002076509.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002742128.1_169	30.579	121	223
WP_002076509.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733661.1_149	33.696	92	223
WP_002076509.1	lcl|NZ_JADHZJ010000019.1_cds_WP_002731944.1_720	30.769	104	223
WP_002076509.1	lcl|NZ_JADHZJ010000009.1_cds_WP_002726501.1_3369	29.787	94	223
WP_002076509.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733618.1_176	25.568	176	223
WP_001136119.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740722.1_122	36.607	336	354
WP_001136119.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740726.1_126	33.728	338	354
WP_001136119.1	lcl|NZ_JADHZJ010000025.1_cds_WP_002730849.1_1202	34.375	288	354
WP_001136119.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740722.1_122	36.607	336	354
WP_001136119.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740726.1_126	33.728	338	354
WP_001136119.1	lcl|NZ_JADHZJ010000025.1_cds_WP_002730849.1_1202	34.375	288	354
WP_000535865.1	lcl|NZ_JADHZJ010000032.1_cds_WP_002738760.1_1675	30.952	210	234
WP_000535865.1	lcl|NZ_JADHZJ010000013.1_cds_WP_002723863.1_296	29.091	110	234
WP_002183331.1	lcl|NZ_JADHZJ010000010.1_cds_WP_002734213.1_17	26.776	183	204
WP_001117631.1	lcl|NZ_JADHZJ010000023.1_cds_WP_002728994.1_1130	30.914	372	387
WP_001117631.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002740861.1_2634	33.475	236	387
WP_001117631.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002740826.1_2635	37.379	206	387
WP_001117631.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740294.1_167	32.155	283	387
WP_001117631.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733737.1_107	31.507	219	387
WP_001117631.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733599.1_120	32.319	263	387
WP_001117631.1	lcl|NZ_JADHZJ010000014.1_cds_WP_002738884.1_390	27.554	323	387
WP_001117631.1	lcl|NZ_JADHZJ010000008.1_cds_WP_002724641.1_3212	25.137	366	387
WP_000697351.1	lcl|NZ_JADHZJ010000074.1_cds_WP_004278354.1_3059	40.902	599	583
WP_029781911.1	lcl|NZ_JADHZJ010000045.1_cds_WP_002740796.1_2204	22.047	127	572
WP_029781911.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740235.1_136	19.907	216	572
WP_029781911.1	lcl|NZ_JADHZJ010000045.1_cds_WP_002740796.1_2204	22.047	127	572
WP_029781911.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740235.1_136	19.907	216	572
WP_000041234.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002740826.1_2635	33.876	307	417
WP_000041234.1	lcl|NZ_JADHZJ010000059.1_cds_WP_002740861.1_2634	32.143	336	417
WP_000041234.1	lcl|NZ_JADHZJ010000023.1_cds_WP_002728994.1_1130	27.794	349	417
WP_000041234.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002740294.1_167	31.802	283	417
WP_000041234.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733737.1_107	32.197	264	417
WP_000041234.1	lcl|NZ_JADHZJ010000011.1_cds_WP_002733599.1_120	29.461	241	417
WP_000041234.1	lcl|NZ_JADHZJ010000014.1_cds_WP_002738884.1_390	28.514	249	417
