WP_000340715.1	lcl|NZ_JASEXB010000012.1_cds_WP_004462903.1_1561	95.349	86	106
WP_000410268.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472299.1_1560	90.221	317	318
WP_000410268.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479538.1_1557	27.046	281	318
WP_000410268.1	lcl|NZ_JASEXB010000007.1_cds_WP_282973838.1_1185	24.528	318	318
WP_000410268.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479686.1_1527	25.397	189	318
WP_000410268.1	lcl|NZ_JASEXB010000033.1_cds_WP_004476514.1_2701	24.306	288	318
WP_000410268.1	lcl|NZ_JASEXB010000039.1_cds_WP_004468319.1_2899	23.243	185	318
WP_000410268.1	lcl|NZ_JASEXB010000037.1_cds_WP_004461234.1_770	25.359	209	318
WP_000020777.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479663.1_1514	42.776	353	361
WP_002076509.1	lcl|NZ_JASEXB010000033.1_cds_WP_004479705.1_2706	31.933	119	223
WP_002076509.1	lcl|NZ_JASEXB010000011.1_cds_WP_004480236.1_415	26.126	222	223
WP_002076509.1	lcl|NZ_JASEXB010000069.1_cds_WP_004479664.1_3565	32.258	93	223
WP_002076509.1	lcl|NZ_JASEXB010000005.1_cds_WP_004459124.1_686	29.808	104	223
WP_002076509.1	lcl|NZ_JASEXB010000033.1_cds_WP_004479683.1_2708	27.368	95	223
WP_002076509.1	lcl|NZ_JASEXB010000033.1_cds_WP_004494236.1_2698	25.000	176	223
WP_002076509.1	lcl|NZ_JASEXB010000066.1_cds_WP_004479837.1_3526	30.928	97	223
WP_002076509.1	lcl|NZ_JASEXB010000005.1_cds_WP_004465531.1_726	24.638	207	223
WP_001136119.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973992.1_1524	35.043	351	354
WP_001136119.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472231.1_1517	34.969	326	354
WP_001136119.1	lcl|NZ_JASEXB010000009.1_cds_WP_004475890.1_1391	33.788	293	354
WP_001136119.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973992.1_1524	35.043	351	354
WP_001136119.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472231.1_1517	34.969	326	354
WP_001136119.1	lcl|NZ_JASEXB010000009.1_cds_WP_004475890.1_1391	33.788	293	354
WP_000535865.1	lcl|NZ_JASEXB010000044.1_cds_WP_017862685.1_3090	30.476	210	234
WP_000535865.1	lcl|NZ_JASEXB010000032.1_cds_WP_004464381.1_2643	30.000	110	234
WP_000535865.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472268.1_1515	23.977	171	234
WP_002183331.1	lcl|NZ_JASEXB010000040.1_cds_WP_004468563.1_2990	26.776	183	204
WP_001117631.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479640.1_1541	40.465	215	387
WP_001117631.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472364.1_1552	27.794	349	387
WP_001117631.1	lcl|NZ_JASEXB010000021.1_cds_WP_004466571.1_2150	30.623	369	387
WP_001117631.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973995.1_1526	33.460	263	387
WP_001117631.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472322.1_1553	38.350	206	387
WP_001117631.1	lcl|NZ_JASEXB010000012.1_cds_WP_004479635.1_1536	31.963	219	387
WP_001117631.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973981.1_1516	31.373	255	387
WP_001117631.1	lcl|NZ_JASEXB010000033.1_cds_WP_004462146.1_2709	29.965	287	387
WP_001117631.1	lcl|NZ_JASEXB010000003.1_cds_WP_004480135.1_529	26.182	275	387
WP_001117631.1	lcl|NZ_JASEXB010000023.1_cds_WP_004460480.1_2262	24.658	365	387
WP_000697351.1	lcl|NZ_JASEXB010000038.1_cds_WP_282974532.1_2874	41.903	599	583
WP_000697351.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973976.1_1511	28.025	628	583
WP_029781911.1	lcl|NZ_JASEXB010000044.1_cds_WP_017862685.1_3090	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXB010000060.1_cds_WP_004494679.1_3439	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXB010000032.1_cds_WP_004464381.1_2643	31.897	116	572
WP_029781911.1	lcl|NZ_JASEXB010000044.1_cds_WP_017862685.1_3090	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXB010000060.1_cds_WP_004494679.1_3439	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXB010000032.1_cds_WP_004464381.1_2643	31.897	116	572
WP_000041234.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472322.1_1553	35.621	306	417
WP_000041234.1	lcl|NZ_JASEXB010000012.1_cds_WP_004472364.1_1552	30.564	337	417
WP_000041234.1	lcl|NZ_JASEXB010000012.1_cds_WP_282973981.1_1516	29.873	395	417
WP_000041234.1	lcl|NZ_JASEXB010000033.1_cds_WP_004462146.1_2709	34.646	254	417
WP_000041234.1	lcl|NZ_JASEXB010000021.1_cds_WP_004466571.1_2150	27.507	349	417
