WP_000340715.1	lcl|NZ_JQQT01000066.1_cds_WP_000340715.1_1468	100.000	86	106
WP_000410268.1	lcl|NZ_JQQT01000066.1_cds_WP_000410266.1_1467	99.677	310	318
WP_000410268.1	lcl|NZ_JQQT01000066.1_cds_WP_000646254.1_1464	25.680	331	318
WP_000410268.1	lcl|NZ_JQQT01000021.1_cds_WP_000744698.1_441	24.611	321	318
WP_000410268.1	lcl|NZ_JQQT01000258.1_cds_WP_000723091.1_3728	23.958	288	318
WP_002076509.1	lcl|NZ_JQQT01000258.1_cds_WP_000282882.1_3732	30.213	235	223
WP_002076509.1	lcl|NZ_JQQT01000071.1_cds_WP_001099039.1_1585	26.906	223	223
WP_002076509.1	lcl|NZ_JQQT01000168.1_cds_WP_061231898.1_3161	29.808	104	223
WP_002076509.1	lcl|NZ_JQQT01000028.1_cds_WP_000868623.1_594	29.670	91	223
WP_002076509.1	lcl|NZ_JQQT01000258.1_cds_WP_001114273.1_3725	26.705	176	223
WP_002076509.1	lcl|NZ_JQQT01000068.1_cds_WP_000262844.1_1526	24.638	207	223
WP_001136119.1	lcl|NZ_JQQT01000189.1_cds_WP_001033784.1_3351	32.955	352	354
WP_001136119.1	lcl|NZ_JQQT01000046.1_cds_WP_061231787.1_986	34.237	295	354
WP_001136119.1	lcl|NZ_JQQT01000189.1_cds_WP_002072154.1_3345	28.435	313	354
WP_001136119.1	lcl|NZ_JQQT01000189.1_cds_WP_001033784.1_3351	32.955	352	354
WP_001136119.1	lcl|NZ_JQQT01000046.1_cds_WP_061231787.1_986	34.237	295	354
WP_001136119.1	lcl|NZ_JQQT01000189.1_cds_WP_002072154.1_3345	28.435	313	354
WP_000535865.1	lcl|NZ_JQQT01000132.1_cds_WP_000696059.1_2620	43.373	166	234
WP_000535865.1	lcl|NZ_JQQT01000196.1_cds_WP_001014587.1_3407	28.365	208	234
WP_000535865.1	lcl|NZ_JQQT01000189.1_cds_WP_000440091.1_3346	23.043	230	234
WP_000535865.1	lcl|NZ_JQQT01000037.1_cds_WP_000721854.1_812	33.333	111	234
WP_001117631.1	lcl|NZ_JQQT01000023.1_cds_WP_001281953.1_468	31.989	372	387
WP_001117631.1	lcl|NZ_JQQT01000045.1_cds_WP_000228801.1_934	33.891	239	387
WP_001117631.1	lcl|NZ_JQQT01000066.1_cds_WP_000608294.1_1459	28.448	348	387
WP_001117631.1	lcl|NZ_JQQT01000189.1_cds_WP_000172659.1_3343	34.000	250	387
WP_001117631.1	lcl|NZ_JQQT01000066.1_cds_WP_001198107.1_1460	37.864	206	387
WP_001117631.1	lcl|NZ_JQQT01000076.1_cds_WP_000575181.1_1652	28.975	283	387
WP_001117631.1	lcl|NZ_JQQT01000211.1_cds_WP_000538755.1_3538	26.480	321	387
WP_001117631.1	lcl|NZ_JQQT01000120.1_cds_WP_001982414.1_2354	24.251	367	387
WP_029781911.1	lcl|NZ_JQQT01000132.1_cds_WP_000696059.1_2620	35.918	245	572
WP_029781911.1	lcl|NZ_JQQT01000189.1_cds_WP_000440091.1_3346	27.941	204	572
WP_029781911.1	lcl|NZ_JQQT01000149.1_cds_WP_000613389.1_2848	21.538	130	572
WP_029781911.1	lcl|NZ_JQQT01000037.1_cds_WP_000721854.1_812	34.513	113	572
WP_029781911.1	lcl|NZ_JQQT01000132.1_cds_WP_000696059.1_2620	35.918	245	572
WP_029781911.1	lcl|NZ_JQQT01000189.1_cds_WP_000440091.1_3346	27.941	204	572
WP_029781911.1	lcl|NZ_JQQT01000149.1_cds_WP_000613389.1_2848	21.538	130	572
WP_029781911.1	lcl|NZ_JQQT01000037.1_cds_WP_000721854.1_812	34.513	113	572
WP_000041234.1	lcl|NZ_JQQT01000066.1_cds_WP_001198107.1_1460	34.161	322	417
WP_000041234.1	lcl|NZ_JQQT01000066.1_cds_WP_000608294.1_1459	33.677	291	417
WP_000041234.1	lcl|NZ_JQQT01000076.1_cds_WP_000575181.1_1652	32.248	307	417
WP_000041234.1	lcl|NZ_JQQT01000023.1_cds_WP_001281953.1_468	28.354	328	417
WP_000041234.1	lcl|NZ_JQQT01000189.1_cds_WP_000172659.1_3343	30.769	325	417
WP_000041234.1	lcl|NZ_JQQT01000045.1_cds_WP_000228801.1_934	35.319	235	417
WP_000041234.1	lcl|NZ_JQQT01000211.1_cds_WP_000538755.1_3538	25.781	384	417
WP_000041234.1	lcl|NZ_JQQT01000120.1_cds_WP_001982414.1_2354	24.206	252	417
WP_002108506.1	lcl|NZ_JQQT01000091.1_cds_WP_000012765.1_1913	35.385	130	216
WP_002108506.1	lcl|NZ_JQQT01000134.1_cds_WP_000230176.1_2647	30.061	163	216
WP_002108506.1	lcl|NZ_JQQT01000058.1_cds_WP_000914170.1_1241	24.762	105	216
WP_002108506.1	lcl|NZ_JQQT01000200.1_cds_WP_000602004.1_3432	26.712	146	216
WP_002108506.1	lcl|NZ_JQQT01000005.1_cds_WP_000780979.1_101	26.168	107	216
WP_025180280.1	lcl|NZ_JQQT01000132.1_cds_WP_000696059.1_2620	31.967	244	242
WP_025180280.1	lcl|NZ_JQQT01000196.1_cds_WP_001014587.1_3407	29.268	246	242
WP_002108525.1	lcl|NZ_JQQT01000004.1_cds_WP_000998678.1_79	31.660	259	255
WP_002108525.1	lcl|NZ_JQQT01000179.1_cds_WP_000412931.1_3274	28.846	260	255
WP_002108525.1	lcl|NZ_JQQT01000134.1_cds_WP_000566240.1_2666	27.843	255	255
WP_002108525.1	lcl|NZ_JQQT01000234.1_cds_WP_000043153.1_3642	26.336	262	255
WP_002108525.1	lcl|NZ_JQQT01000134.1_cds_WP_002100448.1_2638	27.888	251	255
WP_002108525.1	lcl|NZ_JQQT01000032.1_cds_WP_000351751.1_667	24.907	269	255
WP_002108525.1	lcl|NZ_JQQT01000022.1_cds_WP_000653652.1_456	26.054	261	255
WP_002108525.1	lcl|NZ_JQQT01000179.1_cds_WP_000750481.1_3270	24.016	254	255
WP_002108525.1	lcl|NZ_JQQT01000061.1_cds_WP_000646906.1_1325	26.230	183	255
WP_002108525.1	lcl|NZ_JQQT01000258.1_cds_WP_000723091.1_3728	29.851	201	255
WP_002108525.1	lcl|NZ_JQQT01000035.1_cds_WP_000800040.1_757	26.289	194	255
WP_002108525.1	lcl|NZ_JQQT01000011.1_cds_WP_001074690.1_265	25.389	193	255
WP_002108525.1	lcl|NZ_JQQT01000035.1_cds_WP_061231725.1_751	25.150	167	255
WP_002108525.1	lcl|NZ_JQQT01000021.1_cds_WP_000744698.1_441	34.722	72	255
WP_002108525.1	lcl|NZ_JQQT01000025.1_cds_WP_000093664.1_543	23.500	200	255
WP_002108502.1	lcl|NZ_JQQT01000121.1_cds_WP_002115880.1_2364	29.394	330	314
WP_002108526.1	lcl|NZ_JQQT01000046.1_cds_WP_061231787.1_986	39.024	287	282
WP_002108526.1	lcl|NZ_JQQT01000189.1_cds_WP_001033784.1_3351	35.354	297	282
WP_002108526.1	lcl|NZ_JQQT01000189.1_cds_WP_002072154.1_3345	27.941	272	282
WP_002099940.1	lcl|NZ_JQQT01000189.1_cds_WP_000653655.1_3349	24.837	306	321
WP_002078520.1	lcl|NZ_JQQT01000023.1_cds_WP_001281953.1_468	37.905	401	401
WP_002078520.1	lcl|NZ_JQQT01000189.1_cds_WP_000172659.1_3343	34.097	393	401
WP_002078520.1	lcl|NZ_JQQT01000066.1_cds_WP_000608294.1_1459	31.452	372	401
WP_002078520.1	lcl|NZ_JQQT01000045.1_cds_WP_000228801.1_934	31.183	372	401
WP_002078520.1	lcl|NZ_JQQT01000076.1_cds_WP_000575181.1_1652	27.596	366	401
WP_002078520.1	lcl|NZ_JQQT01000066.1_cds_WP_001198107.1_1460	30.579	363	401
WP_002078520.1	lcl|NZ_JQQT01000120.1_cds_WP_001982414.1_2354	25.521	384	401
WP_002078520.1	lcl|NZ_JQQT01000211.1_cds_WP_000538755.1_3538	26.509	381	401
WP_025180279.1	lcl|NZ_JQQT01000013.1_cds_WP_000172210.1_331	30.163	368	568
WP_025180279.1	lcl|NZ_JQQT01000041.1_cds_WP_000667646.1_875	32.381	210	568
WP_025180279.1	lcl|NZ_JQQT01000160.1_cds_WP_000828456.1_3019	31.858	226	568
WP_025180279.1	lcl|NZ_JQQT01000189.1_cds_WP_002072224.1_3341	30.660	212	568
WP_025180279.1	lcl|NZ_JQQT01000013.1_cds_WP_002071818.1_317	33.168	202	568
WP_025180279.1	lcl|NZ_JQQT01000077.1_cds_WP_000666552.1_1669	30.811	185	568
WP_025180279.1	lcl|NZ_JQQT01000008.1_cds_WP_001161019.1_196	31.088	193	568
WP_025180279.1	lcl|NZ_JQQT01000070.1_cds_WP_000651462.1_1577	30.570	193	568
WP_025180279.1	lcl|NZ_JQQT01000095.1_cds_WP_000047473.1_1977	33.505	194	568
WP_025180279.1	lcl|NZ_JQQT01000125.1_cds_WP_000510770.1_2477	29.949	197	568
WP_025180279.1	lcl|NZ_JQQT01000219.1_cds_WP_000184524.1_3582	31.606	193	568
WP_025180279.1	lcl|NZ_JQQT01000058.1_cds_WP_061231848.1_1239	34.194	155	568
WP_025180279.1	lcl|NZ_JQQT01000085.1_cds_WP_000619182.1_1848	31.088	193	568
WP_025180279.1	lcl|NZ_JQQT01000165.1_cds_WP_001052496.1_3110	29.444	180	568
WP_025180279.1	lcl|NZ_JQQT01000101.1_cds_WP_000603361.1_2091	31.522	184	568
WP_025180279.1	lcl|NZ_JQQT01000046.1_cds_WP_001049212.1_953	31.183	186	568
WP_025180279.1	lcl|NZ_JQQT01000046.1_cds_WP_001049212.1_953	26.291	213	568
WP_025180279.1	lcl|NZ_JQQT01000030.1_cds_WP_000433117.1_647	28.108	185	568
WP_025180279.1	lcl|NZ_JQQT01000124.1_cds_WP_000052667.1_2472	27.638	199	568
WP_025180279.1	lcl|NZ_JQQT01000085.1_cds_WP_000218834.1_1847	30.137	219	568
