WP_000340715.1	lcl|NZ_JADDXM010000099.1_cds_WP_002725873.1_25	91.860	86	106
WP_000410268.1	lcl|NZ_JADDXM010000099.1_cds_WP_061209188.1_24	93.548	310	318
WP_000410268.1	lcl|NZ_JADDXM010000138.1_cds_WP_061208146.1_521	22.360	322	318
WP_000410268.1	lcl|NZ_JADDXM010000303.1_cds_WP_011671706.1_2466	24.653	288	318
WP_000410268.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209097.1_1328	21.014	276	318
WP_000410268.1	lcl|NZ_JADDXM010000045.1_cds_WP_061208650.1_2741	25.152	330	318
WP_000410268.1	lcl|NZ_JADDXM010000029.1_cds_WP_002729504.1_2476	22.353	170	318
WP_002076509.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208757.1_2525	50.249	201	223
WP_002076509.1	lcl|NZ_JADDXM010000125.1_cds_WP_002759031.1_279	26.577	222	223
WP_002076509.1	lcl|NZ_JADDXM010000303.1_cds_WP_011669970.1_2462	30.579	121	223
WP_002076509.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208028.1_601	34.783	92	223
WP_002076509.1	lcl|NZ_JADDXM010000240.1_cds_WP_011669670.1_1629	30.769	104	223
WP_002076509.1	lcl|NZ_JADDXM010000022.1_cds_WP_002734441.1_1597	29.787	94	223
WP_002076509.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208086.1_2469	25.568	176	223
WP_001136119.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209100.1_1325	37.313	335	354
WP_001136119.1	lcl|NZ_JADDXM010000256.1_cds_WP_061208977.1_1802	34.375	288	354
WP_001136119.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208040.1_587	30.312	353	354
WP_001136119.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208758.1_2526	26.754	228	354
WP_001136119.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209100.1_1325	37.313	335	354
WP_001136119.1	lcl|NZ_JADDXM010000256.1_cds_WP_061208977.1_1802	34.375	288	354
WP_001136119.1	lcl|NZ_JADDXM010000143.1_cds_WP_061208040.1_587	30.312	353	354
WP_001136119.1	lcl|NZ_JADDXM010000035.1_cds_WP_061208758.1_2526	26.754	228	354
WP_000535865.1	lcl|NZ_JADDXM010000186.1_cds_WP_061208046.1_1019	30.952	210	234
WP_000535865.1	lcl|NZ_JADDXM010000008.1_cds_WP_061208097.1_3295	29.091	110	234
WP_002183331.1	lcl|NZ_JADDXM010000299.1_cds_WP_061208211.1_2384	26.776	183	204
WP_001117631.1	lcl|NZ_JADDXM010000261.1_cds_WP_061208571.1_1901	30.914	372	387
WP_001117631.1	lcl|NZ_JADDXM010000303.1_cds_WP_061208080.1_2460	32.509	283	387
WP_001117631.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209098.1_1327	35.223	247	387
WP_001117631.1	lcl|NZ_JADDXM010000213.1_cds_WP_061209108.1_1316	32.787	244	387
WP_001117631.1	lcl|NZ_JADDXM010000192.1_cds_WP_061208059.1_1143	26.480	321	387
WP_001117631.1	lcl|NZ_JADDXM010000058.1_cds_WP_061208874.1_2843	25.137	366	387
WP_000697351.1	lcl|NZ_JADDXM010000124.1_cds_WP_228008682.1_275	41.483	499	583
WP_000697351.1	lcl|NZ_JADDXM010000130.1_cds_WP_193823422.1_413	50.000	68	583
WP_029781911.1	lcl|NZ_JADDXM010000009.1_cds_WP_061208919.1_89	22.047	127	572
WP_029781911.1	lcl|NZ_JADDXM010000009.1_cds_WP_061208919.1_89	22.047	127	572
WP_000041234.1	lcl|NZ_JADDXM010000261.1_cds_WP_061208571.1_1901	27.794	349	417
