WP_000340715.1	lcl|NZ_JAMQPS010000002.1_cds_WP_108958675.1_2277	63.514	74	106
WP_000410268.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356155.1_2278	82.748	313	318
WP_000410268.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355771.1_1771	23.636	330	318
WP_000410268.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356025.1_2323	25.000	320	318
WP_000410268.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356016.1_2314	24.233	326	318
WP_000410268.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356037.1_2343	27.476	313	318
WP_000410268.1	lcl|NZ_JAMQPS010000005.1_cds_WP_100715920.1_3571	24.118	170	318
WP_000410268.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135653092.1_1208	23.404	329	318
WP_002076509.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356027.1_2325	38.393	112	223
WP_002076509.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135604081.1_2346	34.234	111	223
WP_002076509.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135591985.1_2635	22.917	240	223
WP_002076509.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135799042.1_2341	33.077	130	223
WP_002076509.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135688210.1_2349	34.043	94	223
WP_002076509.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356026.1_2324	27.068	133	223
WP_002076509.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135651999.1_2720	48.000	50	223
WP_002076509.1	lcl|NZ_JAMQPS010000004.1_cds_WP_100727529.1_3112	28.421	95	223
WP_002076509.1	lcl|NZ_JAMQPS010000002.1_cds_WP_135592290.1_2347	29.126	103	223
WP_002076509.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356017.1_2315	30.435	92	223
WP_001136119.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355994.1_2290	32.578	353	354
WP_001136119.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355998.1_2295	32.203	354	354
WP_001136119.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355446.1_702	36.260	262	354
WP_001136119.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355994.1_2290	32.578	353	354
WP_001136119.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355998.1_2295	32.203	354	354
WP_001136119.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355446.1_702	36.260	262	354
WP_000535865.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135653153.1_1369	32.883	222	234
WP_000535865.1	lcl|NZ_JAMQPS010000001.1_cds_WP_100720582.1_1354	27.966	118	234
WP_002183331.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356014.1_2312	25.781	128	204
WP_001117631.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355691.1_1502	30.848	389	387
WP_001117631.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355986.1_2282	27.424	361	387
WP_001117631.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355509.1_876	23.362	351	387
WP_029781911.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356103.1_2585	24.545	220	572
WP_029781911.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356103.1_2585	24.545	220	572
WP_000041234.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355691.1_1502	27.492	331	417
WP_000041234.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265355986.1_2282	27.793	367	417
WP_000041234.1	lcl|NZ_JAMQPS010000001.1_cds_WP_100718929.1_535	31.132	212	417
WP_000041234.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355509.1_876	26.236	263	417
WP_002108506.1	lcl|NZ_JAMQPS010000001.1_cds_WP_100725914.1_1946	33.645	107	216
WP_002108506.1	lcl|NZ_JAMQPS010000005.1_cds_WP_100715888.1_3347	34.188	117	216
WP_002108506.1	lcl|NZ_JAMQPS010000005.1_cds_WP_100715861.1_3376	29.870	154	216
WP_002108506.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356019.1_2317	28.846	104	216
WP_002108506.1	lcl|NZ_JAMQPS010000005.1_cds_WP_100727703.1_3402	27.500	120	216
WP_002108506.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355453.1_725	45.098	51	216
WP_025180280.1	lcl|NZ_JAMQPS010000001.1_cds_WP_135653153.1_1369	29.412	170	242
WP_025180280.1	lcl|NZ_JAMQPS010000001.1_cds_WP_100720582.1_1354	29.464	112	242
WP_002108525.1	lcl|NZ_JAMQPS010000002.1_cds_WP_265356005.1_2302	32.222	270	255
WP_002108525.1	lcl|NZ_JAMQPS010000003.1_cds_WP_265356239.1_3026	29.555	247	255
WP_002108525.1	lcl|NZ_JAMQPS010000001.1_cds_WP_265355710.1_1523	29.297	256	255
