WP_000340715.1	lcl|NZ_AKXD02000024.1_cds_WP_004753574.1_1513	94.186	86	106
WP_000410268.1	lcl|NZ_AKXD02000024.1_cds_WP_004782132.1_1512	95.484	310	318
WP_000410268.1	lcl|NZ_AKXD02000024.1_cds_WP_004782145.1_1508	24.422	303	318
WP_000410268.1	lcl|NZ_AKXD02000014.1_cds_WP_004753565.1_2696	24.611	321	318
WP_000410268.1	lcl|NZ_AKXD02000021.1_cds_WP_004781747.1_1802	23.958	288	318
WP_000410268.1	lcl|NZ_AKXD02000024.1_cds_WP_004782086.1_1499	21.377	276	318
WP_000410268.1	lcl|NZ_AKXD02000047.1_cds_WP_004751543.1_180	24.359	234	318
WP_002076509.1	lcl|NZ_AKXD02000024.1_cds_WP_001005151.1_1465	28.205	195	223
WP_002076509.1	lcl|NZ_AKXD02000021.1_cds_WP_004781784.1_1806	26.446	242	223
WP_002076509.1	lcl|NZ_AKXD02000013.1_cds_WP_004780931.1_2895	26.027	219	223
WP_002076509.1	lcl|NZ_AKXD02000024.1_cds_WP_000808025.1_1506	35.398	113	223
WP_002076509.1	lcl|NZ_AKXD02000017.1_cds_WP_004750398.1_2238	30.769	104	223
WP_002076509.1	lcl|NZ_AKXD02000024.1_cds_WP_004782148.1_1472	29.348	92	223
WP_002076509.1	lcl|NZ_AKXD02000019.1_cds_WP_004751232.1_2058	30.769	91	223
WP_002076509.1	lcl|NZ_AKXD02000021.1_cds_WP_004781756.1_1807	27.273	110	223
WP_002076509.1	lcl|NZ_AKXD02000032.1_cds_WP_004754319.1_1067	24.155	207	223
WP_001136119.1	lcl|NZ_AKXD02000024.1_cds_WP_000853941.1_1496	38.209	335	354
WP_001136119.1	lcl|NZ_AKXD02000024.1_cds_WP_025177926.1_1507	30.395	329	354
WP_001136119.1	lcl|NZ_AKXD02000022.1_cds_WP_004763485.1_1661	34.276	283	354
WP_001136119.1	lcl|NZ_AKXD02000024.1_cds_WP_000155110.1_1481	32.508	323	354
WP_001136119.1	lcl|NZ_AKXD02000024.1_cds_WP_000853941.1_1496	38.209	335	354
WP_001136119.1	lcl|NZ_AKXD02000024.1_cds_WP_025177926.1_1507	30.395	329	354
WP_001136119.1	lcl|NZ_AKXD02000022.1_cds_WP_004763485.1_1661	34.276	283	354
WP_001136119.1	lcl|NZ_AKXD02000024.1_cds_WP_000155110.1_1481	32.508	323	354
WP_000535865.1	lcl|NZ_AKXD02000024.1_cds_WP_004782100.1_1485	37.327	217	234
WP_000535865.1	lcl|NZ_AKXD02000032.1_cds_WP_004782326.1_1101	29.327	208	234
WP_000535865.1	lcl|NZ_AKXD02000037.1_cds_WP_004753115.1_758	32.432	111	234
WP_001117631.1	lcl|NZ_AKXD02000014.1_cds_WP_004754030.1_2379	32.432	370	387
WP_001117631.1	lcl|NZ_AKXD02000024.1_cds_WP_004782096.1_1498	35.628	247	387
WP_001117631.1	lcl|NZ_AKXD02000024.1_cds_WP_025177922.1_1487	32.819	259	387
WP_001117631.1	lcl|NZ_AKXD02000021.1_cds_WP_004781782.1_1808	29.617	287	387
WP_001117631.1	lcl|NZ_AKXD02000037.1_cds_WP_004752829.1_742	27.103	321	387
WP_001117631.1	lcl|NZ_AKXD02000019.1_cds_WP_004771239.1_2110	25.341	367	387
WP_029781911.1	lcl|NZ_AKXD02000024.1_cds_WP_004782100.1_1485	36.667	240	572
WP_029781911.1	lcl|NZ_AKXD02000032.1_cds_WP_004782326.1_1101	33.333	159	572
WP_029781911.1	lcl|NZ_AKXD02000040.1_cds_WP_004782853.1_678	21.212	132	572
WP_029781911.1	lcl|NZ_AKXD02000037.1_cds_WP_004753115.1_758	33.333	117	572
WP_029781911.1	lcl|NZ_AKXD02000024.1_cds_WP_004782100.1_1485	36.667	240	572
WP_029781911.1	lcl|NZ_AKXD02000032.1_cds_WP_004782326.1_1101	33.333	159	572
WP_029781911.1	lcl|NZ_AKXD02000040.1_cds_WP_004782853.1_678	21.212	132	572
WP_029781911.1	lcl|NZ_AKXD02000037.1_cds_WP_004753115.1_758	33.333	117	572
WP_000041234.1	lcl|NZ_AKXD02000014.1_cds_WP_004754030.1_2379	28.354	328	417
WP_000041234.1	lcl|NZ_AKXD02000024.1_cds_WP_025177922.1_1487	31.915	329	417
WP_000041234.1	lcl|NZ_AKXD02000021.1_cds_WP_004781782.1_1808	32.394	284	417
WP_000041234.1	lcl|NZ_AKXD02000024.1_cds_WP_004782096.1_1498	30.342	234	417
WP_000041234.1	lcl|NZ_AKXD02000037.1_cds_WP_004752829.1_742	26.316	380	417
WP_000041234.1	lcl|NZ_AKXD02000019.1_cds_WP_004771239.1_2110	25.397	252	417
WP_002108506.1	lcl|NZ_AKXD02000032.1_cds_WP_016747955.1_1184	36.154	130	216
WP_002108506.1	lcl|NZ_AKXD02000032.1_cds_WP_004756502.1_1203	29.940	167	216
WP_002108506.1	lcl|NZ_AKXD02000037.1_cds_WP_004764932.1_803	26.984	126	216
WP_002108506.1	lcl|NZ_AKXD02000037.1_cds_WP_004753144.1_783	27.097	155	216
WP_002108485.1	lcl|NZ_AKXD02000040.1_cds_WP_004759313.1_666	36.170	47	305
WP_025180280.1	lcl|NZ_AKXD02000024.1_cds_WP_004782100.1_1485	36.681	229	242
WP_025180280.1	lcl|NZ_AKXD02000032.1_cds_WP_004782326.1_1101	29.796	245	242
WP_002108525.1	lcl|NZ_AKXD02000014.1_cds_WP_004756809.1_2723	31.274	259	255
WP_002108525.1	lcl|NZ_AKXD02000003.1_cds_WP_004764470.1_3270	28.235	255	255
WP_002108525.1	lcl|NZ_AKXD02000037.1_cds_WP_004753174.1_823	26.336	262	255
WP_002108525.1	lcl|NZ_AKXD02000040.1_cds_WP_004782934.1_616	25.287	261	255
WP_002108525.1	lcl|NZ_AKXD02000043.1_cds_WP_004767413.1_429	27.451	255	255
WP_002108525.1	lcl|NZ_AKXD02000001.1_cds_WP_004762530.1_3535	25.279	269	255
WP_002108525.1	lcl|NZ_AKXD02000014.1_cds_WP_004757993.1_2553	26.230	183	255
WP_002108525.1	lcl|NZ_AKXD02000021.1_cds_WP_004781747.1_1802	28.497	193	255
WP_002108525.1	lcl|NZ_AKXD02000003.1_cds_WP_004757512.1_3314	26.804	194	255
WP_002108525.1	lcl|NZ_AKXD02000035.1_cds_WP_004755953.1_869	26.984	189	255
WP_002108525.1	lcl|NZ_AKXD02000003.1_cds_WP_004757350.1_3259	24.000	200	255
WP_002108525.1	lcl|NZ_AKXD02000003.1_cds_WP_004756515.1_3308	25.000	164	255
WP_002108525.1	lcl|NZ_AKXD02000014.1_cds_WP_004753565.1_2696	36.111	72	255
WP_002108502.1	lcl|NZ_AKXD02000012.1_cds_WP_004755626.1_3009	28.788	330	314
WP_002108502.1	lcl|NZ_AKXD02000048.1_cds_WP_004783437.1_106	26.339	224	314
WP_002108526.1	lcl|NZ_AKXD02000024.1_cds_WP_000853941.1_1496	36.131	274	282
WP_002108526.1	lcl|NZ_AKXD02000024.1_cds_WP_025177926.1_1507	37.102	283	282
WP_002108526.1	lcl|NZ_AKXD02000022.1_cds_WP_004763485.1_1661	39.024	287	282
WP_002108526.1	lcl|NZ_AKXD02000024.1_cds_WP_000155110.1_1481	35.563	284	282
WP_002078520.1	lcl|NZ_AKXD02000014.1_cds_WP_004754030.1_2379	38.250	400	401
WP_002078520.1	lcl|NZ_AKXD02000024.1_cds_WP_025177922.1_1487	31.658	398	401
WP_002078520.1	lcl|NZ_AKXD02000021.1_cds_WP_004781782.1_1808	28.611	360	401
WP_002078520.1	lcl|NZ_AKXD02000024.1_cds_WP_004782096.1_1498	27.749	382	401
WP_002078520.1	lcl|NZ_AKXD02000019.1_cds_WP_004771239.1_2110	26.302	384	401
WP_002078520.1	lcl|NZ_AKXD02000037.1_cds_WP_004752829.1_742	26.371	383	401
WP_025180279.1	lcl|NZ_AKXD02000018.1_cds_WP_004754744.1_2173	29.348	368	568
WP_025180279.1	lcl|NZ_AKXD02000024.1_cds_WP_000361605.1_1509	32.932	249	568
WP_025180279.1	lcl|NZ_AKXD02000033.1_cds_WP_004752998.1_1040	31.222	221	568
WP_025180279.1	lcl|NZ_AKXD02000014.1_cds_WP_004768876.1_2610	32.301	226	568
WP_025180279.1	lcl|NZ_AKXD02000032.1_cds_WP_004754327.1_1133	33.663	202	568
WP_025180279.1	lcl|NZ_AKXD02000046.1_cds_WP_004752570.1_244	30.270	185	568
WP_025180279.1	lcl|NZ_AKXD02000040.1_cds_WP_004759288.1_709	31.088	193	568
WP_025180279.1	lcl|NZ_AKXD02000048.1_cds_WP_004783440.1_164	28.846	208	568
WP_025180279.1	lcl|NZ_AKXD02000001.1_cds_WP_016749953.1_3467	32.620	187	568
WP_025180279.1	lcl|NZ_AKXD02000020.1_cds_WP_004750725.1_1970	29.442	197	568
WP_025180279.1	lcl|NZ_AKXD02000009.1_cds_LEP1GSC018_RS221410_3031	31.818	198	568
WP_025180279.1	lcl|NZ_AKXD02000014.1_cds_WP_004781177.1_2810	30.645	186	568
WP_025180279.1	lcl|NZ_AKXD02000022.1_cds_WP_004759106.1_1752	31.847	157	568
WP_025180279.1	lcl|NZ_AKXD02000017.1_cds_WP_004753899.1_2180	31.959	194	568
WP_025180279.1	lcl|NZ_AKXD02000040.1_cds_WP_004783025.1_589	29.630	189	568
WP_025180279.1	lcl|NZ_AKXD02000001.1_cds_WP_004752581.1_3592	27.807	187	568
WP_025180279.1	lcl|NZ_AKXD02000040.1_cds_WP_004753839.1_607	28.962	183	568
WP_025180279.1	lcl|NZ_AKXD02000009.1_cds_WP_004751619.1_3030	27.041	196	568
WP_025180279.1	lcl|NZ_AKXD02000014.1_cds_WP_004754310.1_2511	27.136	199	568
WP_025180279.1	lcl|NZ_AKXD02000022.1_cds_WP_004767621.1_1694	25.862	232	568
