WP_000340715.1	lcl|NZ_JADDWN010000006.1_cds_WP_002725873.1_2990	91.860	86	106
WP_000410268.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733579.1_2989	93.548	310	318
WP_000410268.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733534.1_2986	27.143	280	318
WP_000410268.1	lcl|NZ_JADDWN010000018.1_cds_WP_002722638.1_683	22.671	322	318
WP_000410268.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740024.1_2895	25.000	288	318
WP_000410268.1	lcl|NZ_JADDWN010000007.1_cds_WP_002728309.1_3182	25.402	311	318
WP_000410268.1	lcl|NZ_JADDWN010000014.1_cds_WP_002743770.1_433	22.353	170	318
WP_000410268.1	lcl|NZ_JADDWN010000006.1_cds_WP_016749081.1_2957	24.342	152	318
WP_002076509.1	lcl|NZ_JADDWN010000031.1_cds_WP_032856387.1_1634	26.222	225	223
WP_002076509.1	lcl|NZ_JADDWN010000006.1_cds_WP_002742128.1_2899	30.579	121	223
WP_002076509.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733661.1_2919	33.696	92	223
WP_002076509.1	lcl|NZ_JADDWN010000019.1_cds_WP_002731944.1_724	30.769	104	223
WP_002076509.1	lcl|NZ_JADDWN010000010.1_cds_WP_002726501.1_61	29.787	94	223
WP_002076509.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733618.1_2892	25.568	176	223
WP_001136119.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740722.1_2946	36.607	336	354
WP_001136119.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740726.1_2942	33.728	338	354
WP_001136119.1	lcl|NZ_JADDWN010000026.1_cds_WP_002730849.1_1276	34.375	288	354
WP_001136119.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740722.1_2946	36.607	336	354
WP_001136119.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740726.1_2942	33.728	338	354
WP_001136119.1	lcl|NZ_JADDWN010000026.1_cds_WP_002730849.1_1276	34.375	288	354
WP_000535865.1	lcl|NZ_JADDWN010000056.1_cds_WP_002738760.1_2550	30.952	210	234
WP_000535865.1	lcl|NZ_JADDWN010000013.1_cds_WP_002723863.1_338	29.091	110	234
WP_002183331.1	lcl|NZ_JADDWN010000011.1_cds_WP_002734213.1_107	26.776	183	204
WP_001117631.1	lcl|NZ_JADDWN010000050.1_cds_WP_002728994.1_2436	30.914	372	387
WP_001117631.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740861.1_2981	33.475	236	387
WP_001117631.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740826.1_2982	37.379	206	387
WP_001117631.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740294.1_2901	32.155	283	387
WP_001117631.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733737.1_2961	31.507	219	387
WP_001117631.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733599.1_2948	32.319	263	387
WP_001117631.1	lcl|NZ_JADDWN010000007.1_cds_WP_002738884.1_3135	27.554	323	387
WP_001117631.1	lcl|NZ_JADDWN010000008.1_cds_WP_002724641.1_3292	25.137	366	387
WP_000697351.1	lcl|NZ_JADDWN010000078.1_cds_WP_004278354.1_3069	40.902	599	583
WP_029781911.1	lcl|NZ_JADDWN010000045.1_cds_WP_002740796.1_2180	22.047	127	572
WP_029781911.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740235.1_2932	19.907	216	572
WP_029781911.1	lcl|NZ_JADDWN010000045.1_cds_WP_002740796.1_2180	22.047	127	572
WP_029781911.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740235.1_2932	19.907	216	572
WP_000041234.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740826.1_2982	33.876	307	417
WP_000041234.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740861.1_2981	32.143	336	417
WP_000041234.1	lcl|NZ_JADDWN010000050.1_cds_WP_002728994.1_2436	27.794	349	417
WP_000041234.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740294.1_2901	31.802	283	417
WP_000041234.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733737.1_2961	32.197	264	417
WP_000041234.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733599.1_2948	29.461	241	417
WP_000041234.1	lcl|NZ_JADDWN010000007.1_cds_WP_002738884.1_3135	28.514	249	417
WP_000041234.1	lcl|NZ_JADDWN010000008.1_cds_WP_002724641.1_3292	25.000	252	417
WP_002108490.1	lcl|NZ_JADDWN010000078.1_cds_WP_004278354.1_3069	30.063	632	588
WP_002108506.1	lcl|NZ_JADDWN010000021.1_cds_WP_002731433.1_1002	28.070	171	216
WP_002108506.1	lcl|NZ_JADDWN010000051.1_cds_WP_002722230.1_2465	28.729	181	216
WP_002108506.1	lcl|NZ_JADDWN010000005.1_cds_WP_002740244.1_2665	25.143	175	216
WP_002108506.1	lcl|NZ_JADDWN010000007.1_cds_WP_002726632.1_3151	31.783	129	216
WP_025180280.1	lcl|NZ_JADDWN010000056.1_cds_WP_002738760.1_2550	28.689	244	242
WP_025180280.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733600.1_2928	22.500	120	242
WP_002108525.1	lcl|NZ_JADDWN010000022.1_cds_WP_002739054.1_1036	32.819	259	255
WP_002108525.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733582.1_2926	27.059	255	255
WP_002108525.1	lcl|NZ_JADDWN010000020.1_cds_WP_002728745.1_960	27.451	255	255
WP_002108525.1	lcl|NZ_JADDWN010000051.1_cds_WP_002722237.1_2456	27.059	255	255
WP_002108525.1	lcl|NZ_JADDWN010000007.1_cds_WP_002735533.1_3148	28.148	270	255
WP_002108525.1	lcl|NZ_JADDWN010000059.1_cds_WP_002728460.1_2607	25.279	269	255
WP_002108525.1	lcl|NZ_JADDWN010000009.1_cds_WP_002722691.1_3335	26.054	261	255
WP_002108525.1	lcl|NZ_JADDWN010000029.1_cds_WP_002741131.1_1381	25.824	182	255
WP_002108525.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740024.1_2895	29.534	193	255
WP_002108525.1	lcl|NZ_JADDWN010000012.1_cds_WP_002728891.1_234	25.907	193	255
WP_002108525.1	lcl|NZ_JADDWN010000003.1_cds_WP_002741431.1_1981	26.396	197	255
WP_002108525.1	lcl|NZ_JADDWN010000012.1_cds_WP_032853204.1_229	23.699	173	255
WP_002108525.1	lcl|NZ_JADDWN010000018.1_cds_WP_002722638.1_683	37.681	69	255
WP_002108525.1	lcl|NZ_JADDWN010000028.1_cds_WP_002727447.1_1340	25.389	193	255
WP_002108525.1	lcl|NZ_JADDWN010000047.1_cds_WP_002739544.1_2231	23.469	196	255
WP_002108502.1	lcl|NZ_JADDWN010000005.1_cds_WP_002740185.1_2624	27.935	247	314
WP_002108526.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740722.1_2946	37.729	273	282
WP_002108526.1	lcl|NZ_JADDWN010000026.1_cds_WP_002730849.1_1276	39.350	277	282
WP_002108526.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740726.1_2942	33.333	291	282
WP_002078520.1	lcl|NZ_JADDWN010000050.1_cds_WP_002728994.1_2436	38.000	400	401
WP_002078520.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740861.1_2981	31.452	372	401
WP_002078520.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733599.1_2948	29.771	393	401
WP_002078520.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740294.1_2901	30.000	360	401
WP_002078520.1	lcl|NZ_JADDWN010000006.1_cds_WP_002733737.1_2961	29.189	370	401
WP_002078520.1	lcl|NZ_JADDWN010000006.1_cds_WP_002740826.1_2982	29.156	391	401
