WP_000340715.1	lcl|NZ_JQRX01000029.1_cds_WP_002733653.1_1180	90.698	86	106
WP_000410268.1	lcl|NZ_JQRX01000029.1_cds_WP_002733579.1_1181	93.548	310	318
WP_000410268.1	lcl|NZ_JQRX01000029.1_cds_WP_002733534.1_1184	27.143	280	318
WP_000410268.1	lcl|NZ_JQRX01000025.1_cds_WP_002722638.1_963	22.671	322	318
WP_000410268.1	lcl|NZ_JQRX01000075.1_cds_WP_002727919.1_2619	25.000	288	318
WP_000410268.1	lcl|NZ_JQRX01000001.1_cds_WP_002728309.1_3	25.402	311	318
WP_000410268.1	lcl|NZ_JQRX01000123.1_cds_WP_002729504.1_3246	22.353	170	318
WP_000410268.1	lcl|NZ_JQRX01000029.1_cds_WP_016749081.1_1208	24.342	152	318
WP_000020777.1	lcl|NZ_JQRX01000029.1_cds_WP_002733530.1_1226	41.360	353	361
WP_002076509.1	lcl|NZ_JQRX01000075.1_cds_WP_002733776.1_2615	30.579	121	223
WP_002076509.1	lcl|NZ_JQRX01000013.1_cds_WP_002736203.1_491	25.676	222	223
WP_002076509.1	lcl|NZ_JQRX01000029.1_cds_WP_002733661.1_1252	33.696	92	223
WP_002076509.1	lcl|NZ_JQRX01000052.1_cds_WP_002731944.1_2062	30.769	104	223
WP_002076509.1	lcl|NZ_JQRX01000075.1_cds_WP_061236740.1_2622	25.143	175	223
WP_002076509.1	lcl|NZ_JQRX01000020.1_cds_WP_002734441.1_710	29.787	94	223
WP_001136119.1	lcl|NZ_JQRX01000029.1_cds_WP_002733574.1_1219	36.607	336	354
WP_001136119.1	lcl|NZ_JQRX01000029.1_cds_WP_002733667.1_1223	33.728	338	354
WP_001136119.1	lcl|NZ_JQRX01000048.1_cds_WP_002730849.1_1947	34.375	288	354
WP_001136119.1	lcl|NZ_JQRX01000029.1_cds_WP_002733574.1_1219	36.607	336	354
WP_001136119.1	lcl|NZ_JQRX01000029.1_cds_WP_002733667.1_1223	33.728	338	354
WP_001136119.1	lcl|NZ_JQRX01000048.1_cds_WP_002730849.1_1947	34.375	288	354
WP_000535865.1	lcl|NZ_JQRX01000109.1_cds_WP_002728347.1_3128	30.952	210	234
WP_000535865.1	lcl|NZ_JQRX01000040.1_cds_WP_002723863.1_1658	29.091	110	234
WP_002183331.1	lcl|NZ_JQRX01000028.1_cds_WP_002734213.1_1103	26.776	183	204
WP_001117631.1	lcl|NZ_JQRX01000029.1_cds_WP_002733587.1_1198	36.667	240	387
WP_001117631.1	lcl|NZ_JQRX01000076.1_cds_WP_002728994.1_2654	30.914	372	387
WP_001117631.1	lcl|NZ_JQRX01000075.1_cds_WP_002733556.1_2613	32.155	283	387
WP_001117631.1	lcl|NZ_JQRX01000029.1_cds_WP_002733737.1_1204	31.507	219	387
WP_001117631.1	lcl|NZ_JQRX01000029.1_cds_WP_002733599.1_1217	32.319	263	387
WP_001117631.1	lcl|NZ_JQRX01000029.1_cds_WP_002733730.1_1224	27.322	366	387
WP_001117631.1	lcl|NZ_JQRX01000066.1_cds_WP_002724694.1_2457	27.245	323	387
WP_001117631.1	lcl|NZ_JQRX01000033.1_cds_WP_002724641.1_1376	25.137	366	387
WP_000697351.1	lcl|NZ_JQRX01000014.1_cds_WP_002766824.1_556	41.235	599	583
WP_000697351.1	lcl|NZ_JQRX01000029.1_cds_WP_002733739.1_1230	27.200	625	583
WP_029781911.1	lcl|NZ_JQRX01000062.1_cds_WP_002731991.1_2354	22.047	127	572
WP_029781911.1	lcl|NZ_JQRX01000029.1_cds_WP_002733692.1_1239	19.907	216	572
WP_029781911.1	lcl|NZ_JQRX01000062.1_cds_WP_002731991.1_2354	22.047	127	572
