WP_000340715.1	lcl|NZ_AHOA02000037.1_cds_WP_004462903.1_217	95.349	86	106
WP_000410268.1	lcl|NZ_AHOA02000037.1_cds_WP_004464977.1_216	91.824	318	318
WP_000410268.1	lcl|NZ_AHOA02000037.1_cds_WP_004464967.1_161	24.731	279	318
WP_000410268.1	lcl|NZ_AHOA02000017.1_cds_WP_004473914.1_2117	24.528	318	318
WP_000410268.1	lcl|NZ_AHOA02000037.1_cds_WP_004475209.1_139	24.306	288	318
WP_000410268.1	lcl|NZ_AHOA02000037.1_cds_WP_004475098.1_159	25.683	183	318
WP_000410268.1	lcl|NZ_AHOA02000023.1_cds_WP_004468319.1_1442	23.243	185	318
WP_000410268.1	lcl|NZ_AHOA02000017.1_cds_WP_004461234.1_1754	25.359	209	318
WP_000020777.1	lcl|NZ_AHOA02000037.1_cds_WP_004475166.1_215	97.230	361	361
WP_002076509.1	lcl|NZ_AHOA02000037.1_cds_WP_004475139.1_214	98.206	223	223
WP_002076509.1	lcl|NZ_AHOA02000037.1_cds_WP_004475119.1_144	32.773	119	223
WP_002076509.1	lcl|NZ_AHOA02000037.1_cds_WP_004475102.1_166	27.197	239	223
WP_002076509.1	lcl|NZ_AHOA02000035.1_cds_WP_004475044.1_402	26.126	222	223
WP_002076509.1	lcl|NZ_AHOA02000005.1_cds_WP_004459124.1_3180	29.808	104	223
WP_002076509.1	lcl|NZ_AHOA02000037.1_cds_WP_004475082.1_135	25.000	176	223
WP_002076509.1	lcl|NZ_AHOA02000014.1_cds_WP_004473695.1_2465	30.928	97	223
WP_002076509.1	lcl|NZ_AHOA02000005.1_cds_WP_004471866.1_3224	24.638	207	223
WP_001136119.1	lcl|NZ_AHOA02000037.1_cds_WP_004475199.1_213	98.023	354	354
WP_001136119.1	lcl|NZ_AHOA02000037.1_cds_WP_004475149.1_187	36.508	252	354
WP_001136119.1	lcl|NZ_AHOA02000025.1_cds_WP_004460833.1_1285	33.788	293	354
WP_001136119.1	lcl|NZ_AHOA02000037.1_cds_WP_004475199.1_213	98.023	354	354
WP_001136119.1	lcl|NZ_AHOA02000037.1_cds_WP_004475149.1_187	36.508	252	354
WP_001136119.1	lcl|NZ_AHOA02000025.1_cds_WP_004460833.1_1285	33.788	293	354
WP_000535865.1	lcl|NZ_AHOA02000037.1_cds_WP_004475123.1_212	92.308	234	234
WP_000535865.1	lcl|NZ_AHOA02000037.1_cds_WP_004475194.1_191	37.963	216	234
WP_000535865.1	lcl|NZ_AHOA02000037.1_cds_WP_004475113.1_206	34.375	224	234
WP_000535865.1	lcl|NZ_AHOA02000017.1_cds_WP_004473894.1_1700	30.476	210	234
WP_000535865.1	lcl|NZ_AHOA02000037.1_cds_WP_004465132.1_176	29.365	126	234
WP_000535865.1	lcl|NZ_AHOA02000039.1_cds_WP_004475283.1_48	30.000	110	234
WP_002183331.1	lcl|NZ_AHOA02000022.1_cds_WP_004468563.1_1509	26.776	183	204
WP_001117631.1	lcl|NZ_AHOA02000037.1_cds_WP_004475157.1_208	98.708	387	387
WP_001117631.1	lcl|NZ_AHOA02000037.1_cds_WP_004465299.1_184	29.477	363	387
WP_001117631.1	lcl|NZ_AHOA02000037.1_cds_WP_004475202.1_205	34.025	241	387
WP_001117631.1	lcl|NZ_AHOA02000023.1_cds_WP_004474409.1_1404	30.623	369	387
WP_001117631.1	lcl|NZ_AHOA02000037.1_cds_WP_004462146.1_146	29.965	287	387
WP_001117631.1	lcl|NZ_AHOA02000030.1_cds_WP_004465893.1_871	26.182	275	387
WP_001117631.1	lcl|NZ_AHOA02000017.1_cds_WP_004473876.1_2356	24.658	365	387
WP_000697351.1	lcl|NZ_AHOA02000037.1_cds_WP_004475207.1_207	98.285	583	583
WP_000697351.1	lcl|NZ_AHOA02000023.1_cds_WP_004468339.1_1491	41.903	599	583
WP_000697351.1	lcl|NZ_AHOA02000037.1_cds_WP_004475081.1_202	29.770	608	583
WP_029781911.1	lcl|NZ_AHOA02000037.1_cds_WP_004475113.1_206	96.503	572	572
WP_029781911.1	lcl|NZ_AHOA02000037.1_cds_WP_004475194.1_191	35.622	233	572
WP_029781911.1	lcl|NZ_AHOA02000037.1_cds_WP_004475123.1_212	34.667	225	572
WP_029781911.1	lcl|NZ_AHOA02000011.1_cds_WP_004473467.1_2915	23.622	127	572
WP_029781911.1	lcl|NZ_AHOA02000039.1_cds_WP_004475283.1_48	31.897	116	572
WP_029781911.1	lcl|NZ_AHOA02000037.1_cds_WP_004475113.1_206	96.503	572	572
WP_029781911.1	lcl|NZ_AHOA02000037.1_cds_WP_004475194.1_191	35.622	233	572
WP_029781911.1	lcl|NZ_AHOA02000037.1_cds_WP_004475123.1_212	34.667	225	572
WP_029781911.1	lcl|NZ_AHOA02000011.1_cds_WP_004473467.1_2915	23.622	127	572
WP_029781911.1	lcl|NZ_AHOA02000039.1_cds_WP_004475283.1_48	31.897	116	572
WP_000041234.1	lcl|NZ_AHOA02000037.1_cds_WP_004475202.1_205	94.245	417	417
WP_000041234.1	lcl|NZ_AHOA02000037.1_cds_WP_004465299.1_184	31.579	380	417
WP_000041234.1	lcl|NZ_AHOA02000037.1_cds_WP_004475157.1_208	34.440	241	417
WP_000041234.1	lcl|NZ_AHOA02000037.1_cds_WP_004462146.1_146	34.646	254	417
WP_000041234.1	lcl|NZ_AHOA02000023.1_cds_WP_004474409.1_1404	27.507	349	417
WP_000041234.1	lcl|NZ_AHOA02000030.1_cds_WP_004465893.1_871	28.682	258	417
WP_000041234.1	lcl|NZ_AHOA02000017.1_cds_WP_004473876.1_2356	25.397	252	417
WP_002108488.1	lcl|NZ_AHOA02000037.1_cds_WP_004475114.1_204	89.565	345	345
WP_002108487.1	lcl|NZ_AHOA02000037.1_cds_WP_004475211.1_203	95.055	182	182
WP_002108490.1	lcl|NZ_AHOA02000037.1_cds_WP_004475081.1_202	95.060	587	588
WP_002108490.1	lcl|NZ_AHOA02000037.1_cds_WP_004475207.1_207	30.293	614	588
WP_002108490.1	lcl|NZ_AHOA02000023.1_cds_WP_004468339.1_1491	30.380	632	588
WP_002108506.1	lcl|NZ_AHOA02000037.1_cds_WP_017863566.1_198	37.073	205	216
WP_002108506.1	lcl|NZ_AHOA02000003.1_cds_WP_004473128.1_3443	30.357	168	216
WP_002108506.1	lcl|NZ_AHOA02000003.1_cds_WP_004473120.1_3389	31.148	122	216
WP_002108506.1	lcl|NZ_AHOA02000005.1_cds_WP_004473228.1_3204	31.429	105	216
WP_002108506.1	lcl|NZ_AHOA02000028.1_cds_WP_004474583.1_1047	25.143	175	216
WP_002108483.1	lcl|NZ_AHOA02000037.1_cds_WP_004475118.1_152	71.220	205	211
WP_002108483.1	lcl|NZ_AHOA02000017.1_cds_WP_004474176.1_1703	68.605	86	211
WP_002108508.1	lcl|NZ_AHOA02000037.1_cds_WP_004475118.1_152	74.510	51	52
WP_002108508.1	lcl|NZ_AHOA02000017.1_cds_WP_004474176.1_1703	70.588	51	52
WP_025180281.1	lcl|NZ_AHOA02000037.1_cds_WP_004488965.1_192	84.667	450	481
WP_025180280.1	lcl|NZ_AHOA02000037.1_cds_WP_004475194.1_191	87.603	242	242
WP_025180280.1	lcl|NZ_AHOA02000037.1_cds_WP_004475113.1_206	39.056	233	242
WP_025180280.1	lcl|NZ_AHOA02000037.1_cds_WP_004475123.1_212	38.028	213	242
WP_025180280.1	lcl|NZ_AHOA02000017.1_cds_WP_004473894.1_1700	28.279	244	242
WP_025180280.1	lcl|NZ_AHOA02000037.1_cds_WP_004465132.1_176	30.833	120	242
WP_002108510.1	lcl|NZ_AHOA02000037.1_cds_WP_004475212.1_190	87.611	452	452
WP_002108525.1	lcl|NZ_AHOA02000037.1_cds_WP_004475125.1_189	94.510	255	255
WP_002108525.1	lcl|NZ_AHOA02000017.1_cds_WP_004467201.1_2146	33.591	259	255
