WP_000340715.1	lcl|NZ_JASEXL010000024.1_cds_WP_004462903.1_2581	95.349	86	106
WP_000410268.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205762.1_2582	92.258	310	318
WP_000410268.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	24.528	318	318
WP_000410268.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205813.1_2603	22.101	276	318
WP_000410268.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	24.306	288	318
WP_000410268.1	lcl|NZ_JASEXL010000004.1_cds_WP_004461234.1_853	25.359	209	318
WP_002076509.1	lcl|NZ_JASEXL010000024.1_cds_WP_004477858.1_2588	50.746	201	223
WP_002076509.1	lcl|NZ_JASEXL010000063.1_cds_WP_282966156.1_3382	34.711	121	223
WP_002076509.1	lcl|NZ_JASEXL010000006.1_cds_WP_004464076.1_1171	26.577	222	223
WP_002076509.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205837.1_2782	32.258	93	223
WP_002076509.1	lcl|NZ_JASEXL010000008.1_cds_WP_004459124.1_1368	29.808	104	223
WP_002076509.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465099.1_3374	25.568	176	223
WP_002076509.1	lcl|NZ_JASEXL010000009.1_cds_WP_004463587.1_1575	30.928	97	223
WP_002076509.1	lcl|NZ_JASEXL010000008.1_cds_WP_004471866.1_1326	24.638	207	223
WP_001136119.1	lcl|NZ_JASEXL010000024.1_cds_WP_282962393.1_2606	37.612	335	354
WP_001136119.1	lcl|NZ_JASEXL010000036.1_cds_WP_004471300.1_2956	33.447	293	354
WP_001136119.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205825.1_2799	31.889	323	354
WP_001136119.1	lcl|NZ_JASEXL010000024.1_cds_WP_004462889.1_2589	25.532	235	354
WP_001136119.1	lcl|NZ_JASEXL010000024.1_cds_WP_282962393.1_2606	37.612	335	354
WP_001136119.1	lcl|NZ_JASEXL010000036.1_cds_WP_004471300.1_2956	33.447	293	354
WP_001136119.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205825.1_2799	31.889	323	354
WP_001136119.1	lcl|NZ_JASEXL010000024.1_cds_WP_004462889.1_2589	25.532	235	354
WP_000535865.1	lcl|NZ_JASEXL010000004.1_cds_WP_282969587.1_798	30.476	210	234
WP_000535865.1	lcl|NZ_JASEXL010000017.1_cds_WP_004464381.1_2167	30.000	110	234
WP_002183331.1	lcl|NZ_JASEXL010000066.1_cds_WP_004479241.1_3400	26.776	183	204
WP_002183331.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965815.1_2802	33.333	99	204
WP_001117631.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466571.1_1804	30.623	369	387
WP_001117631.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205814.1_2604	36.032	247	387
WP_001117631.1	lcl|NZ_JASEXL010000029.1_cds_WP_004462146.1_2764	29.965	287	387
WP_001117631.1	lcl|NZ_JASEXL010000029.1_cds_WP_004483440.1_2803	32.377	244	387
WP_001117631.1	lcl|NZ_JASEXL010000010.1_cds_WP_282969723.1_1645	25.818	275	387
WP_001117631.1	lcl|NZ_JASEXL010000003.1_cds_WP_004460480.1_622	24.658	365	387
WP_000697351.1	lcl|NZ_JASEXL010000019.1_cds_WP_282965784.1_2305	41.903	599	583
WP_029781911.1	lcl|NZ_JASEXL010000004.1_cds_WP_282969587.1_798	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXL010000037.1_cds_WP_282969899.1_2971	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXL010000017.1_cds_WP_004464381.1_2167	31.897	116	572
WP_029781911.1	lcl|NZ_JASEXL010000004.1_cds_WP_282969587.1_798	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXL010000037.1_cds_WP_282969899.1_2971	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXL010000017.1_cds_WP_004464381.1_2167	31.897	116	572
WP_000041234.1	lcl|NZ_JASEXL010000029.1_cds_WP_004462146.1_2764	34.646	254	417
WP_000041234.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466571.1_1804	27.507	349	417
WP_000041234.1	lcl|NZ_JASEXL010000029.1_cds_WP_004483440.1_2803	31.111	360	417
WP_000041234.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205814.1_2604	30.435	230	417
WP_000041234.1	lcl|NZ_JASEXL010000010.1_cds_WP_282969723.1_1645	28.295	258	417
WP_000041234.1	lcl|NZ_JASEXL010000003.1_cds_WP_004460480.1_622	25.397	252	417
WP_002108490.1	lcl|NZ_JASEXL010000019.1_cds_WP_282965784.1_2305	30.538	632	588
WP_002108506.1	lcl|NZ_JASEXL010000007.1_cds_WP_282965713.1_1292	30.357	168	216
WP_002108506.1	lcl|NZ_JASEXL010000007.1_cds_WP_004467730.1_1242	31.148	122	216
WP_002108506.1	lcl|NZ_JASEXL010000008.1_cds_QMM59_RS06785_1345	31.429	105	216
WP_002108506.1	lcl|NZ_JASEXL010000049.1_cds_WP_016753705.1_3228	25.143	175	216
WP_002108483.1	lcl|NZ_JASEXL010000004.1_cds_WP_042710407.1_804	69.767	86	211
WP_002108508.1	lcl|NZ_JASEXL010000004.1_cds_WP_042710407.1_804	70.588	51	52
WP_025180280.1	lcl|NZ_JASEXL010000004.1_cds_WP_282969587.1_798	28.689	244	242
WP_002108525.1	lcl|NZ_JASEXL010000002.1_cds_WP_004467201.1_429	33.591	259	255
WP_002108525.1	lcl|NZ_JASEXL010000038.1_cds_WP_004462302.1_3012	28.235	255	255
WP_002108525.1	lcl|NZ_JASEXL010000010.1_cds_WP_004457569.1_1632	27.099	262	255
WP_002108525.1	lcl|NZ_JASEXL010000007.1_cds_WP_026053271.1_1283	27.843	255	255
WP_002108525.1	lcl|NZ_JASEXL010000001.1_cds_WP_004461033.1_254	24.907	269	255
WP_002108525.1	lcl|NZ_JASEXL010000032.1_cds_WP_004468127.1_2863	25.670	261	255
WP_002108525.1	lcl|NZ_JASEXL010000002.1_cds_WP_004472922.1_564	24.176	182	255
WP_002108525.1	lcl|NZ_JASEXL010000009.1_cds_WP_004473346.1_1497	25.150	167	255
WP_002108525.1	lcl|NZ_JASEXL010000063.1_cds_WP_004465060.1_3377	30.570	193	255
WP_002108525.1	lcl|NZ_JASEXL010000013.1_cds_WP_282965733.1_1851	26.425	193	255
WP_002108525.1	lcl|NZ_JASEXL010000001.1_cds_WP_282966165.1_324	26.804	194	255
WP_002108525.1	lcl|NZ_JASEXL010000013.1_cds_WP_004460037.1_1928	24.352	193	255
WP_002108525.1	lcl|NZ_JASEXL010000002.1_cds_WP_004461583.1_458	38.028	71	255
WP_002108502.1	lcl|NZ_JASEXL010000025.1_cds_WP_004465050.1_1962	26.459	257	314
WP_002108526.1	lcl|NZ_JASEXL010000024.1_cds_WP_282962393.1_2606	36.496	274	282
WP_002108526.1	lcl|NZ_JASEXL010000029.1_cds_WP_061205825.1_2799	35.915	284	282
WP_002108526.1	lcl|NZ_JASEXL010000036.1_cds_WP_004471300.1_2956	38.129	278	282
WP_002108526.1	lcl|NZ_JASEXL010000024.1_cds_WP_004462889.1_2589	29.958	237	282
WP_002078520.1	lcl|NZ_JASEXL010000012.1_cds_WP_004466571.1_1804	38.155	401	401
WP_002078520.1	lcl|NZ_JASEXL010000029.1_cds_WP_004483440.1_2803	33.333	390	401
WP_002078520.1	lcl|NZ_JASEXL010000029.1_cds_WP_004462146.1_2764	28.852	357	401
WP_002078520.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205814.1_2604	26.913	379	401
WP_002078520.1	lcl|NZ_JASEXL010000003.1_cds_WP_004460480.1_622	26.562	384	401
WP_002078520.1	lcl|NZ_JASEXL010000010.1_cds_WP_282969723.1_1645	27.654	358	401
WP_025180279.1	lcl|NZ_JASEXL010000030.1_cds_WP_016755137.1_2825	31.776	321	568
WP_025180279.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965822.1_2584	33.469	245	568
WP_025180279.1	lcl|NZ_JASEXL010000014.1_cds_WP_004458927.1_2013	31.754	211	568
WP_025180279.1	lcl|NZ_JASEXL010000003.1_cds_WP_004459265.1_706	33.186	226	568
WP_025180279.1	lcl|NZ_JASEXL010000010.1_cds_WP_004465861.1_1615	30.594	219	568
WP_025180279.1	lcl|NZ_JASEXL010000015.1_cds_WP_004464005.1_1456	30.964	197	568
WP_025180279.1	lcl|NZ_JASEXL010000026.1_cds_WP_004461439.1_2624	30.964	197	568
WP_025180279.1	lcl|NZ_JASEXL010000044.1_cds_WP_282965970.1_1929	31.863	204	568
WP_025180279.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460645.1_2467	33.005	203	568
WP_025180279.1	lcl|NZ_JASEXL010000001.1_cds_WP_004470658.1_41	29.231	195	568
WP_025180279.1	lcl|NZ_JASEXL010000006.1_cds_WP_004464119.1_1158	31.628	215	568
WP_025180279.1	lcl|NZ_JASEXL010000049.1_cds_WP_016753706.1_3230	32.164	171	568
WP_025180279.1	lcl|NZ_JASEXL010000002.1_cds_WP_282962016.1_529	30.729	192	568
WP_025180279.1	lcl|NZ_JASEXL010000045.1_cds_WP_004460086.1_3148	29.902	204	568
WP_025180279.1	lcl|NZ_JASEXL010000011.1_cds_WP_282969736.1_1752	29.703	202	568
WP_025180279.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965845.1_334	27.174	184	568
WP_025180279.1	lcl|NZ_JASEXL010000034.1_cds_WP_004462501.1_2901	27.979	193	568
WP_025180279.1	lcl|NZ_JASEXL010000039.1_cds_WP_004461802.1_3038	27.835	194	568
WP_025180279.1	lcl|NZ_JASEXL010000039.1_cds_WP_004461802.1_3038	23.626	182	568
WP_025180279.1	lcl|NZ_JASEXL010000002.1_cds_WP_004458701.1_530	29.680	219	568
WP_025180279.1	lcl|NZ_JASEXL010000005.1_cds_WP_282969600.1_915	27.136	199	568
WP_025180279.1	lcl|NZ_JASEXL010000020.1_cds_WP_016755181.1_2335	26.699	206	568
WP_025180279.1	lcl|NZ_JASEXL010000001.1_cds_WP_004460145.1_22	29.384	211	568
WP_025180279.1	lcl|NZ_JASEXL010000027.1_cds_WP_004462026.1_2670	27.869	183	568
WP_025180279.1	lcl|NZ_JASEXL010000003.1_cds_WP_282969571.1_667	26.316	190	568
WP_025180279.1	lcl|NZ_JASEXL010000003.1_cds_WP_282969571.1_667	22.605	261	568
WP_025180279.1	lcl|NZ_JASEXL010000003.1_cds_WP_282969572.1_690	27.607	163	568
WP_025180279.1	lcl|NZ_JASEXL010000034.1_cds_WP_282965271.1_2877	29.670	182	568
WP_025180279.1	lcl|NZ_JASEXL010000039.1_cds_WP_004461812.1_3029	26.904	197	568
WP_025180279.1	lcl|NZ_JASEXL010000014.1_cds_WP_282969762.1_2025	24.855	173	568
WP_025180279.1	lcl|NZ_JASEXL010000015.1_cds_WP_282964475.1_1473	31.944	72	568
WP_025180279.1	lcl|NZ_JASEXL010000030.1_cds_WP_016755137.1_2825	31.776	321	568
WP_025180279.1	lcl|NZ_JASEXL010000024.1_cds_WP_282965822.1_2584	33.469	245	568
WP_025180279.1	lcl|NZ_JASEXL010000014.1_cds_WP_004458927.1_2013	31.754	211	568
WP_025180279.1	lcl|NZ_JASEXL010000003.1_cds_WP_004459265.1_706	33.186	226	568
WP_025180279.1	lcl|NZ_JASEXL010000010.1_cds_WP_004465861.1_1615	30.594	219	568
WP_025180279.1	lcl|NZ_JASEXL010000015.1_cds_WP_004464005.1_1456	30.964	197	568
WP_025180279.1	lcl|NZ_JASEXL010000026.1_cds_WP_004461439.1_2624	30.964	197	568
WP_025180279.1	lcl|NZ_JASEXL010000044.1_cds_WP_282965970.1_1929	31.863	204	568
WP_025180279.1	lcl|NZ_JASEXL010000022.1_cds_WP_004460645.1_2467	33.005	203	568
WP_025180279.1	lcl|NZ_JASEXL010000001.1_cds_WP_004470658.1_41	29.231	195	568
WP_025180279.1	lcl|NZ_JASEXL010000006.1_cds_WP_004464119.1_1158	31.628	215	568
WP_025180279.1	lcl|NZ_JASEXL010000049.1_cds_WP_016753706.1_3230	32.164	171	568
WP_025180279.1	lcl|NZ_JASEXL010000002.1_cds_WP_282962016.1_529	30.729	192	568
WP_025180279.1	lcl|NZ_JASEXL010000045.1_cds_WP_004460086.1_3148	29.902	204	568
WP_025180279.1	lcl|NZ_JASEXL010000011.1_cds_WP_282969736.1_1752	29.703	202	568
WP_025180279.1	lcl|NZ_JASEXL010000002.1_cds_WP_282965845.1_334	27.174	184	568
WP_025180279.1	lcl|NZ_JASEXL010000034.1_cds_WP_004462501.1_2901	27.979	193	568
WP_025180279.1	lcl|NZ_JASEXL010000039.1_cds_WP_004461802.1_3038	27.835	194	568
WP_025180279.1	lcl|NZ_JASEXL010000039.1_cds_WP_004461802.1_3038	23.626	182	568
WP_025180279.1	lcl|NZ_JASEXL010000002.1_cds_WP_004458701.1_530	29.680	219	568
WP_025180279.1	lcl|NZ_JASEXL010000005.1_cds_WP_282969600.1_915	27.136	199	568
WP_025180279.1	lcl|NZ_JASEXL010000020.1_cds_WP_016755181.1_2335	26.699	206	568
WP_025180279.1	lcl|NZ_JASEXL010000001.1_cds_WP_004460145.1_22	29.384	211	568
WP_025180279.1	lcl|NZ_JASEXL010000027.1_cds_WP_004462026.1_2670	27.869	183	568
WP_025180279.1	lcl|NZ_JASEXL010000003.1_cds_WP_282969571.1_667	26.316	190	568
WP_025180279.1	lcl|NZ_JASEXL010000003.1_cds_WP_282969571.1_667	22.605	261	568
WP_025180279.1	lcl|NZ_JASEXL010000003.1_cds_WP_282969572.1_690	27.607	163	568
WP_025180279.1	lcl|NZ_JASEXL010000034.1_cds_WP_282965271.1_2877	29.670	182	568
WP_025180279.1	lcl|NZ_JASEXL010000039.1_cds_WP_004461812.1_3029	26.904	197	568
WP_025180279.1	lcl|NZ_JASEXL010000014.1_cds_WP_282969762.1_2025	24.855	173	568
WP_025180279.1	lcl|NZ_JASEXL010000015.1_cds_WP_282964475.1_1473	31.944	72	568
WP_000665193.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965810.1_2792	26.531	245	586
WP_000665193.1	lcl|NZ_JASEXL010000029.1_cds_WP_282965810.1_2792	25.862	116	586
WP_000665193.1	lcl|NZ_JASEXL010000024.1_cds_WP_061205811.1_2601	23.273	275	586
WP_001047906.1	lcl|NZ_JASEXL010000001.1_cds_WP_004460143.1_21	37.288	118	211
WP_000848236.1	lcl|NZ_JASEXL010000017.1_cds_WP_004464381.1_2167	35.537	242	251
WP_002099938.1	lcl|NZ_JASEXL010000002.1_cds_WP_004458770.1_568	31.439	264	254
WP_002099938.1	lcl|NZ_JASEXL010000002.1_cds_WP_016755936.1_439	28.352	261	254
WP_002099938.1	lcl|NZ_JASEXL010000001.1_cds_WP_282969509.1_246	31.783	129	254
WP_000661927.1	lcl|NZ_JASEXL010000035.1_cds_WP_004462595.1_2917	26.119	268	320
