WP_000340715.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357622.1_1218	63.514	74	106
WP_000410268.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357623.1_1219	81.847	314	318
WP_000410268.1	lcl|NZ_JAMQPR010000001.1_cds_WP_108960553.1_106	23.333	330	318
WP_000410268.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357672.1_1270	23.571	280	318
WP_000410268.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357674.1_1272	22.848	302	318
WP_000410268.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357692.1_1290	25.989	354	318
WP_000410268.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357665.1_1263	20.074	269	318
WP_000410268.1	lcl|NZ_JAMQPR010000002.1_cds_WP_100715920.1_3458	24.118	170	318
WP_000410268.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358962.1_2903	23.353	334	318
WP_000020777.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357649.1_1247	43.220	354	361
WP_002076509.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357695.1_1293	36.036	111	223
WP_002076509.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357941.1_1623	24.167	240	223
WP_002076509.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357666.1_1264	34.694	98	223
WP_002076509.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357690.1_1288	31.387	137	223
WP_002076509.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357698.1_1296	31.959	97	223
WP_002076509.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358004.1_1704	35.052	97	223
WP_002076509.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357456.1_1010	30.108	93	223
WP_002076509.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357696.1_1294	28.571	105	223
WP_001136119.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358560.1_2417	37.402	254	354
WP_001136119.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357631.1_1227	30.769	351	354
WP_001136119.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357646.1_1244	32.749	342	354
WP_001136119.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358560.1_2417	37.402	254	354
WP_001136119.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357631.1_1227	30.769	351	354
WP_001136119.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357646.1_1244	32.749	342	354
WP_000535865.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357633.1_1229	34.562	217	234
WP_000535865.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357628.1_1224	36.145	166	234
WP_000535865.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359076.1_3061	30.594	219	234
WP_000535865.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357654.1_1252	31.200	125	234
WP_000535865.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357648.1_1246	31.746	126	234
WP_000535865.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359068.1_3046	26.496	117	234
WP_001117631.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357635.1_1231	36.293	259	387
WP_001117631.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359178.1_3191	31.105	389	387
WP_001117631.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357647.1_1245	27.733	375	387
WP_001117631.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357626.1_1222	30.347	346	387
WP_001117631.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358696.1_2590	23.362	351	387
WP_029781911.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357633.1_1229	44.262	244	572
WP_029781911.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357628.1_1224	38.367	245	572
WP_029781911.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357634.1_1230	30.303	297	572
WP_029781911.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357901.1_1573	23.256	215	572
WP_029781911.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359281.1_3321	34.848	66	572
WP_029781911.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357633.1_1229	44.262	244	572
WP_029781911.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357628.1_1224	38.367	245	572
WP_029781911.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357634.1_1230	30.303	297	572
WP_029781911.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357901.1_1573	23.256	215	572
WP_029781911.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359281.1_3321	34.848	66	572
WP_000041234.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357635.1_1231	43.541	418	417
WP_000041234.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357647.1_1245	31.148	366	417
WP_000041234.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359178.1_3191	27.795	331	417
WP_000041234.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357626.1_1222	29.012	324	417
WP_000041234.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358445.1_2253	30.660	212	417
WP_000041234.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358696.1_2590	26.236	263	417
WP_002108488.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357637.1_1233	28.037	214	345
WP_002108487.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357636.1_1232	31.928	166	182
WP_002108506.1	lcl|NZ_JAMQPR010000001.1_cds_WP_246834646.1_280	33.645	107	216
WP_002108506.1	lcl|NZ_JAMQPR010000002.1_cds_WP_265359461.1_3393	29.870	154	216
WP_002108506.1	lcl|NZ_JAMQPR010000002.1_cds_WP_265359644.1_3423	33.333	117	216
WP_002108506.1	lcl|NZ_JAMQPR010000002.1_cds_WP_265359445.1_3371	27.500	120	216
WP_002108506.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358578.1_2440	47.059	51	216
WP_025180281.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357640.1_1237	22.422	223	481
WP_025180280.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357633.1_1229	36.100	241	242
WP_025180280.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357628.1_1224	32.780	241	242
WP_025180280.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359076.1_3061	26.016	246	242
WP_025180280.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357654.1_1252	33.607	122	242
WP_002108510.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357645.1_1243	25.556	360	452
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359196.1_3212	29.688	256	255
WP_002108525.1	lcl|NZ_JAMQPR010000002.1_cds_WP_265359452.1_3382	27.668	253	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_100727124.1_722	28.400	250	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357181.1_659	27.692	260	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358058.1_1779	28.063	253	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_108960322.1_3184	25.651	269	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357708.1_1309	26.667	270	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358747.1_2659	28.108	185	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_135639334.1_2599	27.273	253	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357000.1_447	27.500	200	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358052.1_1772	28.000	200	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357692.1_1290	28.641	206	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265356685.1_65	24.868	189	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357184.1_665	25.373	201	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357100.1_557	21.359	206	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358812.1_2735	24.747	198	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_108960553.1_106	39.130	69	255
WP_002108525.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359122.1_3122	28.750	80	255
WP_002108502.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265356641.1_13	32.326	331	314
WP_002108502.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265356996.1_443	27.055	292	314
WP_002108502.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357337.1_853	23.431	239	314
WP_002108502.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357627.1_1223	24.272	309	314
WP_002108526.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357646.1_1244	35.531	273	282
WP_002108526.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358560.1_2417	34.221	263	282
WP_002108526.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357631.1_1227	33.904	292	282
WP_002099940.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357629.1_1225	22.180	266	321
WP_002078520.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359178.1_3191	37.157	401	401
WP_002078520.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357626.1_1222	32.632	380	401
WP_002078520.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357635.1_1231	35.092	379	401
WP_002078520.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358696.1_2590	24.873	394	401
WP_002078520.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358445.1_2253	26.836	354	401
WP_002078520.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357647.1_1245	24.672	381	401
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357625.1_1221	36.493	211	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358580.1_2444	33.942	274	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358956.1_2897	26.306	517	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359165.1_3175	32.482	274	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358954.1_2895	29.268	328	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359209.1_3235	32.857	210	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357464.1_1018	30.734	218	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_100718973.1_743	30.841	214	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265359030.1_2988	32.020	203	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357176.1_654	30.000	200	568
WP_025180279.1	lcl|NZ_JAMQPR010000004.1_cds_WP_265359724.1_3699	32.323	198	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358332.1_2119	31.527	203	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357117.1_576	29.730	185	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_135592366.1_1674	30.208	192	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265356869.1_292	28.718	195	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358281.1_2063	27.551	196	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_100718965.1_735	26.154	195	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265357014.1_463	26.804	194	568
WP_025180279.1	lcl|NZ_JAMQPR010000001.1_cds_WP_265358938.1_2879	29.082	196	568
