WP_000340715.1	lcl|NZ_VCHI01000060.1_cds_WP_000340715.1_2921	100.000	86	106
WP_000410268.1	lcl|NZ_VCHI01000060.1_cds_WP_000410266.1_2920	99.677	310	318
WP_000410268.1	lcl|NZ_VCHI01000060.1_cds_WP_000646254.1_2917	25.680	331	318
WP_000410268.1	lcl|NZ_VCHI01000008.1_cds_WP_000744698.1_3373	24.611	321	318
WP_000410268.1	lcl|NZ_VCHI01000025.1_cds_WP_000723091.1_1447	23.958	288	318
WP_002076509.1	lcl|NZ_VCHI01000025.1_cds_WP_000282882.1_1443	30.213	235	223
WP_002076509.1	lcl|NZ_VCHI01000018.1_cds_WP_001099039.1_995	26.906	223	223
WP_002076509.1	lcl|NZ_VCHI01000047.1_cds_WP_000840861.1_2463	29.808	104	223
WP_002076509.1	lcl|NZ_VCHI01000024.1_cds_WP_000868621.1_1428	29.670	91	223
WP_002076509.1	lcl|NZ_VCHI01000025.1_cds_WP_001114273.1_1450	26.705	176	223
WP_002076509.1	lcl|NZ_VCHI01000062.1_cds_WP_000262844.1_2952	24.638	207	223
WP_001136119.1	lcl|NZ_VCHI01000094.1_cds_WP_001033784.1_3671	32.955	352	354
WP_001136119.1	lcl|NZ_VCHI01000010.1_cds_WP_001011666.1_167	34.237	295	354
WP_001136119.1	lcl|NZ_VCHI01000094.1_cds_WP_002072154.1_3665	28.435	313	354
WP_001136119.1	lcl|NZ_VCHI01000094.1_cds_WP_001033784.1_3671	32.955	352	354
WP_001136119.1	lcl|NZ_VCHI01000010.1_cds_WP_001011666.1_167	34.237	295	354
WP_001136119.1	lcl|NZ_VCHI01000094.1_cds_WP_002072154.1_3665	28.435	313	354
WP_000535865.1	lcl|NZ_VCHI01000022.1_cds_WP_000696059.1_1309	43.373	166	234
WP_000535865.1	lcl|NZ_VCHI01000102.1_cds_WP_001014594.1_206	28.365	208	234
WP_000535865.1	lcl|NZ_VCHI01000094.1_cds_WP_000440091.1_3666	23.043	230	234
WP_000535865.1	lcl|NZ_VCHI01000023.1_cds_WP_000721854.1_1391	33.333	111	234
WP_001117631.1	lcl|NZ_VCHI01000011.1_cds_WP_001281953.1_318	31.989	372	387
WP_001117631.1	lcl|NZ_VCHI01000107.1_cds_WP_000228801.1_255	33.891	239	387
WP_001117631.1	lcl|NZ_VCHI01000060.1_cds_WP_000608294.1_2912	28.448	348	387
WP_001117631.1	lcl|NZ_VCHI01000094.1_cds_WP_000172659.1_3663	34.000	250	387
WP_001117631.1	lcl|NZ_VCHI01000060.1_cds_WP_001198107.1_2913	37.864	206	387
