WP_000340715.1	lcl|NZ_JADDVI010000003.1_cds_WP_002725873.1_1945	91.860	86	106
WP_000410268.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733579.1_1946	93.548	310	318
WP_000410268.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733534.1_1949	27.143	280	318
WP_000410268.1	lcl|NZ_JADDVI010000017.1_cds_WP_002722638.1_593	22.671	322	318
WP_000410268.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740024.1_2040	25.000	288	318
WP_000410268.1	lcl|NZ_JADDVI010000007.1_cds_WP_002728309.1_3203	25.402	311	318
WP_000410268.1	lcl|NZ_JADDVI010000013.1_cds_WP_002743770.1_295	22.353	170	318
WP_000410268.1	lcl|NZ_JADDVI010000003.1_cds_WP_016749081.1_1978	24.342	152	318
WP_002076509.1	lcl|NZ_JADDVI010000031.1_cds_WP_032856387.1_1624	26.222	225	223
WP_002076509.1	lcl|NZ_JADDVI010000003.1_cds_WP_002742128.1_2036	30.579	121	223
WP_002076509.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733661.1_2016	33.696	92	223
WP_002076509.1	lcl|NZ_JADDVI010000018.1_cds_WP_002731944.1_636	30.769	104	223
WP_002076509.1	lcl|NZ_JADDVI010000010.1_cds_WP_002726501.1_65	29.787	94	223
WP_002076509.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733618.1_2043	25.568	176	223
WP_001136119.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740722.1_1989	36.607	336	354
WP_001136119.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740726.1_1993	33.728	338	354
WP_001136119.1	lcl|NZ_JADDVI010000025.1_cds_WP_002730849.1_1207	34.375	288	354
WP_001136119.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740722.1_1989	36.607	336	354
WP_001136119.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740726.1_1993	33.728	338	354
WP_001136119.1	lcl|NZ_JADDVI010000025.1_cds_WP_002730849.1_1207	34.375	288	354
WP_000535865.1	lcl|NZ_JADDVI010000022.1_cds_WP_002738760.1_1034	30.952	210	234
WP_000535865.1	lcl|NZ_JADDVI010000019.1_cds_WP_002723863.1_687	29.091	110	234
WP_002183331.1	lcl|NZ_JADDVI010000011.1_cds_WP_002734213.1_172	26.776	183	204
WP_001117631.1	lcl|NZ_JADDVI010000024.1_cds_WP_002728994.1_1158	30.914	372	387
WP_001117631.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740861.1_1954	33.475	236	387
WP_001117631.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740826.1_1953	37.379	206	387
WP_001117631.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740294.1_2034	32.155	283	387
WP_001117631.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733737.1_1974	31.507	219	387
WP_001117631.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733599.1_1987	32.319	263	387
WP_001117631.1	lcl|NZ_JADDVI010000007.1_cds_WP_002738884.1_3156	27.554	323	387
WP_001117631.1	lcl|NZ_JADDVI010000008.1_cds_WP_002724641.1_3228	25.137	366	387
WP_000697351.1	lcl|NZ_JADDVI010000074.1_cds_WP_004278354.1_3083	40.902	599	583
WP_029781911.1	lcl|NZ_JADDVI010000046.1_cds_WP_002740796.1_2228	22.047	127	572
WP_029781911.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740235.1_2003	19.907	216	572
WP_029781911.1	lcl|NZ_JADDVI010000046.1_cds_WP_002740796.1_2228	22.047	127	572
WP_029781911.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740235.1_2003	19.907	216	572
WP_000041234.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740826.1_1953	33.876	307	417
WP_000041234.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740861.1_1954	32.143	336	417
WP_000041234.1	lcl|NZ_JADDVI010000024.1_cds_WP_002728994.1_1158	27.794	349	417
WP_000041234.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740294.1_2034	31.802	283	417
WP_000041234.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733737.1_1974	32.197	264	417
WP_000041234.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733599.1_1987	29.461	241	417
WP_000041234.1	lcl|NZ_JADDVI010000007.1_cds_WP_002738884.1_3156	28.514	249	417
WP_000041234.1	lcl|NZ_JADDVI010000008.1_cds_WP_002724641.1_3228	25.000	252	417
WP_002108490.1	lcl|NZ_JADDVI010000074.1_cds_WP_004278354.1_3083	30.063	632	588
WP_002108506.1	lcl|NZ_JADDVI010000021.1_cds_WP_002731433.1_992	28.070	171	216
WP_002108506.1	lcl|NZ_JADDVI010000051.1_cds_WP_002722230.1_2514	28.729	181	216
WP_002108506.1	lcl|NZ_JADDVI010000006.1_cds_WP_002740244.1_3011	25.143	175	216
WP_002108506.1	lcl|NZ_JADDVI010000007.1_cds_WP_002726632.1_3172	31.783	129	216
WP_025180280.1	lcl|NZ_JADDVI010000022.1_cds_WP_002738760.1_1034	28.689	244	242
WP_025180280.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733600.1_2007	22.500	120	242
WP_002108525.1	lcl|NZ_JADDVI010000001.1_cds_WP_002739054.1_893	32.819	259	255
WP_002108525.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733582.1_2009	27.059	255	255
WP_002108525.1	lcl|NZ_JADDVI010000020.1_cds_WP_002728745.1_914	27.451	255	255
WP_002108525.1	lcl|NZ_JADDVI010000051.1_cds_WP_002722237.1_2505	27.059	255	255
WP_002108525.1	lcl|NZ_JADDVI010000007.1_cds_WP_002735533.1_3169	28.148	270	255
WP_002108525.1	lcl|NZ_JADDVI010000057.1_cds_WP_002728460.1_2623	25.279	269	255
WP_002108525.1	lcl|NZ_JADDVI010000009.1_cds_WP_002722691.1_3345	26.054	261	255
WP_002108525.1	lcl|NZ_JADDVI010000029.1_cds_WP_002741131.1_1391	25.824	182	255
WP_002108525.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740024.1_2040	29.534	193	255
WP_002108525.1	lcl|NZ_JADDVI010000012.1_cds_WP_002728891.1_240	25.907	193	255
WP_002108525.1	lcl|NZ_JADDVI010000005.1_cds_WP_002741431.1_2751	26.396	197	255
WP_002108525.1	lcl|NZ_JADDVI010000012.1_cds_WP_032853204.1_235	23.699	173	255
WP_002108525.1	lcl|NZ_JADDVI010000017.1_cds_WP_002722638.1_593	37.681	69	255
WP_002108525.1	lcl|NZ_JADDVI010000028.1_cds_WP_002727447.1_1346	25.389	193	255
WP_002108525.1	lcl|NZ_JADDVI010000048.1_cds_WP_002739544.1_2276	23.469	196	255
WP_002108502.1	lcl|NZ_JADDVI010000006.1_cds_WP_002740185.1_3052	27.935	247	314
WP_002108526.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740722.1_1989	37.729	273	282
WP_002108526.1	lcl|NZ_JADDVI010000025.1_cds_WP_002730849.1_1207	39.350	277	282
WP_002108526.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740726.1_1993	33.333	291	282
WP_002078520.1	lcl|NZ_JADDVI010000024.1_cds_WP_002728994.1_1158	38.000	400	401
WP_002078520.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740861.1_1954	31.452	372	401
WP_002078520.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733599.1_1987	29.771	393	401
WP_002078520.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740294.1_2034	30.000	360	401
WP_002078520.1	lcl|NZ_JADDVI010000003.1_cds_WP_002733737.1_1974	29.189	370	401
WP_002078520.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740826.1_1953	29.156	391	401
WP_002078520.1	lcl|NZ_JADDVI010000008.1_cds_WP_002724641.1_3228	26.042	384	401
WP_002078520.1	lcl|NZ_JADDVI010000007.1_cds_WP_002738884.1_3156	27.577	359	401
WP_025180279.1	lcl|NZ_JADDVI010000064.1_cds_WP_002742222.1_2863	32.087	321	568
WP_025180279.1	lcl|NZ_JADDVI010000003.1_cds_WP_002740724.1_1971	33.333	210	568
WP_025180279.1	lcl|NZ_JADDVI010000003.1_cds_IP953_RS02165_1982	32.547	212	568
WP_025180279.1	lcl|NZ_JADDVI010000002.1_cds_WP_002723347.1_1401	31.579	209	568
WP_025180279.1	lcl|NZ_JADDVI010000029.1_cds_WP_002741286.1_1359	33.186	226	568
WP_025180279.1	lcl|NZ_JADDVI010000004.1_cds_WP_002734207.1_2394	31.658	199	568
WP_025180279.1	lcl|NZ_JADDVI010000016.1_cds_WP_002733736.1_510	31.313	198	568
WP_025180279.1	lcl|NZ_JADDVI010000010.1_cds_WP_002726143.1_46	29.493	217	568
WP_025180279.1	lcl|NZ_JADDVI010000009.1_cds_WP_002739451.1_3387	31.472	197	568
WP_025180279.1	lcl|NZ_JADDVI010000006.1_cds_WP_002728388.1_2997	33.498	203	568
WP_025180279.1	lcl|NZ_JADDVI010000027.1_cds_WP_002729296.1_1270	29.231	195	568
WP_025180279.1	lcl|NZ_JADDVI010000052.1_cds_WP_002738485.1_2520	30.579	242	568
WP_025180279.1	lcl|NZ_JADDVI010000006.1_cds_WP_032854486.1_3013	32.749	171	568
WP_025180279.1	lcl|NZ_JADDVI010000001.1_cds_WP_002730493.1_797	28.261	184	568
WP_025180279.1	lcl|NZ_JADDVI010000005.1_cds_WP_002721914.1_2697	29.189	185	568
WP_025180279.1	lcl|NZ_JADDVI010000025.1_cds_WP_002733837.1_1177	28.155	206	568
WP_025180279.1	lcl|NZ_JADDVI010000025.1_cds_WP_002733837.1_1177	27.184	206	568
WP_025180279.1	lcl|NZ_JADDVI010000001.1_cds_WP_002724311.1_778	31.651	218	568
WP_025180279.1	lcl|NZ_JADDVI010000001.1_cds_WP_002724285.1_779	30.964	197	568
WP_025180279.1	lcl|NZ_JADDVI010000011.1_cds_WP_002752475.1_167	27.979	193	568
WP_025180279.1	lcl|NZ_JADDVI010000005.1_cds_WP_002721827.1_2664	29.245	212	568
WP_025180279.1	lcl|NZ_JADDVI010000049.1_cds_WP_002739367.1_2309	28.571	189	568
