WP_000340715.1	lcl|NZ_ANIH01000018.1_cds_WP_004753574.1_540	94.186	86	106
WP_000410268.1	lcl|NZ_ANIH01000018.1_cds_WP_020765346.1_539	96.452	310	318
WP_000410268.1	lcl|NZ_ANIH01000018.1_cds_WP_020765358.1_536	26.061	330	318
WP_000410268.1	lcl|NZ_ANIH01000014.1_cds_WP_004753565.1_296	24.611	321	318
WP_000410268.1	lcl|NZ_ANIH01000144.1_cds_WP_020766826.1_2996	24.306	288	318
WP_000410268.1	lcl|NZ_ANIH01000018.1_cds_WP_020765339.1_509	24.000	275	318
WP_000410268.1	lcl|NZ_ANIH01000172.1_cds_WP_004766600.1_3686	24.402	209	318
WP_000020777.1	lcl|NZ_ANIH01000018.1_cds_WP_020765328.1_499	43.059	353	361
WP_002076509.1	lcl|NZ_ANIH01000144.1_cds_WP_020766833.1_2992	28.395	243	223
WP_002076509.1	lcl|NZ_ANIH01000174.1_cds_WP_020767285.1_3737	26.027	219	223
WP_002076509.1	lcl|NZ_ANIH01000144.1_cds_WP_020766848.1_2972	31.522	92	223
WP_002076509.1	lcl|NZ_ANIH01000102.1_cds_WP_020766335.1_2207	31.731	104	223
WP_002076509.1	lcl|NZ_ANIH01000101.1_cds_WP_004751232.1_2193	30.769	91	223
WP_002076509.1	lcl|NZ_ANIH01000144.1_cds_WP_002101546.1_2991	27.368	95	223
WP_002076509.1	lcl|NZ_ANIH01000165.1_cds_WP_004754319.1_3439	24.155	207	223
WP_001136119.1	lcl|NZ_ANIH01000018.1_cds_WP_020765331.1_506	36.283	339	354
WP_001136119.1	lcl|NZ_ANIH01000018.1_cds_WP_020765324.1_502	34.663	326	354
WP_001136119.1	lcl|NZ_ANIH01000080.1_cds_WP_004771496.1_1714	34.276	283	354
WP_001136119.1	lcl|NZ_ANIH01000018.1_cds_WP_020765331.1_506	36.283	339	354
WP_001136119.1	lcl|NZ_ANIH01000018.1_cds_WP_020765324.1_502	34.663	326	354
WP_001136119.1	lcl|NZ_ANIH01000080.1_cds_WP_004771496.1_1714	34.276	283	354
WP_000535865.1	lcl|NZ_ANIH01000168.1_cds_WP_020767181.1_3561	42.771	166	234
WP_000535865.1	lcl|NZ_ANIH01000035.1_cds_WP_020765528.1_807	28.846	208	234
WP_000535865.1	lcl|NZ_ANIH01000044.1_cds_WP_004753115.1_939	32.432	111	234
WP_000535865.1	lcl|NZ_ANIH01000144.1_cds_WP_004763599.1_2961	29.365	126	234
WP_001117631.1	lcl|NZ_ANIH01000061.1_cds_WP_004754030.1_1402	32.432	370	387
WP_001117631.1	lcl|NZ_ANIH01000018.1_cds_WP_020765347.1_508	33.588	262	387
WP_001117631.1	lcl|NZ_ANIH01000144.1_cds_WP_020762944.1_2990	30.742	283	387
WP_001117631.1	lcl|NZ_ANIH01000018.1_cds_WP_020765337.1_501	27.346	373	387
WP_001117631.1	lcl|NZ_ANIH01000044.1_cds_WP_004752829.1_955	27.103	321	387
WP_001117631.1	lcl|NZ_ANIH01000052.1_cds_WP_025182644.1_1073	25.068	367	387
WP_000697351.1	lcl|NZ_ANIH01000018.1_cds_WP_020765350.1_496	28.868	627	583
WP_029781911.1	lcl|NZ_ANIH01000168.1_cds_WP_020767181.1_3561	34.167	240	572
WP_029781911.1	lcl|NZ_ANIH01000035.1_cds_WP_020765528.1_807	33.333	159	572
WP_029781911.1	lcl|NZ_ANIH01000092.1_cds_WP_020766199.1_2008	21.212	132	572
WP_029781911.1	lcl|NZ_ANIH01000044.1_cds_WP_004753115.1_939	33.333	117	572
WP_029781911.1	lcl|NZ_ANIH01000168.1_cds_WP_020767181.1_3561	34.167	240	572
WP_029781911.1	lcl|NZ_ANIH01000035.1_cds_WP_020765528.1_807	33.333	159	572
WP_029781911.1	lcl|NZ_ANIH01000092.1_cds_WP_020766199.1_2008	21.212	132	572
WP_029781911.1	lcl|NZ_ANIH01000044.1_cds_WP_004753115.1_939	33.333	117	572
WP_000041234.1	lcl|NZ_ANIH01000061.1_cds_WP_004754030.1_1402	28.354	328	417
WP_000041234.1	lcl|NZ_ANIH01000144.1_cds_WP_020762944.1_2990	32.042	284	417
WP_000041234.1	lcl|NZ_ANIH01000018.1_cds_WP_020765337.1_501	29.114	395	417
WP_000041234.1	lcl|NZ_ANIH01000018.1_cds_WP_020765347.1_508	28.571	238	417
WP_000041234.1	lcl|NZ_ANIH01000044.1_cds_WP_004752829.1_955	26.316	380	417
WP_000041234.1	lcl|NZ_ANIH01000052.1_cds_WP_025182644.1_1073	25.000	252	417
WP_002108490.1	lcl|NZ_ANIH01000018.1_cds_WP_020765350.1_496	44.279	603	588
WP_002108506.1	lcl|NZ_ANIH01000060.1_cds_WP_025182661.1_1323	36.154	130	216
WP_002108506.1	lcl|NZ_ANIH01000083.1_cds_WP_020766073.1_1737	29.762	168	216
WP_002108506.1	lcl|NZ_ANIH01000169.1_cds_WP_020767251.1_3674	28.155	103	216
WP_002108506.1	lcl|NZ_ANIH01000044.1_cds_WP_004767278.1_913	27.097	155	216
WP_002108506.1	lcl|NZ_ANIH01000012.1_cds_WP_020765120.1_120	27.517	149	216
WP_002108485.1	lcl|NZ_ANIH01000129.1_cds_WP_020766587.1_2606	36.170	47	305
WP_025180280.1	lcl|NZ_ANIH01000168.1_cds_WP_020767181.1_3561	31.148	244	242
WP_025180280.1	lcl|NZ_ANIH01000035.1_cds_WP_020765528.1_807	29.796	245	242
WP_025180280.1	lcl|NZ_ANIH01000144.1_cds_WP_004763599.1_2961	30.252	119	242
WP_002108525.1	lcl|NZ_ANIH01000014.1_cds_WP_004756809.1_323	31.274	259	255
WP_002108525.1	lcl|NZ_ANIH01000121.1_cds_WP_004764470.1_2557	28.235	255	255
WP_002108525.1	lcl|NZ_ANIH01000160.1_cds_WP_020767041.1_3299	25.670	261	255
WP_002108525.1	lcl|NZ_ANIH01000169.1_cds_WP_004753174.1_3654	26.336	262	255
WP_002108525.1	lcl|NZ_ANIH01000096.1_cds_WP_025182708.1_2067	27.451	255	255
WP_002108525.1	lcl|NZ_ANIH01000168.1_cds_WP_004762530.1_3622	25.279	269	255
WP_002108525.1	lcl|NZ_ANIH01000018.1_cds_WP_020765338.1_521	37.255	102	255
WP_002108525.1	lcl|NZ_ANIH01000156.1_cds_WP_020766964.1_3199	26.230	183	255
WP_002108525.1	lcl|NZ_ANIH01000144.1_cds_WP_020766826.1_2996	28.497	193	255
WP_002108525.1	lcl|NZ_ANIH01000109.1_cds_WP_004757512.1_2343	26.804	194	255
WP_002108525.1	lcl|NZ_ANIH01000028.1_cds_WP_004755953.1_742	26.984	189	255
WP_002108525.1	lcl|NZ_ANIH01000121.1_cds_WP_004757350.1_2546	24.000	200	255
WP_002108525.1	lcl|NZ_ANIH01000109.1_cds_WP_004779496.1_2337	25.000	164	255
WP_002108525.1	lcl|NZ_ANIH01000014.1_cds_WP_004753565.1_296	36.111	72	255
WP_002108502.1	lcl|NZ_ANIH01000025.1_cds_WP_004755626.1_709	28.788	330	314
WP_002108502.1	lcl|NZ_ANIH01000099.1_cds_WP_020766291.1_2103	26.339	224	314
WP_002108526.1	lcl|NZ_ANIH01000018.1_cds_WP_020765331.1_506	36.996	273	282
WP_002108526.1	lcl|NZ_ANIH01000080.1_cds_WP_004771496.1_1714	39.024	287	282
WP_002108526.1	lcl|NZ_ANIH01000018.1_cds_WP_020765324.1_502	34.191	272	282
WP_002078520.1	lcl|NZ_ANIH01000061.1_cds_WP_004754030.1_1402	38.250	400	401
WP_002078520.1	lcl|NZ_ANIH01000144.1_cds_WP_020762944.1_2990	28.889	360	401
WP_002078520.1	lcl|NZ_ANIH01000018.1_cds_WP_020765347.1_508	26.984	378	401
WP_002078520.1	lcl|NZ_ANIH01000018.1_cds_WP_020765337.1_501	26.772	381	401
WP_002078520.1	lcl|NZ_ANIH01000052.1_cds_WP_025182644.1_1073	26.302	384	401
