WP_000340715.1	lcl|NZ_VWNG01000009.1_cds_WP_000340715.1_3323	100.000	86	106
WP_000410268.1	lcl|NZ_VWNG01000009.1_cds_WP_000410273.1_3322	99.677	310	318
WP_000410268.1	lcl|NZ_VWNG01000009.1_cds_WP_192486369.1_3301	48.193	83	318
WP_000410268.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	25.680	331	318
WP_000410268.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	24.611	321	318
WP_000410268.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	24.306	288	318
WP_000410268.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	24.000	275	318
WP_000020777.1	lcl|NZ_VWNG01000009.1_cds_WP_000202827.1_3282	42.493	353	361
WP_002076509.1	lcl|NZ_VWNG01000009.1_cds_WP_000282880.1_3243	30.638	235	223
WP_002076509.1	lcl|NZ_VWNG01000009.1_cds_WP_001099037.1_2200	26.457	223	223
WP_002076509.1	lcl|NZ_VWNG01000009.1_cds_WP_001068986.1_3264	30.435	92	223
WP_002076509.1	lcl|NZ_VWNG01000009.1_cds_WP_002080388.1_2131	29.808	104	223
WP_002076509.1	lcl|NZ_VWNG01000009.1_cds_WP_000868624.1_1571	29.670	91	223
WP_002076509.1	lcl|NZ_VWNG01000009.1_cds_WP_042752237.1_3236	26.705	176	223
WP_002076509.1	lcl|NZ_VWNG01000009.1_cds_WP_000262844.1_601	24.638	207	223
WP_001136119.1	lcl|NZ_VWNG01000009.1_cds_WP_001230564.1_3289	36.578	339	354
WP_001136119.1	lcl|NZ_VWNG01000009.1_cds_WP_000582615.1_3285	34.356	326	354
WP_001136119.1	lcl|NZ_VWNG01000009.1_cds_WP_001011675.1_2493	33.898	295	354
WP_001136119.1	lcl|NZ_VWNG01000009.1_cds_WP_001230564.1_3289	36.578	339	354
WP_001136119.1	lcl|NZ_VWNG01000009.1_cds_WP_000582615.1_3285	34.356	326	354
WP_001136119.1	lcl|NZ_VWNG01000009.1_cds_WP_001011675.1_2493	33.898	295	354
WP_000535865.1	lcl|NZ_VWNG01000009.1_cds_WP_002125855.1_562	28.365	208	234
WP_000535865.1	lcl|NZ_VWNG01000009.1_cds_WP_000721859.1_1730	33.333	111	234
WP_000535865.1	lcl|NZ_VWNG01000009.1_cds_WP_000848239.1_3274	28.571	126	234
WP_001117631.1	lcl|NZ_VWNG01000009.1_cds_WP_000582222.1_3303	38.211	246	387
WP_001117631.1	lcl|NZ_VWNG01000009.1_cds_WP_061250291.1_754	31.989	372	387
WP_001117631.1	lcl|NZ_VWNG01000009.1_cds_WP_000608292.1_3314	28.448	348	387
WP_001117631.1	lcl|NZ_VWNG01000009.1_cds_WP_000947842.1_3291	32.700	263	387
WP_001117631.1	lcl|NZ_VWNG01000009.1_cds_WP_001198107.1_3315	37.864	206	387
WP_001117631.1	lcl|NZ_VWNG01000009.1_cds_WP_025185598.1_3245	29.329	283	387
WP_001117631.1	lcl|NZ_VWNG01000009.1_cds_WP_000346036.1_3284	27.701	361	387
WP_001117631.1	lcl|NZ_VWNG01000009.1_cds_WP_000538758.1_1712	26.480	321	387
WP_001117631.1	lcl|NZ_VWNG01000009.1_cds_WP_001982414.1_674	24.251	367	387
WP_000697351.1	lcl|NZ_VWNG01000009.1_cds_WP_192486365.1_3279	27.796	626	583
WP_029781911.1	lcl|NZ_VWNG01000009.1_cds_WP_000613386.1_40	21.538	130	572
WP_029781911.1	lcl|NZ_VWNG01000009.1_cds_WP_000721859.1_1730	34.188	117	572
WP_029781911.1	lcl|NZ_VWNG01000009.1_cds_WP_000613386.1_40	21.538	130	572
WP_029781911.1	lcl|NZ_VWNG01000009.1_cds_WP_000721859.1_1730	34.188	117	572
WP_000041234.1	lcl|NZ_VWNG01000009.1_cds_WP_001198107.1_3315	34.161	322	417
WP_000041234.1	lcl|NZ_VWNG01000009.1_cds_WP_000608292.1_3314	32.047	337	417
WP_000041234.1	lcl|NZ_VWNG01000009.1_cds_WP_025185598.1_3245	32.573	307	417
WP_000041234.1	lcl|NZ_VWNG01000009.1_cds_WP_061250291.1_754	28.354	328	417
WP_000041234.1	lcl|NZ_VWNG01000009.1_cds_WP_000346036.1_3284	29.367	395	417
WP_000041234.1	lcl|NZ_VWNG01000009.1_cds_WP_000582222.1_3303	37.383	214	417
WP_000041234.1	lcl|NZ_VWNG01000009.1_cds_WP_000947842.1_3291	26.866	268	417
WP_000041234.1	lcl|NZ_VWNG01000009.1_cds_WP_000538758.1_1712	25.907	386	417
WP_000041234.1	lcl|NZ_VWNG01000009.1_cds_WP_001982414.1_674	24.206	252	417
WP_002108490.1	lcl|NZ_VWNG01000009.1_cds_WP_192486365.1_3279	43.987	607	588
WP_002108506.1	lcl|NZ_VWNG01000002.1_cds_WP_000012765.1_3670	35.385	130	216
WP_002108506.1	lcl|NZ_VWNG01000009.1_cds_WP_061269797.1_1777	26.144	153	216
WP_002108506.1	lcl|NZ_VWNG01000002.1_cds_WP_000230181.1_3576	30.061	163	216
WP_002108506.1	lcl|NZ_VWNG01000009.1_cds_WP_002108871.1_2586	25.714	105	216
WP_002108506.1	lcl|NZ_VWNG01000009.1_cds_WP_000602005.1_1757	26.712	146	216
WP_025180280.1	lcl|NZ_VWNG01000009.1_cds_WP_002125855.1_562	29.268	246	242
WP_025180280.1	lcl|NZ_VWNG01000009.1_cds_WP_000848239.1_3274	30.252	119	242
WP_002108525.1	lcl|NZ_VWNG01000009.1_cds_WP_000998676.1_1144	31.660	259	255
WP_002108525.1	lcl|NZ_VWNG01000002.1_cds_WP_000566240.1_3556	27.843	255	255
WP_002108525.1	lcl|NZ_VWNG01000009.1_cds_WP_000043153.1_1807	26.336	262	255
WP_002108525.1	lcl|NZ_VWNG01000009.1_cds_WP_000351753.1_2707	24.907	269	255
WP_002108525.1	lcl|NZ_VWNG01000009.1_cds_WP_000653653.1_3442	26.054	261	255
WP_002108525.1	lcl|NZ_VWNG01000002.1_cds_WP_002080077.1_3586	27.490	251	255
WP_002108525.1	lcl|NZ_VWNG01000009.1_cds_WP_000646913.1_1320	26.230	183	255
WP_002108525.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	29.851	201	255
WP_002108525.1	lcl|NZ_VWNG01000002.1_cds_WP_002067215.1_3513	26.289	194	255
WP_002108525.1	lcl|NZ_VWNG01000009.1_cds_WP_001074690.1_3014	25.389	193	255
WP_002108525.1	lcl|NZ_VWNG01000002.1_cds_WP_001069860.1_3519	26.220	164	255
WP_002108525.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	34.722	72	255
WP_002108525.1	lcl|NZ_VWNG01000002.1_cds_WP_000093664.1_3727	23.500	200	255
WP_002108502.1	lcl|NZ_VWNG01000009.1_cds_WP_002185292.1_809	29.091	330	314
WP_002108526.1	lcl|NZ_VWNG01000009.1_cds_WP_001230564.1_3289	36.957	276	282
WP_002108526.1	lcl|NZ_VWNG01000009.1_cds_WP_001011675.1_2493	39.024	287	282
WP_002108526.1	lcl|NZ_VWNG01000009.1_cds_WP_000582615.1_3285	33.824	272	282
WP_002078520.1	lcl|NZ_VWNG01000009.1_cds_WP_061250291.1_754	38.000	400	401
WP_002078520.1	lcl|NZ_VWNG01000009.1_cds_WP_000582222.1_3303	33.333	375	401
WP_002078520.1	lcl|NZ_VWNG01000009.1_cds_WP_000608292.1_3314	31.452	372	401
WP_002078520.1	lcl|NZ_VWNG01000009.1_cds_WP_025185598.1_3245	28.142	366	401
WP_002078520.1	lcl|NZ_VWNG01000009.1_cds_WP_001198107.1_3315	30.579	363	401
WP_002078520.1	lcl|NZ_VWNG01000009.1_cds_WP_000947842.1_3291	27.586	377	401
WP_002078520.1	lcl|NZ_VWNG01000009.1_cds_WP_000346036.1_3284	27.034	381	401
WP_002078520.1	lcl|NZ_VWNG01000009.1_cds_WP_001982414.1_674	25.521	384	401
WP_002078520.1	lcl|NZ_VWNG01000009.1_cds_WP_000538758.1_1712	26.509	381	401
WP_025180279.1	lcl|NZ_VWNG01000009.1_cds_WP_000172203.1_1645	30.163	368	568
WP_025180279.1	lcl|NZ_VWNG01000009.1_cds_WP_020784346.1_3298	28.500	400	568
WP_025180279.1	lcl|NZ_VWNG01000009.1_cds_WP_192486185.1_1687	32.381	210	568
WP_025180279.1	lcl|NZ_VWNG01000009.1_cds_WP_000828456.1_1260	31.858	226	568
WP_025180279.1	lcl|NZ_VWNG01000009.1_cds_WP_000942282.1_1631	33.663	202	568
WP_025180279.1	lcl|NZ_VWNG01000009.1_cds_WP_000666552.1_2889	30.811	185	568
WP_025180279.1	lcl|NZ_VWNG01000009.1_cds_WP_001161019.1_74	31.088	193	568
WP_025180279.1	lcl|NZ_VWNG01000009.1_cds_WP_000651459.1_3196	30.570	193	568
WP_025180279.1	lcl|NZ_VWNG01000009.1_cds_WP_000047473.1_2635	33.505	194	568
WP_025180279.1	lcl|NZ_VWNG01000009.1_cds_WP_000510777.1_175	29.442	197	568
