WP_000340715.1	lcl|NZ_AOWG01000014.1_cds_WP_000340715.1_232	100.000	86	106
WP_000410268.1	lcl|NZ_AOWG01000014.1_cds_WP_000410273.1_231	99.677	310	318
WP_000410268.1	lcl|NZ_AOWG01000014.1_cds_WP_000093099.1_211	46.988	83	318
WP_000410268.1	lcl|NZ_AOWG01000014.1_cds_WP_000646250.1_228	25.680	331	318
WP_000410268.1	lcl|NZ_AOWG01000028.1_cds_WP_000744700.1_471	24.611	321	318
WP_000410268.1	lcl|NZ_AOWG01000014.1_cds_WP_000600889.1_202	23.636	275	318
WP_000020777.1	lcl|NZ_AOWG01000014.1_cds_WP_000202830.1_192	42.493	353	361
WP_002076509.1	lcl|NZ_AOWG01000113.1_cds_WP_001099029.1_2313	26.906	223	223
WP_002076509.1	lcl|NZ_AOWG01000014.1_cds_WP_001068986.1_174	30.435	92	223
WP_002076509.1	lcl|NZ_AOWG01000149.1_cds_WP_000840858.1_3308	29.808	104	223
WP_002076509.1	lcl|NZ_AOWG01000022.1_cds_WP_000868621.1_281	29.670	91	223
WP_002076509.1	lcl|NZ_AOWG01000102.1_cds_WP_000262844.1_1969	24.638	207	223
WP_002076509.1	lcl|NZ_AOWG01000152.1_cds_WP_001114267.1_3326	26.705	176	223
WP_001136119.1	lcl|NZ_AOWG01000014.1_cds_WP_001230564.1_199	36.578	339	354
WP_001136119.1	lcl|NZ_AOWG01000014.1_cds_WP_000582618.1_195	34.356	326	354
WP_001136119.1	lcl|NZ_AOWG01000015.1_cds_WP_001011675.1_237	33.898	295	354
WP_001136119.1	lcl|NZ_AOWG01000014.1_cds_WP_001230564.1_199	36.578	339	354
WP_001136119.1	lcl|NZ_AOWG01000014.1_cds_WP_000582618.1_195	34.356	326	354
WP_001136119.1	lcl|NZ_AOWG01000015.1_cds_WP_001011675.1_237	33.898	295	354
WP_000535865.1	lcl|NZ_AOWG01000135.1_cds_WP_001014594.1_3013	28.365	208	234
WP_000535865.1	lcl|NZ_AOWG01000048.1_cds_WP_000721859.1_916	33.333	111	234
WP_000535865.1	lcl|NZ_AOWG01000014.1_cds_WP_000848239.1_184	28.571	126	234
WP_001117631.1	lcl|NZ_AOWG01000014.1_cds_WP_000582222.1_213	38.211	246	387
WP_001117631.1	lcl|NZ_AOWG01000147.1_cds_WP_001281953.1_3288	31.989	372	387
WP_001117631.1	lcl|NZ_AOWG01000014.1_cds_WP_000608295.1_223	28.448	348	387
WP_001117631.1	lcl|NZ_AOWG01000014.1_cds_WP_000947844.1_201	32.700	263	387
WP_001117631.1	lcl|NZ_AOWG01000014.1_cds_WP_001198107.1_224	37.864	206	387
WP_001117631.1	lcl|NZ_AOWG01000014.1_cds_WP_000575178.1_155	29.329	283	387
WP_001117631.1	lcl|NZ_AOWG01000014.1_cds_WP_000346036.1_194	27.701	361	387
WP_001117631.1	lcl|NZ_AOWG01000155.1_cds_WP_000538752.1_3525	26.480	321	387
WP_001117631.1	lcl|NZ_AOWG01000111.1_cds_WP_001982414.1_2173	24.251	367	387
WP_000697351.1	lcl|NZ_AOWG01000014.1_cds_WP_000698820.1_189	27.636	626	583
WP_029781911.1	lcl|NZ_AOWG01000161.1_cds_WP_000613386.1_3730	21.538	130	572
WP_029781911.1	lcl|NZ_AOWG01000048.1_cds_WP_000721859.1_916	34.188	117	572
WP_029781911.1	lcl|NZ_AOWG01000161.1_cds_WP_000613386.1_3730	21.538	130	572
WP_029781911.1	lcl|NZ_AOWG01000048.1_cds_WP_000721859.1_916	34.188	117	572
WP_000041234.1	lcl|NZ_AOWG01000014.1_cds_WP_001198107.1_224	34.161	322	417
WP_000041234.1	lcl|NZ_AOWG01000014.1_cds_WP_000608295.1_223	33.677	291	417
WP_000041234.1	lcl|NZ_AOWG01000014.1_cds_WP_000575178.1_155	32.573	307	417
WP_000041234.1	lcl|NZ_AOWG01000147.1_cds_WP_001281953.1_3288	28.354	328	417
WP_000041234.1	lcl|NZ_AOWG01000014.1_cds_WP_000346036.1_194	29.367	395	417
WP_000041234.1	lcl|NZ_AOWG01000014.1_cds_WP_000582222.1_213	37.383	214	417
WP_000041234.1	lcl|NZ_AOWG01000014.1_cds_WP_000947844.1_201	26.866	268	417
WP_000041234.1	lcl|NZ_AOWG01000155.1_cds_WP_000538752.1_3525	25.781	384	417
WP_000041234.1	lcl|NZ_AOWG01000111.1_cds_WP_001982414.1_2173	24.206	252	417
WP_002108490.1	lcl|NZ_AOWG01000014.1_cds_WP_000698820.1_189	43.987	607	588
WP_002108506.1	lcl|NZ_AOWG01000154.1_cds_WP_000012765.1_3463	35.385	130	216
WP_002108506.1	lcl|NZ_AOWG01000091.1_cds_WP_000230180.1_1665	30.061	163	216
WP_002108506.1	lcl|NZ_AOWG01000038.1_cds_WP_000914158.1_756	25.714	105	216
WP_002108506.1	lcl|NZ_AOWG01000067.1_cds_WP_000602007.1_1227	26.712	146	216
