WP_000340715.1	lcl|NZ_JASEXR010000021.1_cds_WP_004462903.1_2532	95.349	86	106
WP_000410268.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472299.1_2531	90.221	317	318
WP_000410268.1	lcl|NZ_JASEXR010000021.1_cds_WP_004470124.1_2528	27.046	281	318
WP_000410268.1	lcl|NZ_JASEXR010000023.1_cds_WP_004473914.1_2686	24.528	318	318
WP_000410268.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976366.1_1844	24.567	289	318
WP_000410268.1	lcl|NZ_JASEXR010000013.1_cds_WP_004468319.1_1941	23.243	185	318
WP_000410268.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_162	25.359	209	318
WP_000410268.1	lcl|NZ_JASEXR010000001.1_cds_WP_004461234.1_41	25.359	209	318
WP_000020777.1	lcl|NZ_JASEXR010000012.1_cds_WP_004472371.1_1788	42.776	353	361
WP_002076509.1	lcl|NZ_JASEXR010000012.1_cds_WP_269026295.1_1839	33.884	121	223
WP_002076509.1	lcl|NZ_JASEXR010000027.1_cds_WP_282976653.1_1217	26.126	222	223
WP_002076509.1	lcl|NZ_JASEXR010000012.1_cds_WP_269026284.1_1819	32.258	93	223
WP_002076509.1	lcl|NZ_JASEXR010000008.1_cds_WP_004459124.1_1369	29.808	104	223
WP_002076509.1	lcl|NZ_JASEXR010000012.1_cds_WP_004490114.1_1848	25.000	176	223
WP_002076509.1	lcl|NZ_JASEXR010000006.1_cds_WP_004470151.1_1071	30.928	97	223
WP_002076509.1	lcl|NZ_JASEXR010000008.1_cds_WP_346275094.1_1410	24.638	207	223
WP_001136119.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976555.1_2490	38.643	339	354
WP_001136119.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976345.1_1785	34.969	326	354
WP_001136119.1	lcl|NZ_JASEXR010000028.1_cds_WP_061207205.1_2869	33.788	293	354
WP_001136119.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976555.1_2490	38.643	339	354
WP_001136119.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976345.1_1785	34.969	326	354
WP_001136119.1	lcl|NZ_JASEXR010000028.1_cds_WP_061207205.1_2869	33.788	293	354
WP_000535865.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_106	30.476	210	234
WP_000535865.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_97	30.476	210	234
WP_000535865.1	lcl|NZ_JASEXR010000022.1_cds_WP_004475283.1_2612	30.000	110	234
WP_000535865.1	lcl|NZ_JASEXR010000012.1_cds_WP_004472268.1_1787	23.977	171	234
WP_000535865.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976359.1_1809	26.724	116	234
WP_002183331.1	lcl|NZ_JASEXR010000026.1_cds_WP_004468563.1_2806	26.776	183	204
WP_001117631.1	lcl|NZ_JASEXR010000021.1_cds_WP_004472364.1_2523	27.794	349	387
WP_001117631.1	lcl|NZ_JASEXR010000013.1_cds_WP_004466571.1_1980	30.623	369	387
WP_001117631.1	lcl|NZ_JASEXR010000021.1_cds_WP_004485964.1_2524	38.350	206	387
WP_001117631.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976557.1_2492	27.151	372	387
WP_001117631.1	lcl|NZ_JASEXR010000021.1_cds_WP_282976567.1_2504	32.420	219	387
WP_001117631.1	lcl|NZ_JASEXR010000012.1_cds_WP_269026271.1_1786	31.373	255	387
WP_001117631.1	lcl|NZ_JASEXR010000012.1_cds_WP_004462146.1_1837	29.965	287	387
WP_001117631.1	lcl|NZ_JASEXR010000015.1_cds_WP_004465893.1_2115	26.182	275	387
WP_001117631.1	lcl|NZ_JASEXR010000002.1_cds_WP_004473876.1_243	24.658	365	387
WP_000697351.1	lcl|NZ_JASEXR010000013.1_cds_WP_282976380.1_1892	42.070	599	583
WP_000697351.1	lcl|NZ_JASEXR010000012.1_cds_WP_004485975.1_1791	28.025	628	583
WP_029781911.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_106	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_97	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXR010000046.1_cds_WP_282976893.1_3453	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976357.1_1803	20.183	218	572
WP_029781911.1	lcl|NZ_JASEXR010000022.1_cds_WP_004475283.1_2612	31.897	116	572
WP_029781911.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_106	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXR010000001.1_cds_WP_004462470.1_97	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXR010000046.1_cds_WP_282976893.1_3453	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXR010000012.1_cds_WP_282976357.1_1803	20.183	218	572
