WP_000340715.1	lcl|NZ_ANIM01000026.1_cds_WP_004753574.1_535	94.186	86	106
WP_000410268.1	lcl|NZ_ANIM01000026.1_cds_WP_020778495.1_534	95.806	310	318
WP_000410268.1	lcl|NZ_ANIM01000026.1_cds_WP_004755430.1_531	26.061	330	318
WP_000410268.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	24.611	321	318
WP_000410268.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	24.306	288	318
WP_000410268.1	lcl|NZ_ANIM01000008.1_cds_WP_020778364.1_203	23.932	234	318
WP_002076509.1	lcl|NZ_ANIM01000057.1_cds_WP_020766833.1_1206	28.395	243	223
WP_002076509.1	lcl|NZ_ANIM01000048.1_cds_WP_020767285.1_951	26.027	219	223
WP_002076509.1	lcl|NZ_ANIM01000115.1_cds_WP_020779335.1_2577	31.731	104	223
WP_002076509.1	lcl|NZ_ANIM01000018.1_cds_WP_004751232.1_302	30.769	91	223
WP_002076509.1	lcl|NZ_ANIM01000057.1_cds_WP_020778788.1_1205	27.368	95	223
WP_002076509.1	lcl|NZ_ANIM01000117.1_cds_WP_004754319.1_2620	24.155	207	223
WP_001136119.1	lcl|NZ_ANIM01000052.1_cds_WP_020778743.1_1091	32.865	356	354
WP_001136119.1	lcl|NZ_ANIM01000156.1_cds_WP_004771496.1_3597	34.276	283	354
WP_001136119.1	lcl|NZ_ANIM01000052.1_cds_WP_020778747.1_1085	29.032	310	354
WP_001136119.1	lcl|NZ_ANIM01000052.1_cds_WP_020778743.1_1091	32.865	356	354
WP_001136119.1	lcl|NZ_ANIM01000156.1_cds_WP_004771496.1_3597	34.276	283	354
WP_001136119.1	lcl|NZ_ANIM01000052.1_cds_WP_020778747.1_1085	29.032	310	354
WP_000535865.1	lcl|NZ_ANIM01000147.1_cds_WP_020779649.1_3407	42.771	166	234
WP_000535865.1	lcl|NZ_ANIM01000103.1_cds_WP_020779273.1_2415	28.846	208	234
WP_000535865.1	lcl|NZ_ANIM01000052.1_cds_WP_020778745.1_1086	23.043	230	234
WP_000535865.1	lcl|NZ_ANIM01000029.1_cds_WP_004753115.1_611	32.432	111	234
WP_001117631.1	lcl|NZ_ANIM01000061.1_cds_WP_004754030.1_1371	32.432	370	387
WP_001117631.1	lcl|NZ_ANIM01000026.1_cds_WP_020778494.1_526	28.448	348	387
WP_001117631.1	lcl|NZ_ANIM01000052.1_cds_WP_004754985.1_1083	32.700	263	387
WP_001117631.1	lcl|NZ_ANIM01000026.1_cds_WP_004754883.1_527	37.379	206	387
WP_001117631.1	lcl|NZ_ANIM01000057.1_cds_WP_020778805.1_1204	29.682	283	387
WP_001117631.1	lcl|NZ_ANIM01000029.1_cds_WP_004752829.1_595	27.103	321	387
WP_001117631.1	lcl|NZ_ANIM01000099.1_cds_WP_025182339.1_2374	25.068	367	387
WP_029781911.1	lcl|NZ_ANIM01000147.1_cds_WP_020779649.1_3407	34.167	240	572
WP_029781911.1	lcl|NZ_ANIM01000052.1_cds_WP_020778745.1_1086	27.941	204	572
WP_029781911.1	lcl|NZ_ANIM01000103.1_cds_WP_020779273.1_2415	33.333	159	572
WP_029781911.1	lcl|NZ_ANIM01000030.1_cds_WP_020778557.1_661	21.260	127	572
WP_029781911.1	lcl|NZ_ANIM01000029.1_cds_WP_004753115.1_611	33.333	117	572
WP_029781911.1	lcl|NZ_ANIM01000147.1_cds_WP_020779649.1_3407	34.167	240	572
WP_029781911.1	lcl|NZ_ANIM01000052.1_cds_WP_020778745.1_1086	27.941	204	572
WP_029781911.1	lcl|NZ_ANIM01000103.1_cds_WP_020779273.1_2415	33.333	159	572
WP_029781911.1	lcl|NZ_ANIM01000030.1_cds_WP_020778557.1_661	21.260	127	572
WP_029781911.1	lcl|NZ_ANIM01000029.1_cds_WP_004753115.1_611	33.333	117	572
WP_000041234.1	lcl|NZ_ANIM01000026.1_cds_WP_004754883.1_527	34.202	307	417
WP_000041234.1	lcl|NZ_ANIM01000026.1_cds_WP_020778494.1_526	32.143	336	417
WP_000041234.1	lcl|NZ_ANIM01000052.1_cds_WP_004754985.1_1083	32.000	325	417
WP_000041234.1	lcl|NZ_ANIM01000061.1_cds_WP_004754030.1_1371	28.354	328	417
WP_000041234.1	lcl|NZ_ANIM01000057.1_cds_WP_020778805.1_1204	32.042	284	417
WP_000041234.1	lcl|NZ_ANIM01000029.1_cds_WP_004752829.1_595	26.316	380	417
WP_000041234.1	lcl|NZ_ANIM01000099.1_cds_WP_025182339.1_2374	25.000	252	417
WP_002108506.1	lcl|NZ_ANIM01000056.1_cds_WP_025182214.1_1172	36.154	130	216
WP_002108506.1	lcl|NZ_ANIM01000140.1_cds_WP_020779578.1_3218	29.762	168	216
WP_002108506.1	lcl|NZ_ANIM01000104.1_cds_WP_020767251.1_2438	28.155	103	216
WP_002108506.1	lcl|NZ_ANIM01000129.1_cds_WP_004767278.1_2868	27.097	155	216
WP_002108506.1	lcl|NZ_ANIM01000049.1_cds_WP_020765120.1_990	27.517	149	216
WP_002108485.1	lcl|NZ_ANIM01000141.1_cds_WP_020766587.1_3238	36.170	47	305
WP_025180280.1	lcl|NZ_ANIM01000147.1_cds_WP_020779649.1_3407	31.148	244	242
WP_025180280.1	lcl|NZ_ANIM01000103.1_cds_WP_020779273.1_2415	29.796	245	242
WP_002108525.1	lcl|NZ_ANIM01000144.1_cds_WP_004764234.1_3281	31.274	259	255
WP_002108525.1	lcl|NZ_ANIM01000052.1_cds_WP_020778739.1_1099	28.077	260	255
WP_002108525.1	lcl|NZ_ANIM01000094.1_cds_WP_004764470.1_2279	28.235	255	255
WP_002108525.1	lcl|NZ_ANIM01000006.1_cds_WP_020767041.1_71	25.670	261	255
WP_002108525.1	lcl|NZ_ANIM01000104.1_cds_WP_004753174.1_2418	26.336	262	255
WP_002108525.1	lcl|NZ_ANIM01000140.1_cds_WP_020762531.1_3209	27.451	255	255
WP_002108525.1	lcl|NZ_ANIM01000057.1_cds_WP_020778807.1_1184	24.803	254	255
WP_002108525.1	lcl|NZ_ANIM01000064.1_cds_WP_020778890.1_1436	24.907	269	255
WP_002108525.1	lcl|NZ_ANIM01000026.1_cds_WP_020778492.1_516	38.235	102	255
WP_002108525.1	lcl|NZ_ANIM01000119.1_cds_WP_020766964.1_2636	26.230	183	255
WP_002108525.1	lcl|NZ_ANIM01000057.1_cds_WP_020778800.1_1210	28.497	193	255
WP_002108525.1	lcl|NZ_ANIM01000001.1_cds_WP_004757512.1_10	26.804	194	255
WP_002108525.1	lcl|NZ_ANIM01000025.1_cds_WP_004755953.1_483	26.984	189	255
WP_002108525.1	lcl|NZ_ANIM01000094.1_cds_WP_004757350.1_2268	24.000	200	255
WP_002108525.1	lcl|NZ_ANIM01000001.1_cds_WP_004779496.1_4	25.000	164	255
WP_002108525.1	lcl|NZ_ANIM01000006.1_cds_WP_004753565.1_77	36.111	72	255
WP_002108502.1	lcl|NZ_ANIM01000143.1_cds_WP_020779603.1_3249	28.788	330	314
WP_002108502.1	lcl|NZ_ANIM01000070.1_cds_WP_020778921.1_1549	27.126	247	314
WP_002108502.1	lcl|NZ_ANIM01000052.1_cds_WP_025182203.1_1084	27.528	178	314
WP_002108526.1	lcl|NZ_ANIM01000156.1_cds_WP_004771496.1_3597	39.024	287	282
WP_002108526.1	lcl|NZ_ANIM01000052.1_cds_WP_020778743.1_1091	35.235	298	282
WP_002108526.1	lcl|NZ_ANIM01000052.1_cds_WP_020778747.1_1085	26.740	273	282
WP_002099940.1	lcl|NZ_ANIM01000052.1_cds_WP_020778737.1_1089	25.083	303	321
WP_002078520.1	lcl|NZ_ANIM01000061.1_cds_WP_004754030.1_1371	38.250	400	401
WP_002078520.1	lcl|NZ_ANIM01000052.1_cds_WP_004754985.1_1083	33.333	393	401
WP_002078520.1	lcl|NZ_ANIM01000026.1_cds_WP_020778494.1_526	31.183	372	401
WP_002078520.1	lcl|NZ_ANIM01000057.1_cds_WP_020778805.1_1204	29.121	364	401
WP_002078520.1	lcl|NZ_ANIM01000026.1_cds_WP_004754883.1_527	29.396	364	401
WP_002078520.1	lcl|NZ_ANIM01000099.1_cds_WP_025182339.1_2374	26.042	384	401
WP_002078520.1	lcl|NZ_ANIM01000029.1_cds_WP_004752829.1_595	26.371	383	401
WP_025180279.1	lcl|NZ_ANIM01000066.1_cds_WP_004754744.1_1484	29.348	368	568
WP_025180279.1	lcl|NZ_ANIM01000063.1_cds_WP_004752998.1_1420	31.222	221	568
WP_025180279.1	lcl|NZ_ANIM01000089.1_cds_WP_004768876.1_2154	32.301	226	568
WP_025180279.1	lcl|NZ_ANIM01000052.1_cds_WP_020778749.1_1081	30.374	214	568
WP_025180279.1	lcl|NZ_ANIM01000110.1_cds_WP_004754327.1_2524	33.663	202	568
WP_025180279.1	lcl|NZ_ANIM01000088.1_cds_WP_020765779.1_2030	30.270	185	568
WP_025180279.1	lcl|NZ_ANIM01000030.1_cds_WP_004759288.1_630	31.088	193	568
WP_025180279.1	lcl|NZ_ANIM01000130.1_cds_WP_016749953.1_2895	32.620	187	568
WP_025180279.1	lcl|NZ_ANIM01000124.1_cds_WP_020779391.1_2725	28.846	208	568
WP_025180279.1	lcl|NZ_ANIM01000017.1_cds_WP_020778408.1_268	29.949	197	568
WP_025180279.1	lcl|NZ_ANIM01000036.1_cds_WP_020766302.1_736	31.818	198	568
WP_025180279.1	lcl|NZ_ANIM01000097.1_cds_WP_004754759.1_2321	30.645	186	568
WP_025180279.1	lcl|NZ_ANIM01000109.1_cds_WP_020779314.1_2511	30.387	181	568
WP_025180279.1	lcl|NZ_ANIM01000055.1_cds_WP_004753899.1_1148	31.959	194	568
WP_025180279.1	lcl|NZ_ANIM01000088.1_cds_WP_020779123.1_2082	27.807	187	568
WP_025180279.1	lcl|NZ_ANIM01000075.1_cds_WP_020767037.1_1745	29.630	189	568
WP_025180279.1	lcl|NZ_ANIM01000036.1_cds_WP_004751619.1_735	27.041	196	568
WP_025180279.1	lcl|NZ_ANIM01000134.1_cds_WP_004754310.1_3008	27.136	199	568
WP_025180279.1	lcl|NZ_ANIM01000075.1_cds_WP_004769666.1_1763	28.962	183	568
WP_025180279.1	lcl|NZ_ANIM01000156.1_cds_WP_020779744.1_3565	25.862	232	568
WP_025180279.1	lcl|NZ_ANIM01000156.1_cds_WP_020779744.1_3565	25.822	213	568
WP_025180279.1	lcl|NZ_ANIM01000149.1_cds_WP_020765659.1_3449	26.804	194	568
WP_025180279.1	lcl|NZ_ANIM01000149.1_cds_WP_020765659.1_3449	23.204	181	568
WP_025180279.1	lcl|NZ_ANIM01000053.1_cds_WP_020766634.1_1107	26.425	193	568
WP_025180279.1	lcl|NZ_ANIM01000088.1_cds_WP_004752322.1_2050	27.014	211	568
WP_025180279.1	lcl|NZ_ANIM01000051.1_cds_WP_020778733.1_1075	26.842	190	568
WP_025180279.1	lcl|NZ_ANIM01000051.1_cds_WP_020778733.1_1075	23.462	260	568
WP_025180279.1	lcl|NZ_ANIM01000021.1_cds_WP_004755651.1_385	26.061	165	568
