WP_000340715.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000340715.1_2901	100.000	86	106
WP_000410268.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000410266.1_2900	99.677	310	318
WP_000410268.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000646254.1_2897	25.680	331	318
WP_000410268.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000744698.1_347	24.611	321	318
WP_000410268.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000723091.1_969	23.958	288	318
WP_002076509.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000282882.1_965	30.213	235	223
WP_002076509.1	lcl|NZ_JAHERZ010000070.1_cds_WP_001099039.1_3297	26.906	223	223
WP_002076509.1	lcl|NZ_JAHERZ010000049.1_cds_WP_000840861.1_2577	29.808	104	223
WP_002076509.1	lcl|NZ_JAHERZ010000030.1_cds_WP_000868621.1_1911	29.670	91	223
WP_002076509.1	lcl|NZ_JAHERZ010000016.1_cds_WP_001114273.1_972	26.705	176	223
WP_002076509.1	lcl|NZ_JAHERZ010000068.1_cds_WP_000262844.1_3183	24.638	207	223
WP_001136119.1	lcl|NZ_JAHERZ010000014.1_cds_WP_001033784.1_775	32.955	352	354
WP_001136119.1	lcl|NZ_JAHERZ010000063.1_cds_WP_001011666.1_3081	34.237	295	354
WP_001136119.1	lcl|NZ_JAHERZ010000014.1_cds_WP_002072154.1_769	28.435	313	354
WP_001136119.1	lcl|NZ_JAHERZ010000014.1_cds_WP_001033784.1_775	32.955	352	354
WP_001136119.1	lcl|NZ_JAHERZ010000063.1_cds_WP_001011666.1_3081	34.237	295	354
WP_001136119.1	lcl|NZ_JAHERZ010000014.1_cds_WP_002072154.1_769	28.435	313	354
WP_000535865.1	lcl|NZ_JAHERZ010000020.1_cds_WP_000696059.1_1372	43.373	166	234
WP_000535865.1	lcl|NZ_JAHERZ010000142.1_cds_WP_001014594.1_829	28.365	208	234
WP_000535865.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000440091.1_770	23.043	230	234
WP_000535865.1	lcl|NZ_JAHERZ010000005.1_cds_WP_000721854.1_2673	33.333	111	234
WP_001117631.1	lcl|NZ_JAHERZ010000018.1_cds_WP_001281953.1_1138	31.989	372	387
WP_001117631.1	lcl|NZ_JAHERZ010000125.1_cds_WP_000228801.1_587	33.891	239	387
WP_001117631.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000608294.1_2892	28.448	348	387
WP_001117631.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000172659.1_767	34.000	250	387
WP_001117631.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001198107.1_2893	37.864	206	387
WP_001117631.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000575181.1_811	28.975	283	387
WP_001117631.1	lcl|NZ_JAHERZ010000005.1_cds_WP_000538754.1_2653	26.480	321	387
WP_001117631.1	lcl|NZ_JAHERZ010000120.1_cds_WP_001982414.1_540	24.251	367	387
WP_029781911.1	lcl|NZ_JAHERZ010000020.1_cds_WP_000696059.1_1372	35.918	245	572
WP_029781911.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000440091.1_770	27.941	204	572
WP_029781911.1	lcl|NZ_JAHERZ010000001.1_cds_WP_000613389.1_32	21.538	130	572
WP_029781911.1	lcl|NZ_JAHERZ010000005.1_cds_WP_000721854.1_2673	34.513	113	572
WP_029781911.1	lcl|NZ_JAHERZ010000020.1_cds_WP_000696059.1_1372	35.918	245	572
WP_029781911.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000440091.1_770	27.941	204	572
WP_029781911.1	lcl|NZ_JAHERZ010000001.1_cds_WP_000613389.1_32	21.538	130	572
WP_029781911.1	lcl|NZ_JAHERZ010000005.1_cds_WP_000721854.1_2673	34.513	113	572
WP_000041234.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001198107.1_2893	34.161	322	417
WP_000041234.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000608294.1_2892	33.677	291	417
WP_000041234.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000575181.1_811	32.248	307	417
WP_000041234.1	lcl|NZ_JAHERZ010000018.1_cds_WP_001281953.1_1138	28.354	328	417
WP_000041234.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000172659.1_767	30.769	325	417
WP_000041234.1	lcl|NZ_JAHERZ010000125.1_cds_WP_000228801.1_587	35.319	235	417
WP_000041234.1	lcl|NZ_JAHERZ010000005.1_cds_WP_000538754.1_2653	25.781	384	417
WP_000041234.1	lcl|NZ_JAHERZ010000120.1_cds_WP_001982414.1_540	24.206	252	417
WP_002108506.1	lcl|NZ_JAHERZ010000086.1_cds_WP_000012765.1_3615	35.385	130	216
WP_002108506.1	lcl|NZ_JAHERZ010000021.1_cds_WP_000230176.1_1400	30.061	163	216
WP_002108506.1	lcl|NZ_JAHERZ010000036.1_cds_WP_000914168.1_2107	24.762	105	216
WP_002108506.1	lcl|NZ_JAHERZ010000104.1_cds_WP_000602004.1_237	26.712	146	216
WP_002108506.1	lcl|NZ_JAHERZ010000006.1_cds_WP_000780979.1_2988	26.168	107	216
WP_025180280.1	lcl|NZ_JAHERZ010000020.1_cds_WP_000696059.1_1372	31.967	244	242
WP_025180280.1	lcl|NZ_JAHERZ010000142.1_cds_WP_001014594.1_829	29.268	246	242
WP_002108525.1	lcl|NZ_JAHERZ010000117.1_cds_WP_000998678.1_449	31.660	259	255
WP_002108525.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000412931.1_787	28.846	260	255
WP_002108525.1	lcl|NZ_JAHERZ010000139.1_cds_WP_000566240.1_756	27.843	255	255
WP_002108525.1	lcl|NZ_JAHERZ010000044.1_cds_WP_000043153.1_2465	26.336	262	255
WP_002108525.1	lcl|NZ_JAHERZ010000077.1_cds_WP_000351751.1_3413	24.907	269	255
WP_002108525.1	lcl|NZ_JAHERZ010000048.1_cds_WP_000653652.1_2555	26.054	261	255
WP_002108525.1	lcl|NZ_JAHERZ010000021.1_cds_WP_002072686.1_1409	27.490	251	255
WP_002108525.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000750481.1_791	24.016	254	255
WP_002108525.1	lcl|NZ_JAHERZ010000029.1_cds_WP_000646912.1_1743	26.230	183	255
WP_002108525.1	lcl|NZ_JAHERZ010000016.1_cds_WP_000723091.1_969	29.851	201	255
WP_002108525.1	lcl|NZ_JAHERZ010000091.1_cds_WP_000800040.1_3740	26.289	194	255
WP_002108525.1	lcl|NZ_JAHERZ010000025.1_cds_WP_001074690.1_1624	25.389	193	255
WP_002108525.1	lcl|NZ_JAHERZ010000091.1_cds_WP_001069863.1_3735	26.136	176	255
WP_002108525.1	lcl|NZ_JAHERZ010000011.1_cds_WP_000744698.1_347	34.722	72	255
WP_002108525.1	lcl|NZ_JAHERZ010000097.1_cds_WP_000093664.1_3822	23.500	200	255
WP_002108502.1	lcl|NZ_JAHERZ010000004.1_cds_WP_002115880.1_2235	29.394	330	314
WP_002108526.1	lcl|NZ_JAHERZ010000063.1_cds_WP_001011666.1_3081	39.024	287	282
WP_002108526.1	lcl|NZ_JAHERZ010000014.1_cds_WP_001033784.1_775	35.354	297	282
WP_002108526.1	lcl|NZ_JAHERZ010000014.1_cds_WP_002072154.1_769	27.941	272	282
WP_002099940.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000653655.1_773	24.837	306	321
WP_002078520.1	lcl|NZ_JAHERZ010000018.1_cds_WP_001281953.1_1138	37.905	401	401
WP_002078520.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000172659.1_767	34.097	393	401
WP_002078520.1	lcl|NZ_JAHERZ010000058.1_cds_WP_000608294.1_2892	31.452	372	401
WP_002078520.1	lcl|NZ_JAHERZ010000125.1_cds_WP_000228801.1_587	31.183	372	401
WP_002078520.1	lcl|NZ_JAHERZ010000014.1_cds_WP_000575181.1_811	27.596	366	401
WP_002078520.1	lcl|NZ_JAHERZ010000058.1_cds_WP_001198107.1_2893	30.579	363	401
WP_002078520.1	lcl|NZ_JAHERZ010000120.1_cds_WP_001982414.1_540	25.521	384	401
WP_002078520.1	lcl|NZ_JAHERZ010000005.1_cds_WP_000538754.1_2653	26.509	381	401
WP_025180279.1	lcl|NZ_JAHERZ010000019.1_cds_WP_000172209.1_1189	30.163	368	568
WP_025180279.1	lcl|NZ_JAHERZ010000005.1_cds_WP_218198309.1_2628	32.381	210	568
WP_025180279.1	lcl|NZ_JAHERZ010000039.1_cds_WP_000828456.1_2203	31.858	226	568
WP_025180279.1	lcl|NZ_JAHERZ010000014.1_cds_WP_002072224.1_765	30.660	212	568
WP_025180279.1	lcl|NZ_JAHERZ010000019.1_cds_WP_002071818.1_1175	33.168	202	568
WP_025180279.1	lcl|NZ_JAHERZ010000003.1_cds_WP_000666552.1_1839	30.811	185	568
WP_025180279.1	lcl|NZ_JAHERZ010000032.1_cds_WP_001161019.1_1956	31.088	193	568
WP_025180279.1	lcl|NZ_JAHERZ010000001.1_cds_WP_001161019.1_67	31.088	193	568
WP_025180279.1	lcl|NZ_JAHERZ010000060.1_cds_WP_000651462.1_3002	30.570	193	568
WP_025180279.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000047473.1_3222	33.505	194	568
WP_025180279.1	lcl|NZ_JAHERZ010000035.1_cds_KKQ82_RS09370_2087	29.949	197	568
WP_025180279.1	lcl|NZ_JAHERZ010000175.1_cds_WP_000184524.1_1109	31.606	193	568
WP_025180279.1	lcl|NZ_JAHERZ010000036.1_cds_WP_000536753.1_2109	34.641	153	568
WP_025180279.1	lcl|NZ_JAHERZ010000002.1_cds_WP_000619182.1_1297	31.088	193	568
WP_025180279.1	lcl|NZ_JAHERZ010000002.1_cds_WP_001052496.1_1252	29.444	180	568
WP_025180279.1	lcl|NZ_JAHERZ010000085.1_cds_WP_000603361.1_3592	31.522	184	568
WP_025180279.1	lcl|NZ_JAHERZ010000099.1_cds_WP_001049212.1_3857	31.183	186	568
WP_025180279.1	lcl|NZ_JAHERZ010000099.1_cds_WP_001049212.1_3857	26.291	213	568
WP_025180279.1	lcl|NZ_JAHERZ010000003.1_cds_WP_000433117.1_1787	28.108	185	568
WP_025180279.1	lcl|NZ_JAHERZ010000124.1_cds_WP_155572125.1_575	27.638	199	568
WP_025180279.1	lcl|NZ_JAHERZ010000002.1_cds_WP_000218832.1_1298	29.680	219	568
WP_025180279.1	lcl|NZ_JAHERZ010000008.1_cds_WP_001982953.1_3477	26.943	193	568
WP_025180279.1	lcl|NZ_JAHERZ010000105.1_cds_WP_000054169.1_258	30.000	190	568
WP_025180279.1	lcl|NZ_JAHERZ010000038.1_cds_WP_000590871.1_2175	25.654	191	568
WP_025180279.1	lcl|NZ_JAHERZ010000038.1_cds_WP_000590871.1_2175	25.668	187	568
WP_025180279.1	lcl|NZ_JAHERZ010000003.1_cds_WP_228003820.1_1819	28.293	205	568
WP_025180279.1	lcl|NZ_JAHERZ010000019.1_cds_WP_000626143.1_1194	27.368	190	568
WP_025180279.1	lcl|NZ_JAHERZ010000019.1_cds_WP_000626143.1_1194	23.462	260	568
WP_025180279.1	lcl|NZ_JAHERZ010000098.1_cds_WP_000598571.1_3850	26.061	165	568
WP_025180279.1	lcl|NZ_JAHERZ010000044.1_cds_WP_000431145.1_2441	26.316	228	568
WP_025180279.1	lcl|NZ_JAHERZ010000005.1_cds_KKQ82_RS02615_2679	26.667	195	568
WP_025180279.1	lcl|NZ_JAHERZ010000044.1_cds_WP_001141162.1_2437	22.167	203	568
WP_025180279.1	lcl|NZ_JAHERZ010000037.1_cds_WP_000481721.1_2151	24.138	203	568
WP_025180279.1	lcl|NZ_JAHERZ010000001.1_cds_WP_000281022.1_50	31.944	72	568
WP_025180279.1	lcl|NZ_JAHERZ010000019.1_cds_WP_000172209.1_1189	30.163	368	568
WP_025180279.1	lcl|NZ_JAHERZ010000005.1_cds_WP_218198309.1_2628	32.381	210	568
WP_025180279.1	lcl|NZ_JAHERZ010000039.1_cds_WP_000828456.1_2203	31.858	226	568
WP_025180279.1	lcl|NZ_JAHERZ010000014.1_cds_WP_002072224.1_765	30.660	212	568
WP_025180279.1	lcl|NZ_JAHERZ010000019.1_cds_WP_002071818.1_1175	33.168	202	568
WP_025180279.1	lcl|NZ_JAHERZ010000003.1_cds_WP_000666552.1_1839	30.811	185	568
WP_025180279.1	lcl|NZ_JAHERZ010000032.1_cds_WP_001161019.1_1956	31.088	193	568
WP_025180279.1	lcl|NZ_JAHERZ010000001.1_cds_WP_001161019.1_67	31.088	193	568
WP_025180279.1	lcl|NZ_JAHERZ010000060.1_cds_WP_000651462.1_3002	30.570	193	568
WP_025180279.1	lcl|NZ_JAHERZ010000007.1_cds_WP_000047473.1_3222	33.505	194	568
WP_025180279.1	lcl|NZ_JAHERZ010000035.1_cds_KKQ82_RS09370_2087	29.949	197	568
WP_025180279.1	lcl|NZ_JAHERZ010000175.1_cds_WP_000184524.1_1109	31.606	193	568
WP_025180279.1	lcl|NZ_JAHERZ010000036.1_cds_WP_000536753.1_2109	34.641	153	568
WP_025180279.1	lcl|NZ_JAHERZ010000002.1_cds_WP_000619182.1_1297	31.088	193	568
WP_025180279.1	lcl|NZ_JAHERZ010000002.1_cds_WP_001052496.1_1252	29.444	180	568
WP_025180279.1	lcl|NZ_JAHERZ010000085.1_cds_WP_000603361.1_3592	31.522	184	568
WP_025180279.1	lcl|NZ_JAHERZ010000099.1_cds_WP_001049212.1_3857	31.183	186	568
WP_025180279.1	lcl|NZ_JAHERZ010000099.1_cds_WP_001049212.1_3857	26.291	213	568
WP_025180279.1	lcl|NZ_JAHERZ010000003.1_cds_WP_000433117.1_1787	28.108	185	568
WP_025180279.1	lcl|NZ_JAHERZ010000124.1_cds_WP_155572125.1_575	27.638	199	568
WP_025180279.1	lcl|NZ_JAHERZ010000002.1_cds_WP_000218832.1_1298	29.680	219	568
WP_025180279.1	lcl|NZ_JAHERZ010000008.1_cds_WP_001982953.1_3477	26.943	193	568
WP_025180279.1	lcl|NZ_JAHERZ010000105.1_cds_WP_000054169.1_258	30.000	190	568
WP_025180279.1	lcl|NZ_JAHERZ010000038.1_cds_WP_000590871.1_2175	25.654	191	568
