WP_000340715.1	lcl|NZ_JADDUX010000001.1_cds_WP_002725873.1_870	91.860	86	106
WP_000410268.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	93.548	310	318
WP_000410268.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	27.143	280	318
WP_000410268.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	22.671	322	318
WP_000410268.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	25.000	288	318
WP_000410268.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	26.141	241	318
WP_000410268.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	22.353	170	318
WP_000410268.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	24.342	152	318
WP_002076509.1	lcl|NZ_JADDUX010000032.1_cds_WP_032856387.1_1758	26.222	225	223
WP_002076509.1	lcl|NZ_JADDUX010000001.1_cds_WP_002742128.1_779	30.579	121	223
WP_002076509.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733661.1_799	33.696	92	223
WP_002076509.1	lcl|NZ_JADDUX010000017.1_cds_WP_002731944.1_618	30.769	104	223
WP_002076509.1	lcl|NZ_JADDUX010000009.1_cds_WP_002726501.1_3363	29.787	94	223
WP_002076509.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733618.1_772	25.568	176	223
WP_001136119.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740722.1_826	36.607	336	354
WP_001136119.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740726.1_822	33.728	338	354
WP_001136119.1	lcl|NZ_JADDUX010000015.1_cds_WP_002730849.1_475	34.375	288	354
WP_001136119.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740722.1_826	36.607	336	354
WP_001136119.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740726.1_822	33.728	338	354
WP_001136119.1	lcl|NZ_JADDUX010000015.1_cds_WP_002730849.1_475	34.375	288	354
WP_000535865.1	lcl|NZ_JADDUX010000003.1_cds_WP_002738760.1_2128	30.952	210	234
WP_000535865.1	lcl|NZ_JADDUX010000021.1_cds_WP_002723863.1_1034	29.091	110	234
WP_002183331.1	lcl|NZ_JADDUX010000011.1_cds_WP_002734213.1_183	26.776	183	204
WP_001117631.1	lcl|NZ_JADDUX010000026.1_cds_WP_002728994.1_1337	30.914	372	387
WP_001117631.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740861.1_861	33.475	236	387
WP_001117631.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740826.1_862	37.379	206	387
WP_001117631.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740294.1_781	32.155	283	387
WP_001117631.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733737.1_841	31.507	219	387
WP_001117631.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733599.1_828	32.319	263	387
WP_001117631.1	lcl|NZ_JADDUX010000003.1_cds_WP_002738884.1_2057	27.554	323	387
WP_001117631.1	lcl|NZ_JADDUX010000008.1_cds_WP_002724641.1_3315	25.137	366	387
WP_000697351.1	lcl|NZ_JADDUX010000007.1_cds_WP_004278354.1_3118	40.902	599	583
WP_029781911.1	lcl|NZ_JADDUX010000045.1_cds_WP_002740796.1_2300	22.047	127	572
WP_029781911.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740235.1_812	19.907	216	572
WP_029781911.1	lcl|NZ_JADDUX010000045.1_cds_WP_002740796.1_2300	22.047	127	572
WP_029781911.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740235.1_812	19.907	216	572
WP_000041234.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740826.1_862	33.876	307	417
WP_000041234.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740861.1_861	32.143	336	417
WP_000041234.1	lcl|NZ_JADDUX010000026.1_cds_WP_002728994.1_1337	27.794	349	417
WP_000041234.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740294.1_781	31.802	283	417
WP_000041234.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733737.1_841	32.197	264	417
WP_000041234.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733599.1_828	29.461	241	417
WP_000041234.1	lcl|NZ_JADDUX010000003.1_cds_WP_002738884.1_2057	28.514	249	417
WP_000041234.1	lcl|NZ_JADDUX010000008.1_cds_WP_002724641.1_3315	25.000	252	417
WP_002108490.1	lcl|NZ_JADDUX010000007.1_cds_WP_004278354.1_3118	30.063	632	588
WP_002108506.1	lcl|NZ_JADDUX010000023.1_cds_WP_002731433.1_1160	28.070	171	216
WP_002108506.1	lcl|NZ_JADDUX010000050.1_cds_WP_002722230.1_2562	28.729	181	216
WP_002108506.1	lcl|NZ_JADDUX010000010.1_cds_WP_002740244.1_31	25.143	175	216
WP_002108506.1	lcl|NZ_JADDUX010000003.1_cds_WP_002726632.1_2040	31.783	129	216
WP_025180280.1	lcl|NZ_JADDUX010000003.1_cds_WP_002738760.1_2128	28.689	244	242
WP_025180280.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733600.1_808	22.500	120	242
WP_002108525.1	lcl|NZ_JADDUX010000024.1_cds_WP_002739054.1_1196	32.819	259	255
WP_002108525.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733582.1_806	27.059	255	255
WP_002108525.1	lcl|NZ_JADDUX010000022.1_cds_WP_002728745.1_1082	27.451	255	255
WP_002108525.1	lcl|NZ_JADDUX010000050.1_cds_WP_002722237.1_2571	27.059	255	255
WP_002108525.1	lcl|NZ_JADDUX010000003.1_cds_WP_002735533.1_2044	28.148	270	255
WP_002108525.1	lcl|NZ_JADDUX010000056.1_cds_WP_002728460.1_2680	25.279	269	255
WP_002108525.1	lcl|NZ_JADDUX010000013.1_cds_WP_002722691.1_348	26.054	261	255
WP_002108525.1	lcl|NZ_JADDUX010000030.1_cds_WP_002741131.1_1702	25.824	182	255
WP_002108525.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	29.534	193	255
WP_002108525.1	lcl|NZ_JADDUX010000012.1_cds_WP_002728891.1_238	25.907	193	255
WP_002108525.1	lcl|NZ_JADDUX010000005.1_cds_WP_002741431.1_2783	26.396	197	255
WP_002108525.1	lcl|NZ_JADDUX010000012.1_cds_WP_032853204.1_243	23.699	173	255
WP_002108525.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	37.681	69	255
WP_002108525.1	lcl|NZ_JADDUX010000014.1_cds_WP_002727447.1_399	25.389	193	255
WP_002108525.1	lcl|NZ_JADDUX010000029.1_cds_WP_002739544.1_1465	23.469	196	255
WP_002108502.1	lcl|NZ_JADDUX010000052.1_cds_WP_002740185.1_2610	27.935	247	314
WP_002108526.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740722.1_826	37.729	273	282
WP_002108526.1	lcl|NZ_JADDUX010000015.1_cds_WP_002730849.1_475	39.350	277	282
WP_002108526.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740726.1_822	33.333	291	282
WP_002078520.1	lcl|NZ_JADDUX010000026.1_cds_WP_002728994.1_1337	38.000	400	401
WP_002078520.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740861.1_861	31.452	372	401
WP_002078520.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733599.1_828	29.771	393	401
WP_002078520.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740294.1_781	30.000	360	401
WP_002078520.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733737.1_841	29.189	370	401
WP_002078520.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740826.1_862	29.156	391	401
WP_002078520.1	lcl|NZ_JADDUX010000008.1_cds_WP_002724641.1_3315	26.042	384	401
WP_002078520.1	lcl|NZ_JADDUX010000003.1_cds_WP_002738884.1_2057	27.577	359	401
WP_025180279.1	lcl|NZ_JADDUX010000061.1_cds_WP_002742222.1_2898	32.087	321	568
WP_025180279.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740724.1_844	33.333	210	568
WP_025180279.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00320_833	32.547	212	568
WP_025180279.1	lcl|NZ_JADDUX010000002.1_cds_WP_002723347.1_1506	31.579	209	568
WP_025180279.1	lcl|NZ_JADDUX010000030.1_cds_WP_002741286.1_1670	33.186	226	568
WP_025180279.1	lcl|NZ_JADDUX010000004.1_cds_WP_002734207.1_2484	31.658	199	568
WP_025180279.1	lcl|NZ_JADDUX010000019.1_cds_WP_002733736.1_741	31.313	198	568
WP_025180279.1	lcl|NZ_JADDUX010000009.1_cds_WP_002726143.1_3382	29.493	217	568
WP_025180279.1	lcl|NZ_JADDUX010000013.1_cds_WP_002739451.1_306	31.472	197	568
WP_025180279.1	lcl|NZ_JADDUX010000010.1_cds_WP_002728388.1_45	33.498	203	568
WP_025180279.1	lcl|NZ_JADDUX010000028.1_cds_WP_002729296.1_1409	29.231	195	568
WP_025180279.1	lcl|NZ_JADDUX010000051.1_cds_WP_002738485.1_2588	30.579	242	568
WP_025180279.1	lcl|NZ_JADDUX010000010.1_cds_WP_032854486.1_29	32.749	171	568
WP_025180279.1	lcl|NZ_JADDUX010000006.1_cds_WP_002730493.1_3022	28.261	184	568
WP_025180279.1	lcl|NZ_JADDUX010000005.1_cds_WP_002721914.1_2839	29.189	185	568
WP_025180279.1	lcl|NZ_JADDUX010000015.1_cds_WP_002733837.1_445	28.155	206	568
WP_025180279.1	lcl|NZ_JADDUX010000015.1_cds_WP_002733837.1_445	27.184	206	568
WP_025180279.1	lcl|NZ_JADDUX010000006.1_cds_WP_002724311.1_3041	31.651	218	568
WP_025180279.1	lcl|NZ_JADDUX010000006.1_cds_WP_002724285.1_3040	30.964	197	568
WP_025180279.1	lcl|NZ_JADDUX010000011.1_cds_WP_002752475.1_178	27.979	193	568
WP_025180279.1	lcl|NZ_JADDUX010000005.1_cds_IQA48_RS03755_2871	29.245	212	568
WP_025180279.1	lcl|NZ_JADDUX010000048.1_cds_WP_002739367.1_2379	28.571	189	568
WP_025180279.1	lcl|NZ_JADDUX010000002.1_cds_WP_228003477.1_1590	26.471	204	568
WP_025180279.1	lcl|NZ_JADDUX010000013.1_cds_WP_002725984.1_338	28.415	183	568
WP_025180279.1	lcl|NZ_JADDUX010000007.1_cds_WP_032853264.1_3158	26.154	195	568
WP_025180279.1	lcl|NZ_JADDUX010000007.1_cds_WP_032853264.1_3158	25.275	182	568
WP_025180279.1	lcl|NZ_JADDUX010000006.1_cds_WP_002739909.1_3083	27.368	190	568
WP_025180279.1	lcl|NZ_JADDUX010000006.1_cds_WP_002739909.1_3083	24.365	197	568
WP_025180279.1	lcl|NZ_JADDUX010000006.1_cds_WP_002724740.1_3061	26.061	165	568
WP_025180279.1	lcl|NZ_JADDUX010000011.1_cds_WP_002725125.1_166	29.050	179	568
WP_025180279.1	lcl|NZ_JADDUX010000011.1_cds_WP_002729758.1_169	26.570	207	568
WP_025180279.1	lcl|NZ_JADDUX010000006.1_cds_WP_002734915.1_3092	26.012	173	568
WP_025180279.1	lcl|NZ_JADDUX010000007.1_cds_IQA48_RS04560_3149	26.531	196	568
WP_025180279.1	lcl|NZ_JADDUX010000009.1_cds_WP_016762616.1_3396	31.944	72	568
WP_025180279.1	lcl|NZ_JADDUX010000061.1_cds_WP_002742222.1_2898	32.087	321	568
WP_025180279.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740724.1_844	33.333	210	568
WP_025180279.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00320_833	32.547	212	568
WP_025180279.1	lcl|NZ_JADDUX010000002.1_cds_WP_002723347.1_1506	31.579	209	568
