WP_000340715.1	lcl|NZ_AFKD01000124.1_cds_WP_000340715.1_1129	100.000	86	106
WP_000410268.1	lcl|NZ_AFKD01000124.1_cds_WP_000410273.1_1130	99.677	310	318
WP_000410268.1	lcl|NZ_AFKD01000124.1_cds_WP_000093099.1_1150	46.988	83	318
WP_000410268.1	lcl|NZ_AFKD01000124.1_cds_WP_000646252.1_1133	25.680	331	318
WP_000410268.1	lcl|NZ_AFKD01000077.1_cds_WP_000744700.1_1987	24.611	321	318
WP_000410268.1	lcl|NZ_AFKD01000124.1_cds_WP_000723090.1_1212	24.306	288	318
WP_000410268.1	lcl|NZ_AFKD01000124.1_cds_WP_000600889.1_1159	23.636	275	318
WP_000020777.1	lcl|NZ_AFKD01000124.1_cds_WP_000202830.1_1169	42.493	353	361
WP_002076509.1	lcl|NZ_AFKD01000124.1_cds_WP_000282880.1_1208	30.638	235	223
WP_002076509.1	lcl|NZ_AFKD01000046.1_cds_WP_001099029.1_2740	26.906	223	223
WP_002076509.1	lcl|NZ_AFKD01000124.1_cds_WP_001068986.1_1187	30.435	92	223
WP_002076509.1	lcl|NZ_AFKD01000049.1_cds_WP_000840858.1_2680	29.808	104	223
WP_002076509.1	lcl|NZ_AFKD01000051.1_cds_WP_000868621.1_2616	29.670	91	223
WP_002076509.1	lcl|NZ_AFKD01000029.1_cds_WP_000262844.1_3263	24.638	207	223
WP_002076509.1	lcl|NZ_AFKD01000157.1_cds_WP_001114267.1_539	26.705	176	223
WP_001136119.1	lcl|NZ_AFKD01000124.1_cds_WP_001230564.1_1162	36.578	339	354
WP_001136119.1	lcl|NZ_AFKD01000124.1_cds_WP_000582618.1_1166	34.356	326	354
WP_001136119.1	lcl|NZ_AFKD01000243.1_cds_WP_001011675.1_81	33.898	295	354
WP_001136119.1	lcl|NZ_AFKD01000124.1_cds_WP_001230564.1_1162	36.578	339	354
WP_001136119.1	lcl|NZ_AFKD01000124.1_cds_WP_000582618.1_1166	34.356	326	354
WP_001136119.1	lcl|NZ_AFKD01000243.1_cds_WP_001011675.1_81	33.898	295	354
WP_000535865.1	lcl|NZ_AFKD01000175.1_cds_WP_001014594.1_369	28.365	208	234
WP_000535865.1	lcl|NZ_AFKD01000113.1_cds_WP_000721859.1_1508	33.333	111	234
WP_000535865.1	lcl|NZ_AFKD01000124.1_cds_WP_000848239.1_1177	28.571	126	234
WP_001117631.1	lcl|NZ_AFKD01000124.1_cds_WP_000582222.1_1148	38.211	246	387
WP_001117631.1	lcl|NZ_AFKD01000164.1_cds_WP_001281953.1_471	31.989	372	387
WP_001117631.1	lcl|NZ_AFKD01000124.1_cds_WP_000608295.1_1138	28.448	348	387
WP_001117631.1	lcl|NZ_AFKD01000124.1_cds_WP_000947844.1_1160	32.700	263	387
WP_001117631.1	lcl|NZ_AFKD01000124.1_cds_WP_001198107.1_1137	37.864	206	387
WP_001117631.1	lcl|NZ_AFKD01000124.1_cds_WP_000575178.1_1206	29.329	283	387
WP_001117631.1	lcl|NZ_AFKD01000124.1_cds_WP_000346036.1_1167	27.701	361	387
WP_001117631.1	lcl|NZ_AFKD01000028.1_cds_WP_000538752.1_3278	26.480	321	387
WP_001117631.1	lcl|NZ_AFKD01000050.1_cds_WP_001982414.1_2667	24.251	367	387
WP_000697351.1	lcl|NZ_AFKD01000124.1_cds_WP_000698820.1_1172	27.636	626	583
WP_029781911.1	lcl|NZ_AFKD01000116.1_cds_WP_000613386.1_1440	21.538	130	572
WP_029781911.1	lcl|NZ_AFKD01000113.1_cds_WP_000721859.1_1508	34.188	117	572
WP_029781911.1	lcl|NZ_AFKD01000116.1_cds_WP_000613386.1_1440	21.538	130	572
WP_029781911.1	lcl|NZ_AFKD01000113.1_cds_WP_000721859.1_1508	34.188	117	572
WP_000041234.1	lcl|NZ_AFKD01000124.1_cds_WP_001198107.1_1137	34.161	322	417
WP_000041234.1	lcl|NZ_AFKD01000124.1_cds_WP_000608295.1_1138	33.677	291	417
WP_000041234.1	lcl|NZ_AFKD01000124.1_cds_WP_000575178.1_1206	32.573	307	417
WP_000041234.1	lcl|NZ_AFKD01000164.1_cds_WP_001281953.1_471	28.354	328	417
WP_000041234.1	lcl|NZ_AFKD01000124.1_cds_WP_000346036.1_1167	29.367	395	417
WP_000041234.1	lcl|NZ_AFKD01000124.1_cds_WP_000582222.1_1148	37.383	214	417
WP_000041234.1	lcl|NZ_AFKD01000124.1_cds_WP_000947844.1_1160	26.866	268	417
WP_000041234.1	lcl|NZ_AFKD01000028.1_cds_WP_000538752.1_3278	25.781	384	417
WP_000041234.1	lcl|NZ_AFKD01000050.1_cds_WP_001982414.1_2667	24.206	252	417
WP_002108490.1	lcl|NZ_AFKD01000124.1_cds_WP_000698820.1_1172	43.987	607	588
WP_002108506.1	lcl|NZ_AFKD01000085.1_cds_WP_000012765.1_1801	35.385	130	216
WP_002108506.1	lcl|NZ_AFKD01000076.1_cds_WP_000230180.1_2028	30.061	163	216
WP_002108506.1	lcl|NZ_AFKD01000114.1_cds_WP_000914158.1_1470	25.714	105	216
WP_002108506.1	lcl|NZ_AFKD01000079.1_cds_WP_000602007.1_1933	26.712	146	216
WP_025180280.1	lcl|NZ_AFKD01000175.1_cds_WP_001014594.1_369	29.268	246	242
WP_025180280.1	lcl|NZ_AFKD01000124.1_cds_WP_000848239.1_1177	30.252	119	242
WP_002108525.1	lcl|NZ_AFKD01000077.1_cds_WP_000998676.1_1961	31.660	259	255
WP_002108525.1	lcl|NZ_AFKD01000076.1_cds_WP_000566240.1_2047	27.843	255	255
WP_002108525.1	lcl|NZ_AFKD01000047.1_cds_WP_000043153.1_2695	26.336	262	255
WP_002108525.1	lcl|NZ_AFKD01000076.1_cds_WP_001968389.1_2019	26.693	251	255
WP_002108525.1	lcl|NZ_AFKD01000082.1_cds_WP_000351752.1_1823	24.907	269	255
WP_002108525.1	lcl|NZ_AFKD01000155.1_cds_WP_000653653.1_585	26.054	261	255
WP_002108525.1	lcl|NZ_AFKD01000054.1_cds_WP_000646914.1_2491	26.230	183	255
WP_002108525.1	lcl|NZ_AFKD01000124.1_cds_WP_000723090.1_1212	29.851	201	255
WP_002108525.1	lcl|NZ_AFKD01000076.1_cds_WP_000800040.1_2090	26.289	194	255
WP_002108525.1	lcl|NZ_AFKD01000056.1_cds_WP_001074690.1_2411	25.389	193	255
WP_002108525.1	lcl|NZ_AFKD01000076.1_cds_WP_001069860.1_2084	26.220	164	255
WP_002108525.1	lcl|NZ_AFKD01000077.1_cds_WP_000744700.1_1987	34.722	72	255
WP_002108502.1	lcl|NZ_AFKD01000249.1_cds_WP_002185292.1_29	29.091	330	314
WP_002108526.1	lcl|NZ_AFKD01000124.1_cds_WP_001230564.1_1162	36.957	276	282
WP_002108526.1	lcl|NZ_AFKD01000243.1_cds_WP_001011675.1_81	39.024	287	282
WP_002108526.1	lcl|NZ_AFKD01000124.1_cds_WP_000582618.1_1166	33.824	272	282
WP_002078520.1	lcl|NZ_AFKD01000164.1_cds_WP_001281953.1_471	37.905	401	401
WP_002078520.1	lcl|NZ_AFKD01000124.1_cds_WP_000582222.1_1148	33.333	375	401
WP_002078520.1	lcl|NZ_AFKD01000124.1_cds_WP_000608295.1_1138	31.452	372	401
WP_002078520.1	lcl|NZ_AFKD01000124.1_cds_WP_000575178.1_1206	28.142	366	401
WP_002078520.1	lcl|NZ_AFKD01000124.1_cds_WP_001198107.1_1137	30.579	363	401
WP_002078520.1	lcl|NZ_AFKD01000124.1_cds_WP_000947844.1_1160	27.321	377	401
WP_002078520.1	lcl|NZ_AFKD01000124.1_cds_WP_000346036.1_1167	27.034	381	401
WP_002078520.1	lcl|NZ_AFKD01000050.1_cds_WP_001982414.1_2667	25.521	384	401
WP_002078520.1	lcl|NZ_AFKD01000028.1_cds_WP_000538752.1_3278	26.509	381	401
WP_025180279.1	lcl|NZ_AFKD01000042.1_cds_WP_000172202.1_2869	30.163	368	568
WP_025180279.1	lcl|NZ_AFKD01000124.1_cds_WP_000834715.1_1153	28.500	400	568
WP_025180279.1	lcl|NZ_AFKD01000140.1_cds_WP_000667646.1_811	32.381	210	568
WP_025180279.1	lcl|NZ_AFKD01000242.1_cds_WP_000828455.1_101	31.858	226	568
WP_025180279.1	lcl|NZ_AFKD01000042.1_cds_WP_000942282.1_2855	33.663	202	568
WP_025180279.1	lcl|NZ_AFKD01000023.1_cds_WP_000666552.1_3505	30.811	185	568
WP_025180279.1	lcl|NZ_AFKD01000026.1_cds_WP_001161019.1_3399	31.088	193	568
WP_025180279.1	lcl|NZ_AFKD01000059.1_cds_WP_000675807.1_2360	30.570	193	568
WP_025180279.1	lcl|NZ_AFKD01000119.1_cds_WP_000047473.1_1309	33.505	194	568
WP_025180279.1	lcl|NZ_AFKD01000165.1_cds_WP_000510777.1_465	29.442	197	568
WP_025180279.1	lcl|NZ_AFKD01000046.1_cds_WP_000184524.1_2752	31.606	193	568
WP_025180279.1	lcl|NZ_AFKD01000114.1_cds_WP_000536762.1_1472	34.194	155	568
WP_025180279.1	lcl|NZ_AFKD01000081.1_cds_WP_001052498.1_1870	30.000	180	568
WP_025180279.1	lcl|NZ_AFKD01000130.1_cds_WP_000619175.1_1016	31.088	193	568
WP_025180279.1	lcl|NZ_AFKD01000155.1_cds_WP_000603361.1_575	31.522	184	568
WP_025180279.1	lcl|NZ_AFKD01000072.1_cds_WP_001049205.1_2195	30.978	184	568
WP_025180279.1	lcl|NZ_AFKD01000072.1_cds_WP_001049205.1_2195	25.822	213	568
WP_025180279.1	lcl|NZ_AFKD01000023.1_cds_WP_000433117.1_3557	28.108	185	568
WP_025180279.1	lcl|NZ_AFKD01000210.1_cds_WP_000052667.1_230	27.638	199	568
WP_025180279.1	lcl|NZ_AFKD01000130.1_cds_WP_000218838.1_1015	29.680	219	568
WP_025180279.1	lcl|NZ_AFKD01000095.1_cds_WP_001982953.1_1692	26.943	193	568
