WP_000340715.1	lcl|NZ_AFLR01000457.1_cds_WP_000340715.1_360	100.000	86	106
WP_000410268.1	lcl|NZ_AFLR01000457.1_cds_WP_000410273.1_359	99.677	310	318
WP_000410268.1	lcl|NZ_AFLR01000020.1_cds_WP_000093099.1_3644	46.988	83	318
WP_000410268.1	lcl|NZ_AFLR01000457.1_cds_WP_000646250.1_356	25.680	331	318
WP_000410268.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	24.306	288	318
WP_000410268.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	24.727	275	318
WP_000410268.1	lcl|NZ_AFLR01000106.1_cds_WP_000325242.1_2922	25.466	161	318
WP_000020777.1	lcl|NZ_AFLR01000106.1_cds_WP_000202830.1_2912	42.493	353	361
WP_002076509.1	lcl|NZ_AFLR01000299.1_cds_WP_000282880.1_902	30.638	235	223
WP_002076509.1	lcl|NZ_AFLR01000159.1_cds_WP_001099029.1_2057	26.906	223	223
WP_002076509.1	lcl|NZ_AFLR01000194.1_cds_WP_001068986.1_1675	30.435	92	223
WP_002076509.1	lcl|NZ_AFLR01000132.1_cds_WP_000840858.1_2357	29.808	104	223
WP_002076509.1	lcl|NZ_AFLR01000176.1_cds_WP_000868621.1_1918	29.670	91	223
WP_002076509.1	lcl|NZ_AFLR01000137.1_cds_WP_000262844.1_2314	24.638	207	223
WP_002076509.1	lcl|NZ_AFLR01000273.1_cds_WP_001114267.1_1179	26.705	176	223
WP_001136119.1	lcl|NZ_AFLR01000106.1_cds_WP_001230564.1_2919	36.578	339	354
WP_001136119.1	lcl|NZ_AFLR01000106.1_cds_WP_000582618.1_2915	34.356	326	354
WP_001136119.1	lcl|NZ_AFLR01000018.1_cds_WP_001011675.1_3678	33.898	295	354
WP_001136119.1	lcl|NZ_AFLR01000106.1_cds_WP_001230564.1_2919	36.578	339	354
WP_001136119.1	lcl|NZ_AFLR01000106.1_cds_WP_000582618.1_2915	34.356	326	354
WP_001136119.1	lcl|NZ_AFLR01000018.1_cds_WP_001011675.1_3678	33.898	295	354
WP_000535865.1	lcl|NZ_AFLR01000283.1_cds_WP_001014594.1_1077	28.365	208	234
WP_000535865.1	lcl|NZ_AFLR01000246.1_cds_WP_000721859.1_1461	33.333	111	234
WP_001117631.1	lcl|NZ_AFLR01000020.1_cds_WP_000582222.1_3642	38.211	246	387
WP_001117631.1	lcl|NZ_AFLR01000520.1_cds_WP_000330831.1_20	31.335	367	387
WP_001117631.1	lcl|NZ_AFLR01000020.1_cds_WP_000608295.1_3632	28.448	348	387
WP_001117631.1	lcl|NZ_AFLR01000106.1_cds_WP_000947844.1_2921	32.700	263	387
WP_001117631.1	lcl|NZ_AFLR01000020.1_cds_WP_001198107.1_3631	37.864	206	387
WP_001117631.1	lcl|NZ_AFLR01000194.1_cds_WP_000575177.1_1656	29.329	283	387
WP_001117631.1	lcl|NZ_AFLR01000106.1_cds_WP_000346036.1_2914	27.701	361	387
WP_001117631.1	lcl|NZ_AFLR01000105.1_cds_WP_000538752.1_2924	26.480	321	387
WP_001117631.1	lcl|NZ_AFLR01000316.1_cds_WP_001982414.1_778	24.251	367	387
WP_000697351.1	lcl|NZ_AFLR01000030.1_cds_WP_000630779.1_3532	32.287	223	583
WP_000697351.1	lcl|NZ_AFLR01000106.1_cds_WP_000698818.1_2909	26.098	387	583
WP_029781911.1	lcl|NZ_AFLR01000122.1_cds_WP_000613386.1_2557	21.538	130	572
WP_029781911.1	lcl|NZ_AFLR01000246.1_cds_WP_000721859.1_1461	34.188	117	572
WP_029781911.1	lcl|NZ_AFLR01000122.1_cds_WP_000613386.1_2557	21.538	130	572
WP_029781911.1	lcl|NZ_AFLR01000246.1_cds_WP_000721859.1_1461	34.188	117	572
WP_000041234.1	lcl|NZ_AFLR01000020.1_cds_WP_001198107.1_3631	34.161	322	417
WP_000041234.1	lcl|NZ_AFLR01000020.1_cds_WP_000608295.1_3632	33.677	291	417
WP_000041234.1	lcl|NZ_AFLR01000194.1_cds_WP_000575177.1_1656	32.899	307	417
WP_000041234.1	lcl|NZ_AFLR01000106.1_cds_WP_000346036.1_2914	29.367	395	417
WP_000041234.1	lcl|NZ_AFLR01000020.1_cds_WP_000582222.1_3642	37.383	214	417
WP_000041234.1	lcl|NZ_AFLR01000520.1_cds_WP_000330831.1_20	27.414	321	417
WP_000041234.1	lcl|NZ_AFLR01000106.1_cds_WP_000947844.1_2921	26.866	268	417
WP_000041234.1	lcl|NZ_AFLR01000105.1_cds_WP_000538752.1_2924	25.781	384	417
WP_000041234.1	lcl|NZ_AFLR01000316.1_cds_WP_001982414.1_778	24.206	252	417
WP_002108490.1	lcl|NZ_AFLR01000106.1_cds_WP_000698818.1_2909	39.295	369	588
WP_002108490.1	lcl|NZ_AFLR01000030.1_cds_WP_000630779.1_3532	54.128	218	588
WP_002108506.1	lcl|NZ_AFLR01000254.1_cds_WP_000012765.1_1400	35.385	130	216
WP_002108506.1	lcl|NZ_AFLR01000156.1_cds_WP_000914158.1_2086	25.714	105	216
WP_002108506.1	lcl|NZ_AFLR01000091.1_cds_WP_000602007.1_3193	26.712	146	216
WP_002108506.1	lcl|NZ_AFLR01000297.1_cds_WP_000463753.1_908	27.907	86	216
WP_025180280.1	lcl|NZ_AFLR01000283.1_cds_WP_001014594.1_1077	29.268	246	242
WP_025180280.1	lcl|NZ_AFLR01000030.1_cds_WP_000848237.1_3537	29.752	121	242
WP_002108525.1	lcl|NZ_AFLR01000119.1_cds_WP_000998676.1_2622	31.660	259	255
WP_002108525.1	lcl|NZ_AFLR01000277.1_cds_WP_000566240.1_1143	27.843	255	255
WP_002108525.1	lcl|NZ_AFLR01000475.1_cds_WP_000043153.1_235	26.336	262	255
WP_002108525.1	lcl|NZ_AFLR01000297.1_cds_WP_001968389.1_917	26.693	251	255
WP_002108525.1	lcl|NZ_AFLR01000044.1_cds_WP_000653653.1_3448	26.054	261	255
WP_002108525.1	lcl|NZ_AFLR01000014.1_cds_WP_000351755.1_3718	24.907	269	255
WP_002108525.1	lcl|NZ_AFLR01000107.1_cds_WP_000646914.1_2882	26.230	183	255
WP_002108525.1	lcl|NZ_AFLR01000299.1_cds_WP_000723090.1_898	29.851	201	255
WP_002108525.1	lcl|NZ_AFLR01000258.1_cds_WP_000800040.1_1355	26.289	194	255
WP_002108525.1	lcl|NZ_AFLR01000256.1_cds_WP_001074690.1_1368	25.389	193	255
WP_002108525.1	lcl|NZ_AFLR01000258.1_cds_WP_001069860.1_1349	26.220	164	255
WP_002108525.1	lcl|NZ_AFLR01000119.1_cds_WP_000744699.1_2648	34.722	72	255
WP_002108502.1	lcl|NZ_AFLR01000303.1_cds_WP_002185292.1_875	29.091	330	314
WP_002108526.1	lcl|NZ_AFLR01000106.1_cds_WP_001230564.1_2919	36.957	276	282
WP_002108526.1	lcl|NZ_AFLR01000018.1_cds_WP_001011675.1_3678	39.024	287	282
WP_002108526.1	lcl|NZ_AFLR01000106.1_cds_WP_000582618.1_2915	33.824	272	282
WP_002078520.1	lcl|NZ_AFLR01000520.1_cds_WP_000330831.1_20	38.292	363	401
WP_002078520.1	lcl|NZ_AFLR01000020.1_cds_WP_000582222.1_3642	33.333	375	401
WP_002078520.1	lcl|NZ_AFLR01000020.1_cds_WP_000608295.1_3632	31.452	372	401
WP_002078520.1	lcl|NZ_AFLR01000194.1_cds_WP_000575177.1_1656	28.142	366	401
WP_002078520.1	lcl|NZ_AFLR01000020.1_cds_WP_001198107.1_3631	30.579	363	401
WP_002078520.1	lcl|NZ_AFLR01000106.1_cds_WP_000947844.1_2921	27.321	377	401
WP_002078520.1	lcl|NZ_AFLR01000106.1_cds_WP_000346036.1_2914	27.034	381	401
WP_002078520.1	lcl|NZ_AFLR01000316.1_cds_WP_001982414.1_778	25.521	384	401
WP_002078520.1	lcl|NZ_AFLR01000105.1_cds_WP_000538752.1_2924	26.509	381	401
WP_025180279.1	lcl|NZ_AFLR01000298.1_cds_WP_000172202.1_904	30.163	368	568
WP_025180279.1	lcl|NZ_AFLR01000020.1_cds_WP_000834715.1_3647	28.500	400	568
WP_025180279.1	lcl|NZ_AFLR01000148.1_cds_WP_000667646.1_2178	32.381	210	568
WP_025180279.1	lcl|NZ_AFLR01000100.1_cds_WP_000828455.1_3021	31.858	226	568
WP_025180279.1	lcl|NZ_AFLR01000013.1_cds_WP_000942282.1_3733	33.663	202	568
WP_025180279.1	lcl|NZ_AFLR01000261.1_cds_WP_000666552.1_1275	30.811	185	568
WP_025180279.1	lcl|NZ_AFLR01000068.1_cds_WP_001161019.1_3338	31.088	193	568
WP_025180279.1	lcl|NZ_AFLR01000350.1_cds_WP_000675807.1_590	30.570	193	568
WP_025180279.1	lcl|NZ_AFLR01000125.1_cds_WP_000047473.1_2474	33.505	194	568
WP_025180279.1	lcl|NZ_AFLR01000469.1_cds_WP_000510777.1_275	29.442	197	568
WP_025180279.1	lcl|NZ_AFLR01000121.1_cds_WP_000184524.1_2571	31.606	193	568
WP_025180279.1	lcl|NZ_AFLR01000156.1_cds_WP_000536762.1_2088	34.194	155	568
WP_025180279.1	lcl|NZ_AFLR01000187.1_cds_WP_001052498.1_1831	30.000	180	568
WP_025180279.1	lcl|NZ_AFLR01000282.1_cds_WP_000619175.1_1086	31.088	193	568
