WP_000340715.1	lcl|NZ_CP092672.1_cds_WP_000340713.1_2320	95.349	86	106
WP_000410268.1	lcl|NZ_CP092672.1_cds_WP_000412665.1_2319	95.161	310	318
WP_000410268.1	lcl|NZ_CP092672.1_cds_WP_000699347.1_2315	24.422	303	318
WP_000410268.1	lcl|NZ_CP092672.1_cds_WP_000744700.1_45	24.611	321	318
WP_000410268.1	lcl|NZ_CP092672.1_cds_WP_240303800.1_2285	23.699	346	318
WP_000410268.1	lcl|NZ_CP092672.1_cds_WP_000723092.1_2242	24.221	289	318
WP_000410268.1	lcl|NZ_CP092672.1_cds_WP_000723077.1_2306	21.014	276	318
WP_002076509.1	lcl|NZ_CP092672.1_cds_WP_000282880.1_2246	30.638	235	223
WP_002076509.1	lcl|NZ_CP092672.1_cds_WP_001005151.1_2261	28.205	195	223
WP_002076509.1	lcl|NZ_CP092672.1_cds_WP_001099039.1_1197	26.906	223	223
WP_002076509.1	lcl|NZ_CP092672.1_cds_WP_000808025.1_2313	35.398	113	223
WP_002076509.1	lcl|NZ_CP092672.1_cds_WP_000840861.1_1064	29.808	104	223
WP_002076509.1	lcl|NZ_CP092672.1_cds_WP_000703222.1_2268	29.348	92	223
WP_002076509.1	lcl|NZ_CP092672.1_cds_WP_000868621.1_460	29.670	91	223
WP_002076509.1	lcl|NZ_CP092672.1_cds_WP_001114273.1_2239	26.705	176	223
WP_002076509.1	lcl|NZ_CP092672.1_cds_WP_000262844.1_3140	24.638	207	223
WP_001136119.1	lcl|NZ_CP092672.1_cds_WP_000853941.1_2303	38.209	335	354
WP_001136119.1	lcl|NZ_CP092672.1_cds_WP_000275581.1_2314	30.395	329	354
WP_001136119.1	lcl|NZ_CP092672.1_cds_WP_001011673.1_1487	33.898	295	354
WP_001136119.1	lcl|NZ_CP092672.1_cds_WP_000155110.1_2277	32.508	323	354
WP_001136119.1	lcl|NZ_CP092672.1_cds_WP_000853941.1_2303	38.209	335	354
WP_001136119.1	lcl|NZ_CP092672.1_cds_WP_000275581.1_2314	30.395	329	354
WP_001136119.1	lcl|NZ_CP092672.1_cds_WP_001011673.1_1487	33.898	295	354
WP_001136119.1	lcl|NZ_CP092672.1_cds_WP_000155110.1_2277	32.508	323	354
WP_000535865.1	lcl|NZ_CP092672.1_cds_WP_000721297.1_2281	37.788	217	234
WP_000535865.1	lcl|NZ_CP092672.1_cds_WP_240304111.1_3101	28.365	208	234
WP_000535865.1	lcl|NZ_CP092672.1_cds_WP_000721854.1_614	33.333	111	234
WP_001117631.1	lcl|NZ_CP092672.1_cds_WP_000701360.1_2284	31.285	358	387
WP_001117631.1	lcl|NZ_CP092672.1_cds_WP_001281953.1_3302	31.989	372	387
WP_001117631.1	lcl|NZ_CP092672.1_cds_WP_002102582.1_2291	30.114	352	387
WP_001117631.1	lcl|NZ_CP092672.1_cds_WP_001054317.1_2305	35.628	247	387
WP_001117631.1	lcl|NZ_CP092672.1_cds_WP_000738262.1_2283	32.819	259	387
WP_001117631.1	lcl|NZ_CP092672.1_cds_WP_000575181.1_2248	28.975	283	387
WP_001117631.1	lcl|NZ_CP092672.1_cds_WP_000538755.1_596	26.480	321	387
WP_001117631.1	lcl|NZ_CP092672.1_cds_WP_001982414.1_3215	24.251	367	387
WP_001117631.1	lcl|NZ_CP092672.1_cds_WP_002112736.1_2289	20.867	369	387
WP_029781911.1	lcl|NZ_CP092672.1_cds_WP_000721297.1_2281	37.083	240	572
WP_029781911.1	lcl|NZ_CP092672.1_cds_WP_240303827.1_2515	22.165	194	572
WP_029781911.1	lcl|NZ_CP092672.1_cds_WP_000721854.1_614	34.513	113	572
WP_029781911.1	lcl|NZ_CP092672.1_cds_WP_000721297.1_2281	37.083	240	572
WP_029781911.1	lcl|NZ_CP092672.1_cds_WP_240303827.1_2515	22.165	194	572
WP_029781911.1	lcl|NZ_CP092672.1_cds_WP_000721854.1_614	34.513	113	572
WP_000041234.1	lcl|NZ_CP092672.1_cds_WP_000701360.1_2284	32.270	282	417
WP_000041234.1	lcl|NZ_CP092672.1_cds_WP_002102582.1_2291	41.627	209	417
WP_000041234.1	lcl|NZ_CP092672.1_cds_WP_000575181.1_2248	32.248	307	417
WP_000041234.1	lcl|NZ_CP092672.1_cds_WP_001281953.1_3302	28.354	328	417
