WP_000340715.1	lcl|NZ_JQHH01000022.1_cds_WP_004753574.1_436	94.186	86	106
WP_000410268.1	lcl|NZ_JQHH01000022.1_cds_WP_004779581.1_435	96.541	318	318
WP_000410268.1	lcl|NZ_JQHH01000106.1_cds_WP_082281213.1_1784	23.741	278	318
WP_000410268.1	lcl|NZ_JQHH01000023.1_cds_WP_004753565.1_444	24.611	321	318
WP_000410268.1	lcl|NZ_JQHH01000106.1_cds_WP_004766668.1_1806	24.306	288	318
WP_000410268.1	lcl|NZ_JQHH01000106.1_cds_WP_004780151.1_1786	22.308	260	318
WP_000410268.1	lcl|NZ_JQHH01000183.1_cds_WP_004766600.1_2727	24.402	209	318
WP_000020777.1	lcl|NZ_JQHH01000022.1_cds_WP_004779588.1_434	96.953	361	361
WP_002076509.1	lcl|NZ_JQHH01000022.1_cds_WP_004779573.1_433	96.804	219	223
WP_002076509.1	lcl|NZ_JQHH01000106.1_cds_WP_020762902.1_1802	28.755	233	223
WP_002076509.1	lcl|NZ_JQHH01000245.1_cds_WP_082281588.1_3220	26.027	219	223
WP_002076509.1	lcl|NZ_JQHH01000106.1_cds_WP_004780158.1_1779	25.941	239	223
WP_002076509.1	lcl|NZ_JQHH01000156.1_cds_WP_020764291.1_2433	31.731	104	223
WP_002076509.1	lcl|NZ_JQHH01000009.1_cds_WP_004751232.1_163	30.769	91	223
WP_002076509.1	lcl|NZ_JQHH01000106.1_cds_WP_004766630.1_1801	27.273	110	223
WP_002076509.1	lcl|NZ_JQHH01000260.1_cds_WP_004754319.1_3344	24.155	207	223
WP_001136119.1	lcl|NZ_JQHH01000022.1_cds_WP_004779540.1_432	97.458	354	354
WP_001136119.1	lcl|NZ_JQHH01000022.1_cds_WP_004779598.1_413	36.111	252	354
WP_001136119.1	lcl|NZ_JQHH01000006.1_cds_WP_004763485.1_86	34.276	283	354
WP_001136119.1	lcl|NZ_JQHH01000022.1_cds_WP_004779540.1_432	97.458	354	354
WP_001136119.1	lcl|NZ_JQHH01000022.1_cds_WP_004779598.1_413	36.111	252	354
WP_001136119.1	lcl|NZ_JQHH01000006.1_cds_WP_004763485.1_86	34.276	283	354
WP_000535865.1	lcl|NZ_JQHH01000022.1_cds_WP_025177218.1_431	94.760	229	234
WP_000535865.1	lcl|NZ_JQHH01000022.1_cds_WP_004779595.1_417	37.561	205	234
WP_000535865.1	lcl|NZ_JQHH01000022.1_cds_WP_029745663.1_426	35.426	223	234
WP_000535865.1	lcl|NZ_JQHH01000083.1_cds_WP_020764041.1_1438	42.771	166	234
WP_000535865.1	lcl|NZ_JQHH01000162.1_cds_WP_020762878.1_2502	28.846	208	234
WP_000535865.1	lcl|NZ_JQHH01000090.1_cds_WP_004767190.1_1557	33.333	111	234
WP_000535865.1	lcl|NZ_JQHH01000022.1_cds_WP_025177216.1_402	30.159	126	234
WP_002183331.1	lcl|NZ_JQHH01000022.1_cds_WP_004779531.1_430	92.647	204	204
WP_001117631.1	lcl|NZ_JQHH01000022.1_cds_WP_004779554.1_428	98.191	387	387
WP_001117631.1	lcl|NZ_JQHH01000022.1_cds_WP_004779545.1_410	29.781	366	387
WP_001117631.1	lcl|NZ_JQHH01000143.1_cds_WP_004754030.1_2275	32.432	370	387
WP_001117631.1	lcl|NZ_JQHH01000022.1_cds_WP_004779526.1_425	34.440	241	387
WP_001117631.1	lcl|NZ_JQHH01000106.1_cds_WP_020762944.1_1800	30.742	283	387
WP_001117631.1	lcl|NZ_JQHH01000160.1_cds_WP_004778370.1_2487	27.103	321	387
WP_001117631.1	lcl|NZ_JQHH01000196.1_cds_WP_016761831.1_2799	24.523	367	387
WP_000697351.1	lcl|NZ_JQHH01000022.1_cds_WP_004779572.1_427	97.942	583	583
WP_000697351.1	lcl|NZ_JQHH01000022.1_cds_WP_004779593.1_429	29.308	621	583
WP_029781911.1	lcl|NZ_JQHH01000022.1_cds_WP_029745663.1_426	93.706	572	572
WP_029781911.1	lcl|NZ_JQHH01000022.1_cds_WP_004779595.1_417	37.339	233	572
WP_029781911.1	lcl|NZ_JQHH01000083.1_cds_WP_020764041.1_1438	34.167	240	572
WP_029781911.1	lcl|NZ_JQHH01000022.1_cds_WP_025177218.1_431	34.529	223	572
WP_029781911.1	lcl|NZ_JQHH01000162.1_cds_WP_020762878.1_2502	33.333	159	572
WP_029781911.1	lcl|NZ_JQHH01000030.1_cds_WP_082280917.1_541	21.212	132	572
WP_029781911.1	lcl|NZ_JQHH01000090.1_cds_WP_004767190.1_1557	34.188	117	572
WP_029781911.1	lcl|NZ_JQHH01000022.1_cds_WP_029745663.1_426	93.706	572	572
WP_029781911.1	lcl|NZ_JQHH01000022.1_cds_WP_004779595.1_417	37.339	233	572
WP_029781911.1	lcl|NZ_JQHH01000083.1_cds_WP_020764041.1_1438	34.167	240	572
WP_029781911.1	lcl|NZ_JQHH01000022.1_cds_WP_025177218.1_431	34.529	223	572
WP_029781911.1	lcl|NZ_JQHH01000162.1_cds_WP_020762878.1_2502	33.333	159	572
WP_029781911.1	lcl|NZ_JQHH01000030.1_cds_WP_082280917.1_541	21.212	132	572
WP_029781911.1	lcl|NZ_JQHH01000090.1_cds_WP_004767190.1_1557	34.188	117	572
WP_000041234.1	lcl|NZ_JQHH01000022.1_cds_WP_004779526.1_425	93.525	417	417
WP_000041234.1	lcl|NZ_JQHH01000022.1_cds_WP_004779554.1_428	34.440	241	417
WP_000041234.1	lcl|NZ_JQHH01000022.1_cds_WP_004779545.1_410	30.412	388	417
WP_000041234.1	lcl|NZ_JQHH01000143.1_cds_WP_004754030.1_2275	28.354	328	417
WP_000041234.1	lcl|NZ_JQHH01000106.1_cds_WP_020762944.1_1800	32.042	284	417
WP_000041234.1	lcl|NZ_JQHH01000160.1_cds_WP_004778370.1_2487	26.316	380	417
WP_000041234.1	lcl|NZ_JQHH01000196.1_cds_WP_016761831.1_2799	25.000	252	417
WP_002108488.1	lcl|NZ_JQHH01000022.1_cds_WP_004779543.1_424	87.826	345	345
WP_002108487.1	lcl|NZ_JQHH01000022.1_cds_WP_004779587.1_423	93.333	180	182
WP_002108490.1	lcl|NZ_JQHH01000022.1_cds_WP_004779593.1_429	39.101	601	588
WP_002108490.1	lcl|NZ_JQHH01000022.1_cds_WP_004779572.1_427	29.805	614	588
WP_002108506.1	lcl|NZ_JQHH01000022.1_cds_WP_004779589.1_420	39.623	212	216
WP_002108506.1	lcl|NZ_JQHH01000059.1_cds_WP_143464343.1_944	36.154	130	216
WP_002108506.1	lcl|NZ_JQHH01000059.1_cds_WP_004766534.1_963	28.743	167	216
WP_002108506.1	lcl|NZ_JQHH01000104.1_cds_WP_004764932.1_1757	26.984	126	216
WP_002108506.1	lcl|NZ_JQHH01000244.1_cds_WP_020764295.1_3215	27.517	149	216
WP_002108485.1	lcl|NZ_JQHH01000030.1_cds_WP_017857513.1_530	36.170	47	305
WP_025180281.1	lcl|NZ_JQHH01000022.1_cds_WP_011669929.1_418	84.889	450	481
WP_025180280.1	lcl|NZ_JQHH01000022.1_cds_WP_004779595.1_417	88.430	242	242
WP_025180280.1	lcl|NZ_JQHH01000022.1_cds_WP_029745663.1_426	38.197	233	242
WP_025180280.1	lcl|NZ_JQHH01000022.1_cds_WP_025177218.1_431	37.559	213	242
WP_025180280.1	lcl|NZ_JQHH01000083.1_cds_WP_020764041.1_1438	31.148	244	242
WP_025180280.1	lcl|NZ_JQHH01000162.1_cds_WP_020762878.1_2502	29.796	245	242
WP_025180280.1	lcl|NZ_JQHH01000022.1_cds_WP_025177216.1_402	29.412	119	242
WP_002108510.1	lcl|NZ_JQHH01000022.1_cds_WP_004779559.1_416	90.949	453	452
WP_002108525.1	lcl|NZ_JQHH01000022.1_cds_WP_004779533.1_415	96.078	255	255
WP_002108525.1	lcl|NZ_JQHH01000060.1_cds_WP_004756809.1_971	31.274	259	255
WP_002108525.1	lcl|NZ_JQHH01000123.1_cds_WP_004764470.1_1980	28.235	255	255
WP_002108525.1	lcl|NZ_JQHH01000086.1_cds_WP_004766911.1_1504	32.768	177	255
WP_002108525.1	lcl|NZ_JQHH01000014.1_cds_WP_004767150.1_232	25.287	261	255
WP_002108525.1	lcl|NZ_JQHH01000209.1_cds_WP_143464423.1_2926	27.451	255	255
WP_002108525.1	lcl|NZ_JQHH01000182.1_cds_WP_004762530.1_2669	25.279	269	255
WP_002108525.1	lcl|NZ_JQHH01000115.1_cds_WP_082281243.1_1887	26.230	183	255
WP_002108525.1	lcl|NZ_JQHH01000106.1_cds_WP_004766668.1_1806	29.016	193	255
WP_002108525.1	lcl|NZ_JQHH01000017.1_cds_WP_082280869.1_291	26.804	194	255
WP_002108525.1	lcl|NZ_JQHH01000095.1_cds_WP_004766089.1_1612	26.984	189	255
WP_002108525.1	lcl|NZ_JQHH01000123.1_cds_WP_004757350.1_1991	24.000	200	255
WP_002108525.1	lcl|NZ_JQHH01000017.1_cds_WP_082280855.1_296	25.434	173	255
WP_002108525.1	lcl|NZ_JQHH01000023.1_cds_WP_004753565.1_444	36.111	72	255
WP_002108502.1	lcl|NZ_JQHH01000022.1_cds_WP_004779592.1_414	89.809	314	314
WP_002108502.1	lcl|NZ_JQHH01000164.1_cds_WP_004764347.1_2517	29.091	330	314
WP_002108502.1	lcl|NZ_JQHH01000132.1_cds_WP_082281295.1_2114	26.339	224	314
WP_002108526.1	lcl|NZ_JQHH01000022.1_cds_WP_004779598.1_413	94.681	282	282
WP_002108526.1	lcl|NZ_JQHH01000006.1_cds_WP_004763485.1_86	39.024	287	282
WP_002108526.1	lcl|NZ_JQHH01000022.1_cds_WP_004779540.1_432	33.448	290	282
WP_002099940.1	lcl|NZ_JQHH01000022.1_cds_JH19_RS22890_412	93.750	176	321
WP_002099940.1	lcl|NZ_JQHH01000022.1_cds_JH19_RS22890_412	82.278	158	321
WP_000580577.1	lcl|NZ_JQHH01000022.1_cds_WP_004779602.1_411	95.595	227	227
WP_002078520.1	lcl|NZ_JQHH01000022.1_cds_WP_004779545.1_410	95.761	401	401
