WP_000340715.1	lcl|NZ_AHNK02000021.1_cds_WP_000340715.1_2258	100.000	86	106
WP_000410268.1	lcl|NZ_AHNK02000021.1_cds_WP_000410273.1_2257	99.677	310	318
WP_000410268.1	lcl|NZ_AHNK02000021.1_cds_WP_000646251.1_2254	25.680	331	318
WP_000410268.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	23.988	321	318
WP_000410268.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	24.306	288	318
WP_002076509.1	lcl|NZ_AHNK02000043.1_cds_WP_000282880.1_1201	30.638	235	223
WP_002076509.1	lcl|NZ_AHNK02000021.1_cds_WP_001099037.1_2457	26.457	223	223
WP_002076509.1	lcl|NZ_AHNK02000051.1_cds_WP_000840858.1_347	29.808	104	223
WP_002076509.1	lcl|NZ_AHNK02000029.1_cds_WP_000868623.1_1760	29.670	91	223
WP_002076509.1	lcl|NZ_AHNK02000043.1_cds_WP_001114264.1_1194	26.705	176	223
WP_002076509.1	lcl|NZ_AHNK02000019.1_cds_WP_000262844.1_2543	24.638	207	223
WP_001136119.1	lcl|NZ_AHNK02000021.1_cds_WP_001033782.1_2225	32.584	356	354
WP_001136119.1	lcl|NZ_AHNK02000044.1_cds_WP_001011678.1_1115	33.559	295	354
WP_001136119.1	lcl|NZ_AHNK02000021.1_cds_WP_002068380.1_2231	28.435	313	354
WP_001136119.1	lcl|NZ_AHNK02000021.1_cds_WP_001033782.1_2225	32.584	356	354
WP_001136119.1	lcl|NZ_AHNK02000044.1_cds_WP_001011678.1_1115	33.559	295	354
WP_001136119.1	lcl|NZ_AHNK02000021.1_cds_WP_002068380.1_2231	28.435	313	354
WP_000535865.1	lcl|NZ_AHNK02000049.1_cds_WP_000696060.1_373	43.373	166	234
WP_000535865.1	lcl|NZ_AHNK02000019.1_cds_WP_001014596.1_2504	28.365	208	234
WP_000535865.1	lcl|NZ_AHNK02000021.1_cds_WP_000440092.1_2230	23.043	230	234
WP_000535865.1	lcl|NZ_AHNK02000048.1_cds_WP_000721859.1_559	33.333	111	234
WP_001117631.1	lcl|NZ_AHNK02000012.1_cds_WP_001281953.1_3077	31.989	372	387
WP_001117631.1	lcl|NZ_AHNK02000021.1_cds_WP_000608295.1_2249	28.448	348	387
WP_001117631.1	lcl|NZ_AHNK02000021.1_cds_WP_001198107.1_2250	37.864	206	387
WP_001117631.1	lcl|NZ_AHNK02000021.1_cds_WP_000172657.1_2233	33.600	250	387
WP_001117631.1	lcl|NZ_AHNK02000043.1_cds_WP_000575178.1_1203	29.329	283	387
WP_001117631.1	lcl|NZ_AHNK02000041.1_cds_WP_000538751.1_1316	26.480	321	387
WP_001117631.1	lcl|NZ_AHNK02000057.1_cds_WP_001982414.1_118	24.251	367	387
WP_029781911.1	lcl|NZ_AHNK02000049.1_cds_WP_000696060.1_373	36.327	245	572
WP_029781911.1	lcl|NZ_AHNK02000021.1_cds_WP_000440092.1_2230	27.941	204	572
WP_029781911.1	lcl|NZ_AHNK02000026.1_cds_WP_000613386.1_1881	21.538	130	572
WP_029781911.1	lcl|NZ_AHNK02000048.1_cds_WP_000721859.1_559	34.188	117	572
WP_029781911.1	lcl|NZ_AHNK02000049.1_cds_WP_000696060.1_373	36.327	245	572
WP_029781911.1	lcl|NZ_AHNK02000021.1_cds_WP_000440092.1_2230	27.941	204	572
WP_029781911.1	lcl|NZ_AHNK02000026.1_cds_WP_000613386.1_1881	21.538	130	572
WP_029781911.1	lcl|NZ_AHNK02000048.1_cds_WP_000721859.1_559	34.188	117	572
WP_000041234.1	lcl|NZ_AHNK02000021.1_cds_WP_001198107.1_2250	34.161	322	417
WP_000041234.1	lcl|NZ_AHNK02000021.1_cds_WP_000608295.1_2249	33.677	291	417
WP_000041234.1	lcl|NZ_AHNK02000043.1_cds_WP_000575178.1_1203	32.573	307	417
WP_000041234.1	lcl|NZ_AHNK02000021.1_cds_WP_000172657.1_2233	31.385	325	417
WP_000041234.1	lcl|NZ_AHNK02000012.1_cds_WP_001281953.1_3077	28.354	328	417
WP_000041234.1	lcl|NZ_AHNK02000041.1_cds_WP_000538751.1_1316	25.907	386	417
WP_000041234.1	lcl|NZ_AHNK02000057.1_cds_WP_001982414.1_118	24.206	252	417
WP_002108506.1	lcl|NZ_AHNK02000005.1_cds_WP_000012765.1_3589	35.385	130	216
WP_002108506.1	lcl|NZ_AHNK02000005.1_cds_WP_000230176.1_3389	30.061	163	216
WP_002108506.1	lcl|NZ_AHNK02000018.1_cds_WP_000914168.1_2657	24.762	105	216
WP_002108506.1	lcl|NZ_AHNK02000048.1_cds_WP_000602005.1_585	26.712	146	216
WP_025180280.1	lcl|NZ_AHNK02000049.1_cds_WP_000696060.1_373	31.557	244	242
WP_025180280.1	lcl|NZ_AHNK02000019.1_cds_WP_001014596.1_2504	29.268	246	242
WP_002108525.1	lcl|NZ_AHNK02000046.1_cds_WP_000998676.1_696	31.660	259	255
WP_002108525.1	lcl|NZ_AHNK02000021.1_cds_WP_000412933.1_2217	28.846	260	255
WP_002108525.1	lcl|NZ_AHNK02000005.1_cds_WP_000566240.1_3408	27.843	255	255
WP_002108525.1	lcl|NZ_AHNK02000048.1_cds_WP_000043153.1_633	26.336	262	255
WP_002108525.1	lcl|NZ_AHNK02000005.1_cds_WP_001968389.1_3380	26.693	251	255
WP_002108525.1	lcl|NZ_AHNK02000049.1_cds_WP_000351753.1_438	24.907	269	255
WP_002108525.1	lcl|NZ_AHNK02000053.1_cds_WP_000653653.1_282	26.054	261	255
WP_002108525.1	lcl|NZ_AHNK02000021.1_cds_WP_000750438.1_2213	24.409	254	255
WP_002108525.1	lcl|NZ_AHNK02000021.1_cds_WP_000980525.1_2239	38.235	102	255
WP_002108525.1	lcl|NZ_AHNK02000046.1_cds_WP_000646906.1_874	26.230	183	255
WP_002108525.1	lcl|NZ_AHNK02000043.1_cds_WP_000723090.1_1197	29.851	201	255
WP_002108525.1	lcl|NZ_AHNK02000005.1_cds_WP_000800040.1_3449	26.289	194	255
WP_002108525.1	lcl|NZ_AHNK02000005.1_cds_WP_025185251.1_3443	26.136	176	255
WP_002108525.1	lcl|NZ_AHNK02000013.1_cds_WP_001074690.1_2989	25.389	193	255
WP_002108525.1	lcl|NZ_AHNK02000046.1_cds_WP_000744704.1_722	34.722	72	255
WP_002108525.1	lcl|NZ_AHNK02000005.1_cds_WP_000093664.1_3533	23.500	200	255
WP_002108502.1	lcl|NZ_AHNK02000012.1_cds_WP_002115880.1_3132	29.394	330	314
WP_002108526.1	lcl|NZ_AHNK02000044.1_cds_WP_001011678.1_1115	38.676	287	282
WP_002108526.1	lcl|NZ_AHNK02000021.1_cds_WP_001033782.1_2225	35.235	298	282
WP_002108526.1	lcl|NZ_AHNK02000021.1_cds_WP_002068380.1_2231	27.574	272	282
WP_002078520.1	lcl|NZ_AHNK02000012.1_cds_WP_001281953.1_3077	37.905	401	401
WP_002078520.1	lcl|NZ_AHNK02000021.1_cds_WP_000172657.1_2233	33.842	393	401
WP_002078520.1	lcl|NZ_AHNK02000021.1_cds_WP_000608295.1_2249	31.452	372	401
WP_002078520.1	lcl|NZ_AHNK02000043.1_cds_WP_000575178.1_1203	28.142	366	401
WP_002078520.1	lcl|NZ_AHNK02000021.1_cds_WP_001198107.1_2250	30.579	363	401
WP_002078520.1	lcl|NZ_AHNK02000057.1_cds_WP_001982414.1_118	25.521	384	401
WP_002078520.1	lcl|NZ_AHNK02000041.1_cds_WP_000538751.1_1316	26.509	381	401
WP_025180279.1	lcl|NZ_AHNK02000041.1_cds_WP_000172205.1_1247	30.707	368	568
WP_025180279.1	lcl|NZ_AHNK02000041.1_cds_WP_000667646.1_1291	32.381	210	568
WP_025180279.1	lcl|NZ_AHNK02000046.1_cds_WP_000828456.1_812	31.858	226	568
WP_025180279.1	lcl|NZ_AHNK02000021.1_cds_WP_002106376.1_2235	31.132	212	568
WP_025180279.1	lcl|NZ_AHNK02000041.1_cds_LEP1GSC098_RS06245_1233	33.168	202	568
WP_025180279.1	lcl|NZ_AHNK02000013.1_cds_WP_000666552.1_2869	30.811	185	568
WP_025180279.1	lcl|NZ_AHNK02000026.1_cds_WP_001161019.1_1918	31.088	193	568
WP_025180279.1	lcl|NZ_AHNK02000043.1_cds_WP_000651459.1_1154	30.570	193	568
WP_025180279.1	lcl|NZ_AHNK02000049.1_cds_WP_000047473.1_511	33.505	194	568
WP_025180279.1	lcl|NZ_AHNK02000026.1_cds_WP_000510773.1_2017	29.949	197	568
WP_025180279.1	lcl|NZ_AHNK02000021.1_cds_WP_000184520.1_2469	31.606	193	568
WP_025180279.1	lcl|NZ_AHNK02000018.1_cds_WP_000536763.1_2659	34.194	155	568
WP_025180279.1	lcl|NZ_AHNK02000032.1_cds_WP_001052498.1_1546	30.000	180	568
WP_025180279.1	lcl|NZ_AHNK02000032.1_cds_WP_000619177.1_1502	30.570	193	568
WP_025180279.1	lcl|NZ_AHNK02000053.1_cds_WP_000603361.1_271	31.522	184	568
WP_025180279.1	lcl|NZ_AHNK02000044.1_cds_WP_001049210.1_1081	31.351	185	568
WP_025180279.1	lcl|NZ_AHNK02000044.1_cds_WP_001049210.1_1081	25.822	213	568
WP_025180279.1	lcl|NZ_AHNK02000013.1_cds_WP_000433117.1_2921	28.108	185	568
WP_025180279.1	lcl|NZ_AHNK02000046.1_cds_WP_000052667.1_914	27.638	199	568
WP_025180279.1	lcl|NZ_AHNK02000032.1_cds_WP_000218838.1_1501	29.680	219	568
WP_025180279.1	lcl|NZ_AHNK02000019.1_cds_WP_001982953.1_2580	26.943	193	568
WP_025180279.1	lcl|NZ_AHNK02000002.1_cds_WP_000590872.1_3706	25.654	191	568
WP_025180279.1	lcl|NZ_AHNK02000002.1_cds_WP_000590872.1_3706	25.668	187	568
WP_025180279.1	lcl|NZ_AHNK02000021.1_cds_WP_000054169.1_2350	30.000	190	568
WP_025180279.1	lcl|NZ_AHNK02000013.1_cds_WP_001089499.1_2889	28.293	205	568
WP_025180279.1	lcl|NZ_AHNK02000041.1_cds_WP_000626143.1_1253	27.368	190	568
WP_025180279.1	lcl|NZ_AHNK02000041.1_cds_WP_000626143.1_1253	23.462	260	568
WP_025180279.1	lcl|NZ_AHNK02000012.1_cds_WP_000598571.1_3277	26.061	165	568
WP_025180279.1	lcl|NZ_AHNK02000048.1_cds_WP_000431145.1_609	26.316	228	568
WP_025180279.1	lcl|NZ_AHNK02000048.1_cds_WP_000136057.1_565	26.904	197	568
WP_025180279.1	lcl|NZ_AHNK02000048.1_cds_WP_001141158.1_605	24.413	213	568
